project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jacksoncore,11,JacksonCore-11-buggy,add_test.java,com.fasterxml.jackson.core.sym.SymbolsViaParserTest,testSymbolTableExpansionChars,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,12,JacksonCore-12-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,107,608,15,102,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,13,JacksonCore-13-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,12,1.0000,,,1,1.0000,,,,,12,0,1,1,0,0,0,0,12,0,1,1
Jacksoncore,14,JacksonCore-14-buggy,add_test.java,com.fasterxml.jackson.core.io.TestIOContext,testAllocations,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,13,2,6,16,13,2,6,16,13,2,6,16,13,2,6
Jacksoncore,15,JacksonCore-15-buggy,add_test.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesArray,Not Pass,Not Pass,Not Pass,Pass,41,0.1331,11,0.0317,6,0.0909,3,0.0385,83,308,15,66,124,267,21,60,83,347,17,78,94,336,20,75
Jacksoncore,16,JacksonCore-16-buggy,add_test.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testSecondHasCurrentToken,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,20,0.6250,0,0.0000,4,0.4444,29,4,3,3,29,4,3,3,23,32,1,9,43,12,5,5
Jacksoncore,17,JacksonCore-17-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,142,1.0000,,,22,1.0000,,,,,103,107,13,9,0,0,0,0,142,91,22,8
Jacksoncore,18,JacksonCore-18-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,119,1.0000,,,20,1.0000,,,,,18,67,3,13,0,0,0,0,119,23,20,8
Jacksoncore,19,JacksonCore-19-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,236,1.0000,,,34,1.0000,,,,,70,493,9,103,0,0,0,0,236,357,34,84
Jacksoncore,20,JacksonCore-20-buggy,add_test.java,com.fasterxml.jackson.core.base64.Base64GenerationTest,testBinaryAsEmbeddedObject,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,6,0,0,0,6,0,0,0,19,0,4,0,19,0,4,0
Jacksoncore,21,JacksonCore-21-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,161,1.0000,,,33,1.0000,,,,,174,256,36,61,0,0,0,0,161,272,33,66
Jacksoncore,22,JacksonCore-22-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,697,1.0000,,,147,1.0000,,,,,679,365,141,84,0,0,0,0,697,365,147,84
Jacksoncore,23,JacksonCore-23-buggy,add_test.java,com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter,testInvalidAnonymousSubClass,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,0,0,0,5,0,0,0,18,5,1,1,18,5,1,1
Jacksoncore,24,JacksonCore-24-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,57,1.0000,,,4,1.0000,,,,,48,123,4,20,0,0,0,0,57,125,4,20
Jacksoncore,25,JacksonCore-25-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,90,1.0000,,,6,1.0000,,,,,29,73,2,10,0,0,0,0,90,12,6,6
Jacksoncore,26,JacksonCore-26-buggy,add_test.java,com.fasterxml.jackson.core.json.async.AsyncLocationTest,testLocationOffsets2,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,43,19,3,3,43,19,3,3,42,19,3,3,42,19,3,3
