project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Closure,12,Closure-12-buggy,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testIssue794c,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,0,0,0,2,0,0,0,49,0,12,2,49,0,12,2
Closure,13,Closure-13-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,39,1.0000,,,6,1.0000,,,,,40,1,7,1,0,0,0,0,39,2,6,2
Closure,14,Closure-14-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,95,1.0000,,,24,1.0000,,,,,89,60,22,20,0,0,0,0,95,62,24,22
Closure,15,Closure-15-buggy,add_test.java,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest,testSimpleForIn,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,16,Closure-16-buggy,add_test.java,com.google.javascript.jscomp.ScopedAliasesTest,testIssue772,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,17,Closure-17-buggy,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue688,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,61,61,17,27,61,61,17,27,52,58,16,24,52,58,16,24
Closure,18,Closure-18-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,197,1.0000,,,24,1.0000,,,,,149,152,19,29,0,0,0,0,197,100,24,22
Closure,19,Closure-19-buggy,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testNoThisInference2,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,31,1,4,16,31,1,4,5,43,1,5,5,43,1,5
Closure,20,Closure-20-buggy,add_test.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCall,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,21,Closure-21-buggy,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCode,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,22,Closure-22-buggy,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCode,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,23,Closure-23-buggy,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testFoldGetElem,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,24,Closure-24-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,93,1.0000,,,11,1.0000,,,,,70,0,7,1,0,0,0,0,93,14,11,5
Closure,25,Closure-25-buggy,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testBackwardsInferenceNew_multipleParams,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,53,11,7,7,53,11,7,7,83,11,12,12,83,11,12,12
Closure,26,Closure-26-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,36,1.0000,,,4,1.0000,,,,,27,35,1,1,0,0,0,0,36,37,4,4
Closure,27,Closure-27-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,24,1.0000,,,0,0.0000,,,,,6,59,0,2,0,0,0,0,24,41,0,2
Closure,28,Closure-28-buggy,add_test.java,com.google.javascript.jscomp.InlineCostEstimatorTest,testCost,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,29,Closure-29-buggy,add_test.java,com.google.javascript.jscomp.InlineObjectLiteralsTest,testObject12,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,102,7,23,5,102,7,23,5,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,30,Closure-30-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,136,1.0000,,,10,1.0000,,,,,119,2,7,1,0,0,0,0,136,4,10,2
Closure,31,Closure-31-buggy,add_test.java,com.google.javascript.jscomp.CommandLineRunnerTest,testDependencySortingWhitespaceMode,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,164,194,24,36,164,194,24,36,213,137,29,27,213,137,29,27
Closure,32,Closure-32-buggy,add_test.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testParseLicenseNoSpaceAfterStar,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,143,29,17,16,143,29,17,16,179,41,21,18,179,41,21,18
Closure,33,Closure-33-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,40,1.0000,,,7,1.0000,,,,,42,0,6,2,0,0,0,0,40,6,7,3
Closure,34,Closure-34-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,59,1.0000,,,7,1.0000,,,,,56,1513,6,287,0,0,0,0,59,1553,7,294
Closure,35,Closure-35-buggy,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue669Variant,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,39,5,11,20,39,5,11,82,19,15,9,82,19,15,9
Closure,36,Closure-36-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,63,1.0000,,,12,1.0000,,,,,64,31,12,20,0,0,0,0,63,38,12,22
Closure,37,Closure-37-buggy,add_test.java,com.google.javascript.jscomp.IntegrationTest,testIncompleteFunction,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,194,20,20,4,194,20,20,4,190,21,18,4,190,21,18,4
Closure,38,Closure-38-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,31,1.0000,,,5,1.0000,,,,,23,62,3,11,0,0,0,0,31,56,5,11
Closure,39,Closure-39-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,120,1.0000,,,28,1.0000,,,,,94,3,13,3,0,0,0,0,120,3,28,4
Closure,40,Closure-40-buggy,add_test.java,com.google.javascript.jscomp.NameAnalyzerTest,testIssue284,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,41,Closure-41-buggy,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue368,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,42,Closure-42-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,10,1.0000,,,2,1.0000,,,,,20,0,0,0,0,0,0,0,10,20,2,2
Closure,43,Closure-43-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,120,1.0000,,,24,1.0000,,,,,113,33,22,9,0,0,0,0,120,40,24,11
Closure,44,Closure-44-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,37,1.0000,,,10,1.0000,,,,,23,4,5,3,0,0,0,0,37,5,10,4
Closure,45,Closure-45-buggy,add_test.java,com.google.javascript.jscomp.RemoveUnusedVarsTest,testIssue618_1,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,116,35,19,17,116,35,19,17,140,20,25,15,140,20,25,15
Closure,46,Closure-46-buggy,add_test.java,com.google.javascript.rhino.jstype.JSTypeTest,testRecordTypeLeastSuperType2,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,49,4,6,2,49,4,6,2,4,0,0,0,4,0,0,0
Closure,47,Closure-47-buggy,add_test.java,com.google.debugging.sourcemap.SourceMapGeneratorV3Test,testOneBasedOriginalPositions,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,48,Closure-48-buggy,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testIssue586_constructorOverride,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,121,124,32,52,121,124,32,52,139,117,39,51,139,117,39,51
Closure,49,Closure-49-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,128,1.0000,,,24,1.0000,,,,,142,22,26,5,0,0,0,0,128,7,24,4
Closure,50,Closure-50-buggy,add_test.java,com.google.javascript.jscomp.PeepholeReplaceKnownMethodsTest,testNoStringJoin,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,51,Closure-51-buggy,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testIssue582_variantNegativeZeroAfterMinus,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,34,46,4,8,34,46,4,8,13,77,1,13,13,77,1,13
Closure,52,Closure-52-buggy,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testNumericKeys,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,53,Closure-53-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,79,1.0000,,,9,1.0000,,,,,63,99,4,6,0,0,0,0,79,115,9,13
Closure,54,Closure-54-buggy,add_test.java,com.google.javascript.jscomp.TypedScopeCreatorTest,testPreservePrototypePropsOnSetProto,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,222,118,48,62,222,118,48,62,235,134,49,63,235,134,49,63
Closure,55,Closure-55-buggy,add_test.java,com.google.javascript.jscomp.FunctionRewriterTest,testIssue538,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,3,0,0,0,3,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,56,Closure-56-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,68,1.0000,,,8,1.0000,,,,,61,5,6,2,0,0,0,0,68,5,8,2
Closure,57,Closure-57-buggy,add_test.java,com.google.javascript.jscomp.ClosureCodingConventionTest,testRequire,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,58,Closure-58-buggy,add_test.java,com.google.javascript.jscomp.LiveVariableAnalysisTest,testForInVarLhs,Not Pass,Not Pass,Pass,Pass,27,0.1720,26,0.1605,3,0.1154,4,0.1429,16,157,4,26,43,130,7,23,16,162,4,28,42,136,8,24
Closure,59,Closure-59-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,95,1.0000,,,13,1.0000,,,,,73,40,6,12,0,0,0,0,95,22,13,7
Closure,60,Closure-60-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,58,1.0000,,,20,1.0000,,,,,44,75,14,16,0,0,0,0,58,67,20,12
Closure,61,Closure-61-buggy,add_test.java,com.google.javascript.jscomp.PeepholeRemoveDeadCodeTest,testRemoveUselessOps,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,62,Closure-62-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,119,1.0000,,,12,1.0000,,,,,92,31,8,12,0,0,0,0,119,4,12,8
Closure,64,Closure-64-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,153,106,10,24,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,65,Closure-65-buggy,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testZero,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,38,141,3,31,38,141,3,31,51,128,7,27,51,128,7,27
Closure,66,Closure-66-buggy,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testGetTypedPercent_getterSetterKeys,Pass,Not Pass,Pass,Pass,27,0.0462,29,0.0495,6,0.0882,6,0.0882,83,584,16,68,110,557,22,62,86,586,16,68,115,557,22,62
Closure,67,Closure-67-buggy,add_test.java,com.google.javascript.jscomp.RemoveUnusedPrototypePropertiesTest,testAliasing7,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,41,1,10,4,41,1,10,4,49,5,13,9,49,5,13,9
Closure,68,Closure-68-buggy,add_test.java,com.google.javascript.jscomp.parsing.JsDocInfoParserTest,testIssue477_newline,Not Pass,Not Pass,Pass,Pass,56,0.0361,8,0.0052,10,0.0365,2,0.0073,158,1551,20,274,214,1495,30,264,156,1551,20,274,164,1543,22,272
Closure,69,Closure-69-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,51,46,4,12,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,70,Closure-70-buggy,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testFunctionArguments13,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,71,Closure-71-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,111,1.0000,,,21,1.0000,,,,,103,106,21,27,0,0,0,0,111,106,21,27
Closure,72,Closure-72-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,18,66,0,8,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,73,Closure-73-buggy,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testUnicode,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,74,Closure-74-buggy,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testFoldComparison3,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,75,Closure-75-buggy,add_test.java,com.google.javascript.jscomp.PeepholeFoldConstantsTest,testIEString,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,40,67,9,24,40,67,9,24,21,110,3,38,21,110,3,38
Closure,76,Closure-76-buggy,add_test.java,com.google.javascript.jscomp.DeadAssignmentsEliminationTest,testInExpression2,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,77,Closure-77-buggy,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testZeroInMiddle,Not Compilable,Not Pass,Not Compilable,Pass,8,0.0602,Not Compilable,Not Compilable,2,0.0714,Not Compilable,Not Compilable,41,133,5,28,49,125,7,26,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,78,Closure-78-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,86,1.0000,,,17,1.0000,,,,,81,84,14,19,0,0,0,0,86,67,17,16
Closure,79,Closure-79-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,94,1.0000,,,2,1.0000,,,,,61,28,1,3,0,0,0,0,94,4,2,2
Closure,80,Closure-80-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,141,1.0000,,,43,1.0000,,,,,141,7,43,8,0,0,0,0,141,44,43,20
Closure,81,Closure-81-buggy,add_test.java,com.google.javascript.jscomp.parsing.ParserTest,testUnnamedFunctionStatementNoBlock,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,100,51,4,8,100,51,4,8,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,82,Closure-82-buggy,add_test.java,com.google.javascript.rhino.jstype.FunctionTypeTest,testNoResolvedTypeNotEmpty,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,13,0,5,1,13,0,5,1,10,0,4,0,10,0,4,0
Closure,83,Closure-83-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,0,45,0,6,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,84,Closure-84-buggy,add_test.java,com.google.javascript.jscomp.parsing.ParserTest,testDestructuringAssignForbiddenObject,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,6,39,0,6,6,39,0,6,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,85,Closure-85-buggy,add_test.java,com.google.javascript.jscomp.UnreachableCodeEliminationTest,testCascadedRemovalOfUnlessUnconditonalJumps,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,86,Closure-86-buggy,add_test.java,com.google.javascript.jscomp.NodeUtilTest,testLocalValue_functionAndRegexp,Pass,Pass,Pass,Pass,2,0.0196,0,0.0000,1,0.0278,0,0.0000,30,102,9,36,32,100,10,35,110,22,38,7,110,22,38,7
Closure,87,Closure-87-buggy,add_test.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testIssue291,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,88,Closure-88-buggy,add_test.java,com.google.javascript.jscomp.DeadAssignmentsEliminationTest,testIssue297f,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,89,Closure-89-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,111,1.0000,,,19,1.0000,,,,,105,50,16,12,0,0,0,0,111,47,19,11
Closure,90,Closure-90-buggy,add_test.java,com.google.javascript.jscomp.TypeCheckTest,testBackwardsTypedefUse8,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,91,Closure-91-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,71,1.0000,,,19,1.0000,,,,,41,60,13,29,0,0,0,0,71,63,19,37
Closure,92,Closure-92-buggy,add_test.java,com.google.javascript.jscomp.ProcessClosurePrimitivesTest,testProvideInIndependentModulesDeep,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,75,87,8,8,75,87,8,8,77,98,10,12,77,98,10,12
Closure,94,Closure-94-buggy,add_test.java,com.google.javascript.jscomp.NodeUtilTest,testValidDefine_BitOrInvalid,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,0,5,1,20,0,5,1,52,2,14,7,52,2,14,7
