project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Math,11,Math-11-buggy,add_test.java,org.apache.commons.math3.distribution.MultivariateNormalDistributionTest,testThreeDimensionalStandardAtMean,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,23,7,1,1,23,7,1,1,23,7,1,1,23,7,1,1
Math,13,Math-13-buggy,add_test.java,org.apache.commons.math3.optimization.fitting.PolynomialFitterTest,testLargeSample,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,0,8,0,0,0,8,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,14,Math-14-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,5,39,0,4,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,15,Math-15-buggy,add_test.java,org.apache.commons.math3.util.FastMathTest,testMath904_additionalOddLarge,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,164,218,13,61,164,218,13,61,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,16,Math-16-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,70,1.0000,,,8,1.0000,,,,,23,479,4,18,0,0,0,0,70,454,8,14
Math,17,Math-17-buggy,add_test.java,org.apache.commons.math3.dfp.DfpTest,testMultiply,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,18,Math-18-buggy,add_test.java,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest,testZeroRangeBound,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,104,32,8,8,104,32,8,8,124,61,13,13,124,61,13,13
Math,19,Math-19-buggy,add_test.java,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest,testBoundaryRangeTooLargeMixedDimensions,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,68,103,9,19,68,103,9,19,95,105,11,21,95,105,11,21
Math,20,Math-20-buggy,add_test.java,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest,testLowerBoundRepair,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4,0,0,0,4,0,0,0,6,0,0,0,6,0,0,0
Math,21,Math-21-buggy,add_test.java,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest,testSemidefiniteRank,Not Pass,Not Pass,Pass,Pass,0,0.0000,25,0.4902,0,0.0000,5,0.7143,273,26,26,2,273,26,26,2,247,51,21,7,272,26,26,2
Math,22,Math-22-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,34,1.0000,,,5,1.0000,,,,,4,0,0,0,0,0,0,0,34,6,5,7
Math,23,Math-23-buggy,add_test.java,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest,testKeepInitIfBestMaximize,Pass,Not Pass,Pass,Pass,19,0.2289,21,0.2471,10,0.3846,11,0.4074,316,83,34,26,335,64,44,16,319,85,35,27,340,64,46,16
Math,24,Math-24-buggy,add_test.java,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest,testConvergenceCheckerReturnsBestPoint,Pass,Not Pass,Pass,Pass,8,0.1778,19,0.2754,2,0.1000,4,0.1481,346,45,40,20,354,37,42,18,353,69,41,27,372,50,45,23
Math,25,Math-25-buggy,add_test.java,org.apache.commons.math3.optimization.fitting.HarmonicFitterTest,testMath844DegenerateTwoPoints,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,174,70,4,10,174,70,4,10,223,49,11,19,223,49,11,19
Math,26,Math-26-buggy,add_test.java,org.apache.commons.math3.fraction.FractionTest,testIntegerOverflow2,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,128,34,11,9,128,34,11,9,127,42,12,10,127,42,12,10
Math,27,Math-27-buggy,add_test.java,org.apache.commons.math3.fraction.FractionTest,testMath835Negative,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0
Math,28,Math-28-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,167,1.0000,,,30,1.0000,,,,,163,2,28,2,0,0,0,0,167,2,30,2
Math,29,Math-29-buggy,add_test.java,org.apache.commons.math3.linear.RealVectorAbstractTest,testEbeDivideZeroByZero,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,64,0,4,0,64,0,4,0,62,0,4,0,62,0,4,0
Math,29,Math-29-buggy,add_test1.java,org.apache.commons.math3.linear.RealVectorAbstractTest,testEbeMultiplyZeroWithSpecialValues,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,64,0,4,0,64,0,4,0,62,0,4,0,62,0,4,0
Math,30,Math-30-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,41,1.0000,,,0,0.0000,,,,,39,0,0,0,0,0,0,0,41,0,0,0
Math,31,Math-31-buggy,add_test.java,org.apache.commons.math3.distribution.FDistributionTest,testCdfAtOneLargeDof,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,114,127,10,20,114,127,10,20,94,44,9,7,94,44,9,7
Math,32,Math-32-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,133,37,8,4,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,33,Math-33-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,136,1,16,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,34,Math-34-buggy,add_test.java,org.apache.commons.math3.genetics.ListPopulationTest,testIterator,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4,0,0,0,4,0,0,0,52,4,1,1,52,4,1,1
Math,35,Math-35-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,49,1.0000,,,8,1.0000,,,,,15,0,0,0,0,0,0,0,49,8,8,4
Math,36,Math-36-buggy,add_test.java,org.apache.commons.math.fraction.BigFractionTest,testDoubleValueForPowerOfTwoRatio,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,0,0,0,20,0,0,0,28,18,0,0,28,18,0,0
Math,37,Math-37-buggy,add_test.java,org.apache.commons.math.complex.ComplexTest,testTan,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,38,Math-38-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,592,1.0000,,,45,1.0000,,,,,635,103,45,13,0,0,0,0,592,118,45,13
Math,39,Math-39-buggy,add_test.java,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest,testTooLargeFirstStep,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,231,265,12,36,231,265,12,36,390,165,26,36,390,165,26,36
Math,40,Math-40-buggy,add_test.java,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest,testIssue716,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,293,153,22,32,293,153,22,32,327,119,30,24,327,119,30,24
Math,41,Math-41-buggy,add_test.java,org.apache.commons.math.stat.descriptive.UnivariateStatisticAbstractTest,testEvaluateArraySegmentWeightedAdditional,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,88,13,8,4,88,13,8,4,89,13,8,4,89,13,8,4
Math,42,Math-42-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,82,1.0000,,,8,1.0000,,,,,82,30,8,8,0,0,0,0,82,30,8,8
Math,43,Math-43-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,55,1.0000,,,3,1.0000,,,,,43,12,3,3,0,0,0,0,55,0,3,3
Math,44,Math-44-buggy,add_test.java,org.apache.commons.math.ode.events.EventStateTest,testIssue695,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,201,51,21,11,201,51,21,11,224,49,24,10,224,49,24,10
Math,45,Math-45-buggy,add_test.java,org.apache.commons.math.linear.OpenMapRealMatrixTest,testOverflowByRows,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,46,Math-46-buggy,add_test.java,org.apache.commons.math.complex.ComplexTest,testDivideZero,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,62,80,7,19,62,80,7,19,59,73,6,16,59,73,6,16
Math,47,Math-47-buggy,add_test.java,org.apache.commons.math.complex.ComplexTest,testDivideZero,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,131,42,19,15,131,42,19,15,141,56,22,20,141,56,22,20
Math,48,Math-48-buggy,add_test.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testIssue631LeftSide,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,49,Math-49-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,128,1.0000,,,8,1.0000,,,,,30,98,1,7,0,0,0,0,128,0,8,0
Math,50,Math-50-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,123,1.0000,,,11,1.0000,,,,,131,89,13,35,0,0,0,0,123,97,11,37
Math,51,Math-51-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,122,1.0000,,,12,1.0000,,,,,101,93,9,36,0,0,0,0,122,84,12,33
Math,52,Math-52-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,186,1.0000,,,5,1.0000,,,,,185,60,5,9,0,0,0,0,186,60,5,9
Math,53,Math-53-buggy,add_test.java,org.apache.commons.math.complex.ComplexTest,testAddNaNRealPart,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,15,0,0,0,15,0,0,0,10,13,2,2,10,13,2,2
Math,54,Math-54-buggy,add_test.java,org.apache.commons.math.dfp.DfpTest,testSignedZeroUnderflow,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,55,Math-55-buggy,add_test.java,org.apache.commons.math.geometry.Vector3DTest,testCrossProductOverflowPrevention,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,37,0,0,0,37,0,0,0,193,34,3,11,193,34,3,11
Math,56,Math-56-buggy,add_test.java,org.apache.commons.math.util.MultidimensionalCounterTest,testOneDimensionalCounts,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,64,11,8,2,64,11,8,2,39,13,3,3,39,13,3,3
Math,57,Math-57-buggy,add_test.java,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest,testTwoSmallDistanceUniques,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,103,2,6,2,103,2,6,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,58,Math-58-buggy,add_test.java,org.apache.commons.math.optimization.fitting.GaussianFitterTest,testMath519Variant,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,7,7,0,0,7,7,0,0,36,16,0,0,36,16,0,0
Math,59,Math-59-buggy,add_test.java,org.apache.commons.math.util.FastMathTest,testMinMaxFloat,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,13,2,3,1,13,2,3,1,28,18,9,5,28,18,9,5
Math,60,Math-60-buggy,add_test.java,org.apache.commons.math.distribution.NormalDistributionTest,testNaNInput,Pass,Pass,Pass,Pass,0,0.0000,2,0.1667,0,0.0000,1,0.3333,18,27,0,4,18,27,0,4,51,12,9,3,53,10,10,2
Math,61,Math-61-buggy,add_test.java,org.apache.commons.math.distribution.PoissonDistributionTest,testConstructorEpsilonMaxItersNegativeMean,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,34,0,2,0,34,0,2,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,62,Math-62-buggy,add_test.java,org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest,testQuinticMinWithStartValue,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,99,26,7,1,99,26,7,1,110,26,7,1,110,26,7,1
Math,63,Math-63-buggy,add_test.java,org.apache.commons.math.util.MathUtilsTest,testDoubleEqualsNaN,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,13,1,4,2,13,1,4,2,8,0,2,0,8,0,2,0
Math,64,Math-64-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,659,1.0000,,,60,1.0000,,,,,657,66,60,20,0,0,0,0,659,66,60,20
Math,65,Math-65-buggy,add_test.java,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest,testRMSAndChiSquareWeighting,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,61,0,4,0,61,0,4,0,56,0,4,0,56,0,4,0
Math,66,Math-66-buggy,add_test.java,org.apache.commons.math.optimization.univariate.BrentOptimizerTest,testSinMax,Not Pass,Not Pass,Not Pass,Pass,9,0.2432,10,0.2778,3,0.3750,4,0.5000,389,37,50,8,398,28,53,5,389,36,50,8,399,26,54,4
Math,67,Math-67-buggy,add_test.java,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest,testQuinticMax,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,4,4,0,0,4,4,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,68,Math-68-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,659,1.0000,,,59,1.0000,,,,,660,62,59,17,0,0,0,0,659,63,59,17
Math,69,Math-69-buggy,add_test.java,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest,testNegativeCorrelationPValueNearZero,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,80,0,6,0,80,0,6,0,79,0,6,0,79,0,6,0
Math,70,Math-70-buggy,add_test.java,org.apache.commons.math.analysis.solvers.BisectionSolverTest,testInitialValueDelegation,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,71,Math-71-buggy,add_test.java,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest,testStartEventImmediate,Not Pass,Not Pass,Not Pass,Pass,28,0.1918,14,0.1061,2,0.0667,1,0.0345,798,146,68,30,826,118,70,28,831,132,69,29,845,118,70,28
Math,71,Math-71-buggy,add_test1.java,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest,testStartEventImmediate,Not Pass,Not Pass,Not Pass,Pass,28,0.1918,14,0.1061,2,0.0667,1,0.0345,798,146,68,30,826,118,70,28,831,132,69,29,845,118,70,28
Math,72,Math-72-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,57,1.0000,,,5,1.0000,,,,,34,97,2,10,0,0,0,0,57,74,5,7
Math,73,Math-73-buggy,add_test.java,org.apache.commons.math.analysis.solvers.BrentSolverTest,testEndpointIsRootMin,Pass,Not Pass,Pass,Pass,7,0.1707,7,0.1373,1,0.2000,1,0.1429,59,41,5,5,66,34,6,4,66,51,7,7,73,44,8,6
Math,74,Math-74-buggy,add_test.java,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest,polynomial,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,75,Math-75-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,5,1.0000,,,0,0.0000,,,,,5,0,0,0,0,0,0,0,5,0,0,0
Math,76,Math-76-buggy,add_test.java,org.apache.commons.math.linear.SingularValueSolverTest,testMath320C_RectangularWide,Not Pass,Not Pass,Not Pass,Pass,103,0.6732,114,0.6951,7,0.5833,7,0.5833,185,153,12,12,288,50,19,5,196,164,12,12,310,50,19,5
Math,77,Math-77-buggy,add_test.java,org.apache.commons.math.linear.ArrayRealVectorTest,testGetLInfNormNegativeOnly,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,47,0,4,0,47,0,4,0,46,0,4,0,46,0,4,0
Math,78,Math-78-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,166,1.0000,,,12,1.0000,,,,,157,96,11,21,0,0,0,0,166,82,12,20
Math,79,Math-79-buggy,add_test.java,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest,testDistanceOverflow,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,80,Math-80-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,69,1.0000,,,5,1.0000,,,,,74,0,6,0,0,0,0,0,69,2,5,1
Math,81,Math-81-buggy,add_test.java,org.apache.commons.math.linear.EigenDecompositionImplTest,testSmallTridiagonalUpperSpectraLastIndex,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,692,958,43,101,692,958,43,101,698,958,43,101,698,958,43,101
Math,82,Math-82-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,53,1.0000,,,7,1.0000,,,,,47,0,6,0,0,0,0,0,53,0,7,1
Math,83,Math-83-buggy,add_test.java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath286_variantMaxSum,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,113,9,13,5,113,9,13,5,116,10,14,6,116,10,14,6
Math,84,Math-84-buggy,add_test.java,org.apache.commons.math.optimization.direct.MultiDirectionalTest,testMath283,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,53,0,6,0,53,0,6,0,52,4,4,2,52,4,4,2
Math,85,Math-85-buggy,add_test.java,org.apache.commons.math.distribution.NormalDistributionTest,testMath280,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,86,Math-86-buggy,add_test.java,org.apache.commons.math.linear.CholeskyDecompositionImplTest,testNotPositiveDefiniteImmediate,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,87,Math-87-buggy,add_test.java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSingleVariableAndConstraint,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,28,2,4,2,28,2,4,2,38,2,6,2,38,2,6,2
Math,88,Math-88-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,94,1.0000,,,14,1.0000,,,,,90,3,12,2,0,0,0,0,94,3,14,2
Math,89,Math-89-buggy,add_test.java,org.apache.commons.math.stat.FrequencyTest,testAddNonComparable,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,5,0,0,0,5,0,0,8,5,1,1,8,5,1,1
Math,90,Math-90-buggy,add_test.java,org.apache.commons.math.stat.FrequencyTest,testAddNonComparableAfterString,Not Pass,Not Pass,Pass,Pass,18,0.5455,0,0.0000,1,0.3333,0,0.0000,11,33,1,3,29,15,2,2,30,15,4,2,30,15,4,2
Math,91,Math-91-buggy,add_test.java,org.apache.commons.math.fraction.FractionTest,testCompareTo,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,92,Math-92-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,235,1.0000,,,32,1.0000,,,,,94,31,21,9,0,0,0,0,235,97,32,20
Math,93,Math-93-buggy,add_test.java,org.apache.commons.math.util.MathUtilsTest,testFactorialOverflow,Not Pass,Pass,Pass,Pass,5,0.3333,5,0.2500,1,0.3333,1,0.2500,40,15,5,3,45,10,6,2,55,20,8,4,60,15,9,3
Math,94,Math-94-buggy,add_test.java,org.apache.commons.math.util.MathUtilsTest,testGcd,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,95,Math-95-buggy,add_test.java,org.apache.commons.math.distribution.FDistributionTest,testSmallDegreesOfFreedomDifferentParams,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,11,0,0,0,11,0,0,0,9,6,1,1,9,6,1,1
Math,96,Math-96-buggy,add_test.java,org.apache.commons.math.complex.ComplexTest,testSignedZeroEquality,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,24,23,4,6,24,23,4,6,29,14,5,5,29,14,5,5
