project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jsoup,13,Jsoup-13-buggy,add_test.java,org.jsoup.nodes.NodeTest,ignoresLiteralAbsAttributeOnHasAttr,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,7,0,0,0,7,0,0,0,27,2,5,1,27,2,5,1
Jsoup,14,Jsoup-14-buggy,add_test.java,org.jsoup.parser.ParserTest,parsesUnterminatedTextarea,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,25,0,2,0,25,0,2,0,35,0,6,2,35,0,6,2
Jsoup,15,Jsoup-15-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,338,1.0000,,,20,1.0000,,,,,800,1458,59,221,0,0,0,0,338,1924,20,260
Jsoup,16,Jsoup-16-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,86,1.0000,,,10,1.0000,,,,,58,0,4,0,0,0,0,0,86,0,10,0
Jsoup,18,Jsoup-18-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,42,1.0000,,,1,1.0000,,,,,30,0,0,0,0,0,0,0,42,2,1,1
Jsoup,19,Jsoup-19-buggy,add_test.java,org.jsoup.safety.CleanerTest,handlesProtocolCaseInsensitive,Not Compilable,Not Pass,Not Compilable,Pass,32,0.0619,Not Compilable,Not Compilable,5,0.2083,Not Compilable,Not Compilable,636,517,28,24,668,485,33,19,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,20,Jsoup-20-buggy,add_test.java,org.jsoup.helper.DataUtilTest,discardsBOMWhenNoCharset,Pass,Not Pass,Pass,Pass,19,0.3519,31,0.4697,3,0.2500,5,0.2778,27,54,2,12,46,35,5,9,39,66,4,18,70,35,9,13
Jsoup,21,Jsoup-21-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,161,1.0000,,,14,1.0000,,,,,165,101,15,11,0,0,0,0,161,92,14,10
Jsoup,22,Jsoup-22-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,16,73,0,6,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,23,Jsoup-23-buggy,add_test.java,org.jsoup.nodes.EntitiesTest,letterDigitEntitiesNoSemicolon,Pass,Not Pass,Pass,Pass,0,0.0000,3,0.0200,0,0.0000,2,0.0455,143,124,22,34,143,124,22,34,155,150,26,44,158,147,28,42
Jsoup,24,Jsoup-24-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,handlesMixedCaseScriptEndTag,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,27,32,3,7,27,32,3,7,25,32,3,7,25,32,3,7
Jsoup,26,Jsoup-26-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,18,1.0000,,,2,1.0000,,,,,15,0,0,0,0,0,0,0,18,0,2,0
Jsoup,27,Jsoup-27-buggy,add_test.java,org.jsoup.helper.DataUtilTest,testSingleQuotedCharset,Pass,Not Pass,Pass,Pass,0,0.0000,17,0.5667,0,0.0000,3,0.2727,20,4,2,2,20,4,2,2,42,30,11,11,59,13,14,8
Jsoup,28,Jsoup-28-buggy,add_test.java,org.jsoup.nodes.EntitiesTest,unescapeHighCodepoint,Not Pass,Not Pass,Pass,Pass,0,0.0000,6,0.0451,0,0.0000,1,0.0370,238,137,36,28,238,137,36,28,249,133,37,27,255,127,38,26
Jsoup,29,Jsoup-29-buggy,add_test.java,org.jsoup.nodes.DocumentTest,testTitles,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,30,Jsoup-30-buggy,add_test.java,org.jsoup.safety.CleanerTest,testIsValidOnlyComment,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,81,0,8,0,81,0,8,0,89,2,9,1,89,2,9,1
Jsoup,31,Jsoup-31-buggy,add_test.java,org.jsoup.parser.XmlTreeBuilderTest,handlesDeclarationStartingWithBang,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,34,12,0,0,34,12,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,32,Jsoup-32-buggy,add_test.java,org.jsoup.nodes.ElementTest,testCloneNoClassnamesIndependence,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,33,Jsoup-33-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,selfClosingUnknownTagRemainsEmpty,Not Pass,Pass,Pass,Pass,0,0.0000,4,1.0000,0,0.0000,1,0.5000,38,0,2,0,38,0,2,0,51,4,4,2,55,0,5,1
Jsoup,34,Jsoup-34-buggy,add_test.java,org.jsoup.parser.CharacterReaderTest,nextIndexOfUnmatched,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,60,12,9,7,60,12,9,7,43,36,8,10,43,36,8,10
Jsoup,35,Jsoup-35-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,autoClosesOption,Not Pass,Pass,Pass,Pass,196,0.1263,196,0.1260,21,0.0921,21,0.0929,710,1552,54,228,906,1356,75,207,710,1556,54,226,906,1360,75,205
Jsoup,36,Jsoup-36-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,209,1.0000,,,38,1.0000,,,,,72,54,11,15,0,0,0,0,209,79,38,28
Jsoup,37,Jsoup-37-buggy,add_test.java,org.jsoup.nodes.ElementTest,testPreserveTrailingWhitespace,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,38,Jsoup-38-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,doesNotConvertImageInsideNestedSvg,Pass,Not Pass,Pass,Pass,11,0.0081,11,0.0081,2,0.0086,2,0.0086,235,1359,50,232,246,1348,52,230,265,1359,56,232,276,1348,58,230
Jsoup,39,Jsoup-39-buggy,add_test.java,org.jsoup.helper.DataUtilTest,setsDefaultCharsetWhenNotSpecifiedNoBom,Not Pass,Pass,Pass,Pass,0,0.0000,1,0.0132,1,0.0526,2,0.1000,50,80,5,19,50,80,6,18,58,76,6,20,59,75,8,18
Jsoup,40,Jsoup-40-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,21,1.0000,,,0,0.0000,,,,,3,18,0,0,0,0,0,0,21,0,0,0
Jsoup,41,Jsoup-41-buggy,add_test.java,org.jsoup.nodes.ElementTest,testEqualsAttributeOrder,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,42,Jsoup-42-buggy,add_test.java,org.jsoup.nodes.FormElementTest,ignoresDisabledSelect,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,96,16,15,5,96,16,15,5,108,16,20,6,108,16,20,6
Jsoup,43,Jsoup-43-buggy,add_test.java,org.jsoup.nodes.ElementTest,testElementSiblingIndexEmptyDuplicates,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,44,Jsoup-44-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,testNoAttributeLeakToImpliedTbody,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,45,Jsoup-45-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,testReinsertionModeForThWithLeadingContent,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,47,19,17,90,47,19,17,92,45,20,16,92,45,20,16
Jsoup,46,Jsoup-46-buggy,add_test.java,org.jsoup.nodes.DocumentTest,testShiftJisRoundtrip,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,73,111,10,24,73,111,10,24,73,111,10,24,73,111,10,24
Jsoup,47,Jsoup-47-buggy,add_test.java,org.jsoup.nodes.EntitiesTest,escapesLtAndAmpInXmlAttributes,Pass,Not Pass,Pass,Pass,5,0.0476,5,0.0500,1,0.0455,1,0.0455,79,105,12,22,84,100,13,21,87,100,14,22,92,95,15,21
Jsoup,48,Jsoup-48-buggy,add_test.java,org.jsoup.helper.HttpConnectionTest,multipleHeaderValuesAreJoinedWithComma,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,38,39,5,9,38,39,5,9,67,40,11,11,67,40,11,11
Jsoup,49,Jsoup-49-buggy,add_test.java,org.jsoup.nodes.ElementTest,insertChildrenMoveEarlierToLaterIndex,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,1,1.0000,0,0.0000,1,0.5000,29,0,2,0,29,0,2,0,41,1,4,2,42,0,5,1
Jsoup,50,Jsoup-50-buggy,add_test.java,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,51,Jsoup-51-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,testSupportsNonAsciiTags,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,23,4,5,5,23,4,5,5,15,2,1,1,15,2,1,1
Jsoup,52,Jsoup-52-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,170,1.0000,,,19,1.0000,,,,,169,76,18,24,0,0,0,0,170,79,19,23
Jsoup,53,Jsoup-53-buggy,add_test.java,org.jsoup.select.SelectorTest,attributeWithBrackets,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,60,2,16,4,60,2,16,4,89,2,23,9,89,2,23,9
Jsoup,54,Jsoup-54-buggy,add_test.java,org.jsoup.helper.W3CDomTest,handlesLeadingHyphenAttribute,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,24,0,2,0,24,0,2,0,35,0,4,0,35,0,4,0
Jsoup,55,Jsoup-55-buggy,add_test.java,org.jsoup.parser.AttributeParseTest,dropsSlashWithoutSpaceFromAttributeName,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,22,7,2,1,22,7,2,1,24,7,2,1,24,7,2,1
Jsoup,56,Jsoup-56-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,236,1.0000,,,24,1.0000,,,,,221,51,22,10,0,0,0,0,236,51,24,10
Jsoup,57,Jsoup-57-buggy,add_test.java,org.jsoup.nodes.ElementTest,testRemoveAttributeIgnoreCaseSingle,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,28,1,5,1,28,1,5,1,25,1,5,1,25,1,5,1
Jsoup,58,Jsoup-58-buggy,add_test.java,org.jsoup.safety.CleanerTest,testIsValidBodyHtml,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,41,0,2,0,41,0,2,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,59,Jsoup-59-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,handlesControlCodeInBooleanAndEmptyAttributeName,Pass,Not Pass,Not Pass,Pass,13,0.3939,9,0.3462,2,0.4000,2,0.2857,40,33,5,5,53,20,7,3,90,26,13,7,99,17,15,5
Jsoup,60,Jsoup-60-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,61,Jsoup-61-buggy,add_test.java,org.jsoup.select.ElementsTest,hasClassCaseInsensitive,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,56,28,12,10,56,28,12,10,62,34,15,13,62,34,15,13
Jsoup,62,Jsoup-62-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,caseSensitiveParseTreeNested,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,53,0,7,1,53,0,7,1,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,63,Jsoup-63-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,selfClosingVoidIsNotAnError,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,142,6,20,2,142,6,20,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,64,Jsoup-64-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,handlesKnownEmptyIframe,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,14,0,0,0,14,0,0,0,8,14,1,1,8,14,1,1
Jsoup,65,Jsoup-65-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,testTemplateInsideTable,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,377,45,28,9,377,45,28,9,385,45,28,9,385,45,28,9
Jsoup,66,Jsoup-66-buggy,add_test.java,org.jsoup.nodes.ElementTest,testCloneChildIndependenceAfterClone,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,61,0,4,0,61,0,4,0,94,1,12,4,94,1,12,4
Jsoup,67,Jsoup-67-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,392,1.0000,,,14,1.0000,,,,,360,6,7,3,0,0,0,0,392,6,14,4
Jsoup,68,Jsoup-68-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,testHandlesDeepSpans,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,46,10,8,6,46,10,8,6,47,5,8,4,47,5,8,4
Jsoup,69,Jsoup-69-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,7,1.0000,,,0,0.0000,,,,,7,0,0,0,0,0,0,0,7,0,0,0
Jsoup,70,Jsoup-70-buggy,add_test.java,org.jsoup.nodes.ElementTest,testKeepsPreTextDirectTextNode,Pass,Pass,Pass,Pass,2,0.3333,0,0.0000,1,0.2000,0,0.0000,22,6,5,5,24,4,6,4,26,2,5,3,26,2,5,3
Jsoup,71,Jsoup-71-buggy,add_test.java,org.jsoup.select.SelectorTest,matchTextWithPositionFilters,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,161,140,29,27,161,140,29,27,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,72,Jsoup-72-buggy,add_test.java,org.jsoup.parser.CharacterReaderTest,cacheEmptyStringTwice,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,76,0,8,0,76,0,8,0,76,0,8,0,76,0,8,0
Jsoup,73,Jsoup-73-buggy,add_test.java,org.jsoup.helper.W3CDomTest,namespacePreservation,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,74,Jsoup-74-buggy,add_test.java,org.jsoup.nodes.ElementTest,testStripsLeadingAndInlineInvisibles,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,54,16,9,13,54,16,9,13,71,16,18,14,71,16,18,14
Jsoup,75,Jsoup-75-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,60,1.0000,,,12,1.0000,,,,,57,2,9,3,0,0,0,0,60,2,12,2
Jsoup,76,Jsoup-76-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,128,1.0000,,,23,1.0000,,,,,120,1430,22,268,0,0,0,0,128,1442,23,275
Jsoup,77,Jsoup-77-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,,,,53,1.0000,,,5,1.0000,,,,,56,2,8,2,0,0,0,0,53,5,5,5
Jsoup,78,Jsoup-78-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,0,0.0000,,,0,0.0000,,,,,0,181,0,36,0,0,0,0,0,179,0,34
Jsoup,79,Jsoup-79-buggy,add_test.java,org.jsoup.nodes.TextNodeTest,testLeafNodesChildNodeSizeIsZero,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0
Jsoup,80,Jsoup-80-buggy,add_test.java,org.jsoup.parser.XmlTreeBuilderTest,handlesDodgyBangDecl,Pass,Pass,Pass,Pass,4,0.1600,0,0.0000,1,0.2500,1,0.2000,47,25,4,4,51,21,5,3,74,8,5,5,74,8,6,4
Jsoup,81,Jsoup-81-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,91,1.0000,,,13,1.0000,,,,,87,106,12,30,0,0,0,0,91,107,13,29
Jsoup,82,Jsoup-82-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,fallbackToUtfIfCantEncode,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,135,74,15,31,135,74,15,31,142,74,16,32,142,74,16,32
Jsoup,83,Jsoup-83-buggy,add_test.java,org.jsoup.parser.TokeniserStateTest,handlesLessInTagThanAsNewTag,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,109,60,16,17,109,60,16,17,112,60,17,18,112,60,17,18
Jsoup,84,Jsoup-84-buggy,add_test.java,org.jsoup.helper.W3CDomTest,unprefixedElementsHaveNullNamespace,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,85,Jsoup-85-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,86,Jsoup-86-buggy,add_test.java,org.jsoup.parser.XmlTreeBuilderTest,convertsCommentedXmlDeclToDeclaration,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,29,24,1,1,29,24,1,1,3,44,0,2,3,44,0,2
Jsoup,87,Jsoup-87-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,preservedCaseListItemsDontNest,Not Compilable,Not Pass,Not Compilable,Pass,130,0.0405,Not Compilable,Not Compilable,24,0.0418,Not Compilable,Not Compilable,221,3213,29,574,351,3083,53,550,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,88,Jsoup-88-buggy,add_test.java,org.jsoup.nodes.AttributeTest,nullValueAttributeReturnsEmptyString,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,3,0,0,0,3,0,0,0,5,3,1,1,5,3,1,1
Jsoup,89,Jsoup-89-buggy,add_test.java,org.jsoup.nodes.AttributeTest,setValueOnOrphanAttributeWithNullPrevious,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,30,0,4,0,30,0,4,12,21,1,3,12,21,1,3
Jsoup,90,Jsoup-90-buggy,add_test.java,org.jsoup.helper.HttpConnectionTest,handlesHeaderEncodingOnRequestTwoByteLead,Pass,Not Pass,Pass,Pass,5,0.0893,5,0.1042,1,0.0667,1,0.0714,47,56,9,15,52,51,10,14,53,48,10,14,58,43,11,13
Jsoup,91,Jsoup-91-buggy,add_test.java,org.jsoup.integration.ParseTest,testBinaryThrowsExceptionFromStream,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,28,1,5,20,28,1,5,20,34,1,7,20,34,1,7
Jsoup,92,Jsoup-92-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,dropsDuplicateAttributes,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,147,54,10,10,147,54,10,10,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,93,Jsoup-93-buggy,add_test.java,org.jsoup.nodes.FormElementTest,excludesSubmitAndReset,Not Pass,Not Pass,Pass,Pass,0,0.0000,1,0.0588,0,0.0000,2,0.2500,107,16,19,5,107,16,19,5,128,17,26,8,129,16,28,6
