project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jsoup,54,Jsoup-54-buggy_ind2,add_test1.java,org.jsoup.helper.W3CDomTest,handlesAttributeNamesBecomeEmpty,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,24,0,2,0,24,0,2,0,31,0,5,1,31,0,5,1
Closure,76,Closure-76-buggy_ind1,add_test.java,com.google.javascript.jscomp.DeadAssignmentsEliminationTest,testNestedShortCircuit,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,108,9,22,6,108,9,22,6,168,75,38,26,168,75,38,26
Math,98,Math-98-buggy_ind2,add_test1.java,org.apache.commons.math.linear.RealMatrixImplTest,testOperateNonSquareMatrix,Pass,Not Pass,Pass,Pass,2,0.1429,0,0.0000,1,0.2500,0,0.0000,97,14,8,4,99,12,9,3,99,10,10,2,99,10,10,2
Lang,1,Lang-1-buggy_ind1,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testHexBoundariesWithNegative,Not Pass,Not Pass,Not Pass,Pass,2,0.0059,2,0.0059,1,0.0118,1,0.0118,74,338,7,85,76,336,8,84,72,338,7,85,74,336,8,84
Gson,7,Gson-7-buggy_ind4,add_test3.java,com.google.gson.stream.JsonReaderTest,testNextIntWithInvalidQuotedDouble,Not Pass,Pass,Pass,Pass,56,0.1848,56,0.1745,4,0.2000,4,0.2000,90,303,10,20,146,247,14,16,90,321,10,20,146,265,14,16
Closure,79,Closure-79-buggy_ind3,add_test2.java,com.google.javascript.jscomp.VarCheckTest,testNestedPropReferenceInExterns,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,61,28,1,3,61,28,1,3,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Chart,5,Chart-5-buggy_ind1,add_test.java,org.jfree.data.xy.junit.XYSeriesTests,testAddOrUpdateWithDuplicatesNotAllowedAndAutoSort,Pass,Pass,Pass,Pass,15,0.3750,15,0.3750,1,0.2500,1,0.2500,38,40,6,4,53,25,7,3,44,40,8,4,59,25,9,3
Math,73,Math-73-buggy_ind2,add_test1.java,org.apache.commons.math.analysis.solvers.BrentSolverTest,testRootAtMaxEndpoint,Not Pass,Not Pass,Pass,Pass,7,0.1707,7,0.1707,1,0.2000,1,0.2000,59,41,5,5,66,34,6,4,59,41,5,5,66,34,6,4
Math,36,Math-36-buggy_ind3,add_test2.java,org.apache.commons.math.fraction.BigFractionTest,testDoubleValueForLargeNumeratorAndSmallDenominator,Not Pass,Pass,Pass,Pass,0,0.0000,28,0.5000,0,0.0000,2,0.2500,20,0,0,0,20,0,0,0,34,56,4,8,62,28,6,6
Jacksondatabind,37,JacksonDatabind-37-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.objectid.Objecid1083Test,testNarrowWithSubclass,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,21,2,1,1,21,2,1,1,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,54,Lang-54-buggy_ind1,add_test.java,org.apache.commons.lang.LocaleUtilsTest,testLang328_AdditionalCase1,Pass,Not Pass,Not Pass,Pass,12,0.1237,12,0.1008,1,0.0500,1,0.0435,68,97,12,20,80,85,13,19,61,119,11,23,73,107,12,22
Math,43,Math-43-buggy_ind1,add_test.java,org.apache.commons.math.stat.descriptive.SummaryStatisticsTest,testOverrideMeanWithCustomClass,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,43,12,3,3,43,12,3,3,43,0,0,0,43,0,0,0
Closure,145,Closure-145-buggy_ind1,add_test.java,com.google.javascript.jscomp.CodePrinterTest,testNestedBlocksWithDoLoop,Pass,Not Pass,Pass,Pass,0,0.0000,8,0.8000,0,0.0000,2,0.6667,12,0,4,0,12,0,4,0,25,10,7,3,33,2,9,1
Lang,28,Lang-28-buggy_ind3,add_test2.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testHexadecimalEntities,Pass,Pass,Pass,Pass,14,0.7368,17,0.6538,4,0.6667,5,0.3571,63,19,8,6,77,5,12,2,100,26,16,14,117,9,21,9
Time,25,Time-25-buggy_ind1,add_test.java,org.joda.time.TestDateTimeZoneCutover,test_getOffsetFromLocal_Moscow_Autumn_boundary,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,37,2,4,2,37,2,4,2,38,33,4,8,38,33,4,8
Compress,34,Compress-34-buggy_ind3,add_test2.java,org.apache.commons.compress.archivers.zip.X7875_NewUnixTest,testLengthsAfterParsing,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,3,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0
Csv,4,Csv-4-buggy_ind2,add_test1.java,org.apache.commons.csv.CSVParserTest,testHeaderMapImmutability,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,61,Math-61-buggy_ind1,add_test.java,org.apache.commons.math.distribution.PoissonDistributionTest,testZeroMean,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,34,0,2,0,34,0,2,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Cli,24,Cli-24-buggy_ind2,add_test1.java,org.apache.commons.cli.bug.BugCLI162Test,testLongLineChunkingWithNoIndent,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,92,0,8,2,92,0,8,2,40,52,2,8,40,52,2,8
Jacksoncore,16,JacksonCore-16-buggy_ind3,add_test2.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testEmptyFirstParser,Not Pass,Pass,Not Pass,Pass,4,1.0000,17,0.8095,2,0.6667,4,0.5714,29,4,3,3,33,0,5,1,23,21,1,7,40,4,5,3
Closure,166,Closure-166-buggy_ind1,add_test.java,com.google.javascript.jscomp.TypeInferenceTest,testUnionWithNullAndRecord,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,7,5,2,2,7,5,2,2,30,6,7,3,30,6,7,3
Jsoup,10,Jsoup-10-buggy_ind1,add_test.java,org.jsoup.nodes.NodeTest,absHandlesRelativeQueryWithoutFile,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,1,0.2000,26,14,1,1,26,14,1,1,72,14,7,5,72,14,8,4
Mockito,6,Mockito-6-buggy_ind1,add_test.java,org.mockitousage.matchers.AnyXMatchersAcceptNullsTest,shouldNotAcceptNullInAnyPrimitiveWrapperMatchersWithVerify,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,60,23,0,0,60,23,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,19,Jsoup-19-buggy_ind2,add_test1.java,org.jsoup.safety.CleanerTest,handlesEmptyProtocolValue,Not Compilable,Pass,Not Compilable,Pass,4,0.0077,Not Compilable,Not Compilable,2,0.0833,Not Compilable,Not Compilable,636,517,28,24,640,513,30,22,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,11,Mockito-11-buggy_ind4,add_test3.java,org.mockito.internal.creation.DelegatingMethodTest,hashCode_should_use_method_hashcode,Not Pass,Not Pass,Pass,Pass,2,1.0000,4,0.6667,0,0.0000,0,0.0000,5,2,0,0,7,0,0,0,21,6,4,2,25,2,4,2
Jacksondatabind,104,JacksonDatabind-104-buggy,add_test.java,com.fasterxml.jackson.databind.ser.jdk.DateSerializationTest,testDateISO8601_EdgeCases,Not Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,111,41,4,6,,,,,125,50,7,7
Closure,21,Closure-21-buggy_ind1,add_test.java,com.google.javascript.jscomp.CheckSideEffectsTest,testUselessCodeInNestedComma,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,1,0.0476,0,0.0000,1,0.0625,132,15,38,10,132,15,38,10,152,21,40,16,153,20,41,15
Closure,20,Closure-20-buggy_ind2,add_test1.java,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest,testSimpleFunctionCallMultipleArgs,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,40,0,5,3,40,0,5,3,43,0,7,3,43,0,7,3
Jsoup,52,Jsoup-52-buggy_ind2,add_test1.java,org.jsoup.parser.XmlTreeBuilderTest,testXmlDeclarationWithOnlyVersion,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,169,76,18,24,169,76,18,24,187,91,22,26,187,91,22,26
Jacksondatabind,8,JacksonDatabind-8-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.deser.TestJdkTypes,testEmptyStringBuilder,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,57,9,5,5,57,9,5,5,40,31,6,6,40,31,6,6
Collections,24,Collections-24-buggy,add_test.java,org.apache.commons.collections4.collection.UnmodifiableBoundedCollectionTest,testDecorateFactoryWithAlreadyUnmodifiable,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Closure,135,Closure-135-buggy_ind1,add_test.java,com.google.javascript.jscomp.DevirtualizePrototypeMethodsTest,testRewritePrototypeMethodsWithNestedThis,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,64,11,10,4,64,11,10,4,67,11,10,4,67,11,10,4
Closure,120,Closure-120-buggy_ind1,add_test.java,com.google.javascript.jscomp.InlineVariablesTest,testAssignmentInNestedFunction,Not Pass,Not Pass,Not Pass,Pass,7,0.6364,13,0.7647,3,0.6000,6,0.6000,16,11,3,5,23,4,6,2,33,17,8,10,46,4,14,4
Jacksonxml,3,JacksonXml-3-buggy_ind1,add_test.java,com.fasterxml.jackson.dataformat.xml.stream.XmlParserNextXxxTest,testXmlAttributesWithNextTextValueEmpty,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,26,181,3,25,26,181,3,25,26,183,3,25,26,183,3,25
Cli,5,Cli-5-buggy_ind2,add_test1.java,org.apache.commons.cli.UtilTest,testStripLeadingHyphensNoHyphens,Pass,Pass,Pass,Pass,2,1.0000,2,1.0000,1,1.0000,1,1.0000,20,2,3,1,22,0,4,0,24,2,5,1,26,0,6,0
Jsoup,23,Jsoup-23-buggy_ind1,add_test.java,org.jsoup.nodes.EntitiesTest,numericEntities,Pass,Pass,Pass,Pass,44,0.3548,44,0.3014,8,0.2353,8,0.2051,143,124,22,34,187,80,30,26,127,146,21,39,171,102,29,31
Cli,10,Cli-10-buggy_ind1,add_test.java,org.apache.commons.cli.ParseRequiredTest,testReuseOptionsMultipleParsings,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,8,0,0,0,8,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Compress,9,Compress-9-buggy_ind2,add_test1.java,org.apache.commons.compress.archivers.tar.TarArchiveOutputStreamTest,testCountWithSingleByteWrites,Not Pass,Not Pass,Not Pass,Pass,28,0.2137,28,0.2137,3,0.5000,3,0.5000,38,131,4,6,66,103,7,3,35,131,4,6,63,103,7,3
Compress,47,Compress-47-buggy_ind2,add_test1.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,canReadEntryDataForImplodingMethod,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,23,153,4,40,23,153,4,40,23,168,4,46,23,168,4,46
Time,20,Time-20-buggy_ind2,add_test1.java,org.joda.time.format.TestDateTimeFormatterBuilder,test_printParseZoneLongestPrefix,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,28,4,3,1,28,4,3,1,41,4,8,2,41,4,8,2
Lang,49,Lang-49-buggy_ind2,add_test1.java,org.apache.commons.lang.math.FractionTest,testReduceLargeNumeratorWithGcd,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,22,0,2,0,22,0,2,0,33,0,6,0,33,0,6,0
Jsoup,84,Jsoup-84-buggy_ind1,add_test.java,org.jsoup.helper.W3CDomTest,handlesMultipleUndeclaredNamespaces,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,61,53,3,7,61,53,3,7,80,42,6,6,80,42,6,6
Jacksondatabind,37,JacksonDatabind-37-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.objectid.Objecid1083Test,testNarrowWithEmptyArray,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,21,2,1,1,21,2,1,1,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Chart,8,Chart-8-buggy_ind2,add_test1.java,org.jfree.data.time.junit.WeekTests,testConstructorWithJapaneseLocale,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0
Math,67,Math-67-buggy_ind2,add_test1.java,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest,testSinMin,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Cli,3,Cli-3-buggy_ind3,add_test2.java,org.apache.commons.cli.PatternOptionBuilderTest,testIntegerNumber,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,3,7,0,0,3,7,0,0,3,3,0,0,3,3,0,0
Lang,46,Lang-46-buggy_ind3,add_test2.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeJavaScriptWithSingleQuote,Pass,Pass,Pass,Pass,13,0.0867,13,0.0850,2,0.1000,2,0.0952,64,150,11,20,77,137,13,18,63,153,12,21,76,140,14,19
Cli,22,Cli-22-buggy_ind1,add_test.java,org.apache.commons.cli.ApplicationTest,testGroovyWithLongOptStopAtNonOption,Not Pass,Pass,Pass,Pass,19,0.1439,20,0.1493,3,0.1250,3,0.1200,83,132,10,24,102,113,13,21,86,134,11,25,106,114,14,22
Closure,128,Closure-128-buggy_ind2,add_test1.java,com.google.javascript.jscomp.CodePrinterTest,testIssue942_LeadingZero,Pass,Not Pass,Not Pass,Pass,2,0.5000,0,0.0000,1,0.2500,0,0.0000,29,4,6,4,31,2,7,3,21,31,4,12,21,31,4,12
Jsoup,74,Jsoup-74-buggy_ind3,add_test2.java,org.jsoup.nodes.ElementTest,testNormalizesInvisiblesWithWhitespace,Not Pass,Not Pass,Pass,Pass,13,0.8125,3,0.6000,4,0.3077,2,0.1818,54,16,9,13,67,3,13,9,83,5,21,11,86,2,23,9
Closure,50,Closure-50-buggy_ind2,add_test1.java,com.google.javascript.jscomp.PeepholeReplaceKnownMethodsTest,testNoStringJoinWithStringLiteralExtraArg,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,223,25,28,13,223,25,28,13,230,23,31,12,230,23,31,12
Jsoup,30,Jsoup-30-buggy_ind2,add_test1.java,org.jsoup.safety.CleanerTest,testIsValidWithDataNode,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,81,0,8,0,81,0,8,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,70,JacksonDatabind-70-buggy_ind1,add_test.java,com.fasterxml.jackson.databind.struct.TestUnwrapped,testRemovePropertyCaseInsensitive,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,72,Jsoup-72-buggy_ind1,add_test.java,org.jsoup.parser.CharacterReaderTest,cacheStringWithDifferentHashCollisions,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,76,0,8,0,76,0,8,0,76,0,8,0,76,0,8,0
Mockito,37,Mockito-37-buggy_ind1,add_test.java,org.mockito.internal.stubbing.answers.AnswersValidatorTest,shouldValidateReturnsAnswer,Not Compilable,Pass,Not Compilable,Pass,5,0.3333,Not Compilable,Not Compilable,1,0.3333,Not Compilable,Not Compilable,10,15,3,3,15,10,4,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,4,Jsoup-4-buggy_ind1,add_test.java,org.jsoup.nodes.EntitiesTest,unescapeUnknownEntity,Not Pass,Not Pass,Not Pass,Pass,55,0.6180,52,0.5843,7,0.5000,6,0.4286,0,89,0,14,55,34,7,7,0,89,0,14,52,37,6,8
Closure,103,Closure-103-buggy_ind1,add_test.java,com.google.javascript.jscomp.CheckUnreachableCodeTest,testInstanceOfThrowsExceptionNoTry,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,45,2,10,3,45,2,10,3,41,6,9,4,41,6,9,4
Math,11,Math-11-buggy_ind1,add_test.java,org.apache.commons.math3.distribution.MultivariateNormalDistributionTest,testBivariateDistribution,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,23,7,1,1,23,7,1,1,24,7,1,1,24,7,1,1
Lang,55,Lang-55-buggy_ind1,add_test.java,org.apache.commons.lang.time.StopWatchTest,testStopFromRunningState,Pass,Pass,Pass,Pass,0,0.0000,3,0.3750,1,0.5000,2,0.6667,15,5,2,2,15,5,3,1,16,8,3,3,19,5,5,1
Math,56,Math-56-buggy_ind1,add_test.java,org.apache.commons.math.util.MultidimensionalCounterTest,testGetCountsSingleDimension,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,64,11,8,2,64,11,8,2,51,11,6,2,51,11,6,2
Gson,15,Gson-15-buggy_ind4,add_test3.java,com.google.gson.stream.JsonWriterTest,testFiniteDoubleWhenLenient,Pass,Pass,Pass,Pass,13,1.0000,0,0.0000,2,0.6667,0,0.0000,17,13,1,3,30,0,3,1,15,18,1,5,15,18,1,5
Math,47,Math-47-buggy_ind1,add_test.java,org.apache.commons.math.complex.ComplexTest,testDivideByZeroDouble,Not Pass,Not Pass,Pass,Pass,12,0.2857,12,0.2857,3,0.2000,3,0.2000,131,42,19,15,143,30,22,12,131,42,19,15,143,30,22,12
Jacksoncore,2,JacksonCore-2-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.json.TestParserErrorHandling,testNegativeLeadingZero,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Time,14,Time-14-buggy_ind3,add_test2.java,org.joda.time.TestMonthDay_Basics,testMinusDays_int_fromLeap,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,47,JacksonDatabind-47-buggy_ind2,add_test1.java,com.fasterxml.jackson.databind.ser.TestJsonSerialize,testSpecializedAnnotation,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,55,196,5,19,55,196,5,19,61,226,8,20,61,226,8,20
Chart,9,Chart-9-buggy_ind3,add_test2.java,org.jfree.data.time.junit.TimeSeriesTests,testCreateCopyRangeWithinGap,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,43,37,7,9,43,37,7,9,66,22,10,10,66,22,10,10
Math,27,Math-27-buggy_ind2,add_test1.java,org.apache.commons.math3.fraction.FractionTest,testPercentageValueWithNegativeFraction,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0
