project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Lang,11,Lang-11-buggy_ind2,add_test1.java,org.apache.commons.lang3.RandomStringUtilsTest,testLANG807_WithCharsArrayStartEqualsLength,Pass,Not Pass,Pass,Pass,3,0.0210,28,0.1366,2,0.0455,5,0.0893,20,143,6,44,23,140,8,42,31,205,6,56,59,177,11,51
Lang,11,Lang-11-buggy_ind3,add_test2.java,org.apache.commons.lang3.RandomStringUtilsTest,testLANG807_WithCharsArrayEndExceedsLength,Pass,Not Pass,Pass,Pass,36,0.2517,36,0.1756,12,0.2727,9,0.1607,20,143,6,44,56,107,18,32,31,205,6,56,67,169,15,47
Lang,12,Lang-12-buggy_ind1,add_test.java,org.apache.commons.lang3.RandomStringUtilsTest,testRandomWithNonEmptyCharArray,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,36,111,7,37,36,111,7,37,86,70,20,28,86,70,20,28
Lang,12,Lang-12-buggy_ind2,add_test1.java,org.apache.commons.lang3.RandomStringUtilsTest,testRandomWithSingleCharArray,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,36,111,7,37,36,111,7,37,86,70,20,28,86,70,20,28
Lang,13,Lang-13-buggy_ind1,add_test.java,org.apache.commons.lang3.SerializationUtilsTest,testPrimitiveTypeArrayClassSerialization,Pass,Not Compilable,Not Compilable,Not Compilable,0,0.0000,0,0.0000,0,0.0000,0,0.0000,11,27,0,2,11,27,0,2,74,31,18,4,74,31,18,4
Lang,13,Lang-13-buggy_ind2,add_test1.java,org.apache.commons.lang3.SerializationUtilsTest,testMixedPrimitiveAndObjectClassSerialization,Pass,Not Compilable,Not Compilable,Not Compilable,0,0.0000,0,0.0000,0,0.0000,0,0.0000,11,27,0,2,11,27,0,2,74,31,18,4,74,31,18,4
Lang,14,Lang-14-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsAdditional1,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,14,Lang-14-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsAdditional2,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,14,Lang-14-buggy_ind3,add_test2.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsAdditional3,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,15,Lang-15-buggy,add_test.java,org.apache.commons.lang3.reflect.TypeUtilsTest,testGetTypeArgumentsWithTypeParameters,Not Pass,Not Compilable,Not Compilable,Not Compilable,,,,,,,,,,,,,0,123,0,32,,,,,0,119,0,30
Lang,16,Lang-16-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberWithBothEAndUppercaseE,Not Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,226,115,43,41,,,,,226,115,45,41
Lang,17,Lang-17-buggy_ind1,add_test.java,org.apache.commons.lang3.StringEscapeUtilsTest,testLang720_MultipleSupplementaryCharacters,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,35,28,5,7,35,28,5,7,36,10,5,3,36,10,5,3
Lang,17,Lang-17-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringEscapeUtilsTest,testLang720_SupplementaryAtEnd,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,35,28,5,7,35,28,5,7,36,10,5,3,36,10,5,3
Lang,17,Lang-17-buggy_ind3,add_test2.java,org.apache.commons.lang3.StringEscapeUtilsTest,testLang720_MixedCharacters,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,35,28,5,7,35,28,5,7,36,10,5,3,36,10,5,3
Lang,19,Lang-19-buggy_ind1,add_test.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testDecimalEntityWithoutSemicolon,Not Pass,Not Pass,Not Pass,Pass,3,0.0361,3,0.0508,2,0.1818,2,0.1667,47,83,7,11,50,80,9,9,84,59,12,12,87,56,14,10
Lang,19,Lang-19-buggy_ind2,add_test1.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testValidEntitiesWithSemicolon,Not Pass,Pass,Pass,Pass,43,0.5181,41,0.6949,8,0.7273,7,0.5833,47,83,7,11,90,40,15,3,84,59,12,12,125,18,19,5
Lang,19,Lang-19-buggy_ind3,add_test2.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testSupplementaryCharacter,Not Pass,Pass,Pass,Pass,42,0.5060,40,0.6780,4,0.3636,3,0.2500,47,83,7,11,89,41,11,7,84,59,12,12,124,19,15,9
Lang,20,Lang-20-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsTest,testJoin_ArrayChar_MultipleElements,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,98,19,20,6,98,19,20,6,102,19,20,6,102,19,20,6
Lang,20,Lang-20-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsTest,testJoin_ArrayString_MultipleElements,Not Pass,Pass,Pass,Pass,15,0.7895,15,0.7895,4,0.6667,4,0.6667,98,19,20,6,113,4,24,2,102,19,20,6,117,4,24,2
Lang,21,Lang-21-buggy_ind1,add_test.java,org.apache.commons.lang3.time.DateUtilsTest,testIsSameLocalTime_HourDifference,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,61,6,10,10,61,6,10,10,67,0,12,8,67,0,12,8
Lang,21,Lang-21-buggy_ind2,add_test1.java,org.apache.commons.lang3.time.DateUtilsTest,testIsSameLocalTime_AMvsPM,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,61,6,10,10,61,6,10,10,67,0,12,8,67,0,12,8
Lang,22,Lang-22-buggy_ind1,add_test.java,org.apache.commons.lang3.math.FractionTest,testReduceWithZeroNumerator,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,5,21,3,90,5,21,3,94,11,23,5,94,11,23,5
Lang,22,Lang-22-buggy_ind2,add_test1.java,org.apache.commons.lang3.math.FractionTest,testReducedFactoryWithPowersOfTwo,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,5,21,3,90,5,21,3,94,11,23,5,94,11,23,5
Lang,22,Lang-22-buggy_ind3,add_test2.java,org.apache.commons.lang3.math.FractionTest,testReducedFactoryWithOneOperand,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,5,21,3,90,5,21,3,94,11,23,5,94,11,23,5
Lang,24,Lang-24-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testIsNumberAdditional1,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,256,21,76,20,,,,,258,21,78,20
Lang,26,Lang-26-buggy_ind1,add_test.java,org.apache.commons.lang3.time.FastDateFormatTest,testLang645_AdditionalLocale,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,19,0,0,0,19,0,0,0,21,0,0,0,21,0,0,0
Lang,26,Lang-26-buggy_ind2,add_test1.java,org.apache.commons.lang3.time.FastDateFormatTest,testLang645_FrenchLocale,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,19,0,0,0,19,0,0,0,21,0,0,0,21,0,0,0
Lang,27,Lang-27-buggy_ind1,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberDoubleWithAllZeros,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,27,Lang-27-buggy_ind2,add_test1.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberDoubleNonZero,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,28,Lang-28-buggy_ind1,add_test.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testOutOfBoundsProtection,Pass,Not Pass,Pass,Pass,0,0.0000,7,0.2692,0,0.0000,6,0.4286,63,19,8,6,63,19,8,6,100,26,16,14,107,19,22,8
Lang,28,Lang-28-buggy_ind2,add_test1.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testInvalidCodePoint,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,1,0.0714,63,19,8,6,63,19,8,6,100,26,16,14,100,26,17,13
Lang,28,Lang-28-buggy_ind3,add_test2.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testHexadecimalEntities,Pass,Pass,Pass,Pass,14,0.7368,17,0.6538,4,0.6667,5,0.3571,63,19,8,6,77,5,12,2,100,26,16,14,117,9,21,9
Lang,28,Lang-28-buggy_ind4,add_test3.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testEmptyNumericEntity,Pass,Pass,Pass,Pass,8,0.4211,8,0.3077,3,0.5000,3,0.2143,63,19,8,6,71,11,11,3,100,26,16,14,108,18,19,11
Lang,29,Lang-29-buggy,add_test.java,org.apache.commons.lang3.SystemUtilsTest,testJavaVersionAsIntAdditional,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,30,Lang-30-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testIndexOfAny_WithMixedSupplementaryAndBMP,Not Pass,Not Pass,Not Pass,Pass,4,0.0909,0,0.0000,2,0.0800,0,0.0000,191,44,35,25,195,40,37,23,331,38,64,36,331,38,64,36
Lang,30,Lang-30-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_WithLoneHighSurrogate,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,191,44,35,25,191,44,35,25,331,38,64,36,331,38,64,36
Lang,30,Lang-30-buggy_ind3,add_test2.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testIndexOfAnyBut_WithLoneSurrogates,Not Pass,Not Pass,Not Pass,Pass,2,0.0455,0,0.0000,1,0.0400,2,0.0556,191,44,35,25,193,42,36,24,331,38,64,36,331,38,66,34
Lang,31,Lang-31-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyCharArrayWithMixedSupplementaryAndBMP,Pass,Pass,Pass,Pass,6,0.7500,5,0.1786,3,0.6000,2,0.1538,33,8,5,5,39,2,8,2,67,28,13,13,72,23,15,11
Lang,31,Lang-31-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyCharArrayWithLoneSurrogates,Pass,Not Pass,Not Pass,Pass,4,0.5000,9,0.3214,2,0.4000,4,0.3077,33,8,5,5,37,4,7,3,67,28,13,13,76,19,17,9
Lang,31,Lang-31-buggy_ind3,add_test2.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyCharArrayEdgeCases,Pass,Pass,Pass,Pass,8,1.0000,7,0.2500,5,1.0000,4,0.3077,33,8,5,5,41,0,10,0,67,28,13,13,74,21,17,9
Lang,32,Lang-32-buggy_ind1,add_test.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionObjectCycleMultiple,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,27,0,0,0,27,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,32,Lang-32-buggy_ind2,add_test1.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionObjectNoCycle,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,27,0,0,0,27,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,32,Lang-32-buggy_ind3,add_test2.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testReflectionObjectDeepCycle,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,27,0,0,0,27,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,33,Lang-33-buggy_ind1,add_test.java,org.apache.commons.lang3.ClassUtilsTest,testToClass_objectWithNullAtStart,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,30,0,6,0,30,0,6,0,36,0,8,0,36,0,8,0
Lang,33,Lang-33-buggy_ind2,add_test1.java,org.apache.commons.lang3.ClassUtilsTest,testToClass_objectWithAllNulls,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,30,0,6,0,30,0,6,0,36,0,8,0,36,0,8,0
Lang,33,Lang-33-buggy_ind3,add_test2.java,org.apache.commons.lang3.ClassUtilsTest,testToClass_objectWithMultipleNulls,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,30,0,6,0,30,0,6,0,36,0,8,0,36,0,8,0
Lang,34,Lang-34-buggy_ind1,add_test.java,org.apache.commons.lang3.builder.ToStringBuilderTest,testRegistryInitialization,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,34,Lang-34-buggy_ind2,add_test1.java,org.apache.commons.lang3.builder.ToStringBuilderTest,testMultiLevelObjectCycle,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,15,0,2,0,15,0,2,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,35,Lang-35-buggy_ind1,add_test.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddNullArrayNonNullElement,Pass,Pass,Pass,Pass,4,0.1026,18,0.4500,1,0.1667,1,0.2500,20,39,2,6,24,35,3,5,20,40,4,4,38,22,5,3
Lang,35,Lang-35-buggy_ind2,add_test1.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddWithIndexNullArrayNonNullElement,Pass,Pass,Pass,Pass,19,0.4872,13,0.3250,2,0.3333,1,0.2500,20,39,2,6,39,20,4,4,20,40,4,4,33,27,5,3
Lang,35,Lang-35-buggy_ind3,add_test2.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddNonNullArrayNullElement,Pass,Pass,Pass,Pass,4,0.1026,18,0.4500,1,0.1667,1,0.2500,20,39,2,6,24,35,3,5,20,40,4,4,38,22,5,3
Lang,36,Lang-36-buggy_ind1,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberTrailingDecimal,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,533,49,125,43,533,49,125,43,547,51,131,45,547,51,131,45
Lang,36,Lang-36-buggy_ind2,add_test1.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberInvalidTrailingDecimal,Pass,Pass,Pass,Pass,0,0.0000,2,0.0392,0,0.0000,1,0.0222,533,49,125,43,533,49,125,43,547,51,131,45,549,49,132,44
Lang,37,Lang-37-buggy_ind1,add_test.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddAllCompatibleTypes,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,34,6,2,2,34,6,2,2,63,8,3,3,63,8,3,3
Lang,37,Lang-37-buggy_ind2,add_test1.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddAllIncompatiblePrimitiveWrappers,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,37,Lang-37-buggy_ind3,add_test2.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddAllSameType,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,34,6,2,2,34,6,2,2,63,8,3,3,63,8,3,3
Lang,38,Lang-38-buggy_ind1,add_test.java,org.apache.commons.lang3.time.FastDateFormatTest,testLang538_AdditionalCase1,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,0,1,1,16,0,1,1,16,0,1,1,16,0,1,1
Lang,38,Lang-38-buggy_ind2,add_test1.java,org.apache.commons.lang3.time.FastDateFormatTest,testLang538_AdditionalCase2,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,0,1,1,16,0,1,1,16,0,1,1,16,0,1,1
Lang,39,Lang-39-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsTest,testReplaceEach_NullInMiddleOfArrays,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,2,0.1818,238,48,51,11,238,48,51,11,248,47,55,11,248,47,57,9
Lang,39,Lang-39-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsTest,testReplaceEach_EmptySearchString,Pass,Not Pass,Not Pass,Pass,6,0.1250,6,0.1277,3,0.2727,3,0.2727,238,48,51,11,244,42,54,8,248,47,55,11,254,41,58,8
Lang,40,Lang-40-buggy_ind1,add_test.java,org.apache.commons.lang.StringUtilsEqualsIndexOfTest,testContainsIgnoreCase_EmptyString,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,10,2,2,2,10,2,2,2,29,4,5,3,29,4,5,3
Lang,40,Lang-40-buggy_ind2,add_test1.java,org.apache.commons.lang.StringUtilsEqualsIndexOfTest,testContainsIgnoreCase_MultipleOccurrences,Pass,Pass,Pass,Pass,0,0.0000,2,0.5000,0,0.0000,1,0.3333,10,2,2,2,10,2,2,2,29,4,5,3,31,2,6,2
Lang,40,Lang-40-buggy_ind3,add_test2.java,org.apache.commons.lang.StringUtilsEqualsIndexOfTest,testContainsIgnoreCase_BoundaryConditions,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,10,2,2,2,10,2,2,2,29,4,5,3,29,4,5,3
Lang,41,Lang-41-buggy_ind1,add_test.java,org.apache.commons.lang.ClassUtilsTest,test_getShortClassName_MultiDimensionalPrimitiveArrays,Not Pass,Not Pass,Not Pass,Pass,2,0.2000,0,0.0000,1,0.2000,0,0.0000,49,10,7,5,51,8,8,4,125,6,21,5,125,6,21,5
Lang,41,Lang-41-buggy_ind2,add_test1.java,org.apache.commons.lang.ClassUtilsTest,test_getPackageName_MultiDimensionalArrays,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,49,10,7,5,49,10,7,5,125,6,21,5,125,6,21,5
