project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jxpath,6,JxPath-6-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.compiler.VariableTest,testIterateVariableMultipleMatches,Not Pass,Pass,Pass,Pass,4,0.1000,4,0.0580,1,0.0667,1,0.0435,44,40,9,15,48,36,10,14,44,69,9,23,48,65,10,22
Jxpath,6,JxPath-6-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.compiler.VariableTest,testIterateVariableNoMatch,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,44,40,9,15,44,40,9,15,44,69,9,23,44,69,9,23
Jxpath,6,JxPath-6-buggy_ind3,add_test2.java,org.apache.commons.jxpath.ri.compiler.VariableTest,testIterateVariableSecondElement,Not Pass,Not Pass,Not Pass,Pass,7,0.1750,7,0.1014,3,0.2000,3,0.1304,44,40,9,15,51,33,12,12,44,69,9,23,51,62,12,20
Jxpath,7,JxPath-7-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNodeSetOperationsReversed,Not Pass,Not Pass,Not Pass,Pass,22,0.2895,32,0.0925,1,0.1429,3,0.0566,26,76,1,7,48,54,2,6,36,346,3,53,68,314,6,50
Jxpath,7,JxPath-7-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNodeSetBoundaryComparisons,Not Pass,Not Pass,Not Pass,Pass,22,0.2895,32,0.0925,1,0.1429,3,0.0566,26,76,1,7,48,54,2,6,36,346,3,53,68,314,6,50
Jxpath,8,JxPath-8-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNanWithNonZeroValues,Pass,Not Pass,Pass,Pass,0,0.0000,6,0.2400,0,0.0000,1,0.1111,57,16,11,5,57,16,11,5,66,25,15,9,72,19,16,8
Jxpath,8,JxPath-8-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNanWithNegativeValues,Pass,Not Pass,Pass,Pass,6,0.3750,6,0.2400,2,0.4000,1,0.1111,57,16,11,5,63,10,13,3,66,25,15,9,72,19,16,8
Jxpath,9,JxPath-9-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNanNotEqualToZero,Not Pass,Pass,Pass,Pass,49,0.5213,52,0.4906,9,0.2812,9,0.2500,40,94,4,32,89,45,13,23,40,106,4,36,92,54,13,27
Jxpath,9,JxPath-9-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNanNotEqualToItself,Not Pass,Not Pass,Not Pass,Pass,20,0.2128,20,0.1887,1,0.0312,1,0.0278,40,94,4,32,60,74,5,31,40,106,4,36,60,86,5,35
Jxpath,9,JxPath-9-buggy_ind3,add_test2.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNormalNumbersEqual,Not Pass,Pass,Pass,Pass,47,0.5000,57,0.5377,9,0.2812,11,0.3056,40,94,4,32,87,47,13,23,40,106,4,36,97,49,15,25
Jxpath,9,JxPath-9-buggy_ind4,add_test3.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testNormalNumbersNotEqual,Not Pass,Pass,Pass,Pass,46,0.4894,56,0.5283,10,0.3125,12,0.3333,40,94,4,32,86,48,14,22,40,106,4,36,96,50,16,24
Jxpath,10,JxPath-10-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testEmptyNodeSetEqualityWithNonZero,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,19,0,2,0,19,0,2,0,41,44,8,18,41,44,8,18
Jxpath,10,JxPath-10-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testEmptyNodeSetComparisonWithNegative,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,19,0,2,0,19,0,2,0,41,44,8,18,41,44,8,18
Jxpath,10,JxPath-10-buggy_ind3,add_test2.java,org.apache.commons.jxpath.ri.compiler.CoreOperationTest,testEmptyNodeSetWithString,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,19,0,2,0,19,0,2,0,41,44,8,18,41,44,8,18
Jxpath,11,JxPath-11-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testAttributeNamespaceWithExternalPrefix,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,53,99,6,22,53,99,6,22,59,105,7,23,59,105,7,23
Jxpath,11,JxPath-11-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testAttributeWildcardWithNamespace,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,53,99,6,22,53,99,6,22,59,105,7,23,59,105,7,23
Jxpath,12,JxPath-12-buggy,add_test.java,org.apache.commons.jxpath.ri.model.ExternalXMLNamespaceTest,testElementDOMNonWildcard,Not Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,43,75,7,30,,,,,50,76,11,32
Jxpath,13,JxPath-13-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.ExternalXMLNamespaceTest,testGetPrefixWithNullPointer,Not Pass,Pass,Pass,Pass,45,0.3333,48,0.3478,5,0.2000,6,0.2222,43,135,5,25,88,90,10,20,43,138,5,27,91,90,11,21
Jxpath,13,JxPath-13-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.ExternalXMLNamespaceTest,testGetNamespaceURIWithParent,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,14,JxPath-14-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.compiler.CoreFunctionTest,testRoundEdgeCases,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,46,0,0,0,46,0,0,0,57,0,4,0,57,0,4,0
Jxpath,14,JxPath-14-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.compiler.CoreFunctionTest,testFloorCeilingNegativeZero,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,46,0,0,0,46,0,0,0,57,0,4,0,57,0,4,0
Jxpath,15,JxPath-15-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testUnionMultipleElements,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,53,0,8,2,53,0,8,2,53,0,8,2,53,0,8,2
Jxpath,15,JxPath-15-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testUnionThreeElements,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,53,0,8,2,53,0,8,2,53,0,8,2,53,0,8,2
Jxpath,15,JxPath-15-buggy_ind3,add_test2.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testUnionSingleElement,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,53,0,8,2,53,0,8,2,53,0,8,2,53,0,8,2
Jxpath,16,JxPath-16-buggy,add_test.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testProcessingInstructionTestNonPI,Not Pass,Pass,Pass,Pass,,,,,,,,,,,,,144,101,38,44,,,,,144,105,38,44
Jxpath,17,JxPath-17-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testAxisAttributeNamespaceWildcardMixed,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,157,17,27,11,157,17,27,11,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,17,JxPath-17-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testAxisAttributeNamespaceFiltering,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,157,17,27,11,157,17,27,11,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,18,JxPath-18-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testAttributeNodeTypeTest,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,52,2,7,1,52,2,7,1,66,9,7,1,66,9,7,1
Jxpath,18,JxPath-18-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.XMLModelTestCase,testAttributeWithNamespaceWildcardMultiple,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,52,2,7,1,52,2,7,1,66,9,7,1,66,9,7,1
Jxpath,19,JxPath-19-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.AliasedNamespaceIterationTest,testIterateDOMWithNoMatchingElements,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.AliasedNamespaceIterationTest,testIterateJDOMWithMultipleSameNameElements,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.compiler.JXPath149Test,testNaNComparison,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,70,29,14,10,70,29,14,10,73,34,15,13,73,34,15,13
Jxpath,20,JxPath-20-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.compiler.JXPath149Test,testNaNWithNumberComparison,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,70,29,14,10,70,29,14,10,73,34,15,13,73,34,15,13
Jxpath,20,JxPath-20-buggy_ind3,add_test2.java,org.apache.commons.jxpath.ri.compiler.JXPath149Test,testComplexOperationWithZeroAndNegative,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,70,29,14,10,70,29,14,10,73,34,15,13,73,34,15,13
Jxpath,21,JxPath-21-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.MixedModelTest,testNullLength,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,21,JxPath-21-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.JXPath151Test,testMapNullValueLength,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jxpath,22,JxPath-22-buggy_ind1,add_test.java,org.apache.commons.jxpath.ri.model.JXPath154Test,testEmptyNamespaceAttrDOM,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,39,18,7,5,39,18,7,5,50,14,10,6,50,14,10,6
Jxpath,22,JxPath-22-buggy_ind2,add_test1.java,org.apache.commons.jxpath.ri.model.JXPath154Test,testNestedEmptyNamespaceDOM,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,39,18,7,5,39,18,7,5,50,14,10,6,50,14,10,6
