project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Gson,10,Gson-10-buggy_ind3,add_test2.java,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest,testNullValueWithPrimitiveAnnotation,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,101,24,5,9,101,24,5,9,114,21,7,9,114,21,7,9
Gson,11,Gson-11-buggy_ind1,add_test.java,com.google.gson.functional.PrimitiveTest,testNumberAsStringDeserializationWithDecimal,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,10,1,2,20,10,1,2,14,16,1,2,14,16,1,2
Gson,11,Gson-11-buggy_ind2,add_test1.java,com.google.gson.functional.PrimitiveTest,testNumberAsStringDeserializationWithNegative,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,10,1,2,20,10,1,2,14,16,1,2,14,16,1,2
Gson,11,Gson-11-buggy_ind3,add_test2.java,com.google.gson.functional.PrimitiveTest,testNumberAsStringDeserializationWithScientificNotation,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,10,1,2,20,10,1,2,14,16,1,2,14,16,1,2
Gson,12,Gson-12-buggy_ind1,add_test.java,com.google.gson.internal.bind.JsonTreeReaderTest,testSkipValue_emptyJsonArray,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,25,0,2,0,25,0,2,0,26,0,2,0,26,0,2
Gson,12,Gson-12-buggy_ind2,add_test1.java,com.google.gson.internal.bind.JsonTreeReaderTest,testSkipValue_filledJsonArray,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,25,0,2,0,25,0,2,0,26,0,2,0,26,0,2
Gson,12,Gson-12-buggy_ind3,add_test2.java,com.google.gson.internal.bind.JsonTreeReaderTest,testSkipValue_primitiveString,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,12,Gson-12-buggy_ind4,add_test3.java,com.google.gson.internal.bind.JsonTreeReaderTest,testSkipValue_primitiveNumber,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,12,Gson-12-buggy_ind5,add_test4.java,com.google.gson.internal.bind.JsonTreeReaderTest,testSkipValue_primitiveBoolean,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,12,Gson-12-buggy_ind6,add_test5.java,com.google.gson.internal.bind.JsonTreeReaderTest,testSkipValue_jsonNull,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,25,0,2,0,25,0,2,0,26,0,2,0,26,0,2
Gson,13,Gson-13-buggy_ind1,add_test.java,com.google.gson.stream.JsonReaderTest,testNegativeZeroInObject,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,134,13,52,90,134,13,52,90,140,15,54,90,140,15,54
Gson,13,Gson-13-buggy_ind2,add_test1.java,com.google.gson.stream.JsonReaderTest,testPositiveZeroIsLong,Pass,Pass,Pass,Pass,4,0.0299,19,0.1357,3,0.0577,4,0.0741,90,134,13,52,94,130,16,49,90,140,15,54,109,121,19,50
Gson,14,Gson-14-buggy_ind1,add_test.java,com.google.gson.internal.bind.RecursiveTypesResolveTest,testTripleSubtype,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,31,0,0,0,31,0,0,0,51,0,4,0,51,0,4,0
Gson,14,Gson-14-buggy_ind2,add_test1.java,com.google.gson.internal.bind.RecursiveTypesResolveTest,testTripleSupertype,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,31,0,0,0,31,0,0,0,51,0,4,0,51,0,4,0
Gson,14,Gson-14-buggy_ind3,add_test2.java,com.google.gson.internal.bind.RecursiveTypesResolveTest,testSuperSubSupertype,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,31,0,0,0,31,0,0,0,51,0,4,0,51,0,4,0
Gson,15,Gson-15-buggy_ind1,add_test.java,com.google.gson.stream.JsonWriterTest,testNonFiniteDoublesWhenNotLenient,Pass,Pass,Pass,Pass,0,0.0000,15,0.8333,0,0.0000,2,0.4000,17,13,1,3,17,13,1,3,15,18,1,5,30,3,3,3
Gson,15,Gson-15-buggy_ind2,add_test1.java,com.google.gson.stream.JsonWriterTest,testNegativeInfinityWhenNotLenient,Pass,Pass,Pass,Pass,3,0.2308,18,1.0000,2,0.6667,3,0.6000,17,13,1,3,20,10,3,1,15,18,1,5,33,0,4,2
Gson,15,Gson-15-buggy_ind3,add_test2.java,com.google.gson.stream.JsonWriterTest,testPositiveInfinityWhenNotLenient,Pass,Pass,Pass,Pass,3,0.2308,18,1.0000,2,0.6667,3,0.6000,17,13,1,3,20,10,3,1,15,18,1,5,33,0,4,2
Gson,15,Gson-15-buggy_ind4,add_test3.java,com.google.gson.stream.JsonWriterTest,testFiniteDoubleWhenLenient,Pass,Pass,Pass,Pass,13,1.0000,0,0.0000,2,0.6667,0,0.0000,17,13,1,3,30,0,3,1,15,18,1,5,15,18,1,5
Gson,17,Gson-17-buggy_ind1,add_test.java,com.google.gson.DefaultDateTypeAdapterTest,testNullValueWithTimestamp,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,17,Gson-17-buggy_ind2,add_test1.java,com.google.gson.DefaultDateTypeAdapterTest,testNullValueWithSqlDate,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,35,1,7,9,35,1,7,17,35,3,7,17,35,3,7
Gson,17,Gson-17-buggy_ind3,add_test2.java,com.google.gson.DefaultDateTypeAdapterTest,testUnexpectedTokenArray,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,35,1,7,9,35,1,7,17,35,3,7,17,35,3,7
Gson,17,Gson-17-buggy_ind4,add_test3.java,com.google.gson.DefaultDateTypeAdapterTest,testUnexpectedTokenNumber,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,35,1,7,9,35,1,7,17,35,3,7,17,35,3,7
Gson,18,Gson-18-buggy_ind1,add_test.java,com.google.gson.functional.CollectionTest,testWildcardTypeWithLowerBound,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,12,0,0,0,12,0,0,0,21,0,2,0,21,0,2,0
Gson,18,Gson-18-buggy_ind2,add_test1.java,com.google.gson.functional.CollectionTest,testWildcardTypeWithMultipleBounds,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,16,Gson-16-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
