project,bug_id,folder,class_entry,file,method_sig_snippet,fixed_method_start_line,fixed_method_end_line
Jsoup,11,Jsoup-11-buggy_ind3,org.jsoup.select.Selector,org/jsoup/select/Selector.java,private Elements matches(boolean own) {,301,307
Jsoup,11,Jsoup-11-buggy_ind3,org.jsoup.select.Selector,org/jsoup/select/Selector.java,"private static Elements filterForSelf(Collection<Element> parents, Collection<Element> candidates) {",390,401
Jsoup,12,Jsoup-12-buggy,org.jsoup.select.Selector,org/jsoup/select/Selector.java,private void combinator(char combinator) {,137,169
Jsoup,12,Jsoup-12-buggy_ind1,org.jsoup.select.Selector,org/jsoup/select/Selector.java,private void combinator(char combinator) {,137,169
Jsoup,12,Jsoup-12-buggy_ind2,org.jsoup.select.Selector,org/jsoup/select/Selector.java,private void combinator(char combinator) {,137,169
Jsoup,12,Jsoup-12-buggy_ind3,org.jsoup.select.Selector,org/jsoup/select/Selector.java,private void combinator(char combinator) {,137,169
Jsoup,13,Jsoup-13-buggy,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,public boolean hasAttr(String attributeKey) {,104,115
Jsoup,13,Jsoup-13-buggy_ind1,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,public boolean hasAttr(String attributeKey) {,104,115
Jsoup,13,Jsoup-13-buggy_ind2,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,public boolean hasAttr(String attributeKey) {,104,115
Jsoup,13,Jsoup-13-buggy_ind3,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,public boolean hasAttr(String attributeKey) {,104,115
Jsoup,14,Jsoup-14-buggy,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,boolean isAppropriateEndTagToken() {,193,195
Jsoup,14,Jsoup-14-buggy,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",214,224
Jsoup,14,Jsoup-14-buggy_ind1,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,boolean isAppropriateEndTagToken() {,193,195
Jsoup,14,Jsoup-14-buggy_ind1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",214,224
Jsoup,14,Jsoup-14-buggy_ind2,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,boolean isAppropriateEndTagToken() {,193,195
Jsoup,14,Jsoup-14-buggy_ind2,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",214,224
Jsoup,14,Jsoup-14-buggy_ind3,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,boolean isAppropriateEndTagToken() {,193,195
Jsoup,14,Jsoup-14-buggy_ind3,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",214,224
Jsoup,15,Jsoup-15-buggy,org.jsoup.parser.TreeBuilderState,org/jsoup/parser/TreeBuilderState.java,"boolean process(Token t, TreeBuilder tb) {",246,759
Jsoup,15,Jsoup-15-buggy_ind1,org.jsoup.parser.TreeBuilderState,org/jsoup/parser/TreeBuilderState.java,"boolean process(Token t, TreeBuilder tb) {",246,759
Jsoup,15,Jsoup-15-buggy_ind2,org.jsoup.parser.TreeBuilderState,org/jsoup/parser/TreeBuilderState.java,"boolean process(Token t, TreeBuilder tb) {",246,759
Jsoup,15,Jsoup-15-buggy_ind3,org.jsoup.parser.TreeBuilderState,org/jsoup/parser/TreeBuilderState.java,"boolean process(Token t, TreeBuilder tb) {",246,759
Jsoup,16,Jsoup-16-buggy,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",18,26
Jsoup,16,Jsoup-16-buggy,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(StringBuilder accum, int depth, Document.OutputSettings out) {",34,41
Jsoup,16,Jsoup-16-buggy_ind1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",18,26
Jsoup,16,Jsoup-16-buggy_ind1,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(StringBuilder accum, int depth, Document.OutputSettings out) {",34,41
Jsoup,16,Jsoup-16-buggy_ind2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",18,26
Jsoup,16,Jsoup-16-buggy_ind2,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(StringBuilder accum, int depth, Document.OutputSettings out) {",34,41
Jsoup,16,Jsoup-16-buggy_ind3,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",18,26
Jsoup,16,Jsoup-16-buggy_ind3,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(StringBuilder accum, int depth, Document.OutputSettings out) {",34,41
Jsoup,16,Jsoup-16-buggy_ind4,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"public DocumentType(String name, String publicId, String systemId, String baseUri) {",18,26
Jsoup,16,Jsoup-16-buggy_ind4,org.jsoup.nodes.DocumentType,org/jsoup/nodes/DocumentType.java,"void outerHtmlHead(StringBuilder accum, int depth, Document.OutputSettings out) {",34,41
Jsoup,18,Jsoup-18-buggy,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,CharacterReader(String input) {,16,21
Jsoup,18,Jsoup-18-buggy,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,String consumeToEnd() {,98,102
Jsoup,18,Jsoup-18-buggy_ind1,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,CharacterReader(String input) {,16,21
Jsoup,18,Jsoup-18-buggy_ind1,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,String consumeToEnd() {,98,102
Jsoup,18,Jsoup-18-buggy_ind2,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,CharacterReader(String input) {,16,21
Jsoup,18,Jsoup-18-buggy_ind2,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,String consumeToEnd() {,98,102
Jsoup,19,Jsoup-19-buggy,org.jsoup.safety.Whitelist,org/jsoup/safety/Whitelist.java,"The cleaner and these whitelists assume that you want to clean a <code>body</code> fragment of HTML (to add user supplied HTML into a templated page), and not to clean a full HTML document. If the latter is the case, either wrap the",39,82
Jsoup,19,Jsoup-19-buggy_ind1,org.jsoup.safety.Whitelist,org/jsoup/safety/Whitelist.java,"The cleaner and these whitelists assume that you want to clean a <code>body</code> fragment of HTML (to add user supplied HTML into a templated page), and not to clean a full HTML document. If the latter is the case, either wrap the",39,82
Jsoup,19,Jsoup-19-buggy_ind2,org.jsoup.safety.Whitelist,org/jsoup/safety/Whitelist.java,"The cleaner and these whitelists assume that you want to clean a <code>body</code> fragment of HTML (to add user supplied HTML into a templated page), and not to clean a full HTML document. If the latter is the case, either wrap the",39,82
Jsoup,2,Jsoup-2-buggy,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,private void parseStartTag() {,116,166
Jsoup,2,Jsoup-2-buggy_ind1,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,private void parseStartTag() {,116,166
Jsoup,2,Jsoup-2-buggy_ind2,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,private void parseStartTag() {,116,166
Jsoup,2,Jsoup-2-buggy_ind3,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,private void parseStartTag() {,116,166
Jsoup,20,Jsoup-20-buggy,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",73,105
Jsoup,20,Jsoup-20-buggy_ind1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",73,105
Jsoup,20,Jsoup-20-buggy_ind2,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",73,105
Jsoup,20,Jsoup-20-buggy_ind3,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,"static Document parseByteData(ByteBuffer byteData, String charsetName, String baseUri, Parser parser) {",73,105
Jsoup,21,Jsoup-21-buggy,org.jsoup.select.CombiningEvaluator,org/jsoup/select/CombiningEvaluator.java,Or(Collection<Evaluator> evaluators) {,56,59
Jsoup,21,Jsoup-21-buggy,org.jsoup.select.QueryParser,org/jsoup/select/QueryParser.java,Evaluator parse() {,44,76
Jsoup,21,Jsoup-21-buggy,org.jsoup.select.QueryParser,org/jsoup/select/QueryParser.java,private void combinator(char combinator) {,78,100
Jsoup,21,Jsoup-21-buggy_ind1,org.jsoup.select.CombiningEvaluator,org/jsoup/select/CombiningEvaluator.java,Or(Collection<Evaluator> evaluators) {,56,59
Jsoup,21,Jsoup-21-buggy_ind1,org.jsoup.select.QueryParser,org/jsoup/select/QueryParser.java,Evaluator parse() {,44,76
Jsoup,21,Jsoup-21-buggy_ind1,org.jsoup.select.QueryParser,org/jsoup/select/QueryParser.java,private void combinator(char combinator) {,78,100
Jsoup,21,Jsoup-21-buggy_ind2,org.jsoup.select.CombiningEvaluator,org/jsoup/select/CombiningEvaluator.java,Or(Collection<Evaluator> evaluators) {,56,59
Jsoup,21,Jsoup-21-buggy_ind2,org.jsoup.select.QueryParser,org/jsoup/select/QueryParser.java,Evaluator parse() {,44,76
Jsoup,21,Jsoup-21-buggy_ind2,org.jsoup.select.QueryParser,org/jsoup/select/QueryParser.java,private void combinator(char combinator) {,78,100
Jsoup,21,Jsoup-21-buggy_ind3,org.jsoup.select.CombiningEvaluator,org/jsoup/select/CombiningEvaluator.java,Or(Collection<Evaluator> evaluators) {,56,59
Jsoup,21,Jsoup-21-buggy_ind3,org.jsoup.select.QueryParser,org/jsoup/select/QueryParser.java,Evaluator parse() {,44,76
Jsoup,21,Jsoup-21-buggy_ind3,org.jsoup.select.QueryParser,org/jsoup/select/QueryParser.java,private void combinator(char combinator) {,78,100
Jsoup,22,Jsoup-22-buggy,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Elements siblingElements() {,433,443
Jsoup,22,Jsoup-22-buggy,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element nextElementSibling() {,453,462
Jsoup,22,Jsoup-22-buggy,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element previousElementSibling() {,469,478
Jsoup,22,Jsoup-22-buggy,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,include this node (a node is not a sibling of itself).,440,450
Jsoup,22,Jsoup-22-buggy,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,public Node previousSibling() {,473,484
Jsoup,22,Jsoup-22-buggy,org.jsoup.select.Elements,org/jsoup/select/Elements.java,public Elements() {,18,20
Jsoup,22,Jsoup-22-buggy_ind1,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Elements siblingElements() {,433,443
Jsoup,22,Jsoup-22-buggy_ind1,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element nextElementSibling() {,453,462
Jsoup,22,Jsoup-22-buggy_ind1,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element previousElementSibling() {,469,478
Jsoup,22,Jsoup-22-buggy_ind1,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,include this node (a node is not a sibling of itself).,440,450
Jsoup,22,Jsoup-22-buggy_ind1,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,public Node previousSibling() {,473,484
Jsoup,22,Jsoup-22-buggy_ind1,org.jsoup.select.Elements,org/jsoup/select/Elements.java,public Elements() {,18,20
Jsoup,22,Jsoup-22-buggy_ind2,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Elements siblingElements() {,433,443
Jsoup,22,Jsoup-22-buggy_ind2,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element nextElementSibling() {,453,462
Jsoup,22,Jsoup-22-buggy_ind2,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element previousElementSibling() {,469,478
Jsoup,22,Jsoup-22-buggy_ind2,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,include this node (a node is not a sibling of itself).,440,450
Jsoup,22,Jsoup-22-buggy_ind2,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,public Node previousSibling() {,473,484
Jsoup,22,Jsoup-22-buggy_ind2,org.jsoup.select.Elements,org/jsoup/select/Elements.java,public Elements() {,18,20
Jsoup,22,Jsoup-22-buggy_ind3,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Elements siblingElements() {,433,443
Jsoup,22,Jsoup-22-buggy_ind3,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element nextElementSibling() {,453,462
Jsoup,22,Jsoup-22-buggy_ind3,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element previousElementSibling() {,469,478
Jsoup,22,Jsoup-22-buggy_ind3,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,include this node (a node is not a sibling of itself).,440,450
Jsoup,22,Jsoup-22-buggy_ind3,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,public Node previousSibling() {,473,484
Jsoup,22,Jsoup-22-buggy_ind3,org.jsoup.select.Elements,org/jsoup/select/Elements.java,public Elements() {,18,20
Jsoup,22,Jsoup-22-buggy_ind4,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Elements siblingElements() {,433,443
Jsoup,22,Jsoup-22-buggy_ind4,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element nextElementSibling() {,453,462
Jsoup,22,Jsoup-22-buggy_ind4,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element previousElementSibling() {,469,478
Jsoup,22,Jsoup-22-buggy_ind4,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,include this node (a node is not a sibling of itself).,440,450
Jsoup,22,Jsoup-22-buggy_ind4,org.jsoup.nodes.Node,org/jsoup/nodes/Node.java,public Node previousSibling() {,473,484
Jsoup,22,Jsoup-22-buggy_ind4,org.jsoup.select.Elements,org/jsoup/select/Elements.java,public Elements() {,18,20
Jsoup,23,Jsoup-23-buggy,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,String consumeLetterSequence() {,105,116
Jsoup,23,Jsoup-23-buggy,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,"Character consumeCharacterReference(Character additionalAllowedCharacter, boolean inAttribute) {",100,162
Jsoup,23,Jsoup-23-buggy_ind1,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,String consumeLetterSequence() {,105,116
Jsoup,23,Jsoup-23-buggy_ind1,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,"Character consumeCharacterReference(Character additionalAllowedCharacter, boolean inAttribute) {",100,162
Jsoup,23,Jsoup-23-buggy_ind2,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,String consumeLetterSequence() {,105,116
Jsoup,23,Jsoup-23-buggy_ind2,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,"Character consumeCharacterReference(Character additionalAllowedCharacter, boolean inAttribute) {",100,162
Jsoup,23,Jsoup-23-buggy_ind3,org.jsoup.parser.CharacterReader,org/jsoup/parser/CharacterReader.java,String consumeLetterSequence() {,105,116
Jsoup,23,Jsoup-23-buggy_ind3,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,"Character consumeCharacterReference(Character additionalAllowedCharacter, boolean inAttribute) {",100,162
Jsoup,24,Jsoup-24-buggy,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",553,585
Jsoup,24,Jsoup-24-buggy_ind1,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",553,585
Jsoup,24,Jsoup-24-buggy_ind2,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",553,585
Jsoup,24,Jsoup-24-buggy_ind3,org.jsoup.parser.TokeniserState,org/jsoup/parser/TokeniserState.java,"void read(Tokeniser t, CharacterReader r) {",553,585
Jsoup,26,Jsoup-26-buggy,org.jsoup.safety.Cleaner,org/jsoup/safety/Cleaner.java,public Document clean(Document dirtyDocument) {,39,49
Jsoup,26,Jsoup-26-buggy_ind1,org.jsoup.safety.Cleaner,org/jsoup/safety/Cleaner.java,public Document clean(Document dirtyDocument) {,39,49
Jsoup,26,Jsoup-26-buggy_ind2,org.jsoup.safety.Cleaner,org/jsoup/safety/Cleaner.java,public Document clean(Document dirtyDocument) {,39,49
Jsoup,27,Jsoup-27-buggy,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,static String getCharsetFromContentType(String contentType) {,127,139
Jsoup,27,Jsoup-27-buggy_ind1,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,static String getCharsetFromContentType(String contentType) {,127,139
Jsoup,27,Jsoup-27-buggy_ind2,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,static String getCharsetFromContentType(String contentType) {,127,139
Jsoup,27,Jsoup-27-buggy_ind3,org.jsoup.helper.DataUtil,org/jsoup/helper/DataUtil.java,static String getCharsetFromContentType(String contentType) {,127,139
Jsoup,28,Jsoup-28-buggy,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,public static boolean isNamedEntity(String name) {,51,53
Jsoup,28,Jsoup-28-buggy,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,"static String unescape(String string, boolean strict) {",102,130
Jsoup,28,Jsoup-28-buggy,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,"public static Document parseBodyFragment(String bodyHtml, String baseUri) {",116,125
Jsoup,28,Jsoup-28-buggy,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,"Character consumeCharacterReference(Character additionalAllowedCharacter, boolean inAttribute) {",100,159
Jsoup,28,Jsoup-28-buggy,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,boolean currentNodeInHtmlNS() {,221,223
Jsoup,28,Jsoup-28-buggy_ind1,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,public static boolean isNamedEntity(String name) {,51,53
Jsoup,28,Jsoup-28-buggy_ind1,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,"static String unescape(String string, boolean strict) {",102,130
Jsoup,28,Jsoup-28-buggy_ind1,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,"public static Document parseBodyFragment(String bodyHtml, String baseUri) {",116,125
Jsoup,28,Jsoup-28-buggy_ind1,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,"Character consumeCharacterReference(Character additionalAllowedCharacter, boolean inAttribute) {",100,159
Jsoup,28,Jsoup-28-buggy_ind1,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,boolean currentNodeInHtmlNS() {,221,223
Jsoup,28,Jsoup-28-buggy_ind2,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,public static boolean isNamedEntity(String name) {,51,53
Jsoup,28,Jsoup-28-buggy_ind2,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,"static String unescape(String string, boolean strict) {",102,130
Jsoup,28,Jsoup-28-buggy_ind2,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,"public static Document parseBodyFragment(String bodyHtml, String baseUri) {",116,125
Jsoup,28,Jsoup-28-buggy_ind2,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,"Character consumeCharacterReference(Character additionalAllowedCharacter, boolean inAttribute) {",100,159
Jsoup,28,Jsoup-28-buggy_ind2,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,boolean currentNodeInHtmlNS() {,221,223
Jsoup,28,Jsoup-28-buggy_ind3,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,public static boolean isNamedEntity(String name) {,51,53
Jsoup,28,Jsoup-28-buggy_ind3,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,"static String unescape(String string, boolean strict) {",102,130
Jsoup,28,Jsoup-28-buggy_ind3,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,"public static Document parseBodyFragment(String bodyHtml, String baseUri) {",116,125
Jsoup,28,Jsoup-28-buggy_ind3,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,"Character consumeCharacterReference(Character additionalAllowedCharacter, boolean inAttribute) {",100,159
Jsoup,28,Jsoup-28-buggy_ind3,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,boolean currentNodeInHtmlNS() {,221,223
Jsoup,28,Jsoup-28-buggy_ind4,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,public static boolean isNamedEntity(String name) {,51,53
Jsoup,28,Jsoup-28-buggy_ind4,org.jsoup.nodes.Entities,org/jsoup/nodes/Entities.java,"static String unescape(String string, boolean strict) {",102,130
Jsoup,28,Jsoup-28-buggy_ind4,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,"public static Document parseBodyFragment(String bodyHtml, String baseUri) {",116,125
Jsoup,28,Jsoup-28-buggy_ind4,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,"Character consumeCharacterReference(Character additionalAllowedCharacter, boolean inAttribute) {",100,159
Jsoup,28,Jsoup-28-buggy_ind4,org.jsoup.parser.Tokeniser,org/jsoup/parser/Tokeniser.java,boolean currentNodeInHtmlNS() {,221,223
Jsoup,29,Jsoup-29-buggy,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,public String title() {,66,70
Jsoup,29,Jsoup-29-buggy_ind1,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,public String title() {,66,70
Jsoup,29,Jsoup-29-buggy_ind2,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,public String title() {,66,70
Jsoup,29,Jsoup-29-buggy_ind3,org.jsoup.nodes.Document,org/jsoup/nodes/Document.java,public String title() {,66,70
Jsoup,3,Jsoup-3-buggy,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element append(String html) {,267,277
Jsoup,3,Jsoup-3-buggy,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element prepend(String html) {,285,296
Jsoup,3,Jsoup-3-buggy,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element wrap(String html) {,312,334
Jsoup,3,Jsoup-3-buggy,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,"public static Document parseBodyFragment(String bodyHtml, String baseUri) {",61,64
Jsoup,3,Jsoup-3-buggy,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,"private Element addChildToParent(Element child, boolean isEmptyElement) {",219,247
Jsoup,3,Jsoup-3-buggy,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,private boolean stackHasValidParent(Tag childTag) {,249,263
Jsoup,3,Jsoup-3-buggy,org.jsoup.parser.Tag,org/jsoup/parser/Tag.java,boolean canContain(Tag child) {,67,101
Jsoup,3,Jsoup-3-buggy,org.jsoup.parser.Tag,org/jsoup/parser/Tag.java,Tag getImplicitParent() {,151,153
Jsoup,3,Jsoup-3-buggy,org.jsoup.parser.Tag,org/jsoup/parser/Tag.java,boolean isValidParent(Tag child) {,156,166
Jsoup,3,Jsoup-3-buggy,org.jsoup.parser.Tag,org/jsoup/parser/Tag.java,private Tag setAncestor(String... tagNames) {,367,377
Jsoup,3,Jsoup-3-buggy_ind1,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element append(String html) {,267,277
Jsoup,3,Jsoup-3-buggy_ind1,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element prepend(String html) {,285,296
Jsoup,3,Jsoup-3-buggy_ind1,org.jsoup.nodes.Element,org/jsoup/nodes/Element.java,public Element wrap(String html) {,312,334
Jsoup,3,Jsoup-3-buggy_ind1,org.jsoup.parser.Parser,org/jsoup/parser/Parser.java,"public static Document parseBodyFragment(String bodyHtml, String baseUri) {",61,64
