model,project,bug_id,variant,status,trigger_appear,n_trigger_total,n_trigger_appear,n_trigger_pred_success,matched_triggers,pred_success_triggers
DeepSeek,JacksonCore,12,12_1,not pass,no,1,0,0,,
DeepSeek,JacksonCore,13,13,not pass,yes,1,1,1,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures::testFieldNameQuotingEnabled,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures::testFieldNameQuotingEnabled
DeepSeek,JacksonCore,13,13_1,not pass,no,1,0,0,,
DeepSeek,JacksonCore,14,14,not pass,yes,1,1,0,com.fasterxml.jackson.core.io.TestIOContext::testAllocations,
DeepSeek,JacksonCore,14,14_1,not pass,no,1,0,0,,
DeepSeek,JacksonCore,15,15,not pass,yes,1,1,1,com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNotAllowMultipleMatches,com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNotAllowMultipleMatches
DeepSeek,JacksonCore,16,16,not compilable,yes,1,1,1,com.fasterxml.jackson.core.json.ParserSequenceTest::testInitialized,com.fasterxml.jackson.core.json.ParserSequenceTest::testInitialized
DeepSeek,JacksonCore,17,17,pass,yes,1,1,1,com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest::testRawWithSurrogatesString,com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest::testRawWithSurrogatesString
DeepSeek,JacksonCore,17,17_1,pass,no,1,0,0,,
DeepSeek,JacksonCore,18,18,not pass,yes,1,1,1,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures::testTooBigBigDecimal,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures::testTooBigBigDecimal
DeepSeek,JacksonCore,18,18_1,not pass,no,1,0,0,,
DeepSeek,JacksonCore,19,19,not pass,yes,1,1,0,com.fasterxml.jackson.core.json.TestNumericValues::testLongerFloatingPoint,
DeepSeek,JacksonCore,19,19_1,not pass,no,1,0,0,,
DeepSeek,JacksonCore,20,20,pass,yes,2,2,0,com.fasterxml.jackson.core.base64.Base64GenerationTest::testBinaryAsEmbeddedObject; com.fasterxml.jackson.core.main.TestGeneratorMisc::testAsEmbedded,
DeepSeek,JacksonCore,20,20_1,not pass,no,2,0,0,,
DeepSeek,JacksonCore,21,21,pass,yes,3,3,3,com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test::testBasicSingleMatchFilteringWithPath; com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test::testSkippingForSingleWithPath; com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test::testTokensSingleMatchWithPath,com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test::testBasicSingleMatchFilteringWithPath; com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test::testSkippingForSingleWithPath; com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test::testTokensSingleMatchWithPath
DeepSeek,JacksonCore,22,22,not pass,yes,12,12,3,com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testAllowMultipleMatchesWithPath1; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testAllowMultipleMatchesWithPath2; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testAllowMultipleMatchesWithoutPath; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testIndexMatchWithPath1; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testIndexMatchWithPath2; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testMultipleMatchFilteringWithPath1; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testMultipleMatchFilteringWithPath2; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testMultipleMatchFilteringWithPath3; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNotAllowMultipleMatchesWithoutPath1; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNotAllowMultipleMatchesWithoutPath2; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testSingleMatchFilteringWithPath; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testSingleMatchFilteringWithoutPath,com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNotAllowMultipleMatchesWithoutPath1; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNotAllowMultipleMatchesWithoutPath2; com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testSingleMatchFilteringWithoutPath
DeepSeek,JacksonCore,23,23,not pass,no,1,0,0,,
DeepSeek,JacksonCore,23,23_1,pass,yes,1,1,1,com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter::testInvalidSubClass,com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter::testInvalidSubClass
DeepSeek,JacksonCore,24,24,not pass,yes,8,2,1,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest::testToIntFailing; com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest::testToLongFailing,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest::testToIntFailing
DeepSeek,JacksonCore,24,24_1,not pass,yes,8,6,2,com.fasterxml.jackson.core.read.NumberCoercionTest::testToIntFailing; com.fasterxml.jackson.core.read.NumberCoercionTest::testToLongFailing; com.fasterxml.jackson.core.read.NumberOverflowTest::testMaliciousIntOverflow; com.fasterxml.jackson.core.read.NumberOverflowTest::testMaliciousLongOverflow; com.fasterxml.jackson.core.read.NumberOverflowTest::testSimpleLongOverflow; com.fasterxml.jackson.core.read.NumberParsingTest::testSimpleLong,com.fasterxml.jackson.core.read.NumberCoercionTest::testToIntFailing; com.fasterxml.jackson.core.read.NumberOverflowTest::testMaliciousIntOverflow
DeepSeek,JacksonCore,25,25,pass,no,1,0,0,,
DeepSeek,JacksonCore,25,25_1,pass,yes,1,1,0,com.fasterxml.jackson.core.read.NonStandardUnquotedNamesTest::testUnquotedIssue510,
DeepSeek,JacksonCore,26,26,not compilable,yes,1,1,1,com.fasterxml.jackson.core.json.async.AsyncLocationTest::testLocationOffsets,com.fasterxml.jackson.core.json.async.AsyncLocationTest::testLocationOffsets
DeepSeek,JacksonCore,26,26_1,not pass,no,1,0,0,,
