model,project,bug_id,variant,status,trigger_appear,n_trigger_total,n_trigger_appear,n_trigger_pred_success,matched_triggers,pred_success_triggers
DeepSeek,JacksonDatabind,19,19_4,not pass,yes,3,1,1,com.fasterxml.jackson.databind.type.TestTypeFactory::testProperties,com.fasterxml.jackson.databind.type.TestTypeFactory::testProperties
DeepSeek,JacksonDatabind,20,20,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,20,20_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,20,20_2,not pass,yes,1,1,0,com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd::testNamingWithObjectNode,
DeepSeek,JacksonDatabind,20,20_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,20,20_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,21,21,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,21,21_1,not pass,yes,1,1,0,com.fasterxml.jackson.databind.deser.TestEnumDeserialization::testEnumWithJsonPropertyRename,
DeepSeek,JacksonDatabind,21,21_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,21,21_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,21,21_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,22,22,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,22,22_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,22,22_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,22,22_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,22,22_4,not pass,yes,1,1,0,com.fasterxml.jackson.databind.ser.TestJsonValue::testJsonValueWithCustomOverride,
DeepSeek,JacksonDatabind,23,23,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,23,23_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,23,23_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,23,23_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,23,23_4,not pass,yes,1,1,0,com.fasterxml.jackson.databind.ser.TestJsonSerialize2::testEmptyInclusionScalars,
DeepSeek,JacksonDatabind,24,24,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,24,24_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,24,24_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,24,24_3,not pass,yes,1,1,1,com.fasterxml.jackson.databind.ser.TestConfig::testDateFormatConfig,com.fasterxml.jackson.databind.ser.TestConfig::testDateFormatConfig
DeepSeek,JacksonDatabind,24,24_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,25,25,not pass,yes,1,1,0,com.fasterxml.jackson.databind.deser.TestArrayDeserialization::testByteArrayTypeOverride890,
DeepSeek,JacksonDatabind,25,25_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,25,25_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,25,25_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,25,25_4,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,27,27,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,27,27_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,27,27_2,not pass,yes,1,1,1,com.fasterxml.jackson.databind.jsontype.TestExternalId::testInverseExternalId928,com.fasterxml.jackson.databind.jsontype.TestExternalId::testInverseExternalId928
DeepSeek,JacksonDatabind,27,27_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,27,27_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,28,28,pass,yes,1,1,1,com.fasterxml.jackson.databind.node.TestObjectNode::testIssue941,com.fasterxml.jackson.databind.node.TestObjectNode::testIssue941
DeepSeek,JacksonDatabind,29,29,not pass,yes,1,1,1,com.fasterxml.jackson.databind.jsontype.TestExternalId::testExternalTypeIdWithNull,com.fasterxml.jackson.databind.jsontype.TestExternalId::testExternalTypeIdWithNull
DeepSeek,JacksonDatabind,30,30,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,30,30_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,30,30_2,not compilable,yes,1,1,0,com.fasterxml.jackson.databind.jsontype.TestExternalId::testBigDecimal965,
DeepSeek,JacksonDatabind,30,30_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,30,30_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,31,31,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,31,31_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,31,31_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,31,31_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,31,31_4,not pass,yes,1,1,0,com.fasterxml.jackson.databind.util.TestTokenBuffer::testOutputContext,
DeepSeek,JacksonDatabind,32,32,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,32,32_1,not pass,yes,1,1,1,com.fasterxml.jackson.databind.deser.TestUntypedDeserialization::testNestedUntyped989,com.fasterxml.jackson.databind.deser.TestUntypedDeserialization::testNestedUntyped989
DeepSeek,JacksonDatabind,32,32_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,32,32_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,32,32_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,33,33,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,33,33_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,33,33_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,33,33_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,33,33_4,not pass,yes,1,1,0,com.fasterxml.jackson.databind.struct.TestUnwrapped::testUnwrappedAsPropertyIndicator,
DeepSeek,JacksonDatabind,34,34,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,34,34_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,34,34_2,not pass,yes,1,1,1,com.fasterxml.jackson.databind.jsonschema.NewSchemaTest::testSimpleNumbers,com.fasterxml.jackson.databind.jsonschema.NewSchemaTest::testSimpleNumbers
DeepSeek,JacksonDatabind,34,34_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,34,34_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,34,34_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,35,35,not pass,yes,1,1,0,com.fasterxml.jackson.databind.jsontype.WrapperObjectWithObjectIdTest::testSimple,
DeepSeek,JacksonDatabind,36,36,not pass,yes,1,1,1,com.fasterxml.jackson.databind.TestStdDateFormat::testLenient,com.fasterxml.jackson.databind.TestStdDateFormat::testLenient
DeepSeek,JacksonDatabind,36,36_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,36,36_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,36,36_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,36,36_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,36,36_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,37,37,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,37,37_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,37,37_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,37,37_3,not pass,yes,1,1,0,com.fasterxml.jackson.databind.objectid.Objecid1083Test::testSimple,
DeepSeek,JacksonDatabind,37,37_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,37,37_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,38,38,not compilable,no,3,0,0,,
DeepSeek,JacksonDatabind,38,38_1,not compilable,no,3,0,0,,
DeepSeek,JacksonDatabind,38,38_2,not compilable,yes,3,3,3,com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test::testExplicitCollectionType; com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test::testExplicitMapType; com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test::testPOJOSubType,com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test::testExplicitCollectionType; com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test::testExplicitMapType; com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test::testPOJOSubType
DeepSeek,JacksonDatabind,38,38_3,not pass,no,3,0,0,,
DeepSeek,JacksonDatabind,38,38_4,not pass,no,3,0,0,,
DeepSeek,JacksonDatabind,38,38_5,not pass,no,3,0,0,,
DeepSeek,JacksonDatabind,39,39,not compilable,yes,1,1,0,com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl::testUnknownTypeIDRecovery,
DeepSeek,JacksonDatabind,41,41,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,41,41_1,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,41,41_2,not pass,yes,1,1,1,com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test::testDeprecatedTypeResolution,com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test::testDeprecatedTypeResolution
DeepSeek,JacksonDatabind,41,41_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,41,41_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,41,41_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,42,42,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,42,42_1,pass,yes,1,1,1,com.fasterxml.jackson.databind.deser.TestJdkTypes::testLocale,com.fasterxml.jackson.databind.deser.TestJdkTypes::testLocale
DeepSeek,JacksonDatabind,42,42_2,pass,no,1,0,0,,
DeepSeek,JacksonDatabind,42,42_3,pass,no,1,0,0,,
DeepSeek,JacksonDatabind,43,43,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,43,43_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,43,43_2,not pass,yes,1,1,1,com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization::testNullStringPropertyId,com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization::testNullStringPropertyId
DeepSeek,JacksonDatabind,43,43_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,44,44,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,44,44_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,44,44_2,not pass,yes,1,1,0,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testIssue1125WithDefault,
DeepSeek,JacksonDatabind,44,44_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,44,44_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,44,44_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,45,45,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,45,45_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,45,45_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,45,45_3,not pass,yes,1,1,1,com.fasterxml.jackson.databind.ser.DateSerializationTest::testDateDefaultShape,com.fasterxml.jackson.databind.ser.DateSerializationTest::testDateDefaultShape
DeepSeek,JacksonDatabind,45,45_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,45,45_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,46,46,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,46,46_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,46,46_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,46,46_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,46,46_4,not pass,yes,1,1,1,com.fasterxml.jackson.databind.type.TestJavaType::testGenericSignature1195,com.fasterxml.jackson.databind.type.TestJavaType::testGenericSignature1195
DeepSeek,JacksonDatabind,47,47,not pass,no,2,0,0,,
DeepSeek,JacksonDatabind,47,47_1,not pass,no,2,0,0,,
DeepSeek,JacksonDatabind,47,47_2,not pass,no,2,0,0,,
DeepSeek,JacksonDatabind,47,47_3,not pass,no,2,0,0,,
DeepSeek,JacksonDatabind,47,47_4,not pass,yes,2,2,2,com.fasterxml.jackson.databind.ser.TestJsonSerialize::testBrokenAnnotation; com.fasterxml.jackson.databind.ser.TestJsonSerializeAs::testSpecializedAsIntermediate,com.fasterxml.jackson.databind.ser.TestJsonSerialize::testBrokenAnnotation; com.fasterxml.jackson.databind.ser.TestJsonSerializeAs::testSpecializedAsIntermediate
DeepSeek,JacksonDatabind,47,47_5,not pass,no,2,0,0,,
DeepSeek,JacksonDatabind,48,48,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,48,48_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,48,48_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,48,48_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,48,48_4,not pass,yes,1,1,1,com.fasterxml.jackson.databind.ser.TestFeatures::testVisibilityFeatures,com.fasterxml.jackson.databind.ser.TestFeatures::testVisibilityFeatures
DeepSeek,JacksonDatabind,48,48_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,49,49,pass,yes,1,1,1,com.fasterxml.jackson.databind.objectid.AlwaysAsReferenceFirstTest::testIssue1255,com.fasterxml.jackson.databind.objectid.AlwaysAsReferenceFirstTest::testIssue1255
DeepSeek,JacksonDatabind,50,50,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,50,50_1,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,50,50_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,50,50_3,not pass,yes,1,1,1,com.fasterxml.jackson.databind.objectid.ObjectWithCreator1261Test::testObjectIds1261,com.fasterxml.jackson.databind.objectid.ObjectWithCreator1261Test::testObjectIds1261
DeepSeek,JacksonDatabind,50,50_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,50,50_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,51,51,not pass,yes,1,1,1,com.fasterxml.jackson.databind.jsontype.TestCustomTypeIdResolver::testPolymorphicTypeViaCustom,com.fasterxml.jackson.databind.jsontype.TestCustomTypeIdResolver::testPolymorphicTypeViaCustom
DeepSeek,JacksonDatabind,51,51_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,52,52,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,52,52_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,52,52_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,52,52_3,not pass,yes,1,1,0,com.fasterxml.jackson.databind.jsontype.ext.ExternalTypeId999Test::testExternalTypeId,
DeepSeek,JacksonDatabind,52,52_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,52,52_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,53,53,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,53,53_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,53,53_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,53,53_3,not pass,yes,1,1,1,com.fasterxml.jackson.databind.jsontype.TypeRefinementForMap1215Test::testMapRefinement,com.fasterxml.jackson.databind.jsontype.TypeRefinementForMap1215Test::testMapRefinement
DeepSeek,JacksonDatabind,53,53_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,53,53_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,54,54,not pass,yes,1,1,1,com.fasterxml.jackson.databind.deser.TestJDKAtomicTypes::testEmpty1256,com.fasterxml.jackson.databind.deser.TestJDKAtomicTypes::testEmpty1256
DeepSeek,JacksonDatabind,54,54_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,54,54_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,54,54_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,55,55,not pass,yes,1,1,0,com.fasterxml.jackson.databind.ser.TestEnumSerialization::testEnumsWithJsonPropertyAsKey,
DeepSeek,JacksonDatabind,55,55_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,56,56,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,56,56_1,pass,yes,1,1,1,com.fasterxml.jackson.databind.deser.TestJdkTypes::testLocale,com.fasterxml.jackson.databind.deser.TestJdkTypes::testLocale
DeepSeek,JacksonDatabind,56,56_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,56,56_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,57,57,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,57,57_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,57,57_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,57,57_3,not pass,yes,1,1,0,com.fasterxml.jackson.databind.seq.ReadValuesTest::testRootBeans,
DeepSeek,JacksonDatabind,57,57_4,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,57,57_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,58,58,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,58,58_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,58,58_2,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,58,58_3,not pass,yes,1,1,1,com.fasterxml.jackson.databind.misc.AccessFixTest::testCauseOfThrowableIgnoral,com.fasterxml.jackson.databind.misc.AccessFixTest::testCauseOfThrowableIgnoral
DeepSeek,JacksonDatabind,58,58_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,58,58_5,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,59,59,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,59,59_1,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,59,59_2,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,59,59_3,not pass,yes,1,1,0,com.fasterxml.jackson.databind.jsontype.TypeRefinementForMapTest::testMapKeyRefinement1384,
DeepSeek,JacksonDatabind,59,59_4,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,59,59_5,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,60,60,not pass,no,2,0,0,,
DeepSeek,JacksonDatabind,60,60_1,not pass,no,2,0,0,,
DeepSeek,JacksonDatabind,60,60_2,not pass,yes,2,1,1,com.fasterxml.jackson.databind.jsontype.TestDefaultWithCreators::testWithCreatorAndJsonValue,com.fasterxml.jackson.databind.jsontype.TestDefaultWithCreators::testWithCreatorAndJsonValue
DeepSeek,JacksonDatabind,60,60_3,not pass,yes,2,1,0,com.fasterxml.jackson.databind.jsontype.ext.ExternalTypeIdTest::testWithAsValue,
DeepSeek,JacksonDatabind,60,60_4,not pass,no,2,0,0,,
DeepSeek,JacksonDatabind,60,60_5,not pass,no,2,0,0,,
DeepSeek,JacksonDatabind,61,61,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,61,61_1,not compilable,no,1,0,0,,
DeepSeek,JacksonDatabind,61,61_2,not pass,yes,1,1,0,com.fasterxml.jackson.databind.jsontype.DefaultTypingWithPrimitivesTest::testDefaultTypingWithLong,
DeepSeek,JacksonDatabind,61,61_3,not pass,no,1,0,0,,
DeepSeek,JacksonDatabind,61,61_4,not pass,no,1,0,0,,
