model,project,bug_id,status,log
DeepSeek,Compress,27,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-27-buggy.log
DeepSeek,Compress,28,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-28-buggy.log
DeepSeek,Compress,29,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-29-buggy.log
DeepSeek,Compress,30,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-30-buggy.log
DeepSeek,Compress,31,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-31-buggy.log
DeepSeek,Compress,32,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-32-buggy.log
DeepSeek,Compress,33,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-33-buggy.log
DeepSeek,Compress,34,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-34-buggy.log
DeepSeek,Compress,35,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-35-buggy.log
DeepSeek,Compress,36,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-36-buggy.log
DeepSeek,Compress,37,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-37-buggy.log
DeepSeek,Compress,38,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-38-buggy.log
DeepSeek,Compress,39,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-39-buggy.log
DeepSeek,Compress,40,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-40-buggy.log
DeepSeek,Compress,41,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-41-buggy.log
DeepSeek,Compress,42,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-42-buggy.log
DeepSeek,Compress,43,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-43-buggy.log
DeepSeek,Compress,44,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-44-buggy.log
DeepSeek,Compress,45,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-45-buggy.log
DeepSeek,Compress,46,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-46-buggy.log
DeepSeek,Compress,47,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/Compress/Compress-47-buggy.log
