model,project,bug_id,status,log
DeepSeek,JacksonDatabind,15,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-15-buggy.log
DeepSeek,JacksonDatabind,16,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-16-buggy.log
DeepSeek,JacksonDatabind,17,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-17-buggy.log
DeepSeek,JacksonDatabind,18,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-18-buggy.log
DeepSeek,JacksonDatabind,19,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-19-buggy.log
DeepSeek,JacksonDatabind,20,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-20-buggy.log
DeepSeek,JacksonDatabind,21,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-21-buggy.log
DeepSeek,JacksonDatabind,22,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-22-buggy.log
DeepSeek,JacksonDatabind,23,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-23-buggy.log
DeepSeek,JacksonDatabind,24,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-24-buggy.log
DeepSeek,JacksonDatabind,25,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-25-buggy.log
DeepSeek,JacksonDatabind,27,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-27-buggy.log
DeepSeek,JacksonDatabind,28,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-28-buggy.log
DeepSeek,JacksonDatabind,29,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-29-buggy.log
DeepSeek,JacksonDatabind,30,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-30-buggy.log
DeepSeek,JacksonDatabind,31,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-31-buggy.log
DeepSeek,JacksonDatabind,32,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-32-buggy.log
DeepSeek,JacksonDatabind,33,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-33-buggy.log
DeepSeek,JacksonDatabind,34,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-34-buggy.log
DeepSeek,JacksonDatabind,35,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-35-buggy.log
DeepSeek,JacksonDatabind,36,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-36-buggy.log
DeepSeek,JacksonDatabind,37,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-37-buggy.log
DeepSeek,JacksonDatabind,38,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-38-buggy.log
DeepSeek,JacksonDatabind,39,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-39-buggy.log
DeepSeek,JacksonDatabind,41,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-41-buggy.log
DeepSeek,JacksonDatabind,42,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-42-buggy.log
DeepSeek,JacksonDatabind,43,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-43-buggy.log
DeepSeek,JacksonDatabind,44,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-44-buggy.log
DeepSeek,JacksonDatabind,45,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-45-buggy.log
DeepSeek,JacksonDatabind,46,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-46-buggy.log
DeepSeek,JacksonDatabind,47,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-47-buggy.log
DeepSeek,JacksonDatabind,48,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-48-buggy.log
DeepSeek,JacksonDatabind,49,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-49-buggy.log
DeepSeek,JacksonDatabind,50,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-50-buggy.log
DeepSeek,JacksonDatabind,51,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-51-buggy.log
DeepSeek,JacksonDatabind,52,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-52-buggy.log
DeepSeek,JacksonDatabind,53,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-53-buggy.log
DeepSeek,JacksonDatabind,54,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-54-buggy.log
DeepSeek,JacksonDatabind,55,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-55-buggy.log
DeepSeek,JacksonDatabind,56,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-56-buggy.log
DeepSeek,JacksonDatabind,57,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-57-buggy.log
DeepSeek,JacksonDatabind,58,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-58-buggy.log
DeepSeek,JacksonDatabind,59,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-59-buggy.log
DeepSeek,JacksonDatabind,60,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-60-buggy.log
DeepSeek,JacksonDatabind,61,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-61-buggy.log
DeepSeek,JacksonDatabind,62,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-62-buggy.log
DeepSeek,JacksonDatabind,63,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-63-buggy.log
DeepSeek,JacksonDatabind,64,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-64-buggy.log
DeepSeek,JacksonDatabind,66,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-66-buggy.log
DeepSeek,JacksonDatabind,67,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-67-buggy.log
DeepSeek,JacksonDatabind,68,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-68-buggy.log
DeepSeek,JacksonDatabind,69,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-69-buggy.log
DeepSeek,JacksonDatabind,70,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-70-buggy.log
DeepSeek,JacksonDatabind,71,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-71-buggy.log
DeepSeek,JacksonDatabind,73,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-73-buggy.log
DeepSeek,JacksonDatabind,74,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-74-buggy.log
DeepSeek,JacksonDatabind,75,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-75-buggy.log
DeepSeek,JacksonDatabind,76,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-76-buggy.log
DeepSeek,JacksonDatabind,77,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-77-buggy.log
DeepSeek,JacksonDatabind,78,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-78-buggy.log
DeepSeek,JacksonDatabind,79,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-79-buggy.log
DeepSeek,JacksonDatabind,80,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-80-buggy.log
DeepSeek,JacksonDatabind,81,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-81-buggy.log
DeepSeek,JacksonDatabind,82,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-82-buggy.log
DeepSeek,JacksonDatabind,83,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-83-buggy.log
DeepSeek,JacksonDatabind,84,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-84-buggy.log
DeepSeek,JacksonDatabind,85,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-85-buggy.log
DeepSeek,JacksonDatabind,86,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-86-buggy.log
DeepSeek,JacksonDatabind,87,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-87-buggy.log
DeepSeek,JacksonDatabind,88,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-88-buggy.log
DeepSeek,JacksonDatabind,90,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-90-buggy.log
DeepSeek,JacksonDatabind,91,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-91-buggy.log
DeepSeek,JacksonDatabind,93,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-93-buggy.log
DeepSeek,JacksonDatabind,94,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-94-buggy.log
DeepSeek,JacksonDatabind,95,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-95-buggy.log
DeepSeek,JacksonDatabind,96,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-96-buggy.log
DeepSeek,JacksonDatabind,97,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-97-buggy.log
DeepSeek,JacksonDatabind,98,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-98-buggy.log
DeepSeek,JacksonDatabind,99,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-99-buggy.log
DeepSeek,JacksonDatabind,100,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-100-buggy.log
DeepSeek,JacksonDatabind,101,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-101-buggy.log
DeepSeek,JacksonDatabind,102,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-102-buggy.log
DeepSeek,JacksonDatabind,103,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-103-buggy.log
DeepSeek,JacksonDatabind,104,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-104-buggy.log
DeepSeek,JacksonDatabind,105,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-105-buggy.log
DeepSeek,JacksonDatabind,106,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-106-buggy.log
DeepSeek,JacksonDatabind,107,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-107-buggy.log
DeepSeek,JacksonDatabind,108,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-108-buggy.log
DeepSeek,JacksonDatabind,109,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-109-buggy.log
DeepSeek,JacksonDatabind,110,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-110-buggy.log
DeepSeek,JacksonDatabind,111,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-111-buggy.log
DeepSeek,JacksonDatabind,112,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/DeepSeek/JacksonDatabind/JacksonDatabind-112-buggy.log
