project,bug_id,add_test_file,class_fqcn,method_name,result
Mockito,11,add_test.java,org.mockito.internal.creation.DelegatingMethodTest,equals_should_return_false_when_null,Pass
Mockito,11,add_test1.java,org.mockito.internal.creation.DelegatingMethodTest,equals_should_return_false_when_different_type,Pass
Mockito,11,add_test2.java,org.mockito.internal.creation.DelegatingMethodTest,equals_should_return_false_when_different_method,Pass
Mockito,11,add_test3.java,org.mockito.internal.creation.DelegatingMethodTest,hashCode_should_use_method_hashcode,Pass
Mockito,12,add_test.java,org.mockito.internal.util.reflection.GenericMasterTest,shouldHandleNonParameterizedGenericType,Not Compilable
Mockito,12,add_test1.java,org.mockito.internal.util.reflection.GenericMasterTest,shouldHandleRawType,Not Compilable
Mockito,12,add_test2.java,org.mockito.internal.util.reflection.GenericMasterTest,shouldHandleSimpleGenericType,Not Compilable
Mockito,13,add_test.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWithTimesWhenOtherMockCallIsInTheSameLine,Pass
Mockito,13,add_test1.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWithAtLeastWhenOtherMockCallIsInTheSameLine,Pass
Mockito,14,add_test.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWithMultipleMockCallsInArguments,Not Pass
Mockito,14,add_test1.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWithNestedMockCalls,Not Pass
Mockito,15,add_test.java,org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest,shouldReturnFalseWhenPropertySetterThrowsRuntimeException,Not Compilable
Mockito,15,add_test1.java,org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest,shouldReturnFalseWhenMultipleMocksProvided,Not Compilable
Mockito,15,add_test2.java,org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest,shouldReturnFalseWhenNoMocksProvided,Not Compilable
Mockito,16,add_test.java,org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest,shouldAllowNestedStubbingWithRETURNS_MOCKS,Pass
Mockito,16,add_test1.java,org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest,shouldAllowMultipleStubbingsWithRETURNS_MOCKS,Pass
Mockito,16,add_test2.java,org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest,shouldResetOngoingStubbingForRegularMock,Pass
Mockito,17,add_test.java,org.mockitousage.basicapi.MocksSerializationTest,shouldBeSerializableWhenOnlySerializableSet,Not Compilable
Mockito,17,add_test1.java,org.mockitousage.basicapi.MocksSerializationTest,shouldNotBeSerializableWhenOnlyExtraInterfacesSet,Not Compilable
Mockito,17,add_test2.java,org.mockitousage.basicapi.MocksSerializationTest,shouldHaveMultipleExtraInterfacesAndBeSerializable,Not Compilable
Mockito,18,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest,should_return_null_for_unknown_type,Pass
Mockito,18,add_test1.java,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest,should_return_empty_sorted_set,Pass
Mockito,18,add_test2.java,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest,should_return_empty_sorted_map,Pass
Mockito,19,add_test.java,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest,shouldNotInjectWhenNoNameMatchAndMultipleCandidatesOfSameType,Not Compilable
Mockito,19,add_test1.java,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest,shouldInjectWhenSingleMockMatchesFieldType,Not Compilable
Mockito,19,add_test2.java,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest,shouldInjectByNameWhenMultipleMocksAndOneMatchesName,Not Compilable
Mockito,20,add_test.java,org.mockitousage.annotation.SpyAnnotationTest,should_report_instantiation_exception_with_correct_class_name,Not Compilable
Mockito,20,add_test1.java,org.mockitousage.constructor.CreatingMocksWithConstructorTest,exception_message_contains_correct_class_name_for_abstract_class,Not Compilable
Mockito,21,add_test.java,org.mockito.internal.creation.instance.ConstructorInstantiatorTest,creates_instances_of_inner_classes_with_grandchild_outer_instance,Pass
Mockito,21,add_test1.java,org.mockito.internal.creation.instance.ConstructorInstantiatorTest,creates_instances_of_inner_classes_with_direct_outer_instance,Pass
Mockito,22,add_test.java,org.mockito.internal.matchers.EqualityTest,shouldReturnFalseWhenComparingNonArrayWithArray,Pass
Mockito,22,add_test1.java,org.mockito.internal.matchers.EqualityTest,shouldHandleNullComparisons,Pass
Mockito,23,add_test.java,org.mockitousage.stubbing.DeepStubsSerializableTest,should_serialize_deep_stub_with_multiple_levels,Not Compilable
Mockito,23,add_test1.java,org.mockitousage.stubbing.DeepStubsSerializableTest,should_serialize_deep_stub_without_explicit_stubbing,Not Compilable
Mockito,24,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest,should_return_nonzero_if_mock_is_compared_to_different_object,Pass
Mockito,24,add_test1.java,org.mockitousage.bugs.ShouldMocksCompareToBeConsistentWithEqualsTest,should_compare_to_return_nonzero_when_comparing_different_mocks,Pass
Mockito,25,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest,can_reuse_same_deep_stub_mock_after_multiple_invocations,Not Compilable
Mockito,25,add_test1.java,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest,can_reuse_deep_stub_in_nested_chain,Not Compilable
Mockito,27,add_test.java,org.mockitousage.bugs.ListenersLostOnResetMockTest,multipleListeners,Not Compilable
Mockito,27,add_test1.java,org.mockitousage.bugs.ListenersLostOnResetMockTest,customAnswerPreservedAfterReset,Not Compilable
Mockito,27,add_test2.java,org.mockitousage.bugs.ListenersLostOnResetMockTest,serializableSettingPreservedAfterReset,Not Compilable
Mockito,28,add_test.java,org.mockitousage.bugs.InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest,mock_should_not_be_injected_into_multiple_compatible_fields,Not Compilable
Mockito,28,add_test1.java,org.mockitousage.bugs.InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest,multiple_mocks_should_each_be_injected_once,Not Compilable
Mockito,29,add_test.java,org.mockitousage.bugs.NPEWithCertainMatchersTest,shouldHandleNullInSameMatcherWithVerificationFailure,Pass
Mockito,29,add_test1.java,org.mockitousage.bugs.NPEWithCertainMatchersTest,shouldHandleNullInSameMatcherWhenActualIsNull,Pass
Mockito,30,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldPrintTheParametersOnSmartNullPointerExceptionMessageWithNoArguments,Not Pass
Mockito,30,add_test1.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldPrintTheParametersOnSmartNullPointerExceptionMessageWithSingleArgument,Not Pass
Mockito,31,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldPrintMethodCallWithNoArgs,Not Pass
Mockito,31,add_test1.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldPrintMethodCallWithSingleArg,Not Pass
Mockito,31,add_test2.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldPrintMethodCallWithMultipleArgs,Not Pass
Mockito,32,add_test.java,org.mockitousage.bugs.SpyShouldHaveNiceNameTest,shouldPrintNiceNameWhenResetAndVerify,Not Compilable
Mockito,32,add_test1.java,org.mockitousage.bugs.SpyShouldHaveNiceNameTest,shouldPrintNiceNameWithMultipleCalls,Not Compilable
Mockito,33,add_test.java,org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest,shouldVerifyMultipleCallsWithMixedCasts,Pass
Mockito,33,add_test1.java,org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest,shouldStubbingWorkWithRawTypeFirst,Pass
Mockito,33,add_test2.java,org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest,shouldVerificationFailWhenNotCalled,Pass
Mockito,34,add_test.java,org.mockito.internal.invocation.InvocationMatcherTest,shouldHandleCaptureWhenMoreMatchersThanArguments,Not Compilable
Mockito,34,add_test1.java,org.mockito.internal.invocation.InvocationMatcherTest,shouldHandleCaptureWithMultipleMatchersAndFewerArguments,Not Compilable
Mockito,35,add_test.java,org.mockitousage.bugs.NPEWithCertainMatchersTest,shouldNotThrowNPEWhenLongPassed,Not Compilable
Mockito,35,add_test1.java,org.mockitousage.bugs.NPEWithCertainMatchersTest,shouldNotThrowNPEWhenBooleanPassedToEq,Not Compilable
Mockito,35,add_test2.java,org.mockitousage.bugs.NPEWithCertainMatchersTest,shouldNotThrowNPEWhenBytePassedToSame,Not Compilable
Mockito,36,add_test.java,org.mockito.internal.invocation.InvocationTest,shouldAllowCallingRealMethodOnConcreteClass,Not Compilable
Mockito,36,add_test1.java,org.mockitousage.spies.SpyingOnInterfacesTest,shouldFailWhenMethodDeclaringClassIsInterface,Not Compilable
Mockito,37,add_test.java,org.mockito.internal.stubbing.answers.AnswersValidatorTest,shouldValidateReturnsAnswer,Not Compilable
Mockito,37,add_test1.java,org.mockito.internal.stubbing.answers.AnswersValidatorTest,shouldValidateThrowsExceptionAnswer,Not Compilable
Mockito,37,add_test2.java,org.mockito.internal.stubbing.answers.AnswersValidatorTest,shouldValidateDoesNothingAnswer,Not Compilable
Mockito,38,add_test.java,org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest,shouldHandleNullArgumentWithNonNullMatcher,Not Pass
Mockito,38,add_test1.java,org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest,shouldHandleMultipleArgumentsWithNullInMiddle,Not Pass
