project,bug_id,folder,add_test_file,function_id,class_fqcn,file,method_sig_snippet,method_start,method_end,line,line_in_method,ci,mi,cb,mb,executed
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,private int getRelativePositionByQName() {,556,577,576,21,2,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,private int getRelativePositionByQName() {,556,577,577,22,,,,,
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,684,1,,,,,
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,685,2,4,0,1,1,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,686,3,5,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,687,4,3,0,2,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,688,5,2,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,689,6,,,,,
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,690,7,,,,,
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,691,8,4,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,692,9,2,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,693,10,5,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,694,11,5,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,695,12,8,0,1,1,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,696,13,4,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,697,14,3,0,2,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,698,15,3,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,699,16,3,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,700,17,3,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,701,18,6,6,1,3,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,702,19,4,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,703,20,4,0,2,2,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,704,21,1,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,705,22,,,,,
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,706,23,,,,,
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,707,24,4,0,2,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,708,25,1,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,709,26,,,,,
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,710,27,,,,,
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,711,28,2,0,0,0,True
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,712,29,,,,,
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,713,30,0,2,0,0,False
Jxpath,19,JxPath-19-buggy_ind2,add_test1.java,function_2,org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer,org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java,private int getRelativePositionByQName() {,684,714,714,31,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,71,1,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,72,2,4,0,0,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,73,3,4,0,0,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,74,4,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,75,5,3,3,1,3,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,76,6,0,7,0,0,False
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,77,7,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,78,8,3,0,1,1,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,79,9,0,6,0,0,False
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,80,10,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,81,11,3,0,2,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,82,12,6,0,0,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,83,13,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,84,14,3,0,0,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,85,15,3,0,1,1,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,86,16,0,2,0,0,False
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,87,17,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,88,18,3,0,0,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,89,19,3,0,1,1,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,90,20,0,2,0,0,False
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,91,21,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,92,22,12,4,2,2,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean compute(Object left, Object right) {",71,93,93,23,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean containsMatch(Iterator it, Object value) {",116,124,116,1,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean containsMatch(Iterator it, Object value) {",116,124,117,2,3,0,2,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean containsMatch(Iterator it, Object value) {",116,124,118,3,3,0,0,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean containsMatch(Iterator it, Object value) {",116,124,119,4,5,0,1,1,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean containsMatch(Iterator it, Object value) {",116,124,120,5,0,2,0,0,False
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean containsMatch(Iterator it, Object value) {",116,124,121,6,,,,,
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean containsMatch(Iterator it, Object value) {",116,124,122,7,1,0,0,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean containsMatch(Iterator it, Object value) {",116,124,123,8,2,0,0,0,True
Jxpath,20,JxPath-20-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression,org/apache/commons/jxpath/ri/compiler/CoreOperationRelationalExpression.java,"private boolean containsMatch(Iterator it, Object value) {",116,124,124,9,,,,,
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,296,1,,,,,
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,297,2,0,3,0,0,False
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,298,3,0,2,0,2,False
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,299,4,0,4,0,2,False
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,300,5,0,3,0,0,False
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,301,6,0,4,0,0,False
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,302,7,0,6,0,4,False
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,303,8,0,2,0,0,False
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,304,9,,,,,
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,305,10,,,,,
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,306,11,0,4,0,0,False
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,307,12,,,,,
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,308,13,0,2,0,0,False
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_1,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,protected String getLanguage() {,296,309,309,14,,,,,
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,public Object getValue() {,631,633,631,1,,,,,
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,public Object getValue() {,631,633,632,2,5,0,0,0,True
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_2,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,public Object getValue() {,631,633,633,3,,,,,
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_3,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,private String stringValue(Node node) {,635,679,635,1,,,,,
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_3,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,private String stringValue(Node node) {,635,679,636,2,2,0,0,0,True
Jxpath,4,JxPath-4-buggy_ind1,add_test.java,function_3,org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java,private String stringValue(Node node) {,635,679,637,3,2,0,0,0,True
