project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Csv,9,Csv-9-buggy,add_test.java,org.apache.commons.csv.CSVRecordTest,testPutInWithNoHeader,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Csv,10,Csv-10-buggy_ind1,add_test.java,org.apache.commons.csv.CSVPrinterTest,testHeaderWithComma,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,18,0,0,0,18,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Csv,10,Csv-10-buggy_ind2,add_test1.java,org.apache.commons.csv.CSVPrinterTest,testHeaderWithQuote,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,18,0,0,0,18,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Csv,11,Csv-11-buggy_ind1,add_test.java,org.apache.commons.csv.CSVParserTest,testIgnoreEmptyHeadersExplicit,Not Pass,Not Pass,Pass,Pass,8,0.2222,13,0.3939,3,0.2143,5,0.4545,56,36,6,14,64,28,9,11,58,33,7,11,71,20,12,6
Csv,11,Csv-11-buggy_ind2,add_test1.java,org.apache.commons.csv.CSVParserTest,testIgnoreEmptyHeadersAllEmpty,Not Pass,Not Pass,Pass,Pass,10,0.2778,7,0.2121,5,0.3571,3,0.2727,56,36,6,14,66,26,11,9,58,33,7,11,65,26,10,8
Csv,13,Csv-13-buggy_ind1,add_test.java,org.apache.commons.csv.CSVPrinterTest,testNullWithQuote,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,25,19,3,3,25,19,3,3,47,9,7,1,47,9,7,1
Csv,13,Csv-13-buggy_ind2,add_test1.java,org.apache.commons.csv.CSVPrinterTest,testNullWithEscape,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,25,19,3,3,25,19,3,3,47,9,7,1,47,9,7,1
Csv,14,Csv-14-buggy,add_test.java,org.apache.commons.csv.CSVPrinterTest,testMinimalQuotePeriod,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,86,107,15,36,,,,,110,91,23,34
Csv,15,Csv-15-buggy,add_test.java,org.apache.commons.csv.CSVPrinterTest,testUnicodeFirstCharNotQuoted,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,133,60,26,25,,,,,98,92,20,29
Csv,16,Csv-16-buggy,add_test.java,org.apache.commons.csv.CSVParserTest,testIteratorDiscardWithHasNext,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,81,60,7,5,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
