project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jacksoncore,10,JacksonCore-10-buggy,add_test.java,com.fasterxml.jackson.core.sym.TestSymbolTables,testHashZero,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,11,JacksonCore-11-buggy,add_test.java,com.fasterxml.jackson.core.sym.SymbolsViaParserTest,testSymbolTableExpansionChars,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,12,JacksonCore-12-buggy_ind1,add_test.java,com.fasterxml.jackson.core.json.LocationInObjectTest,testFastPathFieldNameMatch,Not Pass,Not Pass,Not Pass,Pass,107,0.1760,88,0.1447,14,0.1373,12,0.1200,107,608,15,102,214,501,29,88,107,608,15,100,195,520,27,88
Jacksoncore,12,JacksonCore-12-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.json.LocationInObjectTest,testUnquotedFieldName,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,12,JacksonCore-12-buggy_ind3,add_test2.java,com.fasterxml.jackson.core.json.LocationInObjectTest,testMismatchedEndMarker,Not Pass,Pass,Pass,Pass,6,0.0099,6,0.0099,2,0.0196,2,0.0200,107,608,15,102,113,602,17,100,107,608,15,100,113,602,17,98
Jacksoncore,13,JacksonCore-13-buggy_ind1,add_test.java,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures,testEnableQuoteFieldNamesGenerator,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,12,0,1,1,12,0,1,1,12,0,1,1,12,0,1,1
Jacksoncore,13,JacksonCore-13-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures,testDisableQuoteFieldNamesGenerator,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,12,0,1,1,12,0,1,1,12,0,1,1,12,0,1,1
Jacksoncore,14,JacksonCore-14-buggy,add_test.java,com.fasterxml.jackson.core.io.TestIOContext,testReleaseSameSizeBuffer,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,16,13,2,6,,,,,29,0,6,2
Jacksoncore,15,JacksonCore-15-buggy_ind1,add_test.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesArray,Not Pass,Not Pass,Not Pass,Pass,65,0.2110,65,0.2000,11,0.1667,11,0.1571,83,308,15,66,148,243,26,55,89,325,17,70,154,260,28,59
Jacksoncore,15,JacksonCore-15-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesWithIncludePath,Not Pass,Not Pass,Pass,Pass,99,0.3214,65,0.2000,18,0.2727,13,0.1857,83,308,15,66,182,209,33,48,89,325,17,70,154,260,30,57
Jacksoncore,16,JacksonCore-16-buggy_ind1,add_test.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testMultipleTokensInFirstParser,Not Pass,Not Pass,Not Pass,Pass,2,0.5000,8,0.3810,1,0.3333,2,0.2857,29,4,3,3,31,2,4,2,23,21,1,7,31,13,3,5
Jacksoncore,16,JacksonCore-16-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testThreeParsers,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,17,JacksonCore-17-buggy,add_test.java,com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest,testRawWithSurrogatesSplitSegments,Pass,Pass,Pass,Pass,,,,,,,,,,,,,122,88,16,6,,,,,144,90,24,8
Jacksoncore,18,JacksonCore-18-buggy,add_test.java,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures,testTooBigBigDecimalAdditionalScales,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,18,67,3,13,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,19,JacksonCore-19-buggy_ind1,add_test.java,com.fasterxml.jackson.core.json.TestNumericValues,testLongerFloatingPointNegative,Pass,Pass,Pass,Pass,9,0.0183,9,0.0259,2,0.0194,2,0.0244,70,493,9,103,79,484,11,101,236,347,34,82,245,338,36,80
Jacksoncore,19,JacksonCore-19-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.json.TestNumericValues,testLongerFloatingPoint400,Pass,Pass,Pass,Pass,158,0.3205,6,0.0173,24,0.2330,2,0.0244,70,493,9,103,228,335,33,79,236,347,34,82,242,341,36,80
Jacksoncore,20,JacksonCore-20-buggy,add_test.java,com.fasterxml.jackson.core.base64.Base64GenerationTest,testBinaryAsEmbeddedObjectVarious,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,6,0,0,0,,,,,20,0,4,0
Jacksoncore,21,JacksonCore-21-buggy_ind1,add_test.java,com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test,testSingleMatchWithPathArray,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,21,JacksonCore-21-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test,testSingleMatchWithPathNestedArray,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,22,JacksonCore-22-buggy_ind1,add_test.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesWithoutPathArray,Not Pass,Not Pass,Not Pass,Pass,39,0.1068,37,0.1014,9,0.1071,7,0.0833,679,365,141,84,718,326,150,75,675,365,139,84,712,328,146,77
Jacksoncore,22,JacksonCore-22-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesWithoutPathObject,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,679,365,141,84,679,365,141,84,675,365,139,84,675,365,139,84
Jacksoncore,23,JacksonCore-23-buggy_ind1,add_test.java,com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter,testInvalidSubClassAnonymous,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,0,0,0,5,0,0,0,20,5,1,1,20,5,1,1
Jacksoncore,23,JacksonCore-23-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter,testInvalidSubClassMultiLevel,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,0,0,0,5,0,0,0,20,5,1,1,20,5,1,1
Jacksoncore,24,JacksonCore-24-buggy,add_test.java,com.fasterxml.jackson.core.read.NumberCoercionTest,testToIntFailingBigDecimal,Not Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,48,123,4,20,,,,,68,100,4,20
Jacksoncore,25,JacksonCore-25-buggy_ind1,add_test.java,com.fasterxml.jackson.core.read.NonStandardUnquotedNamesTest,testUnquotedNonASCIIWithExpansion,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,29,73,2,10,29,73,2,10,90,12,6,6,90,12,6,6
Jacksoncore,25,JacksonCore-25-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.read.NonStandardUnquotedNamesTest,testUnquotedInvalidCharAfterNonASCII,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,29,73,2,10,29,73,2,10,90,12,6,6,90,12,6,6
Jacksoncore,26,JacksonCore-26-buggy_ind1,add_test.java,com.fasterxml.jackson.core.json.async.AsyncLocationTest,testLocationContiguousFeed,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,43,19,3,3,43,19,3,3,43,19,3,3,43,19,3,3
Jacksoncore,26,JacksonCore-26-buggy_ind2,add_test1.java,com.fasterxml.jackson.core.json.async.AsyncLocationTest,testLocationNonContiguousWithNewline,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,43,19,3,3,43,19,3,3,43,19,3,3,43,19,3,3
