project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Lang,14,Lang-14-buggy,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsAdditional,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,13,2,4,2,,,,,37,0,12,0
Lang,15,Lang-15-buggy,add_test.java,org.apache.commons.lang3.reflect.TypeUtilsTest,dummyMethodForTest,Not Pass,Pass,Pass,Pass,,,,,,,,,,,,,107,16,24,8,,,,,100,16,20,8
Lang,16,Lang-16-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberAdditional,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,17,Lang-17-buggy,add_test.java,org.apache.commons.lang3.StringEscapeUtilsTest,testLang721,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,35,28,5,7,,,,,42,10,5,3
Lang,19,Lang-19-buggy_ind1,add_test.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testDecimalUnfinishedEntity,Pass,Not Pass,Pass,Pass,3,0.0361,10,0.3846,2,0.1818,4,0.4444,47,83,7,11,50,80,9,9,130,26,19,9,140,16,23,5
Lang,19,Lang-19-buggy_ind2,add_test1.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testLargeHexUnfinishedEntity,Pass,Not Pass,Pass,Pass,0,0.0000,14,0.5385,0,0.0000,1,0.1111,47,83,7,11,47,83,7,11,130,26,19,9,144,12,20,8
Lang,20,Lang-20-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsTest,testJoin_ArrayChar_NullToString,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,98,19,20,6,98,19,20,6,131,4,27,3,131,4,27,3
Lang,20,Lang-20-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsTest,testJoin_Objectarray_NullToString,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,1,0.1667,1,0.3333,98,19,20,6,98,19,21,5,131,4,27,3,131,4,28,2
Lang,21,Lang-21-buggy_ind1,add_test.java,org.apache.commons.lang3.time.DateUtilsTest,testIsSameLocalTime_HourBug,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,61,6,10,10,61,6,10,10,62,0,11,7,62,0,11,7
Lang,21,Lang-21-buggy_ind2,add_test1.java,org.apache.commons.lang3.time.DateUtilsTest,testIsSameLocalTime_DifferentClass,Not Pass,Not Pass,Pass,Pass,1,0.1667,0,0.0000,1,0.1000,0,0.0000,61,6,10,10,62,5,11,9,62,0,11,7,62,0,11,7
Lang,22,Lang-22-buggy_ind1,add_test.java,org.apache.commons.lang3.math.FractionTest,testReducedFactoryGcdOverflow,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,5,21,3,90,5,21,3,84,22,19,9,84,22,19,9
Lang,22,Lang-22-buggy_ind2,add_test1.java,org.apache.commons.lang3.math.FractionTest,testReducedFactoryGcdEvenMin,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,5,21,3,90,5,21,3,84,22,19,9,84,22,19,9
Lang,24,Lang-24-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testIsNumberDecimalLInvalid,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,256,21,76,20,,,,,258,21,78,20
Lang,26,Lang-26-buggy,add_test.java,org.apache.commons.lang3.time.FastDateFormatTest,testWeekNumbersVariousLocales,Not Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,19,0,0,0,,,,,36,0,1,1
Lang,27,Lang-27-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberWithBothExponentChars,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,246,75,52,28,,,,,267,55,55,27
Lang,28,Lang-28-buggy_ind1,add_test.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testSupplementaryHexUnescaping,Pass,Not Pass,Pass,Pass,14,0.7368,11,0.3929,3,0.5000,3,0.2143,63,19,8,6,77,5,11,3,94,28,14,14,105,17,17,11
Lang,28,Lang-28-buggy_ind2,add_test1.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testIncompleteEntityMissingSemicolon,Pass,Not Pass,Pass,Pass,0,0.0000,6,0.2143,0,0.0000,4,0.2857,63,19,8,6,63,19,8,6,94,28,14,14,100,22,18,10
Lang,28,Lang-28-buggy_ind3,add_test2.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testIncompleteEntityOnlyAmpersandHash,Pass,Not Pass,Pass,Pass,0,0.0000,4,0.1429,0,0.0000,2,0.1429,63,19,8,6,63,19,8,6,94,28,14,14,98,24,16,12
Lang,28,Lang-28-buggy_ind4,add_test3.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testIncompleteEntityWithHexPrefix,Pass,Not Pass,Pass,Pass,3,0.1579,12,0.4286,1,0.1667,4,0.2857,63,19,8,6,66,16,9,5,94,28,14,14,106,16,18,10
Lang,28,Lang-28-buggy_ind5,add_test4.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testInvalidCodePoint,Pass,Not Pass,Pass,Pass,0,0.0000,6,0.2143,0,0.0000,3,0.2143,63,19,8,6,63,19,8,6,94,28,14,14,100,22,17,11
Lang,29,Lang-29-buggy_ind1,add_test.java,org.apache.commons.lang3.SystemUtilsTest,testJavaVersionAsIntMoreParts,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,64,0.9697,0,0.0000,10,0.7692,6,0,0,0,6,0,0,0,4,66,1,13,68,2,11,3
Lang,29,Lang-29-buggy_ind2,add_test1.java,org.apache.commons.lang3.SystemUtilsTest,testJavaVersionAsIntNonDigitsInterspersed,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,64,0.9697,0,0.0000,11,0.8462,6,0,0,0,6,0,0,0,4,66,1,13,68,2,12,2
Lang,29,Lang-29-buggy_ind3,add_test2.java,org.apache.commons.lang3.SystemUtilsTest,testJavaVersionAsIntNoDigits,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,26,0.3939,0,0.0000,3,0.2308,6,0,0,0,6,0,0,0,4,66,1,13,30,40,4,10
Lang,30,Lang-30-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_LoneHighSurrogateVsPairWithSameHigh,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,191,44,35,25,191,44,35,25,420,77,94,58,420,77,94,58
Lang,30,Lang-30-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testIndexOfAny_LoneHighSurrogateVsPairWithSameHigh,Not Pass,Not Pass,Pass,Pass,0,0.0000,14,0.1818,0,0.0000,4,0.0690,191,44,35,25,191,44,35,25,420,77,94,58,434,63,98,54
Lang,30,Lang-30-buggy_ind3,add_test2.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsNone_LoneHighSurrogateVsPairWithSameHigh,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,191,44,35,25,191,44,35,25,420,77,94,58,420,77,94,58
Lang,30,Lang-30-buggy_ind4,add_test3.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testIndexOfAnyBut_PairVsLoneHighSurrogate,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,6,0.0779,0,0.0000,3,0.0517,191,44,35,25,191,44,35,25,420,77,94,58,426,71,97,55
Lang,31,Lang-31-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyCharArraySupplementaryEdgeCases,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,33,8,5,5,33,8,5,5,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringSupplementaryEdgeCases,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,33,8,5,5,33,8,5,5,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,32,Lang-32-buggy_ind1,add_test.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testIsRegisteredWhenRegistryNull,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,27,0,0,0,27,0,0,0,48,7,7,3,48,7,7,3
Lang,32,Lang-32-buggy_ind2,add_test1.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testUnregisterWhenRegistryNull,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,27,0,0,0,27,0,0,0,48,7,7,3,48,7,7,3
Lang,32,Lang-32-buggy_ind3,add_test2.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testRegistryClearedAfterSingleObject,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,27,0,0,0,27,0,0,0,48,7,7,3,48,7,7,3
Lang,33,Lang-33-buggy,add_test.java,org.apache.commons.lang3.ClassUtilsTest,testToClass_objectNullElements,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,30,0,6,0,,,,,36,0,8,0
Lang,34,Lang-34-buggy,add_test.java,org.apache.commons.lang3.builder.ToStringBuilderTest,testGetRegistryInitialization,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,35,Lang-35-buggy_ind1,add_test.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddSingleElement,Pass,Not Pass,Pass,Pass,0,0.0000,24,0.5333,0,0.0000,4,0.5000,20,39,2,6,20,39,2,6,18,45,4,8,42,21,8,4
Lang,35,Lang-35-buggy_ind2,add_test1.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddAtIndex,Pass,Not Pass,Pass,Pass,13,0.3333,21,0.4667,2,0.3333,4,0.5000,20,39,2,6,33,26,4,4,18,45,4,8,39,24,8,4
Lang,36,Lang-36-buggy_ind1,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberTrailingDecimalPoint,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,533,49,125,43,533,49,125,43,549,49,133,45,549,49,133,45
Lang,36,Lang-36-buggy_ind2,add_test1.java,org.apache.commons.lang3.math.NumberUtilsTest,testIsNumberTrailingDecimalPoint,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,2,0.0444,533,49,125,43,533,49,125,43,549,49,133,45,549,49,135,43
Lang,37,Lang-37-buggy,add_test.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddAllLongAndNumber,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,34,6,2,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,38,Lang-38-buggy_ind1,add_test.java,org.apache.commons.lang3.time.FastDateFormatTest,testFormatWithTimeZoneOffset,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,0,1,1,16,0,1,1,19,0,1,1,19,0,1,1
Lang,38,Lang-38-buggy_ind2,add_test1.java,org.apache.commons.lang3.time.FastDateFormatTest,testFormatWithDST,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,0,1,1,16,0,1,1,19,0,1,1,19,0,1,1
Lang,39,Lang-39-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsTest,testReplaceEachRepeatedlyNoChange,Not Pass,Not Pass,Pass,Pass,16,0.3333,8,0.1311,1,0.0909,3,0.2000,238,48,51,11,254,32,52,10,238,61,51,15,246,53,54,12
Lang,39,Lang-39-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsTest,testReplaceEachRepeatedlyTimeToLiveZero,Not Pass,Not Pass,Pass,Pass,16,0.3333,7,0.1148,1,0.0909,2,0.1333,238,48,51,11,254,32,52,10,238,61,51,15,245,54,53,13
Lang,40,Lang-40-buggy,add_test.java,org.apache.commons.lang.StringUtilsEqualsIndexOfTest,testContainsIgnoreCase_Additional,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,10,2,2,2,,,,,55,4,11,3
Lang,41,Lang-41-buggy,add_test.java,org.apache.commons.lang.ClassUtilsTest,test_getShortClassName_MultiDimPrimitiveArray,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,51,8,8,4,,,,,173,11,32,7
Lang,42,Lang-42-buggy,add_test.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeHtmlMixed,Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,49,0,6,0,,,,,60,0,8,0
Lang,43,Lang-43-buggy_ind1,add_test.java,org.apache.commons.lang.text.ExtendedMessageFormatTest,testEscapedQuoteInQuotedString,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,20,0.5000,0,0.0000,1,0.1250,19,80,3,13,19,80,3,13,71,40,10,8,91,20,11,7
Lang,43,Lang-43-buggy_ind2,add_test1.java,org.apache.commons.lang.text.ExtendedMessageFormatTest,testEmptyQuotedString,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,19,80,3,13,19,80,3,13,71,40,10,8,71,40,10,8
Lang,44,Lang-44-buggy,add_test.java,org.apache.commons.lang.NumberUtilsTest,testCreateNumberExpPosBug,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,77,264,14,66,,,,,119,234,21,65
Lang,45,Lang-45-buggy,add_test.java,org.apache.commons.lang.WordUtilsTest,testAbbreviateBounds,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,84,0,16,0,,,,,97,2,21,1
Lang,46,Lang-46-buggy_ind1,add_test.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeJavaWithSlashAndBackslash,Pass,Not Pass,Pass,Pass,7,0.0467,7,0.0446,1,0.0500,1,0.0476,64,150,11,20,71,143,12,19,63,157,12,21,70,150,13,20
Lang,46,Lang-46-buggy_ind2,add_test1.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeJavaWriterWithSlash,Pass,Not Pass,Pass,Pass,5,0.0333,5,0.0318,0,0.0000,0,0.0000,64,150,11,20,69,145,11,20,63,157,12,21,68,152,12,21
Lang,47,Lang-47-buggy_ind1,add_test.java,org.apache.commons.lang.text.StrBuilderTest,testLang412Left_ToStringNull,Pass,Not Pass,Pass,Pass,2,0.0182,2,0.0833,1,0.0833,1,0.1250,30,110,4,12,32,108,5,11,124,24,12,8,126,22,13,7
Lang,47,Lang-47-buggy_ind2,add_test1.java,org.apache.commons.lang.text.StrBuilderTest,testLang412Right_ToStringNull,Pass,Not Pass,Pass,Pass,2,0.0182,2,0.0833,1,0.0833,1,0.1250,30,110,4,12,32,108,5,11,124,24,12,8,126,22,13,7
Lang,49,Lang-49-buggy,add_test.java,org.apache.commons.lang.math.FractionTest,testReduceEdgeCases,Not Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,22,0,2,0,,,,,77,9,11,3
Lang,50,Lang-50-buggy_ind1,add_test.java,org.apache.commons.lang.time.FastDateFormatTest,test_changeDefault_Locale_DateInstance_TimeZone,Pass,Not Pass,Pass,Pass,6,0.1579,6,0.1579,1,0.5000,1,0.5000,102,38,14,2,108,32,15,1,98,38,10,2,104,32,11,1
Lang,50,Lang-50-buggy_ind2,add_test1.java,org.apache.commons.lang.time.FastDateFormatTest,test_changeDefault_Locale_DateTimeInstance_TimeZone,Pass,Not Pass,Pass,Pass,6,0.1579,6,0.1579,1,0.5000,1,0.5000,102,38,14,2,108,32,15,1,98,38,10,2,104,32,11,1
Lang,51,Lang-51-buggy,add_test.java,org.apache.commons.lang.BooleanUtilsTest,test_toBoolean_String_additional,Pass,Pass,Pass,Pass,,,,,,,,,,,,,171,3,54,10,,,,,174,3,54,10
Lang,52,Lang-52-buggy,add_test.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeJavaScriptVariousCharacters,Not Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,57,108,13,15,,,,,77,91,17,13
Lang,53,Lang-53-buggy_ind1,add_test.java,org.apache.commons.lang.time.DateUtilsTest,testRoundSecondWith500Milliseconds,Pass,Not Pass,Pass,Pass,10,0.0885,0,0.0000,2,0.0526,0,0.0000,170,113,23,38,180,103,25,36,193,90,36,25,193,90,36,25
Lang,53,Lang-53-buggy_ind2,add_test1.java,org.apache.commons.lang.time.DateUtilsTest,testRoundMinuteWith30Seconds,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,179,104,26,35,179,104,26,35,193,90,36,25,193,90,36,25
Lang,54,Lang-54-buggy_ind1,add_test.java,org.apache.commons.lang.LocaleUtilsTest,testLang329,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,1,0.0500,0,0.0000,68,97,12,20,68,97,13,19,61,167,11,27,61,167,11,27
Lang,54,Lang-54-buggy_ind2,add_test1.java,org.apache.commons.lang.LocaleUtilsTest,testLang330,Pass,Not Pass,Pass,Pass,12,0.1237,0,0.0000,1,0.0500,0,0.0000,68,97,12,20,80,85,13,19,61,167,11,27,61,167,11,27
Lang,54,Lang-54-buggy_ind3,add_test2.java,org.apache.commons.lang.LocaleUtilsTest,testLang331,Pass,Pass,Pass,Pass,12,0.1237,12,0.0719,1,0.0500,1,0.0370,68,97,12,20,80,85,13,19,61,167,11,27,73,155,12,26
Lang,55,Lang-55-buggy,add_test.java,org.apache.commons.lang.time.StopWatchTest,testStopFromSuspendedImmediate,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,15,5,2,2,,,,,16,8,3,3
Lang,56,Lang-56-buggy_ind1,add_test.java,org.apache.commons.lang.time.FastDateFormatTest,testToString,Not Pass,Pass,Pass,Pass,12,1.0000,12,1.0000,0,0.0000,0,0.0000,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,0
Lang,56,Lang-56-buggy_ind2,add_test1.java,org.apache.commons.lang.time.FastDateFormatTest,testToStringAfterSerialization,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,12,0,0,0,12,0,0,0,12,0,0,0,12,0,0
Lang,57,Lang-57-buggy,add_test.java,org.apache.commons.lang.LocaleUtilsTest,testIsAvailableLocaleNull,Not Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,0,4,0,0,,,,,0,8,0,2
Lang,58,Lang-58-buggy,add_test.java,org.apache.commons.lang.math.NumberUtilsTest,testSingleDigitLongSuffix,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,105,255,18,68,,,,,102,262,20,68
Lang,59,Lang-59-buggy,add_test.java,org.apache.commons.lang.text.StrBuilderAppendInsertTest,testAppendFixedWidthPadRightVarious,Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,66,3,7,1,,,,,69,0,8,0
Lang,60,Lang-60-buggy_ind1,add_test.java,org.apache.commons.lang.text.StrBuilderTest,testContainsIndexOfAfterClear,Pass,Not Pass,Pass,Pass,0,0.0000,2,0.2500,0,0.0000,1,0.2500,18,34,3,9,18,34,3,9,44,8,8,4,46,6,9,3
Lang,60,Lang-60-buggy_ind2,add_test1.java,org.apache.commons.lang.text.StrBuilderTest,testContainsIndexOfBeyondSize,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,18,34,3,9,18,34,3,9,44,8,8,4,44,8,8,4
Lang,61,Lang-61-buggy_ind1,add_test.java,org.apache.commons.lang.text.StrBuilderTest,testIndexOfAtEnd,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,56,17,11,7,56,17,11,7,58,15,12,6,58,15,12,6
Lang,61,Lang-61-buggy_ind2,add_test1.java,org.apache.commons.lang.text.StrBuilderTest,testIndexOfGarbage,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,56,17,11,7,56,17,11,7,58,15,12,6,58,15,12,6
Lang,62,Lang-62-buggy,add_test.java,org.apache.commons.lang.EntitiesTest,testNegativeNumericEntity,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,218,72,24,22,,,,,253,56,34,22
Lang,63,Lang-63-buggy,add_test.java,org.apache.commons.lang.time.DurationFormatUtilsTest,testJiraLang281Additional,Pass,Pass,Pass,Pass,,,,,,,,,,,,,268,37,18,12,,,,,318,49,21,13
Lang,64,Lang-64-buggy,add_test.java,org.apache.commons.lang.enums.ValuedEnumTest,testCompareTo_otherEnumTypeDifferentValue,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,7,0,0,0,,,,,11,15,2,2
Lang,65,Lang-65-buggy_ind1,add_test.java,org.apache.commons.lang.time.DateUtilsTest,testRoundUpTimeFields,Not Pass,Pass,Not Pass,Pass,108,0.5455,115,0.4049,12,0.3429,20,0.3774,0,198,0,35,108,90,12,23,0,284,0,53,115,169,20,33
Lang,65,Lang-65-buggy_ind2,add_test1.java,org.apache.commons.lang.time.DateUtilsTest,testTruncateHourWithDST,Not Pass,Not Pass,Not Pass,Pass,96,0.4848,129,0.4542,11,0.3143,24,0.4528,0,198,0,35,96,102,11,24,0,284,0,53,129,155,24,29
