project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Mockito,14,Mockito-14-buggy_ind1,add_test.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWithTimesWhenOtherMockCallIsInTheSameLine,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,75,33,6,4,75,33,6,4,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,14,Mockito-14-buggy_ind2,add_test1.java,org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest,shouldAllowVerifyingWithNeverWhenOtherMockCallIsInTheSameLine,Not Compilable,Pass,Not Compilable,Pass,5,0.1515,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,75,33,6,4,80,28,6,4,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,15,Mockito-15-buggy_ind1,add_test.java,org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest,shouldNotInjectWhenOnlyMockNameDoesNotMatch,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,15,Mockito-15-buggy_ind2,add_test1.java,org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest,shouldInjectWhenMultipleMocksAndOneNameMatches,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,16,Mockito-16-buggy,add_test.java,org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest,shouldRespectShouldResetOngoingStubbingFlag,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,17,Mockito-17-buggy,add_test.java,org.mockitousage.basicapi.MocksSerializationTest,shouldBeSerializableWithMultipleExtraInterfaces,Not Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,59,22,2,6,,,,,145,15,14,6
Mockito,19,Mockito-19-buggy_ind1,add_test.java,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest,shouldNotInjectSingleMockWhenNameDoesNotMatch,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,178,10,17,1,178,10,17,1,171,10,16,2,171,10,16,2
Mockito,19,Mockito-19-buggy_ind2,add_test1.java,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest,shouldNotThrowNPEWhenMockNameIsNull,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,178,10,17,1,178,10,17,1,171,10,16,2,171,10,16,2
Mockito,20,Mockito-20-buggy,add_test.java,org.mockitousage.constructor.CreatingMocksWithConstructorTest,exception_message_when_constructor_is_private,Not Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,35,99,1,1,,,,,35,99,1,1
Mockito,21,Mockito-21-buggy,add_test.java,org.mockito.internal.creation.instance.ConstructorInstantiatorTest,creates_instance_of_private_local_inner_class_with_subclass_outer,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,49,3,1,1,,,,,72,28,5,5
Mockito,22,Mockito-22-buggy_ind1,add_test.java,org.mockito.internal.matchers.EqualityTest,shouldHandleReferenceEqualityForBrokenEquals,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,28,2,9,5,28,2,9,5,31,4,9,5,31,4,9,5
Mockito,22,Mockito-22-buggy_ind2,add_test1.java,org.mockito.internal.matchers.EqualityTest,shouldNotTreatNonArrayAsEqualToArray,Pass,Not Pass,Pass,Pass,0,0.0000,2,0.5000,0,0.0000,1,0.2000,28,2,9,5,28,2,9,5,31,4,9,5,33,2,10,4
Mockito,23,Mockito-23-buggy_ind1,add_test.java,org.mockitousage.stubbing.DeepStubsSerializableTest,should_serialize_and_deserialize_deep_stub_with_non_mockable_return_type,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,60,5,3,1,60,5,3,1,61,5,3,1,61,5,3,1
Mockito,23,Mockito-23-buggy_ind2,add_test1.java,org.mockitousage.stubbing.DeepStubsSerializableTest,should_serialize_and_deserialize_deep_stub_with_extra_interfaces,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,24,Mockito-24-buggy,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest,should_return_zero_for_self_comparison_of_comparable_mock,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,25,Mockito-25-buggy,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest,can_invoke_method_on_second_bound_of_type_variable,Not Compilable,Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,79,15,3,3,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,27,Mockito-27-buggy_ind1,add_test.java,org.mockitousage.bugs.ListenersLostOnResetMockTest,shouldPreserveExtraInterfacesAfterReset,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,27,Mockito-27-buggy_ind2,add_test1.java,org.mockitousage.bugs.ListenersLostOnResetMockTest,shouldPreserveSerializableAfterReset,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,27,Mockito-27-buggy_ind3,add_test2.java,org.mockitousage.bugs.ListenersLostOnResetMockTest,shouldPreserveDefaultAnswerAfterReset,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,29,Mockito-29-buggy,add_test.java,org.mockitousage.bugs.NPEWithCertainMatchersTest,shouldNotThrowNPEWhenNullPassedToSameWithNoInteraction,Pass,Pass,Pass,Pass,,,,,,,,,,,,,7,14,0,0,,,,,21,0,0,0
Mockito,30,Mockito-30-buggy_ind1,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldIncludeMethodNameWhenNoParameters,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,29,26,0,2,29,26,0,2,27,26,0,2,27,26,0,2
Mockito,30,Mockito-30-buggy_ind2,add_test1.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldIncludeParametersIncludingNull,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,29,26,0,2,29,26,0,2,27,26,0,2,27,26,0,2
Mockito,31,Mockito-31-buggy,add_test.java,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest,shouldPrintTheParametersWhenCallingAMethodWithNullArg,Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,12,0,0,0,,,,,46,0,4,0
Mockito,32,Mockito-32-buggy,add_test.java,org.mockitousage.bugs.SpyShouldHaveNiceNameTest,shouldKeepNameAfterReset,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,33,Mockito-33-buggy_ind1,add_test.java,org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest,shouldStubAndVerifyWithGenericSuperclass,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,11,0,0,0,11,0,0,0,52,18,8,6,52,18,8,6
Mockito,33,Mockito-33-buggy_ind2,add_test1.java,org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest,shouldStubAndVerifyWithGenericInterface,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,34,Mockito-34-buggy,add_test.java,org.mockito.internal.invocation.InvocationMatcherTest,shouldCaptureArgumentsWhenMoreMatchersThanArgs,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,35,Mockito-35-buggy,add_test.java,org.mockitousage.bugs.NPEWithCertainMatchersTest,shouldNotThrowNPEWhenOtherPrimitivesPassedToMatchers,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,36,Mockito-36-buggy,add_test.java,org.mockitousage.spies.SpyingOnInterfacesTest,shouldFailWhenCallingRealMethodOnInterfaceWithMultipleArguments,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,0,8,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,37,Mockito-37-buggy,add_test.java,org.mockitousage.spies.SpyingOnInterfacesTest,shouldFailFastWhenCallingRealMethodOnAbstractClass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,38,Mockito-38-buggy_ind1,add_test.java,org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest,shouldHandleToStringEqualsWithNullAndNonNull,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,6,0,0,0,6,0,0,6,0,0,0,6,0,0,0
Mockito,38,Mockito-38-buggy_ind2,add_test1.java,org.mockitousage.bugs.ActualInvocationHasNullArgumentNPEBugTest,shouldAllowPassingNullArgumentWithNullMatcher,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Mockito,18,Mockito-18-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Mockito,28,Mockito-28-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
