project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Gson,6,Gson-6-buggy,add_test.java,com.google.gson.regression.JsonAdapterNullSafeTest,testJsonAdapterFactoryReturnsNullThrows,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,7,Gson-7-buggy_ind1,add_test.java,com.google.gson.stream.JsonReaderTest,testNextLongWithLargeLong,Not Pass,Pass,Pass,Pass,20,0.0660,20,0.0580,2,0.1000,2,0.1000,90,303,10,20,110,283,12,18,90,345,10,20,110,325,12,18
Gson,7,Gson-7-buggy_ind2,add_test1.java,com.google.gson.functional.MapTest,testMapDeserializationWithLargeLongKey,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,303,10,20,90,303,10,20,90,345,10,20,90,345,10,20
Gson,8,Gson-8-buggy_ind1,add_test.java,com.google.gson.internal.UnsafeAllocatorInstantiationTest,testAbstractClassInstantiationMessage,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,8,Gson-8-buggy_ind2,add_test1.java,com.google.gson.internal.UnsafeAllocatorInstantiationTest,testInterfaceInstantiationMessage,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,9,Gson-9-buggy_ind1,add_test.java,com.google.gson.stream.JsonWriterTest,testBoxedBooleanObjectNull,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,14,58,2,12,14,58,2,12,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,9,Gson-9-buggy_ind2,add_test1.java,com.google.gson.stream.JsonWriterTest,testBoxedBooleanInArrayWithNull,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,14,58,2,12,14,58,2,12,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,10,Gson-10-buggy_ind1,add_test.java,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest,write,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,101,24,5,9,101,24,5,9,114,21,7,9,114,21,7,9
Gson,10,Gson-10-buggy_ind2,add_test1.java,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest,write,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,101,24,5,9,101,24,5,9,114,21,7,9,114,21,7,9
Gson,11,Gson-11-buggy_ind1,add_test.java,com.google.gson.functional.PrimitiveTest,testNumberAsStringDeserializationVariousFormats,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,11,Gson-11-buggy_ind2,add_test1.java,com.google.gson.functional.PrimitiveTest,testNumberAsStringDeserializationInvalidString,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,12,Gson-12-buggy_ind1,add_test.java,com.google.gson.internal.bind.JsonTreeReaderTest,testSkipValue_emptyJsonArray,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,25,0,2,0,25,0,2,0,26,0,2,0,26,0,2
Gson,12,Gson-12-buggy_ind2,add_test1.java,com.google.gson.internal.bind.JsonTreeReaderTest,testSkipValue_jsonPrimitive,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,13,Gson-13-buggy_ind1,add_test.java,com.google.gson.stream.JsonReaderTest,testNegativeZeroDouble,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,134,13,52,90,134,13,52,90,140,15,54,90,140,15,54
Gson,13,Gson-13-buggy_ind2,add_test1.java,com.google.gson.stream.JsonReaderTest,testNegativeZeroFloat,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,14,Gson-14-buggy,add_test.java,com.google.gson.internal.bind.RecursiveTypesResolveTest,testTripleNested,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,31,0,0,0,,,,,65,0,6,0
Gson,15,Gson-15-buggy_ind1,add_test.java,com.google.gson.stream.JsonWriterTest,testNonFiniteDoubleInObjectWhenLenient,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,17,13,1,3,17,13,1,3,21,12,4,2,21,12,4,2
Gson,15,Gson-15-buggy_ind2,add_test1.java,com.google.gson.stream.JsonWriterTest,testNonFiniteDoubleTopLevelWhenLenient,Pass,Not Pass,Pass,Pass,3,0.2308,0,0.0000,2,0.6667,0,0.0000,17,13,1,3,20,10,3,1,21,12,4,2,21,12,4,2
Gson,16,Gson-16-buggy,add_test.java,com.google.gson.internal.bind.RecursiveTypesResolveTest,testRecursiveTypeVariableWithParameterizedBound,Pass,Pass,Pass,Pass,,,,,,,,,,,,,111,83,19,17,,,,,155,62,26,12
Gson,17,Gson-17-buggy_ind1,add_test.java,com.google.gson.DefaultDateTypeAdapterTest,testNullValueTimestamp,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,17,Gson-17-buggy_ind2,add_test1.java,com.google.gson.DefaultDateTypeAdapterTest,testNullValueSqlDate,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,35,1,7,9,35,1,7,17,35,3,7,17,35,3,7
Gson,17,Gson-17-buggy_ind3,add_test2.java,com.google.gson.DefaultDateTypeAdapterTest,testUnexpectedTokenNumber,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,35,1,7,9,35,1,7,17,35,3,7,17,35,3,7
Gson,18,Gson-18-buggy_ind1,add_test.java,com.google.gson.functional.CollectionTest,testWildcardSupertype,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Gson,18,Gson-18-buggy_ind2,add_test1.java,com.google.gson.functional.CollectionTest,testNestedGenericsThreeLevels,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
