model,project,bug_id,status,log
Claude,JacksonDatabind,34,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-34-buggy.log
Claude,JacksonDatabind,35,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-35-buggy.log
Claude,JacksonDatabind,36,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-36-buggy.log
Claude,JacksonDatabind,37,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-37-buggy.log
Claude,JacksonDatabind,38,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-38-buggy.log
Claude,JacksonDatabind,39,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-39-buggy.log
Claude,JacksonDatabind,41,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-41-buggy.log
Claude,JacksonDatabind,42,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-42-buggy.log
Claude,JacksonDatabind,43,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-43-buggy.log
Claude,JacksonDatabind,44,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-44-buggy.log
Claude,JacksonDatabind,45,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-45-buggy.log
Claude,JacksonDatabind,46,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-46-buggy.log
Claude,JacksonDatabind,47,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-47-buggy.log
Claude,JacksonDatabind,48,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-48-buggy.log
Claude,JacksonDatabind,49,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-49-buggy.log
Claude,JacksonDatabind,50,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-50-buggy.log
Claude,JacksonDatabind,51,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-51-buggy.log
Claude,JacksonDatabind,52,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-52-buggy.log
Claude,JacksonDatabind,53,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-53-buggy.log
Claude,JacksonDatabind,54,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-54-buggy.log
Claude,JacksonDatabind,55,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-55-buggy.log
Claude,JacksonDatabind,56,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-56-buggy.log
Claude,JacksonDatabind,57,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-57-buggy.log
Claude,JacksonDatabind,58,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-58-buggy.log
Claude,JacksonDatabind,59,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-59-buggy.log
Claude,JacksonDatabind,60,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-60-buggy.log
Claude,JacksonDatabind,61,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-61-buggy.log
Claude,JacksonDatabind,62,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-62-buggy.log
Claude,JacksonDatabind,63,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-63-buggy.log
Claude,JacksonDatabind,64,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-64-buggy.log
Claude,JacksonDatabind,66,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-66-buggy.log
Claude,JacksonDatabind,67,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-67-buggy.log
Claude,JacksonDatabind,68,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-68-buggy.log
Claude,JacksonDatabind,69,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-69-buggy.log
Claude,JacksonDatabind,70,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-70-buggy.log
Claude,JacksonDatabind,71,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-71-buggy.log
Claude,JacksonDatabind,73,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-73-buggy.log
Claude,JacksonDatabind,74,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-74-buggy.log
Claude,JacksonDatabind,75,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-75-buggy.log
Claude,JacksonDatabind,76,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-76-buggy.log
Claude,JacksonDatabind,77,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-77-buggy.log
Claude,JacksonDatabind,78,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-78-buggy.log
Claude,JacksonDatabind,79,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-79-buggy.log
Claude,JacksonDatabind,80,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-80-buggy.log
Claude,JacksonDatabind,81,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-81-buggy.log
Claude,JacksonDatabind,82,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-82-buggy.log
Claude,JacksonDatabind,83,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-83-buggy.log
Claude,JacksonDatabind,84,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-84-buggy.log
Claude,JacksonDatabind,85,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-85-buggy.log
Claude,JacksonDatabind,86,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-86-buggy.log
Claude,JacksonDatabind,87,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-87-buggy.log
Claude,JacksonDatabind,88,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-88-buggy.log
Claude,JacksonDatabind,90,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-90-buggy.log
Claude,JacksonDatabind,91,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-91-buggy.log
Claude,JacksonDatabind,93,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-93-buggy.log
Claude,JacksonDatabind,94,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-94-buggy.log
Claude,JacksonDatabind,95,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-95-buggy.log
Claude,JacksonDatabind,96,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-96-buggy.log
Claude,JacksonDatabind,97,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-97-buggy.log
Claude,JacksonDatabind,98,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-98-buggy.log
Claude,JacksonDatabind,99,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-99-buggy.log
Claude,JacksonDatabind,100,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-100-buggy.log
Claude,JacksonDatabind,101,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-101-buggy.log
Claude,JacksonDatabind,102,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-102-buggy.log
Claude,JacksonDatabind,103,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-103-buggy.log
Claude,JacksonDatabind,104,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-104-buggy.log
Claude,JacksonDatabind,105,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-105-buggy.log
Claude,JacksonDatabind,106,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-106-buggy.log
Claude,JacksonDatabind,107,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-107-buggy.log
Claude,JacksonDatabind,108,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-108-buggy.log
Claude,JacksonDatabind,109,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-109-buggy.log
Claude,JacksonDatabind,110,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-110-buggy.log
Claude,JacksonDatabind,111,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-111-buggy.log
Claude,JacksonDatabind,112,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/JacksonDatabind/JacksonDatabind-112-buggy.log
