model,project,bug_id,status,log
Claude,Lang,40,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-40-buggy.log
Claude,Lang,41,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-41-buggy.log
Claude,Lang,42,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-42-buggy.log
Claude,Lang,43,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-43-buggy.log
Claude,Lang,44,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-44-buggy.log
Claude,Lang,45,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-45-buggy.log
Claude,Lang,46,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-46-buggy.log
Claude,Lang,47,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-47-buggy.log
Claude,Lang,49,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-49-buggy.log
Claude,Lang,50,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-50-buggy.log
Claude,Lang,51,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-51-buggy.log
Claude,Lang,52,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-52-buggy.log
Claude,Lang,53,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-53-buggy.log
Claude,Lang,54,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-54-buggy.log
Claude,Lang,55,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-55-buggy.log
Claude,Lang,56,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-56-buggy.log
Claude,Lang,57,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-57-buggy.log
Claude,Lang,58,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-58-buggy.log
Claude,Lang,59,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-59-buggy.log
Claude,Lang,60,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-60-buggy.log
Claude,Lang,61,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-61-buggy.log
Claude,Lang,62,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-62-buggy.log
Claude,Lang,63,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-63-buggy.log
Claude,Lang,64,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-64-buggy.log
Claude,Lang,65,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/Claude/Lang/Lang-65-buggy.log
