project,bug_id,add_test_file,class_fqcn,method_name,result
Compress,27,add_test.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testParseOctalWithMultipleLeadingSpaces,Pass
Compress,27,add_test1.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testParseOctalWithLeadingSpacesAndZero,Not Pass
Compress,27,add_test2.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testParseOctalValidDigitsAfterSpaces,Pass
Compress,28,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,shouldThrowExceptionWhenReadingAfterTruncation,Not Pass
Compress,28,add_test1.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,shouldThrowExceptionOnPartialRead,Not Pass
Compress,29,add_test.java,org.apache.commons.compress.archivers.ArchiveStreamFactoryTest,testJarEncodingOutputStream,Not Pass
Compress,29,add_test1.java,org.apache.commons.compress.archivers.ArchiveStreamFactoryTest,testJarEncodingOutputStreamNullEncoding,Not Compilable
Compress,30,add_test.java,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest,readOfLength0ShouldReturn0AtStreamEnd,Not Pass
Compress,30,add_test1.java,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStreamTest,readOfLength0AtStartShouldReturn0,Not Pass
Compress,31,add_test.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testParseOctalAllSpaces,Not Pass
Compress,31,add_test1.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testParseOctalTrailingNulsOnly,Pass
Compress,31,add_test2.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testParseOctalLeadingSpacesTrailingSpaces,Not Pass
Compress,31,add_test3.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,,Not Compilable
Compress,32,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,shouldReadBigUid,Not Pass
Compress,32,add_test1.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,shouldReadBigUidAndGid,Not Pass
Compress,33,add_test.java,org.apache.commons.compress.compressors.DetectCompressorTestCase,testDeflateDetection,Not Pass
Compress,33,add_test1.java,org.apache.commons.compress.compressors.DetectCompressorTestCase,testFramedSnappyDetection,Not Compilable
Compress,33,add_test2.java,org.apache.commons.compress.compressors.DetectCompressorTestCase,testZCompressDetection,Not Compilable
Compress,33,add_test3.java,org.apache.commons.compress.compressors.DetectCompressorTestCase,testLZMADetection,Not Compilable
Compress,34,add_test.java,org.apache.commons.compress.archivers.zip.X7875_NewUnixTest,testCentralDirectoryLengthIsZero,Not Pass
Compress,34,add_test1.java,org.apache.commons.compress.archivers.zip.X7875_NewUnixTest,testCentralDirectoryDataIsEmpty,Not Compilable
Compress,34,add_test2.java,org.apache.commons.compress.archivers.zip.X7875_NewUnixTest,testLengthsAfterParsing,Not Pass
Compress,35,add_test.java,org.apache.commons.compress.DetectArchiverTestCase,testVerifyCheckSumWithZeroChecksum,Not Compilable
Compress,35,add_test1.java,org.apache.commons.compress.DetectArchiverTestCase,testVerifyCheckSumWithNonOctalDigits,Not Compilable
Compress,36,add_test.java,org.apache.commons.compress.archivers.sevenz.SevenZFileTest,readMultipleEntriesWithEmptyStreams,Not Pass
Compress,36,add_test1.java,org.apache.commons.compress.archivers.sevenz.SevenZFileTest,skipEntriesOfSize0,Not Compilable
Compress,37,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,parsePaxHeaderWithZeroLengthValue,Not Compilable
Compress,37,add_test1.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,parsePaxHeaderWithMultipleBlankLines,Not Compilable
Compress,38,add_test.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,paxHeaderNotConsideredDirectory,Not Compilable
Compress,38,add_test1.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,globalPaxHeaderNotConsideredDirectory,Not Compilable
Compress,38,add_test2.java,org.apache.commons.compress.archivers.tar.TarArchiveInputStreamTest,regularFileWithSlashNotDirectory,Not Compilable
Compress,39,add_test.java,org.apache.commons.compress.ArchiveUtilsTest,sanitizeExactly255Chars,Pass
Compress,39,add_test1.java,org.apache.commons.compress.ArchiveUtilsTest,sanitizeExactly256Chars,Not Pass
Compress,39,add_test2.java,org.apache.commons.compress.ArchiveUtilsTest,sanitizeWithControlCharactersAndShortening,Not Pass
Compress,39,add_test3.java,org.apache.commons.compress.ArchiveUtilsTest,sanitizeEmptyString,Pass
Compress,39,add_test4.java,org.apache.commons.compress.ArchiveUtilsTest,sanitizeOnlyControlCharacters,Pass
Compress,40,add_test.java,org.apache.commons.compress.utils.BitInputStreamTest,bigEndianZeroBitsRead,Pass
Compress,40,add_test1.java,org.apache.commons.compress.utils.BitInputStreamTest,littleEndianZeroBitsRead,Pass
Compress,40,add_test2.java,org.apache.commons.compress.utils.BitInputStreamTest,bigEndianMultipleReadsWithBoundary,Pass
Compress,40,add_test3.java,org.apache.commons.compress.utils.BitInputStreamTest,littleEndianSingleBitReads,Pass
Compress,41,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,testInvalidSignatureAfterValidEntry,Not Compilable
Compress,41,add_test1.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,testCentralDirectoryFollowedByInvalidData,Not Compilable
Compress,42,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,isUnixSymlinkIsTrueWhenOnlySymlinkFlagIsSet,Pass
Compress,42,add_test1.java,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,isUnixSymlinkIsFalseForRegularFile,Pass
Compress,42,add_test2.java,org.apache.commons.compress.archivers.zip.ZipArchiveEntryTest,isUnixSymlinkIsFalseForDirectory,Pass
Compress,43,add_test.java,org.apache.commons.compress.archivers.zip.DataDescriptorTest,doesntWriteDataDescriptorForStoredRawEntries,Not Compilable
Compress,43,add_test1.java,org.apache.commons.compress.archivers.zip.DataDescriptorTest,writesDataDescriptorForNonRawDeflatedEntries,Pass
Compress,44,add_test.java,org.apache.commons.compress.utils.ChecksumCalculatingInputStreamTest,testValidChecksumValidInputStreamDoesNotThrow,Not Pass
Compress,44,add_test1.java,org.apache.commons.compress.utils.ChecksumCalculatingInputStreamTest,testNullChecksumThrowsBeforeNullInputStream,Not Pass
Compress,45,add_test.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testRoundTripOctalOrBinary9,Not Pass
Compress,45,add_test1.java,org.apache.commons.compress.archivers.tar.TarUtilsTest,testRoundTripOctalOrBinary12,Not Compilable
Compress,46,add_test.java,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest,testNegativeTimestampTooSmall,Not Pass
Compress,46,add_test1.java,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest,testValidNegativeTimestamp,Pass
Compress,46,add_test2.java,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestampTest,testBoundaryTimestamps,Pass
Compress,47,add_test.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,canReadEntryDataForUnshrinkingMethod,Pass
Compress,47,add_test1.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,canReadEntryDataForImplodingMethod,Pass
Compress,47,add_test2.java,org.apache.commons.compress.archivers.zip.ZipArchiveInputStreamTest,canReadEntryDataForBzip2Method,Pass
