model,project,bug_id,status,log
GPT5,Closure,39,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-39-buggy.log
GPT5,Closure,40,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-40-buggy.log
GPT5,Closure,41,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-41-buggy.log
GPT5,Closure,42,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-42-buggy.log
GPT5,Closure,43,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-43-buggy.log
GPT5,Closure,44,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-44-buggy.log
GPT5,Closure,45,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-45-buggy.log
GPT5,Closure,46,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-46-buggy.log
GPT5,Closure,47,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-47-buggy.log
GPT5,Closure,48,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-48-buggy.log
GPT5,Closure,49,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-49-buggy.log
GPT5,Closure,50,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-50-buggy.log
GPT5,Closure,51,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-51-buggy.log
GPT5,Closure,52,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-52-buggy.log
GPT5,Closure,53,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-53-buggy.log
GPT5,Closure,54,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-54-buggy.log
GPT5,Closure,55,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-55-buggy.log
GPT5,Closure,56,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-56-buggy.log
GPT5,Closure,57,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-57-buggy.log
GPT5,Closure,58,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-58-buggy.log
GPT5,Closure,59,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-59-buggy.log
GPT5,Closure,60,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-60-buggy.log
GPT5,Closure,61,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-61-buggy.log
GPT5,Closure,62,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-62-buggy.log
GPT5,Closure,64,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-64-buggy.log
GPT5,Closure,65,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-65-buggy.log
GPT5,Closure,66,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-66-buggy.log
GPT5,Closure,67,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-67-buggy.log
GPT5,Closure,68,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-68-buggy.log
GPT5,Closure,69,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-69-buggy.log
GPT5,Closure,70,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-70-buggy.log
GPT5,Closure,71,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-71-buggy.log
GPT5,Closure,72,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-72-buggy.log
GPT5,Closure,73,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-73-buggy.log
GPT5,Closure,74,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-74-buggy.log
GPT5,Closure,75,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-75-buggy.log
GPT5,Closure,76,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-76-buggy.log
GPT5,Closure,77,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-77-buggy.log
GPT5,Closure,78,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-78-buggy.log
GPT5,Closure,79,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-79-buggy.log
GPT5,Closure,80,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-80-buggy.log
GPT5,Closure,81,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-81-buggy.log
GPT5,Closure,82,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-82-buggy.log
GPT5,Closure,83,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-83-buggy.log
GPT5,Closure,84,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-84-buggy.log
GPT5,Closure,85,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-85-buggy.log
GPT5,Closure,86,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-86-buggy.log
GPT5,Closure,87,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-87-buggy.log
GPT5,Closure,88,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-88-buggy.log
GPT5,Closure,89,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-89-buggy.log
GPT5,Closure,90,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-90-buggy.log
GPT5,Closure,91,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-91-buggy.log
GPT5,Closure,92,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-92-buggy.log
GPT5,Closure,94,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-94-buggy.log
GPT5,Closure,95,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-95-buggy.log
GPT5,Closure,96,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-96-buggy.log
GPT5,Closure,97,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-97-buggy.log
GPT5,Closure,98,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-98-buggy.log
GPT5,Closure,99,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-99-buggy.log
GPT5,Closure,100,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-100-buggy.log
GPT5,Closure,101,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-101-buggy.log
GPT5,Closure,102,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-102-buggy.log
GPT5,Closure,103,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-103-buggy.log
GPT5,Closure,104,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-104-buggy.log
GPT5,Closure,105,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-105-buggy.log
GPT5,Closure,106,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-106-buggy.log
GPT5,Closure,107,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-107-buggy.log
GPT5,Closure,108,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-108-buggy.log
GPT5,Closure,109,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-109-buggy.log
GPT5,Closure,110,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-110-buggy.log
GPT5,Closure,111,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-111-buggy.log
GPT5,Closure,112,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-112-buggy.log
GPT5,Closure,113,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-113-buggy.log
GPT5,Closure,114,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-114-buggy.log
GPT5,Closure,115,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-115-buggy.log
GPT5,Closure,116,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-116-buggy.log
GPT5,Closure,117,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-117-buggy.log
GPT5,Closure,118,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-118-buggy.log
GPT5,Closure,119,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-119-buggy.log
GPT5,Closure,120,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-120-buggy.log
GPT5,Closure,121,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-121-buggy.log
GPT5,Closure,122,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-122-buggy.log
GPT5,Closure,123,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-123-buggy.log
GPT5,Closure,124,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-124-buggy.log
GPT5,Closure,125,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-125-buggy.log
GPT5,Closure,126,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-126-buggy.log
GPT5,Closure,127,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-127-buggy.log
GPT5,Closure,128,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-128-buggy.log
GPT5,Closure,129,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-129-buggy.log
GPT5,Closure,130,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-130-buggy.log
GPT5,Closure,131,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-131-buggy.log
GPT5,Closure,132,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-132-buggy.log
GPT5,Closure,133,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-133-buggy.log
GPT5,Closure,134,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-134-buggy.log
GPT5,Closure,135,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-135-buggy.log
GPT5,Closure,136,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-136-buggy.log
GPT5,Closure,137,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-137-buggy.log
GPT5,Closure,138,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-138-buggy.log
GPT5,Closure,139,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-139-buggy.log
GPT5,Closure,140,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-140-buggy.log
GPT5,Closure,141,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-141-buggy.log
GPT5,Closure,142,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-142-buggy.log
GPT5,Closure,143,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-143-buggy.log
GPT5,Closure,144,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-144-buggy.log
GPT5,Closure,145,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-145-buggy.log
GPT5,Closure,146,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-146-buggy.log
GPT5,Closure,147,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-147-buggy.log
GPT5,Closure,148,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-148-buggy.log
GPT5,Closure,149,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-149-buggy.log
GPT5,Closure,151,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-151-buggy.log
GPT5,Closure,152,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-152-buggy.log
GPT5,Closure,153,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-153-buggy.log
GPT5,Closure,154,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-154-buggy.log
GPT5,Closure,155,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-155-buggy.log
GPT5,Closure,156,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-156-buggy.log
GPT5,Closure,157,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-157-buggy.log
GPT5,Closure,158,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-158-buggy.log
GPT5,Closure,159,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-159-buggy.log
GPT5,Closure,160,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-160-buggy.log
GPT5,Closure,161,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-161-buggy.log
GPT5,Closure,162,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-162-buggy.log
GPT5,Closure,163,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-163-buggy.log
GPT5,Closure,164,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-164-buggy.log
GPT5,Closure,165,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-165-buggy.log
GPT5,Closure,166,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-166-buggy.log
GPT5,Closure,167,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-167-buggy.log
GPT5,Closure,169,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-169-buggy.log
GPT5,Closure,170,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-170-buggy.log
GPT5,Closure,171,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-171-buggy.log
GPT5,Closure,172,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-172-buggy.log
GPT5,Closure,173,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-173-buggy.log
GPT5,Closure,174,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-174-buggy.log
GPT5,Closure,175,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-175-buggy.log
GPT5,Closure,176,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Closure/Closure-176-buggy.log
