model,project,bug_id,status,log
GPT5,Compress,15,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-15-buggy.log
GPT5,Compress,16,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-16-buggy.log
GPT5,Compress,17,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-17-buggy.log
GPT5,Compress,18,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-18-buggy.log
GPT5,Compress,19,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-19-buggy.log
GPT5,Compress,20,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-20-buggy.log
GPT5,Compress,21,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-21-buggy.log
GPT5,Compress,22,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-22-buggy.log
GPT5,Compress,23,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-23-buggy.log
GPT5,Compress,24,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-24-buggy.log
GPT5,Compress,25,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-25-buggy.log
GPT5,Compress,26,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-26-buggy.log
GPT5,Compress,27,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-27-buggy.log
GPT5,Compress,28,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-28-buggy.log
GPT5,Compress,29,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-29-buggy.log
GPT5,Compress,30,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-30-buggy.log
GPT5,Compress,31,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-31-buggy.log
GPT5,Compress,32,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-32-buggy.log
GPT5,Compress,33,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-33-buggy.log
GPT5,Compress,34,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-34-buggy.log
GPT5,Compress,35,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-35-buggy.log
GPT5,Compress,36,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-36-buggy.log
GPT5,Compress,37,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-37-buggy.log
GPT5,Compress,38,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-38-buggy.log
GPT5,Compress,39,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-39-buggy.log
GPT5,Compress,40,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-40-buggy.log
GPT5,Compress,41,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-41-buggy.log
GPT5,Compress,42,not compilable,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-42-buggy.log
GPT5,Compress,43,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-43-buggy.log
GPT5,Compress,44,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-44-buggy.log
GPT5,Compress,45,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-45-buggy.log
GPT5,Compress,46,pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-46-buggy.log
GPT5,Compress,47,not pass,/Users/grace/Documents/Paper/BugFixing/Interpretation/test-logs/baseline/GPT5/Compress/Compress-47-buggy.log
