project,bug_id,folder,class_entry,file,method_sig_snippet,fixed_method_start_line,fixed_method_end_line
Math,13,Math-13-buggy,org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer,org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer.java,private RealMatrix squareRoot(RealMatrix m) {,561,578
Math,14,Math-14-buggy,org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizer,org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizer.java,private RealMatrix squareRoot(RealMatrix m) {,266,277
Math,14,Math-14-buggy,org.apache.commons.math3.optim.nonlinear.vector.Weight,org/apache/commons/math3/optim/nonlinear/vector/Weight.java,public Weight(double[] weight) {,41,47
Math,14,Math-14-buggy_ind1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizer,org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizer.java,private RealMatrix squareRoot(RealMatrix m) {,266,277
Math,14,Math-14-buggy_ind1,org.apache.commons.math3.optim.nonlinear.vector.Weight,org/apache/commons/math3/optim/nonlinear/vector/Weight.java,public Weight(double[] weight) {,41,47
Math,14,Math-14-buggy_ind2,org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizer,org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizer.java,private RealMatrix squareRoot(RealMatrix m) {,266,277
Math,14,Math-14-buggy_ind2,org.apache.commons.math3.optim.nonlinear.vector.Weight,org/apache/commons/math3/optim/nonlinear/vector/Weight.java,public Weight(double[] weight) {,41,47
Math,15,Math-15-buggy,org.apache.commons.math3.util.FastMath,org/apache/commons/math3/util/FastMath.java,"public static double pow(double x, double y) {",1441,1611
Math,16,Math-16-buggy,org.apache.commons.math3.util.FastMath,org/apache/commons/math3/util/FastMath.java,public static double cosh(double x) {,383,428
Math,16,Math-16-buggy,org.apache.commons.math3.util.FastMath,org/apache/commons/math3/util/FastMath.java,public static double sinh(double x) {,434,535
Math,17,Math-17-buggy,org.apache.commons.math3.dfp.Dfp,org/apache/commons/math3/dfp/Dfp.java,public Dfp multiply(final int x) {,1602,1621
Math,18,Math-18-buggy,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public double[] encode(final double[] x) {,925,939
Math,18,Math-18-buggy,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public double[] decode(final double[] x) {,955,969
Math,18,Math-18-buggy,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public boolean isFeasible(final double[] x) {,993,1011
Math,18,Math-18-buggy_ind1,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public double[] encode(final double[] x) {,925,939
Math,18,Math-18-buggy_ind1,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public double[] decode(final double[] x) {,955,969
Math,18,Math-18-buggy_ind1,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public boolean isFeasible(final double[] x) {,993,1011
Math,18,Math-18-buggy_ind2,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public double[] encode(final double[] x) {,925,939
Math,18,Math-18-buggy_ind2,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public double[] decode(final double[] x) {,955,969
Math,18,Math-18-buggy_ind2,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public boolean isFeasible(final double[] x) {,993,1011
Math,19,Math-19-buggy,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,private void checkParameters() {,504,567
Math,2,Math-2-buggy,org.apache.commons.math3.distribution.HypergeometricDistribution,org/apache/commons/math3/distribution/HypergeometricDistribution.java,public double getNumericalMean() {,267,269
Math,20,Math-20-buggy,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public double[] repairAndDecode(final double[] x) {,920,922
Math,20,Math-20-buggy_ind1,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public double[] repairAndDecode(final double[] x) {,920,922
Math,20,Math-20-buggy_ind2,org.apache.commons.math3.optimization.direct.CMAESOptimizer,org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,public double[] repairAndDecode(final double[] x) {,920,922
Math,21,Math-21-buggy,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,org/apache/commons/math3/linear/RectangularCholeskyDecomposition.java,"public RectangularCholeskyDecomposition(RealMatrix matrix, double small)",62,150
Math,21,Math-21-buggy_ind1,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,org/apache/commons/math3/linear/RectangularCholeskyDecomposition.java,"public RectangularCholeskyDecomposition(RealMatrix matrix, double small)",62,150
Math,21,Math-21-buggy_ind2,org.apache.commons.math3.linear.RectangularCholeskyDecomposition,org/apache/commons/math3/linear/RectangularCholeskyDecomposition.java,"public RectangularCholeskyDecomposition(RealMatrix matrix, double small)",62,150
Math,22,Math-22-buggy,org.apache.commons.math3.distribution.FDistribution,org/apache/commons/math3/distribution/FDistribution.java,public boolean isSupportLowerBoundInclusive() {,274,278
Math,22,Math-22-buggy,org.apache.commons.math3.distribution.UniformRealDistribution,org/apache/commons/math3/distribution/UniformRealDistribution.java,public boolean isSupportUpperBoundInclusive() {,183,187
Math,22,Math-22-buggy_ind1,org.apache.commons.math3.distribution.FDistribution,org/apache/commons/math3/distribution/FDistribution.java,public boolean isSupportLowerBoundInclusive() {,274,278
Math,22,Math-22-buggy_ind1,org.apache.commons.math3.distribution.UniformRealDistribution,org/apache/commons/math3/distribution/UniformRealDistribution.java,public boolean isSupportUpperBoundInclusive() {,183,187
Math,22,Math-22-buggy_ind2,org.apache.commons.math3.distribution.FDistribution,org/apache/commons/math3/distribution/FDistribution.java,public boolean isSupportLowerBoundInclusive() {,274,278
Math,22,Math-22-buggy_ind2,org.apache.commons.math3.distribution.UniformRealDistribution,org/apache/commons/math3/distribution/UniformRealDistribution.java,public boolean isSupportUpperBoundInclusive() {,183,187
Math,23,Math-23-buggy,org.apache.commons.math3.optimization.univariate.BrentOptimizer,org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,protected UnivariatePointValuePair doOptimize() {,115,278
Math,23,Math-23-buggy_ind1,org.apache.commons.math3.optimization.univariate.BrentOptimizer,org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,protected UnivariatePointValuePair doOptimize() {,115,278
Math,23,Math-23-buggy_ind2,org.apache.commons.math3.optimization.univariate.BrentOptimizer,org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,protected UnivariatePointValuePair doOptimize() {,115,278
Math,24,Math-24-buggy,org.apache.commons.math3.optimization.univariate.BrentOptimizer,org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,protected UnivariatePointValuePair doOptimize() {,109,271
Math,24,Math-24-buggy_ind1,org.apache.commons.math3.optimization.univariate.BrentOptimizer,org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,protected UnivariatePointValuePair doOptimize() {,109,271
Math,24,Math-24-buggy_ind2,org.apache.commons.math3.optimization.univariate.BrentOptimizer,org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,protected UnivariatePointValuePair doOptimize() {,109,271
Math,25,Math-25-buggy,org.apache.commons.math3.optimization.fitting.HarmonicFitter,org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,private void guessAOmega() {,257,329
Math,25,Math-25-buggy_ind1,org.apache.commons.math3.optimization.fitting.HarmonicFitter,org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,private void guessAOmega() {,257,329
Math,25,Math-25-buggy_ind2,org.apache.commons.math3.optimization.fitting.HarmonicFitter,org/apache/commons/math3/optimization/fitting/HarmonicFitter.java,private void guessAOmega() {,257,329
Math,26,Math-26-buggy,org.apache.commons.math3.fraction.Fraction,org/apache/commons/math3/fraction/Fraction.java,"private Fraction(double value, double epsilon, int maxDenominator, int maxIterations)",175,301
Math,27,Math-27-buggy,org.apache.commons.math3.fraction.Fraction,org/apache/commons/math3/fraction/Fraction.java,public double percentageValue() {,596,598
Math,27,Math-27-buggy_ind1,org.apache.commons.math3.fraction.Fraction,org/apache/commons/math3/fraction/Fraction.java,public double percentageValue() {,596,598
Math,27,Math-27-buggy_ind2,org.apache.commons.math3.fraction.Fraction,org/apache/commons/math3/fraction/Fraction.java,public double percentageValue() {,596,598
Math,28,Math-28-buggy,org.apache.commons.math3.optimization.linear.SimplexSolver,org/apache/commons/math3/optimization/linear/SimplexSolver.java,"private Integer getPivotRow(SimplexTableau tableau, final int col) {",90,153
Math,28,Math-28-buggy_ind1,org.apache.commons.math3.optimization.linear.SimplexSolver,org/apache/commons/math3/optimization/linear/SimplexSolver.java,"private Integer getPivotRow(SimplexTableau tableau, final int col) {",90,153
Math,28,Math-28-buggy_ind2,org.apache.commons.math3.optimization.linear.SimplexSolver,org/apache/commons/math3/optimization/linear/SimplexSolver.java,"private Integer getPivotRow(SimplexTableau tableau, final int col) {",90,153
Math,29,Math-29-buggy,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,341,353
Math,29,Math-29-buggy,org.apache.commons.math3.linear.OpenMapRealVector,org/apache/commons/math3/linear/OpenMapRealVector.java,public OpenMapRealVector ebeMultiply(RealVector v) {,357,371
Math,3,Math-3-buggy,org.apache.commons.math3.util.MathArrays,org/apache/commons/math3/util/MathArrays.java,"public static double linearCombination(final double[] a, final double[] b)",814,886
Math,3,Math-3-buggy_ind1,org.apache.commons.math3.util.MathArrays,org/apache/commons/math3/util/MathArrays.java,"public static double linearCombination(final double[] a, final double[] b)",814,886
Math,3,Math-3-buggy_ind2,org.apache.commons.math3.util.MathArrays,org/apache/commons/math3/util/MathArrays.java,"public static double linearCombination(final double[] a, final double[] b)",814,886
Math,3,Math-3-buggy_ind3,org.apache.commons.math3.util.MathArrays,org/apache/commons/math3/util/MathArrays.java,"public static double linearCombination(final double[] a, final double[] b)",814,886
Math,30,Math-30-buggy,org.apache.commons.math3.stat.inference.MannWhitneyUTest,org/apache/commons/math3/stat/inference/MannWhitneyUTest.java,"private double calculateAsymptoticPValue(final double Umin, final int n1, final int n2)",168,186
Math,31,Math-31-buggy,org.apache.commons.math3.util.ContinuedFraction,org/apache/commons/math3/util/ContinuedFraction.java,"public double evaluate(double x, double epsilon, int maxIterations) {",123,197
Math,31,Math-31-buggy_ind1,org.apache.commons.math3.util.ContinuedFraction,org/apache/commons/math3/util/ContinuedFraction.java,"public double evaluate(double x, double epsilon, int maxIterations) {",123,197
Math,31,Math-31-buggy_ind2,org.apache.commons.math3.util.ContinuedFraction,org/apache/commons/math3/util/ContinuedFraction.java,"public double evaluate(double x, double epsilon, int maxIterations) {",123,197
Math,32,Math-32-buggy,org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet,org/apache/commons/math3/geometry/euclidean/twod/PolygonsSet.java,protected void computeGeometricalProperties() {,130,186
Math,33,Math-33-buggy,org.apache.commons.math3.optimization.linear.SimplexTableau,org/apache/commons/math3/optimization/linear/SimplexTableau.java,protected void dropPhase1Objective() {,327,365
Math,34,Math-34-buggy,org.apache.commons.math3.genetics.ListPopulation,org/apache/commons/math3/genetics/ListPopulation.java,public Iterator<Chromosome> iterator() {,208,210
Math,35,Math-35-buggy,org.apache.commons.math3.genetics.ElitisticListPopulation,org/apache/commons/math3/genetics/ElitisticListPopulation.java,"public ElitisticListPopulation(final List<Chromosome> chromosomes, final int populationLimit, final double elitismRate) {",47,55
Math,35,Math-35-buggy,org.apache.commons.math3.genetics.ElitisticListPopulation,org/apache/commons/math3/genetics/ElitisticListPopulation.java,"public ElitisticListPopulation(final int populationLimit, final double elitismRate) {",66,72
Math,35,Math-35-buggy_ind1,org.apache.commons.math3.genetics.ElitisticListPopulation,org/apache/commons/math3/genetics/ElitisticListPopulation.java,"public ElitisticListPopulation(final List<Chromosome> chromosomes, final int populationLimit, final double elitismRate) {",47,55
Math,35,Math-35-buggy_ind1,org.apache.commons.math3.genetics.ElitisticListPopulation,org/apache/commons/math3/genetics/ElitisticListPopulation.java,"public ElitisticListPopulation(final int populationLimit, final double elitismRate) {",66,72
Math,35,Math-35-buggy_ind2,org.apache.commons.math3.genetics.ElitisticListPopulation,org/apache/commons/math3/genetics/ElitisticListPopulation.java,"public ElitisticListPopulation(final List<Chromosome> chromosomes, final int populationLimit, final double elitismRate) {",47,55
Math,35,Math-35-buggy_ind2,org.apache.commons.math3.genetics.ElitisticListPopulation,org/apache/commons/math3/genetics/ElitisticListPopulation.java,"public ElitisticListPopulation(final int populationLimit, final double elitismRate) {",66,72
Math,36,Math-36-buggy,org.apache.commons.math.fraction.BigFraction,org/apache/commons/math/fraction/BigFraction.java,public double doubleValue() {,684,697
Math,36,Math-36-buggy,org.apache.commons.math.fraction.BigFraction,org/apache/commons/math/fraction/BigFraction.java,public float floatValue() {,739,752
Math,36,Math-36-buggy_ind1,org.apache.commons.math.fraction.BigFraction,org/apache/commons/math/fraction/BigFraction.java,public double doubleValue() {,684,697
Math,36,Math-36-buggy_ind1,org.apache.commons.math.fraction.BigFraction,org/apache/commons/math/fraction/BigFraction.java,public float floatValue() {,739,752
Math,36,Math-36-buggy_ind2,org.apache.commons.math.fraction.BigFraction,org/apache/commons/math/fraction/BigFraction.java,public double doubleValue() {,684,697
Math,36,Math-36-buggy_ind2,org.apache.commons.math.fraction.BigFraction,org/apache/commons/math/fraction/BigFraction.java,public float floatValue() {,739,752
Math,37,Math-37-buggy,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex tan() {,1017,1033
Math,37,Math-37-buggy,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex tanh() {,1067,1082
Math,37,Math-37-buggy_ind1,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex tan() {,1017,1033
Math,37,Math-37-buggy_ind1,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex tanh() {,1067,1082
Math,37,Math-37-buggy_ind2,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex tan() {,1017,1033
Math,37,Math-37-buggy_ind2,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex tanh() {,1067,1082
Math,38,Math-38-buggy,org.apache.commons.math.optimization.direct.BOBYQAOptimizer,org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,"private void prelim(double[] lowerBound, double[] upperBound) {",1582,1749
Math,38,Math-38-buggy_ind1,org.apache.commons.math.optimization.direct.BOBYQAOptimizer,org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,"private void prelim(double[] lowerBound, double[] upperBound) {",1582,1749
Math,38,Math-38-buggy_ind2,org.apache.commons.math.optimization.direct.BOBYQAOptimizer,org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,"private void prelim(double[] lowerBound, double[] upperBound) {",1582,1749
Math,38,Math-38-buggy_ind3,org.apache.commons.math.optimization.direct.BOBYQAOptimizer,org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,"private void prelim(double[] lowerBound, double[] upperBound) {",1582,1749
Math,39,Math-39-buggy,org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java,"public void integrate(final ExpandableStatefulODE equations, final double t)",191,335
Math,39,Math-39-buggy_ind1,org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java,"public void integrate(final ExpandableStatefulODE equations, final double t)",191,335
Math,39,Math-39-buggy_ind2,org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java,"public void integrate(final ExpandableStatefulODE equations, final double t)",191,335
Math,4,Math-4-buggy,org.apache.commons.math3.geometry.euclidean.threed.SubLine,org/apache/commons/math3/geometry/euclidean/threed/SubLine.java,"public Vector3D intersection(final SubLine subLine, final boolean includeEndPoints) {",110,132
Math,4,Math-4-buggy,org.apache.commons.math3.geometry.euclidean.twod.SubLine,org/apache/commons/math3/geometry/euclidean/twod/SubLine.java,"public Vector2D intersection(final SubLine subLine, final boolean includeEndPoints) {",110,136
Math,4,Math-4-buggy_ind1,org.apache.commons.math3.geometry.euclidean.threed.SubLine,org/apache/commons/math3/geometry/euclidean/threed/SubLine.java,"public Vector3D intersection(final SubLine subLine, final boolean includeEndPoints) {",110,132
Math,4,Math-4-buggy_ind1,org.apache.commons.math3.geometry.euclidean.twod.SubLine,org/apache/commons/math3/geometry/euclidean/twod/SubLine.java,"public Vector2D intersection(final SubLine subLine, final boolean includeEndPoints) {",110,136
Math,4,Math-4-buggy_ind2,org.apache.commons.math3.geometry.euclidean.threed.SubLine,org/apache/commons/math3/geometry/euclidean/threed/SubLine.java,"public Vector3D intersection(final SubLine subLine, final boolean includeEndPoints) {",110,132
Math,4,Math-4-buggy_ind2,org.apache.commons.math3.geometry.euclidean.twod.SubLine,org/apache/commons/math3/geometry/euclidean/twod/SubLine.java,"public Vector2D intersection(final SubLine subLine, final boolean includeEndPoints) {",110,136
Math,40,Math-40-buggy,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver,org/apache/commons/math/analysis/solvers/BracketingNthOrderBrentSolver.java,protected double doSolve() {,143,345
Math,40,Math-40-buggy_ind1,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver,org/apache/commons/math/analysis/solvers/BracketingNthOrderBrentSolver.java,protected double doSolve() {,143,345
Math,40,Math-40-buggy_ind2,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver,org/apache/commons/math/analysis/solvers/BracketingNthOrderBrentSolver.java,protected double doSolve() {,143,345
Math,41,Math-41-buggy,org.apache.commons.math.stat.descriptive.moment.Variance,org/apache/commons/math/stat/descriptive/moment/Variance.java,"public double evaluate(final double[] values, final double[] weights, final double mean, final int begin, final int length) {",501,532
Math,42,Math-42-buggy,org.apache.commons.math.optimization.linear.SimplexTableau,org/apache/commons/math/optimization/linear/SimplexTableau.java,protected RealPointValuePair getSolution() {,396,422
Math,43,Math-43-buggy,org.apache.commons.math.stat.descriptive.SummaryStatistics,org/apache/commons/math/stat/descriptive/SummaryStatistics.java,public void addValue(double value) {,149,161
Math,44,Math-44-buggy,org.apache.commons.math.ode.AbstractIntegrator,org/apache/commons/math/ode/AbstractIntegrator.java,"protected double acceptStep(final AbstractStepInterpolator interpolator, final double[] y, final double[] yDot, final double tEnd)",274,384
Math,44,Math-44-buggy_ind1,org.apache.commons.math.ode.AbstractIntegrator,org/apache/commons/math/ode/AbstractIntegrator.java,"protected double acceptStep(final AbstractStepInterpolator interpolator, final double[] y, final double[] yDot, final double tEnd)",274,384
Math,44,Math-44-buggy_ind2,org.apache.commons.math.ode.AbstractIntegrator,org/apache/commons/math/ode/AbstractIntegrator.java,"protected double acceptStep(final AbstractStepInterpolator interpolator, final double[] y, final double[] yDot, final double tEnd)",274,384
Math,45,Math-45-buggy,org.apache.commons.math.linear.OpenMapRealMatrix,org/apache/commons/math/linear/OpenMapRealMatrix.java,"public OpenMapRealMatrix(int rowDimension, int columnDimension) {",48,53
Math,45,Math-45-buggy_ind1,org.apache.commons.math.linear.OpenMapRealMatrix,org/apache/commons/math/linear/OpenMapRealMatrix.java,"public OpenMapRealMatrix(int rowDimension, int columnDimension) {",48,53
Math,45,Math-45-buggy_ind2,org.apache.commons.math.linear.OpenMapRealMatrix,org/apache/commons/math/linear/OpenMapRealMatrix.java,"public OpenMapRealMatrix(int rowDimension, int columnDimension) {",48,53
Math,46,Math-46-buggy,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex divide(Complex divisor),251,281
Math,46,Math-46-buggy,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex divide(double divisor) {,291,304
Math,46,Math-46-buggy_ind1,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex divide(Complex divisor),251,281
Math,46,Math-46-buggy_ind1,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex divide(double divisor) {,291,304
Math,46,Math-46-buggy_ind2,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex divide(Complex divisor),251,281
Math,46,Math-46-buggy_ind2,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex divide(double divisor) {,291,304
Math,47,Math-47-buggy,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,"public Complex(double real, double imaginary) {",98,105
Math,47,Math-47-buggy,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex divide(Complex divisor),249,286
Math,47,Math-47-buggy,org.apache.commons.math.complex.Complex,org/apache/commons/math/complex/Complex.java,public Complex divide(double divisor) {,296,312
Math,48,Math-48-buggy,org.apache.commons.math.analysis.solvers.BaseSecantSolver,org/apache/commons/math/analysis/solvers/BaseSecantSolver.java,protected final double doSolve() {,129,254
Math,48,Math-48-buggy_ind1,org.apache.commons.math.analysis.solvers.BaseSecantSolver,org/apache/commons/math/analysis/solvers/BaseSecantSolver.java,protected final double doSolve() {,129,254
Math,48,Math-48-buggy_ind2,org.apache.commons.math.analysis.solvers.BaseSecantSolver,org/apache/commons/math/analysis/solvers/BaseSecantSolver.java,protected final double doSolve() {,129,254
Math,48,Math-48-buggy_ind3,org.apache.commons.math.analysis.solvers.BaseSecantSolver,org/apache/commons/math/analysis/solvers/BaseSecantSolver.java,protected final double doSolve() {,129,254
Math,49,Math-49-buggy,org.apache.commons.math.linear.OpenMapRealVector,org/apache/commons/math/linear/OpenMapRealVector.java,public OpenMapRealVector ebeDivide(RealVector v) {,342,351
