project,bug_id,folder,class_entry,file,method_sig_snippet,fixed_method_start_line,fixed_method_end_line
Mockito,19,Mockito-19-buggy_ind2,org.mockito.internal.configuration.injection.PropertyAndSetterInjection,org/mockito/internal/configuration/injection/PropertyAndSetterInjection.java,"private boolean injectMockCandidatesOnFields(Set<Object> mocks, Object instance, boolean injectionOccurred, List<Field> orderedInstanceFields) {",111,122
Mockito,2,Mockito-2-buggy,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public Timer(long durationMillis) {,9,14
Mockito,2,Mockito-2-buggy,org.mockito.internal.util.Timer,org/mockito/internal/util/Timer.java,public void start() {,27,29
Mockito,20,Mockito-20-buggy,org.mockito.internal.creation.bytebuddy.ByteBuddyMockMaker,org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker.java,"public <T> T createMock(MockCreationSettings<T> settings, MockHandler handler) {",24,53
Mockito,21,Mockito-21-buggy,org.mockito.internal.creation.instance.ConstructorInstantiator,org/mockito/internal/creation/instance/ConstructorInstantiator.java,public <T> T newInstance(Class<T> cls) {,13,18
Mockito,21,Mockito-21-buggy,org.mockito.internal.creation.instance.ConstructorInstantiator,org/mockito/internal/creation/instance/ConstructorInstantiator.java,private <T> T withOuterClass(Class<T> cls) {,20,46
Mockito,21,Mockito-21-buggy,org.mockito.internal.creation.instance.ConstructorInstantiator,org/mockito/internal/creation/instance/ConstructorInstantiator.java,"private static <T> InstantationException paramsException(Class<T> cls, Exception e) {",48,51
Mockito,22,Mockito-22-buggy,org.mockito.internal.matchers.Equality,org/mockito/internal/matchers/Equality.java,"public static boolean areEqual(Object o1, Object o2) {",12,28
Mockito,22,Mockito-22-buggy_ind1,org.mockito.internal.matchers.Equality,org/mockito/internal/matchers/Equality.java,"public static boolean areEqual(Object o1, Object o2) {",12,28
Mockito,22,Mockito-22-buggy_ind2,org.mockito.internal.matchers.Equality,org/mockito/internal/matchers/Equality.java,"public static boolean areEqual(Object o1, Object o2) {",12,28
Mockito,23,Mockito-23-buggy,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,public Object answer(InvocationOnMock invocation) throws Throwable {,47,57
Mockito,23,Mockito-23-buggy,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,private MockSettings withSettingsUsing(GenericMetadataSupport returnTypeGenericMetadata) {,93,102
Mockito,23,Mockito-23-buggy,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,"private Object recordDeepStubMock(final Object mock, InvocationContainerImpl container) throws Throwable {",113,125
Mockito,23,Mockito-23-buggy_ind1,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,public Object answer(InvocationOnMock invocation) throws Throwable {,47,57
Mockito,23,Mockito-23-buggy_ind1,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,private MockSettings withSettingsUsing(GenericMetadataSupport returnTypeGenericMetadata) {,93,102
Mockito,23,Mockito-23-buggy_ind1,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,"private Object recordDeepStubMock(final Object mock, InvocationContainerImpl container) throws Throwable {",113,125
Mockito,23,Mockito-23-buggy_ind2,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,public Object answer(InvocationOnMock invocation) throws Throwable {,47,57
Mockito,23,Mockito-23-buggy_ind2,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,private MockSettings withSettingsUsing(GenericMetadataSupport returnTypeGenericMetadata) {,93,102
Mockito,23,Mockito-23-buggy_ind2,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,"private Object recordDeepStubMock(final Object mock, InvocationContainerImpl container) throws Throwable {",113,125
Mockito,24,Mockito-24-buggy,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues.java,public Object answer(InvocationOnMock invocation) {,63,87
Mockito,25,Mockito-25-buggy,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,public Object answer(InvocationOnMock invocation) throws Throwable {,44,54
Mockito,25,Mockito-25-buggy,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,private Object getMock(InvocationOnMock invocation) throws Throwable {,56,69
Mockito,25,Mockito-25-buggy,org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,"private Object recordDeepStubMock(InvocationOnMock invocation, InvocationContainerImpl container) {",81,107
Mockito,27,Mockito-27-buggy,org.mockito.internal.util.MockUtil,org/mockito/internal/util/MockUtil.java,public <T> void resetMock(T mock) {,62,68
Mockito,27,Mockito-27-buggy_ind1,org.mockito.internal.util.MockUtil,org/mockito/internal/util/MockUtil.java,public <T> void resetMock(T mock) {,62,68
Mockito,27,Mockito-27-buggy_ind2,org.mockito.internal.util.MockUtil,org/mockito/internal/util/MockUtil.java,public <T> void resetMock(T mock) {,62,68
Mockito,27,Mockito-27-buggy_ind3,org.mockito.internal.util.MockUtil,org/mockito/internal/util/MockUtil.java,public <T> void resetMock(T mock) {,62,68
Mockito,28,Mockito-28-buggy,org.mockito.internal.configuration.DefaultInjectionEngine,org/mockito/internal/configuration/DefaultInjectionEngine.java,"private void injectMockCandidate(Class<?> awaitingInjectionClazz, Set<Object> mocks, Object fieldInstance) {",91,124
Mockito,29,Mockito-29-buggy,org.mockito.internal.matchers.Same,org/mockito/internal/matchers/Same.java,public void describeTo(Description description) {,26,32
Mockito,3,Mockito-3-buggy,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,118,166
Mockito,3,Mockito-3-buggy_ind1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,118,166
Mockito,3,Mockito-3-buggy_ind2,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,118,166
Mockito,3,Mockito-3-buggy_ind3,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation invocation) {,118,166
Mockito,30,Mockito-30-buggy,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,public void smartNullPointerException(Location location) {,438,446
Mockito,30,Mockito-30-buggy,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java,"public Object intercept(Object obj, Method method, Object[] args, MethodProxy proxy) throws Throwable {",51,58
Mockito,30,Mockito-30-buggy_ind1,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,public void smartNullPointerException(Location location) {,438,446
Mockito,30,Mockito-30-buggy_ind1,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java,"public Object intercept(Object obj, Method method, Object[] args, MethodProxy proxy) throws Throwable {",51,58
Mockito,30,Mockito-30-buggy_ind2,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,public void smartNullPointerException(Location location) {,438,446
Mockito,30,Mockito-30-buggy_ind2,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java,"public Object intercept(Object obj, Method method, Object[] args, MethodProxy proxy) throws Throwable {",51,58
Mockito,31,Mockito-31-buggy,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNulls,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls.java,private String formatMethodCall() {,59,72
Mockito,32,Mockito-32-buggy,org.mockito.internal.configuration.SpyAnnotationEngine,org/mockito/internal/configuration/SpyAnnotationEngine.java,"public void process(Class<?> context, Object testClass) {",28,65
Mockito,33,Mockito-33-buggy,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public boolean hasSameMethod(Invocation candidate) {,92,120
Mockito,33,Mockito-33-buggy_ind1,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public boolean hasSameMethod(Invocation candidate) {,92,120
Mockito,33,Mockito-33-buggy_ind2,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public boolean hasSameMethod(Invocation candidate) {,92,120
Mockito,34,Mockito-34-buggy,org.mockito.internal.invocation.InvocationMatcher,org/mockito/internal/invocation/InvocationMatcher.java,public void captureArgumentsFrom(Invocation i) {,103,113
Mockito,35,Mockito-35-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> T isA(Class<T> clazz) {,361,363
Mockito,35,Mockito-35-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> T eq(T value) {,478,480
Mockito,35,Mockito-35-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> T same(T value) {,515,517
Mockito,36,Mockito-36-buggy,org.mockito.internal.invocation.Invocation,org/mockito/internal/invocation/Invocation.java,public Object callRealMethod() throws Throwable {,201,206
Mockito,37,Mockito-37-buggy,org.mockito.internal.stubbing.answers.AnswersValidator,org/mockito/internal/stubbing/answers/AnswersValidator.java,"public void validate(Answer<?> answer, Invocation invocation) {",15,31
Mockito,38,Mockito-38-buggy,org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java,"private boolean toStringEquals(Matcher m, Object arg) {",47,49
Mockito,38,Mockito-38-buggy_ind1,org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java,"private boolean toStringEquals(Matcher m, Object arg) {",47,49
Mockito,38,Mockito-38-buggy_ind2,org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool.java,"private boolean toStringEquals(Matcher m, Object arg) {",47,49
Mockito,4,Mockito-4-buggy,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,"public void noMoreInteractionsWanted(Invocation undesired, List<VerificationAwareInvocation> invocations) {",417,428
Mockito,4,Mockito-4-buggy,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,public void noMoreInteractionsWantedInOrder(Invocation undesired) {,430,437
Mockito,4,Mockito-4-buggy,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,private String exceptionCauseMessageIfAvailable(Exception details) {,676,679
Mockito,4,Mockito-4-buggy_ind1,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,"public void noMoreInteractionsWanted(Invocation undesired, List<VerificationAwareInvocation> invocations) {",417,428
Mockito,4,Mockito-4-buggy_ind1,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,public void noMoreInteractionsWantedInOrder(Invocation undesired) {,430,437
Mockito,4,Mockito-4-buggy_ind1,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,private String exceptionCauseMessageIfAvailable(Exception details) {,676,679
Mockito,4,Mockito-4-buggy_ind2,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,"public void noMoreInteractionsWanted(Invocation undesired, List<VerificationAwareInvocation> invocations) {",417,428
Mockito,4,Mockito-4-buggy_ind2,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,public void noMoreInteractionsWantedInOrder(Invocation undesired) {,430,437
Mockito,4,Mockito-4-buggy_ind2,org.mockito.exceptions.Reporter,org/mockito/exceptions/Reporter.java,private String exceptionCauseMessageIfAvailable(Exception details) {,676,679
Mockito,5,Mockito-5-buggy,org.mockito.internal.verification.VerificationOverTimeImpl,org/mockito/internal/verification/VerificationOverTimeImpl.java,public void verify(VerificationData data) {,75,96
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static boolean anyBoolean() {,121,123
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static byte anyByte() {,136,138
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static char anyChar() {,151,153
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static int anyInt() {,166,168
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static long anyLong() {,181,183
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static float anyFloat() {,196,198
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static double anyDouble() {,211,213
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static short anyShort() {,226,228
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> T anyObject() {,243,245
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> T any(Class<T> clazz) {,291,293
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> T any() {,308,310
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static String anyString() {,323,325
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static List anyList() {,338,340
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> List<T> anyListOf(Class<T> clazz) {,357,359
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static Set anySet() {,372,374
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> Set<T> anySetOf(Class<T> clazz) {,391,393
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static Map anyMap() {,406,408
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,"public static <K, V>  Map<K, V> anyMapOf(Class<K> keyClazz, Class<V> valueClazz) {",426,428
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static Collection anyCollection() {,441,443
Mockito,6,Mockito-6-buggy,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> Collection<T> anyCollectionOf(Class<T> clazz) {,460,462
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static boolean anyBoolean() {,121,123
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static byte anyByte() {,136,138
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static char anyChar() {,151,153
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static int anyInt() {,166,168
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static long anyLong() {,181,183
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static float anyFloat() {,196,198
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static double anyDouble() {,211,213
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static short anyShort() {,226,228
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> T anyObject() {,243,245
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> T any(Class<T> clazz) {,291,293
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> T any() {,308,310
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static String anyString() {,323,325
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static List anyList() {,338,340
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> List<T> anyListOf(Class<T> clazz) {,357,359
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static Set anySet() {,372,374
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> Set<T> anySetOf(Class<T> clazz) {,391,393
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static Map anyMap() {,406,408
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,"public static <K, V>  Map<K, V> anyMapOf(Class<K> keyClazz, Class<V> valueClazz) {",426,428
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static Collection anyCollection() {,441,443
Mockito,6,Mockito-6-buggy_ind1,org.mockito.Matchers,org/mockito/Matchers.java,public static <T> Collection<T> anyCollectionOf(Class<T> clazz) {,460,462
Mockito,6,Mockito-6-buggy_ind2,org.mockito.Matchers,org/mockito/Matchers.java,public static boolean anyBoolean() {,121,123
Mockito,6,Mockito-6-buggy_ind2,org.mockito.Matchers,org/mockito/Matchers.java,public static byte anyByte() {,136,138
