project,bug_id,folder,class_entry,file,method_sig_snippet,fixed_method_start_line,fixed_method_end_line
Gson,3,Gson-3-buggy,com.google.gson.internal.ConstructorConstructor,com/google/gson/internal/ConstructorConstructor.java,"private <T> ObjectConstructor<T> newDefaultImplementationConstructor( final Type type, Class<? super T> rawType) {",128,210
Gson,3,Gson-3-buggy_ind1,com.google.gson.internal.ConstructorConstructor,com/google/gson/internal/ConstructorConstructor.java,"private <T> ObjectConstructor<T> newDefaultImplementationConstructor( final Type type, Class<? super T> rawType) {",128,210
Gson,3,Gson-3-buggy_ind2,com.google.gson.internal.ConstructorConstructor,com/google/gson/internal/ConstructorConstructor.java,"private <T> ObjectConstructor<T> newDefaultImplementationConstructor( final Type type, Class<? super T> rawType) {",128,210
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,int doPeek() throws IOException {,465,622
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,"private JsonWriter open(int empty, String openBracket) throws IOException {",324,329
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(String value) throws IOException {,413,421
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter jsonValue(String value) throws IOException {,430,438
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter nullValue() throws IOException {,445,457
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(boolean value) throws IOException {,464,469
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(double value) throws IOException {,478,486
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(long value) throws IOException {,493,498
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(Number value) throws IOException {,507,521
Gson,4,Gson-4-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,private void beforeValue(boolean root) throws IOException {,613,647
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,int doPeek() throws IOException {,465,622
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,"private JsonWriter open(int empty, String openBracket) throws IOException {",324,329
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(String value) throws IOException {,413,421
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter jsonValue(String value) throws IOException {,430,438
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter nullValue() throws IOException {,445,457
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(boolean value) throws IOException {,464,469
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(double value) throws IOException {,478,486
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(long value) throws IOException {,493,498
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(Number value) throws IOException {,507,521
Gson,4,Gson-4-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,private void beforeValue(boolean root) throws IOException {,613,647
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,int doPeek() throws IOException {,465,622
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,"private JsonWriter open(int empty, String openBracket) throws IOException {",324,329
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(String value) throws IOException {,413,421
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter jsonValue(String value) throws IOException {,430,438
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter nullValue() throws IOException {,445,457
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(boolean value) throws IOException {,464,469
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(double value) throws IOException {,478,486
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(long value) throws IOException {,493,498
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(Number value) throws IOException {,507,521
Gson,4,Gson-4-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,private void beforeValue(boolean root) throws IOException {,613,647
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,int doPeek() throws IOException {,465,622
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,"private JsonWriter open(int empty, String openBracket) throws IOException {",324,329
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(String value) throws IOException {,413,421
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter jsonValue(String value) throws IOException {,430,438
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter nullValue() throws IOException {,445,457
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(boolean value) throws IOException {,464,469
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(double value) throws IOException {,478,486
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(long value) throws IOException {,493,498
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(Number value) throws IOException {,507,521
Gson,4,Gson-4-buggy_ind3,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,private void beforeValue(boolean root) throws IOException {,613,647
Gson,5,Gson-5-buggy,com.google.gson.internal.bind.util.ISO8601Utils,com/google/gson/internal/bind/util/ISO8601Utils.java,"public static Date parse(String date, ParsePosition pos) throws ParseException {",123,273
Gson,5,Gson-5-buggy_ind1,com.google.gson.internal.bind.util.ISO8601Utils,com/google/gson/internal/bind/util/ISO8601Utils.java,"public static Date parse(String date, ParsePosition pos) throws ParseException {",123,273
Gson,5,Gson-5-buggy_ind2,com.google.gson.internal.bind.util.ISO8601Utils,com/google/gson/internal/bind/util/ISO8601Utils.java,"public static Date parse(String date, ParsePosition pos) throws ParseException {",123,273
Gson,6,Gson-6-buggy,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java,"static TypeAdapter<?> getTypeAdapter(ConstructorConstructor constructorConstructor, Gson gson, TypeToken<?> fieldType, JsonAdapter annotation) {",51,73
Gson,7,Gson-7-buggy,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,public long nextLong() throws IOException {,939,988
Gson,7,Gson-7-buggy,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,public int nextInt() throws IOException {,1169,1224
Gson,7,Gson-7-buggy_ind1,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,public long nextLong() throws IOException {,939,988
Gson,7,Gson-7-buggy_ind1,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,public int nextInt() throws IOException {,1169,1224
Gson,7,Gson-7-buggy_ind2,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,public long nextLong() throws IOException {,939,988
Gson,7,Gson-7-buggy_ind2,com.google.gson.stream.JsonReader,com/google/gson/stream/JsonReader.java,public int nextInt() throws IOException {,1169,1224
Gson,8,Gson-8-buggy,com.google.gson.internal.UnsafeAllocator,com/google/gson/internal/UnsafeAllocator.java,public static UnsafeAllocator create() {,33,112
Gson,8,Gson-8-buggy_ind1,com.google.gson.internal.UnsafeAllocator,com/google/gson/internal/UnsafeAllocator.java,public static UnsafeAllocator create() {,33,112
Gson,8,Gson-8-buggy_ind2,com.google.gson.internal.UnsafeAllocator,com/google/gson/internal/UnsafeAllocator.java,public static UnsafeAllocator create() {,33,112
Gson,9,Gson-9-buggy,com.google.gson.internal.bind.JsonTreeWriter,com/google/gson/internal/bind/JsonTreeWriter.java,private void put(JsonElement value) {,75,92
Gson,9,Gson-9-buggy,com.google.gson.internal.bind.TypeAdapters,com/google/gson/internal/bind/TypeAdapters.java,"public void write(JsonWriter out, Boolean value) throws IOException {",164,169
Gson,9,Gson-9-buggy,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(boolean value) throws IOException {,464,469
Gson,9,Gson-9-buggy_ind1,com.google.gson.internal.bind.JsonTreeWriter,com/google/gson/internal/bind/JsonTreeWriter.java,private void put(JsonElement value) {,75,92
Gson,9,Gson-9-buggy_ind1,com.google.gson.internal.bind.TypeAdapters,com/google/gson/internal/bind/TypeAdapters.java,"public void write(JsonWriter out, Boolean value) throws IOException {",164,169
Gson,9,Gson-9-buggy_ind1,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(boolean value) throws IOException {,464,469
Gson,9,Gson-9-buggy_ind2,com.google.gson.internal.bind.JsonTreeWriter,com/google/gson/internal/bind/JsonTreeWriter.java,private void put(JsonElement value) {,75,92
Gson,9,Gson-9-buggy_ind2,com.google.gson.internal.bind.TypeAdapters,com/google/gson/internal/bind/TypeAdapters.java,"public void write(JsonWriter out, Boolean value) throws IOException {",164,169
Gson,9,Gson-9-buggy_ind2,com.google.gson.stream.JsonWriter,com/google/gson/stream/JsonWriter.java,public JsonWriter value(boolean value) throws IOException {,464,469
