project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Csv,9,Csv-9-buggy,add_test.java,org.apache.commons.csv.CSVRecordTest,testPutInWithNoHeader,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Csv,10,Csv-10-buggy,add_test.java,org.apache.commons.csv.CSVPrinterTest,testHeaderWithComma,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,18,0,0,0,18,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Csv,10,Csv-10-buggy,add_test1.java,org.apache.commons.csv.CSVPrinterTest,testHeaderWithQuote,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,18,0,0,0,18,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Csv,11,Csv-11-buggy,add_test.java,org.apache.commons.csv.CSVParserTest,testIgnoreEmptyHeadersExplicit,Not Pass,Not Pass,Pass,Pass,16,0.4444,13,0.3939,7,0.5000,5,0.4545,56,36,6,14,72,20,13,7,58,33,7,11,71,20,12,6
Csv,11,Csv-11-buggy,add_test1.java,org.apache.commons.csv.CSVParserTest,testIgnoreEmptyHeadersAllEmpty,Not Pass,Not Pass,Pass,Pass,16,0.4444,13,0.3939,7,0.5000,5,0.4545,56,36,6,14,72,20,13,7,58,33,7,11,71,20,12,6
Csv,13,Csv-13-buggy,add_test.java,org.apache.commons.csv.CSVPrinterTest,testNullWithQuote,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,25,19,3,3,25,19,3,3,47,9,7,1,47,9,7,1
Csv,13,Csv-13-buggy,add_test1.java,org.apache.commons.csv.CSVPrinterTest,testNullWithEscape,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,25,19,3,3,25,19,3,3,47,9,7,1,47,9,7,1
Csv,14,Csv-14-buggy,add_test.java,org.apache.commons.csv.CSVPrinterTest,testMinimalQuotePeriod,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,1,0.0270,0,0.0000,86,107,14,37,86,107,15,36,110,91,23,34,110,91,23,34
Csv,15,Csv-15-buggy,add_test.java,org.apache.commons.csv.CSVPrinterTest,testUnicodeFirstCharNotQuoted,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,133,60,26,25,133,60,26,25,98,92,20,29,98,92,20,29
Csv,16,Csv-16-buggy,add_test.java,org.apache.commons.csv.CSVParserTest,testIteratorDiscardWithHasNext,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,81,60,7,5,81,60,7,5,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
