project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jsoup,24,Jsoup-24-buggy,add_test3.java,org.jsoup.parser.HtmlParserTest,simpleEndTag,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,26,Jsoup-26-buggy,add_test.java,org.jsoup.safety.CleanerTest,copiesSafeHeadAndBodyElements,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,27,Jsoup-27-buggy,add_test.java,org.jsoup.helper.DataUtilTest,testSingleQuotedCharset,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,27,Jsoup-27-buggy,add_test1.java,org.jsoup.helper.DataUtilTest,testMixedCaseCharset,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,28,Jsoup-28-buggy,add_test.java,org.jsoup.nodes.EntitiesTest,unescapeSupplementaryCharacter,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,238,137,36,28,238,137,36,28,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,28,Jsoup-28-buggy,add_test1.java,org.jsoup.parser.HtmlParserTest,baseEntityMatchGreedy,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,238,137,36,28,238,137,36,28,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,29,Jsoup-29-buggy,add_test.java,org.jsoup.nodes.DocumentTest,testTitleInBodyOnly,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,13,0,2,0,13,0,2,0,14,0,2,0,14,0,2,0
Jsoup,30,Jsoup-30-buggy,add_test.java,org.jsoup.safety.CleanerTest,testIsValidCommentInside,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,81,0,8,0,81,0,8,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,30,Jsoup-30-buggy,add_test1.java,org.jsoup.safety.CleanerTest,testIsValidOnlyComment,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,81,0,8,0,81,0,8,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,31,Jsoup-31-buggy,add_test.java,org.jsoup.parser.XmlTreeBuilderTest,handlesXmlDeclarationWithVersionAndEncoding,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,34,12,0,0,34,12,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,31,Jsoup-31-buggy,add_test1.java,org.jsoup.parser.XmlTreeBuilderTest,handlesXmlDeclarationWithStandalone,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,34,12,0,0,34,12,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,32,Jsoup-32-buggy,add_test.java,org.jsoup.nodes.ElementTest,testClonesClassnamesWhenNoClass,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,0,0,0,9,0,0,0,12,0,0,0,12,0,0,0
Jsoup,33,Jsoup-33-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,additionalSelfClosingTagsCoverage,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,1,0.5000,38,0,2,0,38,0,2,0,47,0,4,2,47,0,5,1
Jsoup,34,Jsoup-34-buggy,add_test.java,org.jsoup.parser.CharacterReaderTest,nextIndexOfInsufficientLengthImmediate,Pass,Not Pass,Pass,Pass,0,0.0000,1,0.0256,0,0.0000,2,0.1818,60,12,9,7,60,12,9,7,47,39,9,11,48,38,11,9
Jsoup,34,Jsoup-34-buggy,add_test1.java,org.jsoup.parser.CharacterReaderTest,nextIndexOfInsufficientLengthAfterSkip,Pass,Not Pass,Pass,Pass,0,0.0000,1,0.0256,0,0.0000,2,0.1818,60,12,9,7,60,12,9,7,47,39,9,11,48,38,11,9
Jsoup,34,Jsoup-34-buggy,add_test2.java,org.jsoup.parser.CharacterReaderTest,nextIndexOfSurrogateInsufficientLength,Pass,Not Pass,Pass,Pass,0,0.0000,1,0.0256,0,0.0000,2,0.1818,60,12,9,7,60,12,9,7,47,39,9,11,48,38,11,9
Jsoup,35,Jsoup-35-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,handlesUnclosedBold,Not Pass,Pass,Pass,Pass,80,0.0515,80,0.0515,5,0.0219,5,0.0219,710,1552,54,228,790,1472,59,223,715,1552,54,228,795,1472,59,223
Jsoup,35,Jsoup-35-buggy,add_test1.java,org.jsoup.parser.HtmlParserTest,handlesUnclosedItalic,Not Pass,Pass,Pass,Pass,80,0.0515,80,0.0515,5,0.0219,5,0.0219,710,1552,54,228,790,1472,59,223,715,1552,54,228,795,1472,59,223
Jsoup,36,Jsoup-36-buggy,add_test.java,org.jsoup.helper.DataUtilTest,shouldNotThrowExceptionWhenMetaCharsetIsUnsupported,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,36,Jsoup-36-buggy,add_test1.java,org.jsoup.helper.DataUtilTest,shouldTrimAndUseCharsetAttribute,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,37,Jsoup-37-buggy,add_test.java,org.jsoup.nodes.ElementTest,testHtmlWhitespace,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,11,0,0,0,11,0,0,0,10,0,0,0,10,0,0,0
Jsoup,38,Jsoup-38-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,imageInsideSvgNested,Pass,Not Pass,Pass,Pass,11,0.0081,11,0.0081,2,0.0086,2,0.0086,235,1359,50,232,246,1348,52,230,272,1359,56,232,283,1348,58,230
Jsoup,38,Jsoup-38-buggy,add_test1.java,org.jsoup.parser.HtmlParserTest,imageInsideSvgWithAttributes,Pass,Not Pass,Pass,Pass,11,0.0081,11,0.0081,2,0.0086,2,0.0086,235,1359,50,232,246,1348,52,230,272,1359,56,232,283,1348,58,230
Jsoup,39,Jsoup-39-buggy,add_test.java,org.jsoup.helper.DataUtilTest,discardsBOMWhenMetaCharsetUTF8,Pass,Not Pass,Pass,Pass,24,0.3000,24,0.3429,7,0.3684,7,0.3684,50,80,5,19,74,56,12,12,62,70,5,19,86,46,12,12
Jsoup,39,Jsoup-39-buggy,add_test1.java,org.jsoup.helper.DataUtilTest,discardsBOMWhenMetaHttpEquivCharsetUTF8,Pass,Not Pass,Pass,Pass,24,0.3000,24,0.3429,7,0.3684,7,0.3684,50,80,5,19,74,56,12,12,62,70,5,19,86,46,12,12
Jsoup,40,Jsoup-40-buggy,add_test.java,org.jsoup.nodes.DocumentTypeTest,constructorWithEmptyNameAndNonEmptyIds,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,3,18,0,0,3,18,0,0,21,0,0,0,21,0,0,0
Jsoup,41,Jsoup-41-buggy,add_test.java,org.jsoup.nodes.ElementTest,testEqualsNoAttributes,Pass,Not Pass,Pass,Pass,2,0.2500,0,0.0000,1,0.2000,0,0.0000,22,8,5,5,24,6,6,4,39,10,8,6,39,10,8,6
Jsoup,41,Jsoup-41-buggy,add_test1.java,org.jsoup.nodes.ElementTest,testEqualsNestedChildren,Pass,Not Pass,Pass,Pass,2,0.2500,0,0.0000,1,0.2000,0,0.0000,22,8,5,5,24,6,6,4,39,10,8,6,39,10,8,6
Jsoup,42,Jsoup-42-buggy,add_test.java,org.jsoup.nodes.FormElementTest,radioWithoutValueSubmitsOn,Not Pass,Not Pass,Pass,Pass,14,0.8750,4,0.2000,2,0.4000,2,0.2857,96,16,15,5,110,2,17,3,102,20,17,7,106,16,19,5
Jsoup,42,Jsoup-42-buggy,add_test1.java,org.jsoup.nodes.FormElementTest,multipleSelectWithNoSelectedOptions,Not Pass,Not Pass,Pass,Pass,14,0.8750,4,0.2000,2,0.4000,2,0.2857,96,16,15,5,110,2,17,3,102,20,17,7,106,16,19,5
Jsoup,43,Jsoup-43-buggy,add_test.java,org.jsoup.nodes.ElementTest,testIndexInListNotFound,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,44,Jsoup-44-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,testInvalidTableContentsWithAttributes,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,15,0,0,16,15,0,0,16,18,0,0,16,18,0,0
Jsoup,44,Jsoup-44-buggy,add_test1.java,org.jsoup.parser.HtmlParserTest,testInvalidTableContentsEndTag,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,15,0,0,16,15,0,0,16,18,0,0,16,18,0,0
Jsoup,45,Jsoup-45-buggy,add_test.java,org.jsoup.parser.HtmlParserTest,testReinsertionModeForThWithNestedTable,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,46,Jsoup-46-buggy,add_test.java,org.jsoup.nodes.DocumentTest,testEscapeVarious,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,46,Jsoup-46-buggy,add_test1.java,org.jsoup.nodes.DocumentTest,testEscapeWhitespace,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jsoup,47,Jsoup-47-buggy,add_test.java,org.jsoup.nodes.EntitiesTest,escapeXhtmlInAttributeWithNormaliseWhiteAndVariousChars,Pass,Not Pass,Pass,Pass,67,0.6381,67,0.6700,15,0.6818,15,0.6818,79,105,12,22,146,38,27,7,87,100,14,22,154,33,29,7
Jsoup,47,Jsoup-47-buggy,add_test1.java,org.jsoup.nodes.EntitiesTest,escapeXhtmlInAttributeNormaliseWhiteNoStripLeading,Pass,Not Pass,Pass,Pass,67,0.6381,67,0.6700,15,0.6818,15,0.6818,79,105,12,22,146,38,27,7,87,100,14,22,154,33,29,7
Jsoup,48,Jsoup-48-buggy,add_test.java,org.jsoup.helper.HttpConnectionTest,headersWithNullValues,Pass,Not Pass,Pass,Pass,0,0.0000,1,0.0250,0,0.0000,1,0.0909,38,39,5,9,38,39,5,9,70,40,11,11,71,39,12,10
Jsoup,49,Jsoup-49-buggy,add_test.java,org.jsoup.nodes.ElementTest,moveFirstChildToEnd,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
