project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Math,7,Math-7-buggy,add_test.java,org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest,testSimultaneousEvents,Not Pass,Not Pass,Pass,Pass,15,0.2727,15,0.2500,3,0.2500,3,0.2308,228,55,24,12,243,40,27,9,233,60,25,13,248,45,28,10
Math,8,Math-8-buggy,add_test.java,org.apache.commons.math3.distribution.DiscreteRealDistributionTest,testSampleWithDifferentClasses,Pass,Not Pass,Pass,Not Compilable,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,16,2,2,16,16,2,2,63,12,13,5,63,12,13,5
Math,8,Math-8-buggy,add_test1.java,org.apache.commons.math3.distribution.DiscreteRealDistributionTest,testSampleWithCommonSuperclass,Pass,Not Pass,Pass,Not Compilable,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,16,2,2,16,16,2,2,63,12,13,5,63,12,13,5
Math,9,Math-9-buggy,add_test.java,org.apache.commons.math3.geometry.euclidean.threed.LineTest,testRevertSimple,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,13,2,0,0,13,2,0,0,11,2,0,0,11,2,0,0
Math,9,Math-9-buggy,add_test1.java,org.apache.commons.math3.geometry.euclidean.threed.LineTest,testRevertGeneral,Not Pass,Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,13,2,0,0,13,2,0,0,11,2,0,0,11,2,0,0
Math,10,Math-10-buggy,add_test.java,org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest,testAtan2NegativeXPositiveZeroY,Pass,Not Pass,Pass,Pass,57,0.9828,105,0.7143,4,0.8000,7,0.5833,87,58,3,5,144,1,7,1,45,147,6,12,150,42,13,5
Math,10,Math-10-buggy,add_test1.java,org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest,testAtan2NegativeZeroXPositiveY,Pass,Not Pass,Not Pass,Pass,57,0.9828,105,0.7143,4,0.8000,7,0.5833,87,58,3,5,144,1,7,1,45,147,6,12,150,42,13,5
Math,10,Math-10-buggy,add_test2.java,org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest,testAtan2BothPositiveInfinity,Pass,Not Pass,Pass,Pass,57,0.9828,105,0.7143,4,0.8000,7,0.5833,87,58,3,5,144,1,7,1,45,147,6,12,150,42,13,5
Math,11,Math-11-buggy,add_test.java,org.apache.commons.math3.distribution.MultivariateNormalDistributionTest,testMultivariateOddDimension,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,23,7,1,1,23,7,1,1,23,7,1,1,23,7,1,1
Math,13,Math-13-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,0,0.0000,,,0,0.0000,,,,,0,8,0,0,0,0,0,0,0,55,0,4
Math,14,Math-14-buggy,add_test.java,org.apache.commons.math3.fitting.PolynomialFitterTest,testZeroWeight,Not Pass,Not Pass,Pass,Pass,29,0.7436,66,0.9041,2,0.5000,4,0.6667,5,39,0,4,34,10,2,2,5,73,0,6,71,7,4,2
Math,14,Math-14-buggy,add_test1.java,org.apache.commons.math3.fitting.PolynomialFitterTest,testTinyWeight,Not Pass,Pass,Pass,Pass,29,0.7436,66,0.9041,2,0.5000,4,0.6667,5,39,0,4,34,10,2,2,5,73,0,6,71,7,4,2
Math,15,Math-15-buggy,add_test.java,org.apache.commons.math3.util.FastMathTest,testPowNegativeBaseAndZero,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,164,218,13,61,164,218,13,61,182,212,16,60,182,212,16,60
Math,16,Math-16-buggy,add_test.java,org.apache.commons.math3.util.FastMathTest,testCoshSinhThresholds,Not Pass,Pass,Pass,Pass,473,0.9875,317,0.9814,15,0.8333,8,0.7273,23,479,4,18,496,6,19,3,141,323,3,11,458,6,11,3
Math,17,Math-17-buggy,add_test.java,org.apache.commons.math3.dfp.DfpTest,testMultiplyAdditional,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,4,0,0,0,4,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,18,Math-18-buggy,add_test.java,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest,testOptimizationWithFixedDimension,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,16,0.2254,0,0.0000,2,0.1667,104,32,8,8,104,32,8,8,112,71,10,12,128,55,12,10
Math,18,Math-18-buggy,add_test1.java,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest,testOptimizationAtBoundaryWithRoundingError,Not Pass,Pass,Pass,Pass,0,0.0000,16,0.2254,0,0.0000,2,0.1667,104,32,8,8,104,32,8,8,112,71,10,12,128,55,12,10
Math,19,Math-19-buggy,add_test.java,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest,testBoundaryRangeTooLargeWithSigma,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,20,Math-20-buggy,add_test.java,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest,testLowerBound,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4,0,0,0,4,0,0,0,6,0,0,0,6,0,0,0
Math,20,Math-20-buggy,add_test1.java,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest,testBothBounds2D,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,4,0,0,0,4,0,0,0,6,0,0,0,6,0,0,0
Math,21,Math-21-buggy,add_test.java,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest,testRankOne,Not Pass,Not Pass,Pass,Pass,0,0.0000,25,0.4902,0,0.0000,5,0.7143,273,26,26,2,273,26,26,2,247,51,21,7,272,26,26,2
Math,21,Math-21-buggy,add_test1.java,org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest,testPivotSelectionBug,Not Pass,Pass,Not Pass,Pass,0,0.0000,25,0.4902,0,0.0000,5,0.7143,273,26,26,2,273,26,26,2,247,51,21,7,272,26,26,2
Math,22,Math-22-buggy,add_test.java,org.apache.commons.math3.distribution.RealDistributionAbstractTest,testIsSupportLowerBoundInclusive_InfiniteBound,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,22,Math-22-buggy,add_test1.java,org.apache.commons.math3.distribution.RealDistributionAbstractTest,testIsSupportLowerBoundInclusive_NaN_Density,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,23,Math-23-buggy,add_test.java,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest,testBestPointIsStartWithAbsoluteValue,Not Pass,Pass,Pass,Pass,29,0.3494,31,0.3444,10,0.3846,11,0.3793,316,83,34,26,345,54,44,16,319,90,35,29,350,59,46,18
Math,23,Math-23-buggy,add_test1.java,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest,testMaximizationBestPoint,Not Pass,Pass,Pass,Pass,29,0.3494,31,0.3444,10,0.3846,11,0.3793,316,83,34,26,345,54,44,16,319,90,35,29,350,59,46,18
Math,24,Math-24-buggy,add_test.java,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest,testMath855Maximize,Not Pass,Not Pass,Not Pass,Pass,24,0.5333,24,0.5000,11,0.5500,11,0.5238,346,45,40,20,370,21,51,9,352,48,39,21,376,24,50,10
Math,24,Math-24-buggy,add_test1.java,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest,testMath855Quadratic,Not Pass,Pass,Pass,Pass,24,0.5333,24,0.5000,11,0.5500,11,0.5238,346,45,40,20,370,21,51,9,352,48,39,21,376,24,50,10
Math,25,Math-25-buggy,add_test.java,org.apache.commons.math3.optimization.fitting.HarmonicFitterTest,testConstantY,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,25,Math-25-buggy,add_test1.java,org.apache.commons.math3.optimization.fitting.HarmonicFitterTest,testTwoPoints,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,26,Math-26-buggy,add_test.java,org.apache.commons.math3.fraction.FractionTest,testNegativeIntegerOverflow,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,128,34,11,9,128,34,11,9,198,128,31,29,198,128,31,29
Math,27,Math-27-buggy,add_test.java,org.apache.commons.math3.fraction.FractionTest,testMath835PositiveDenom,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0
Math,27,Math-27-buggy,add_test1.java,org.apache.commons.math3.fraction.FractionTest,testMath835Negative,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0
Math,28,Math-28-buggy,add_test.java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testArtificialVariableTie,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,163,2,28,2,163,2,28,2,160,2,26,2,160,2,26,2
Math,28,Math-28-buggy,add_test1.java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testBlandsRuleTie,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,163,2,28,2,163,2,28,2,160,2,26,2,160,2,26,2
Math,29,Math-29-buggy,add_test.java,org.apache.commons.math3.linear.RealVectorAbstractTest,testEbeDivisionAndMultiplicationSpecialCases,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,64,0,4,0,64,0,4,0,58,0,4,0,58,0,4,0
Math,30,Math-30-buggy,add_test.java,org.apache.commons.math3.stat.inference.MannWhitneyUTestTest,testOverflowInProduct,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,39,0,0,0,39,0,0,0,43,0,0,0,43,0,0,0
Math,31,Math-31-buggy,add_test.java,org.apache.commons.math3.distribution.BinomialDistributionTest,testLargeTrialsConsistency,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,114,127,10,20,114,127,10,20,114,93,10,14,114,93,10,14
Math,31,Math-31-buggy,add_test1.java,org.apache.commons.math3.distribution.FDistributionTest,testLargeDFConsistency,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,114,127,10,20,114,127,10,20,114,93,10,14,114,93,10,14
Math,32,Math-32-buggy,add_test.java,org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest,testIssue780_2,Not Compilable,Not Pass,Not Compilable,Pass,7,0.1892,Not Compilable,Not Compilable,1,0.2500,Not Compilable,Not Compilable,133,37,8,4,140,30,9,3,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,33,Math-33-buggy,add_test.java,org.apache.commons.math3.optimization.linear.SimplexSolverTest,testDropPhase1WithBasicArtificial,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,136,1,16,2,136,1,16,2,132,1,15,1,132,1,15,1
Math,34,Math-34-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,,,,4,1.0000,,,0,0.0000,,,,,4,0,0,0,0,0,0,0,4,0,0,0
Math,35,Math-35-buggy,add_test.java,org.apache.commons.math3.genetics.ElitisticListPopulationTest,testChromosomeListConstructorNaN,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,15,0,0,0,15,0,0,0,49,8,8,4,49,8,8,4
Math,35,Math-35-buggy,add_test1.java,org.apache.commons.math3.genetics.ElitisticListPopulationTest,testConstructorNaN,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,15,0,0,0,15,0,0,0,49,8,8,4,49,8,8,4
Math,36,Math-36-buggy,add_test.java,org.apache.commons.math.fraction.BigFractionTest,testDoubleValueForLargeNegativeRatio,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,2,0.5000,20,0,0,0,20,0,0,0,82,0,4,4,82,0,6,2
Math,36,Math-36-buggy,add_test1.java,org.apache.commons.math.fraction.BigFractionTest,testFloatValueForLargeHalfRatio,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,2,0.5000,20,0,0,0,20,0,0,0,82,0,4,4,82,0,6,2
Math,37,Math-37-buggy,add_test.java,org.apache.commons.math.complex.ComplexTest,testTanOverflow,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,60,4,2,2,60,4,2,2,78,4,6,2,78,4,6,2
Math,37,Math-37-buggy,add_test1.java,org.apache.commons.math.complex.ComplexTest,testTanhOverflow,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,60,4,2,2,60,4,2,2,78,4,6,2,78,4,6,2
Math,38,Math-38-buggy,add_test.java,org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest,testPrelimEqualBounds,Not Pass,Not Pass,Not Pass,Pass,1,0.0097,0,0.0000,1,0.0769,0,0.0000,635,103,45,13,636,102,46,12,632,83,46,12,632,83,46,12
Math,38,Math-38-buggy,add_test1.java,org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest,testPrelimSmallNpt,Not Pass,Pass,Pass,Pass,1,0.0097,0,0.0000,1,0.0769,0,0.0000,635,103,45,13,636,102,46,12,632,83,46,12,632,83,46,12
Math,38,Math-38-buggy,add_test2.java,org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest,testPrelimIptGreaterThanN,Not Pass,Not Pass,Not Pass,Pass,1,0.0097,0,0.0000,1,0.0769,0,0.0000,635,103,45,13,636,102,46,12,632,83,46,12,632,83,46,12
Math,39,Math-39-buggy,add_test.java,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest,testTooLargeFirstStepBackward,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,39,Math-39-buggy,add_test1.java,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest,testVectorTolerances,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,40,Math-40-buggy,add_test.java,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest,testIssue716_LeftSide,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,293,153,22,32,293,153,22,32,293,155,22,32,293,155,22,32
Math,40,Math-40-buggy,add_test1.java,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest,testIssue716_BelowAbove,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,293,153,22,32,293,153,22,32,293,155,22,32,293,155,22,32
Math,41,Math-41-buggy,add_test.java,org.apache.commons.math.stat.descriptive.UnivariateStatisticAbstractTest,testEvaluateArraySegmentWeightedBug,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,88,13,8,4,88,13,8,4,89,13,8,4,89,13,8,4
Math,42,Math-42-buggy,add_test.java,org.apache.commons.math.optimization.linear.SimplexSolverTest,testNonBasicVariableWithNegativeAllowed,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,43,Math-43-buggy,add_test.java,org.apache.commons.math.stat.descriptive.SummaryStatisticsTest,testNoOverride,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,43,12,3,3,43,12,3,3,43,0,0,0,43,0,0,0
Math,44,Math-44-buggy,add_test.java,org.apache.commons.math.ode.events.EventStateTest,testIssue695_SameTimeForward,Not Compilable,Not Pass,Not Compilable,Pass,1,0.0196,Not Compilable,Not Compilable,1,0.0909,Not Compilable,Not Compilable,201,51,21,11,202,50,22,10,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,44,Math-44-buggy,add_test1.java,org.apache.commons.math.ode.events.EventStateTest,testIssue695_SameTimeBackward,Not Compilable,Not Pass,Not Compilable,Pass,1,0.0196,Not Compilable,Not Compilable,1,0.0909,Not Compilable,Not Compilable,201,51,21,11,202,50,22,10,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,45,Math-45-buggy,add_test.java,org.apache.commons.math.linear.OpenMapRealMatrixTest,testConstructorOverflowRow2,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,17,0,0,0,17,0,0,0,0,17,0,0,0,17,0,0
Math,45,Math-45-buggy,add_test1.java,org.apache.commons.math.linear.OpenMapRealMatrixTest,testConstructorValid,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,17,0,0,0,17,0,0,0,0,17,0,0,0,17,0,0
Math,46,Math-46-buggy,add_test.java,org.apache.commons.math.complex.ComplexTest,testDivideDoubleZero,Pass,Not Pass,Pass,Pass,15,0.1875,12,0.1600,4,0.2105,3,0.1875,62,80,7,19,77,65,11,15,59,75,6,16,71,63,9,13
Math,46,Math-46-buggy,add_test1.java,org.apache.commons.math.complex.ComplexTest,testDivideZeroInfiniteDividend,Pass,Not Pass,Pass,Pass,15,0.1875,12,0.1600,4,0.2105,3,0.1875,62,80,7,19,77,65,11,15,59,75,6,16,71,63,9,13
Math,47,Math-47-buggy,add_test.java,org.apache.commons.math.complex.ComplexTest,testDivideByZeroMore,Pass,Not Pass,Pass,Pass,0,0.0000,17,0.2931,0,0.0000,4,0.2000,131,42,19,15,131,42,19,15,141,58,22,20,158,41,26,16
Math,48,Math-48-buggy,add_test.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testIssue631LeftSide,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,48,Math-48-buggy,add_test1.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testIssue631RightSide,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,48,Math-48-buggy,add_test2.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testIssue631BelowSide,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,49,Math-49-buggy,add_test.java,org.apache.commons.math.linear.SparseRealVectorTest,testConcurrentModificationSingleEntry,Pass,Pass,Pass,Pass,98,1.0000,0,0.0000,7,1.0000,0,0.0000,30,98,1,7,128,0,8,0,128,0,8,0,128,0,8,0
Math,50,Math-50-buggy,add_test.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testLeftSideSmallF0,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,50,Math-50-buggy,add_test1.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testBelowSideSmallF0,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,50,Math-50-buggy,add_test2.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testAboveSideSmallF0,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,51,Math-51-buggy,add_test.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testLeftSide,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,51,Math-51-buggy,add_test1.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testRightSide,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,51,Math-51-buggy,add_test2.java,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest,testPegasusBelowSide,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Math,52,Math-52-buggy,add_test.java,org.apache.commons.math.geometry.euclidean.threed.RotationTest,testRotationAxisAngle1,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,1,0.1000,185,60,5,9,185,60,5,9,195,60,6,10,195,60,7,9
