project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Lang,8,Lang-8-buggy,add_test1.java,org.apache.commons.lang3.time.FastDatePrinterTest,testDSTTimezoneInDST,Not Pass,Not Pass,Pass,Pass,12,1.0000,15,1.0000,1,0.5000,2,0.6667,46,12,2,2,58,0,3,1,43,15,1,3,58,0,3,1
Lang,9,Lang-9-buggy,add_test.java,org.apache.commons.lang3.time.FastDateParserTest,testUnterminatedQuoteAdditional,Not Pass,Pass,Pass,Pass,5,0.5556,5,0.5556,1,0.3333,1,0.3333,99,9,5,3,104,4,6,2,109,9,7,3,114,4,8,2
Lang,10,Lang-10-buggy,add_test.java,org.apache.commons.lang3.time.FastDateParserTest,testLANG_831_quotes,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,36,18,6,7,36,18,6,7,36,64,6,35,36,64,6,35
Lang,11,Lang-11-buggy,add_test.java,org.apache.commons.lang3.RandomStringUtilsTest,testLANG807_CharsArrayValidation,Not Pass,Not Pass,Pass,Pass,3,0.0210,34,0.1848,2,0.0455,9,0.1698,20,143,6,44,23,140,8,42,29,184,5,53,63,150,14,44
Lang,12,Lang-12-buggy,add_test.java,org.apache.commons.lang3.RandomStringUtilsTest,testStartGreaterThanEnd,Pass,Not Pass,Pass,Pass,45,0.4054,17,0.2048,12,0.3243,6,0.1875,36,111,7,37,81,66,19,25,89,83,20,32,106,66,26,26
Lang,12,Lang-12-buggy,add_test1.java,org.apache.commons.lang3.RandomStringUtilsTest,testCharsArrayWithStartEndZero,Pass,Not Pass,Pass,Pass,45,0.4054,17,0.2048,12,0.3243,6,0.1875,36,111,7,37,81,66,19,25,89,83,20,32,106,66,26,26
Lang,13,Lang-13-buggy,add_test.java,org.apache.commons.lang3.SerializationUtilsTest,testCustomObjectWithPrimitiveClassField,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,11,27,0,2,11,27,0,2,64,28,17,3,64,28,17,3
Lang,14,Lang-14-buggy,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testEqualsAdditional,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,13,2,4,2,13,2,4,2,37,0,12,0,37,0,12,0
Lang,15,Lang-15-buggy,add_test.java,org.apache.commons.lang3.reflect.TypeUtilsTest,dummyMethodForTest,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,107,16,24,8,107,16,24,8,100,16,20,8,100,16,20,8
Lang,16,Lang-16-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberAdditional,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,17,Lang-17-buggy,add_test.java,org.apache.commons.lang3.StringEscapeUtilsTest,testLang721,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,35,28,5,7,35,28,5,7,42,10,5,3,42,10,5,3
Lang,19,Lang-19-buggy,add_test.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testDecimalUnfinishedEntity,Pass,Not Pass,Pass,Pass,3,0.0361,24,0.9231,2,0.1818,5,0.5556,47,83,7,11,50,80,9,9,130,26,19,9,154,2,24,4
Lang,19,Lang-19-buggy,add_test1.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testLargeHexUnfinishedEntity,Pass,Not Pass,Pass,Pass,3,0.0361,24,0.9231,2,0.1818,5,0.5556,47,83,7,11,50,80,9,9,130,26,19,9,154,2,24,4
Lang,20,Lang-20-buggy,add_test.java,org.apache.commons.lang3.StringUtilsTest,testJoin_ArrayChar_NullToString,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,1,0.1667,1,0.3333,98,19,20,6,98,19,21,5,131,4,27,3,131,4,28,2
Lang,20,Lang-20-buggy,add_test1.java,org.apache.commons.lang3.StringUtilsTest,testJoin_Objectarray_NullToString,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,1,0.1667,1,0.3333,98,19,20,6,98,19,21,5,131,4,27,3,131,4,28,2
Lang,21,Lang-21-buggy,add_test.java,org.apache.commons.lang3.time.DateUtilsTest,testIsSameLocalTime_HourBug,Not Pass,Not Pass,Pass,Pass,1,0.1667,0,0.0000,1,0.1000,0,0.0000,61,6,10,10,62,5,11,9,62,0,11,7,62,0,11,7
Lang,21,Lang-21-buggy,add_test1.java,org.apache.commons.lang3.time.DateUtilsTest,testIsSameLocalTime_DifferentClass,Not Pass,Not Pass,Pass,Pass,1,0.1667,0,0.0000,1,0.1000,0,0.0000,61,6,10,10,62,5,11,9,62,0,11,7,62,0,11,7
Lang,22,Lang-22-buggy,add_test.java,org.apache.commons.lang3.math.FractionTest,testReducedFactoryGcdOverflow,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,5,21,3,90,5,21,3,84,22,19,9,84,22,19,9
Lang,22,Lang-22-buggy,add_test1.java,org.apache.commons.lang3.math.FractionTest,testReducedFactoryGcdEvenMin,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,90,5,21,3,90,5,21,3,84,22,19,9,84,22,19,9
Lang,23,Lang-23-buggy,add_test.java,Lang.23.input,testSetFormatsByArgumentIndex,Not Pass,Pass,Pass,Pass,,,,,,,,,,,,,,,,,,,,,,,,
Lang,24,Lang-24-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testIsNumberDecimalLInvalid,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,256,21,76,20,256,21,76,20,258,21,78,20,258,21,78,20
Lang,26,Lang-26-buggy,add_test.java,org.apache.commons.lang3.time.FastDateFormatTest,testWeekNumbersVariousLocales,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,19,0,0,0,19,0,0,0,36,0,1,1,36,0,1,1
Lang,27,Lang-27-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberWithBothExponentChars,Pass,Not Pass,Pass,Pass,0,0.0000,2,0.0351,0,0.0000,0,0.0000,246,75,52,28,246,75,52,28,265,57,55,27,267,55,55,27
Lang,28,Lang-28-buggy,add_test.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testSupplementaryHexUnescaping,Pass,Not Pass,Pass,Pass,14,0.7368,23,0.8214,3,0.5000,10,0.7143,63,19,8,6,77,5,11,3,94,28,14,14,117,5,24,4
Lang,28,Lang-28-buggy,add_test1.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testIncompleteEntityMissingSemicolon,Pass,Not Pass,Pass,Pass,14,0.7368,23,0.8214,3,0.5000,10,0.7143,63,19,8,6,77,5,11,3,94,28,14,14,117,5,24,4
Lang,28,Lang-28-buggy,add_test2.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testIncompleteEntityOnlyAmpersandHash,Pass,Not Pass,Pass,Pass,14,0.7368,23,0.8214,3,0.5000,10,0.7143,63,19,8,6,77,5,11,3,94,28,14,14,117,5,24,4
Lang,28,Lang-28-buggy,add_test3.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testIncompleteEntityWithHexPrefix,Pass,Not Pass,Pass,Pass,14,0.7368,23,0.8214,3,0.5000,10,0.7143,63,19,8,6,77,5,11,3,94,28,14,14,117,5,24,4
Lang,28,Lang-28-buggy,add_test4.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testInvalidCodePoint,Pass,Not Pass,Pass,Pass,14,0.7368,23,0.8214,3,0.5000,10,0.7143,63,19,8,6,77,5,11,3,94,28,14,14,117,5,24,4
Lang,29,Lang-29-buggy,add_test.java,org.apache.commons.lang3.SystemUtilsTest,testJavaVersionAsIntMoreParts,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,66,1.0000,0,0.0000,13,1.0000,6,0,0,0,6,0,0,0,4,66,1,13,70,0,14,0
Lang,29,Lang-29-buggy,add_test1.java,org.apache.commons.lang3.SystemUtilsTest,testJavaVersionAsIntNonDigitsInterspersed,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,66,1.0000,0,0.0000,13,1.0000,6,0,0,0,6,0,0,0,4,66,1,13,70,0,14,0
Lang,29,Lang-29-buggy,add_test2.java,org.apache.commons.lang3.SystemUtilsTest,testJavaVersionAsIntNoDigits,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,66,1.0000,0,0.0000,13,1.0000,6,0,0,0,6,0,0,0,4,66,1,13,70,0,14,0
Lang,30,Lang-30-buggy,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAny_LoneHighSurrogateVsPairWithSameHigh,Not Pass,Not Pass,Pass,Pass,0,0.0000,20,0.2597,0,0.0000,7,0.1207,191,44,35,25,191,44,35,25,420,77,94,58,440,57,101,51
Lang,30,Lang-30-buggy,add_test1.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testIndexOfAny_LoneHighSurrogateVsPairWithSameHigh,Not Pass,Not Pass,Pass,Pass,0,0.0000,20,0.2597,0,0.0000,7,0.1207,191,44,35,25,191,44,35,25,420,77,94,58,440,57,101,51
Lang,30,Lang-30-buggy,add_test2.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsNone_LoneHighSurrogateVsPairWithSameHigh,Not Pass,Not Pass,Pass,Pass,0,0.0000,20,0.2597,0,0.0000,7,0.1207,191,44,35,25,191,44,35,25,420,77,94,58,440,57,101,51
Lang,30,Lang-30-buggy,add_test3.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testIndexOfAnyBut_PairVsLoneHighSurrogate,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,20,0.2597,0,0.0000,7,0.1207,191,44,35,25,191,44,35,25,420,77,94,58,440,57,101,51
Lang,31,Lang-31-buggy,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyCharArraySupplementaryEdgeCases,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,33,8,5,5,33,8,5,5,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,31,Lang-31-buggy,add_test1.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringSupplementaryEdgeCases,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,33,8,5,5,33,8,5,5,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,32,Lang-32-buggy,add_test.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testIsRegisteredWhenRegistryNull,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,27,0,0,0,27,0,0,0,48,7,7,3,48,7,7,3
Lang,32,Lang-32-buggy,add_test1.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testUnregisterWhenRegistryNull,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,27,0,0,0,27,0,0,0,48,7,7,3,48,7,7,3
Lang,32,Lang-32-buggy,add_test2.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testRegistryClearedAfterSingleObject,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,27,0,0,0,27,0,0,0,48,7,7,3,48,7,7,3
Lang,33,Lang-33-buggy,add_test.java,org.apache.commons.lang3.ClassUtilsTest,testToClass_objectNullElements,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,30,0,6,0,30,0,6,0,36,0,8,0,36,0,8,0
Lang,34,Lang-34-buggy,add_test.java,org.apache.commons.lang3.builder.ToStringBuilderTest,testGetRegistryInitialization,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,35,Lang-35-buggy,add_test.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddSingleElement,Pass,Not Pass,Pass,Pass,13,0.3333,45,1.0000,2,0.3333,8,1.0000,20,39,2,6,33,26,4,4,18,45,4,8,63,0,12,0
Lang,35,Lang-35-buggy,add_test1.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddAtIndex,Pass,Not Pass,Pass,Pass,13,0.3333,45,1.0000,2,0.3333,8,1.0000,20,39,2,6,33,26,4,4,18,45,4,8,63,0,12,0
Lang,36,Lang-36-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumberTrailingDecimalPoint,Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,2,0.0444,533,49,125,43,533,49,125,43,549,49,133,45,549,49,135,43
Lang,36,Lang-36-buggy,add_test1.java,org.apache.commons.lang3.math.NumberUtilsTest,testIsNumberTrailingDecimalPoint,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,2,0.0444,533,49,125,43,533,49,125,43,549,49,133,45,549,49,135,43
Lang,37,Lang-37-buggy,add_test.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddAllLongAndNumber,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,34,6,2,2,34,6,2,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,38,Lang-38-buggy,add_test.java,org.apache.commons.lang3.time.FastDateFormatTest,testFormatWithTimeZoneOffset,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,0,1,1,16,0,1,1,19,0,1,1,19,0,1,1
Lang,38,Lang-38-buggy,add_test1.java,org.apache.commons.lang3.time.FastDateFormatTest,testFormatWithDST,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,0,1,1,16,0,1,1,19,0,1,1,19,0,1,1
Lang,39,Lang-39-buggy,add_test.java,org.apache.commons.lang3.StringUtilsTest,testReplaceEachRepeatedlyNoChange,Not Pass,Not Pass,Pass,Pass,16,0.3333,13,0.2131,1,0.0909,4,0.2667,238,48,51,11,254,32,52,10,238,61,51,15,251,48,55,11
Lang,39,Lang-39-buggy,add_test1.java,org.apache.commons.lang3.StringUtilsTest,testReplaceEachRepeatedlyTimeToLiveZero,Not Pass,Not Pass,Pass,Pass,16,0.3333,13,0.2131,1,0.0909,4,0.2667,238,48,51,11,254,32,52,10,238,61,51,15,251,48,55,11
Lang,40,Lang-40-buggy,add_test.java,org.apache.commons.lang.StringUtilsEqualsIndexOfTest,testContainsIgnoreCase_Additional,Pass,Not Pass,Pass,Pass,0,0.0000,5,0.5556,0,0.0000,2,0.4000,10,2,2,2,10,2,2,2,50,9,9,5,55,4,11,3
Lang,41,Lang-41-buggy,add_test.java,org.apache.commons.lang.ClassUtilsTest,test_getShortClassName_MultiDimPrimitiveArray,Pass,Not Pass,Pass,Pass,2,0.2000,0,0.0000,1,0.2000,0,0.0000,49,10,7,5,51,8,8,4,173,11,32,7,173,11,32,7
Lang,42,Lang-42-buggy,add_test.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeHtmlMixed,Pass,Not Pass,Not Pass,Pass,13,1.0000,19,1.0000,2,1.0000,3,1.0000,36,13,4,2,49,0,6,0,41,19,5,3,60,0,8,0
Lang,43,Lang-43-buggy,add_test.java,org.apache.commons.lang.text.ExtendedMessageFormatTest,testEscapedQuoteInQuotedString,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,20,0.5000,0,0.0000,1,0.1250,19,80,3,13,19,80,3,13,71,40,10,8,91,20,11,7
Lang,43,Lang-43-buggy,add_test1.java,org.apache.commons.lang.text.ExtendedMessageFormatTest,testEmptyQuotedString,Not Pass,Not Pass,Pass,Pass,0,0.0000,20,0.5000,0,0.0000,1,0.1250,19,80,3,13,19,80,3,13,71,40,10,8,91,20,11,7
Lang,44,Lang-44-buggy,add_test.java,org.apache.commons.lang.NumberUtilsTest,testCreateNumberExpPosBug,Pass,Not Pass,Pass,Pass,0,0.0000,24,0.0930,1,0.0149,5,0.0714,77,264,13,67,77,264,14,66,95,258,16,70,119,234,21,65
Lang,45,Lang-45-buggy,add_test.java,org.apache.commons.lang.WordUtilsTest,testAbbreviateBounds,Pass,Not Pass,Pass,Pass,0,0.0000,2,0.5000,0,0.0000,1,0.5000,84,0,16,0,84,0,16,0,95,4,20,2,97,2,21,1
Lang,46,Lang-46-buggy,add_test.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeJavaWithSlashAndBackslash,Pass,Not Pass,Pass,Pass,12,0.0800,12,0.0764,1,0.0500,1,0.0476,64,150,11,20,76,138,12,19,63,157,12,21,75,145,13,20
Lang,46,Lang-46-buggy,add_test1.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeJavaWriterWithSlash,Pass,Not Pass,Pass,Pass,12,0.0800,12,0.0764,1,0.0500,1,0.0476,64,150,11,20,76,138,12,19,63,157,12,21,75,145,13,20
Lang,47,Lang-47-buggy,add_test.java,org.apache.commons.lang.text.StrBuilderTest,testLang412Left_ToStringNull,Pass,Not Pass,Pass,Pass,4,0.0364,4,0.1667,2,0.1667,2,0.2500,30,110,4,12,34,106,6,10,124,24,12,8,128,20,14,6
Lang,47,Lang-47-buggy,add_test1.java,org.apache.commons.lang.text.StrBuilderTest,testLang412Right_ToStringNull,Pass,Not Pass,Pass,Pass,4,0.0364,4,0.1667,2,0.1667,2,0.2500,30,110,4,12,34,106,6,10,124,24,12,8,128,20,14,6
Lang,49,Lang-49-buggy,add_test.java,org.apache.commons.lang.math.FractionTest,testReduceEdgeCases,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,22,0,2,0,22,0,2,0,77,9,11,3,77,9,11,3
Lang,50,Lang-50-buggy,add_test.java,org.apache.commons.lang.time.FastDateFormatTest,test_changeDefault_Locale_DateInstance_TimeZone,Pass,Not Pass,Pass,Pass,12,0.3158,12,0.3158,2,1.0000,2,1.0000,102,38,14,2,114,26,16,0,98,38,10,2,110,26,12,0
Lang,50,Lang-50-buggy,add_test1.java,org.apache.commons.lang.time.FastDateFormatTest,test_changeDefault_Locale_DateTimeInstance_TimeZone,Pass,Not Pass,Pass,Pass,12,0.3158,12,0.3158,2,1.0000,2,1.0000,102,38,14,2,114,26,16,0,98,38,10,2,110,26,12,0
Lang,51,Lang-51-buggy,add_test.java,org.apache.commons.lang.BooleanUtilsTest,test_toBoolean_String_additional,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,171,3,54,10,171,3,54,10,174,3,54,10,174,3,54,10
Lang,52,Lang-52-buggy,add_test.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeJavaScriptVariousCharacters,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,17,0.1574,0,0.0000,3,0.1875,57,108,13,15,57,108,13,15,60,108,14,16,77,91,17,13
Lang,53,Lang-53-buggy,add_test.java,org.apache.commons.lang.time.DateUtilsTest,testRoundSecondWith500Milliseconds,Pass,Not Pass,Pass,Pass,19,0.1681,0,0.0000,6,0.1579,0,0.0000,170,113,23,38,189,94,29,32,193,90,36,25,193,90,36,25
Lang,53,Lang-53-buggy,add_test1.java,org.apache.commons.lang.time.DateUtilsTest,testRoundMinuteWith30Seconds,Pass,Not Pass,Pass,Pass,19,0.1681,0,0.0000,6,0.1579,0,0.0000,170,113,23,38,189,94,29,32,193,90,36,25,193,90,36,25
Lang,54,Lang-54-buggy,add_test.java,org.apache.commons.lang.LocaleUtilsTest,testLang329,Pass,Not Pass,Pass,Pass,12,0.1237,12,0.0719,2,0.1000,1,0.0370,68,97,12,20,80,85,14,18,61,167,11,27,73,155,12,26
Lang,54,Lang-54-buggy,add_test1.java,org.apache.commons.lang.LocaleUtilsTest,testLang330,Pass,Not Pass,Pass,Pass,12,0.1237,12,0.0719,2,0.1000,1,0.0370,68,97,12,20,80,85,14,18,61,167,11,27,73,155,12,26
Lang,54,Lang-54-buggy,add_test2.java,org.apache.commons.lang.LocaleUtilsTest,testLang331,Pass,Pass,Pass,Pass,12,0.1237,12,0.0719,2,0.1000,1,0.0370,68,97,12,20,80,85,14,18,61,167,11,27,73,155,12,26
Lang,55,Lang-55-buggy,add_test.java,org.apache.commons.lang.time.StopWatchTest,testStopFromSuspendedImmediate,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,15,5,2,2,15,5,2,2,16,8,3,3,16,8,3,3
Lang,56,Lang-56-buggy,add_test.java,org.apache.commons.lang.time.FastDateFormatTest,testToString,Not Pass,Not Pass,Not Pass,Pass,12,1.0000,12,1.0000,0,0.0000,0,0.0000,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,0
Lang,56,Lang-56-buggy,add_test1.java,org.apache.commons.lang.time.FastDateFormatTest,testToStringAfterSerialization,Not Pass,Not Pass,Not Pass,Pass,12,1.0000,12,1.0000,0,0.0000,0,0.0000,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,0
Lang,57,Lang-57-buggy,add_test.java,org.apache.commons.lang.LocaleUtilsTest,testIsAvailableLocaleNull,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,4,0,0,0,4,0,0,0,8,0,2,0,8,0,2
Lang,58,Lang-58-buggy,add_test.java,org.apache.commons.lang.math.NumberUtilsTest,testSingleDigitLongSuffix,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,105,255,18,68,105,255,18,68,102,262,20,68,102,262,20,68
Lang,59,Lang-59-buggy,add_test.java,org.apache.commons.lang.text.StrBuilderAppendInsertTest,testAppendFixedWidthPadRightVarious,Pass,Not Pass,Not Pass,Pass,46,0.9388,32,1.0000,4,0.8000,5,1.0000,20,49,3,5,66,3,7,1,37,32,3,5,69,0,8,0
Lang,60,Lang-60-buggy,add_test.java,org.apache.commons.lang.text.StrBuilderTest,testContainsIndexOfAfterClear,Pass,Not Pass,Pass,Pass,0,0.0000,2,0.2500,0,0.0000,1,0.2500,18,34,3,9,18,34,3,9,44,8,8,4,46,6,9,3
Lang,60,Lang-60-buggy,add_test1.java,org.apache.commons.lang.text.StrBuilderTest,testContainsIndexOfBeyondSize,Pass,Not Pass,Pass,Pass,0,0.0000,2,0.2500,0,0.0000,1,0.2500,18,34,3,9,18,34,3,9,44,8,8,4,46,6,9,3
Lang,61,Lang-61-buggy,add_test.java,org.apache.commons.lang.text.StrBuilderTest,testIndexOfAtEnd,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,56,17,11,7,56,17,11,7,58,15,12,6,58,15,12,6
Lang,61,Lang-61-buggy,add_test1.java,org.apache.commons.lang.text.StrBuilderTest,testIndexOfGarbage,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,56,17,11,7,56,17,11,7,58,15,12,6,58,15,12,6
