model,project,bug_id,variant,status,trigger_appear,n_trigger_total,n_trigger_appear,n_trigger_pred_success,matched_triggers,pred_success_triggers
Claude,Math,22,22,pass,yes,2,2,2,org.apache.commons.math3.distribution.RealDistributionAbstractTest::testIsSupportLowerBoundInclusive; org.apache.commons.math3.distribution.RealDistributionAbstractTest::testIsSupportUpperBoundInclusive,org.apache.commons.math3.distribution.RealDistributionAbstractTest::testIsSupportLowerBoundInclusive; org.apache.commons.math3.distribution.RealDistributionAbstractTest::testIsSupportUpperBoundInclusive
Claude,Math,23,23,pass,yes,1,1,1,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testKeepInitIfBest,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testKeepInitIfBest
Claude,Math,24,24,not pass,yes,1,1,0,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testMath855,
Claude,Math,25,25,not pass,yes,1,1,1,org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::testMath844,org.apache.commons.math3.optimization.fitting.HarmonicFitterTest::testMath844
Claude,Math,26,26,not pass,yes,1,1,0,org.apache.commons.math3.fraction.FractionTest::testIntegerOverflow,
Claude,Math,27,27,pass,yes,1,1,1,org.apache.commons.math3.fraction.FractionTest::testMath835,org.apache.commons.math3.fraction.FractionTest::testMath835
Claude,Math,28,28,not pass,yes,1,1,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest::testMath828Cycle,org.apache.commons.math3.optimization.linear.SimplexSolverTest::testMath828Cycle
Claude,Math,29,29,not pass,yes,3,3,0,org.apache.commons.math3.linear.RealVectorAbstractTest::testEbeDivideMixedTypes; org.apache.commons.math3.linear.RealVectorAbstractTest::testEbeMultiplyMixedTypes; org.apache.commons.math3.linear.RealVectorAbstractTest::testEbeMultiplySameType,
Claude,Math,30,30,not pass,yes,1,1,0,org.apache.commons.math3.stat.inference.MannWhitneyUTestTest::testBigDataSet,
Claude,Math,31,31,not pass,yes,2,2,1,org.apache.commons.math3.distribution.BinomialDistributionTest::testMath718; org.apache.commons.math3.distribution.FDistributionTest::testMath785,org.apache.commons.math3.distribution.FDistributionTest::testMath785
Claude,Math,32,32,not pass,yes,1,1,0,org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testIssue780,
Claude,Math,33,33,not compilable,yes,1,1,0,org.apache.commons.math3.optimization.linear.SimplexSolverTest::testMath781,
Claude,Math,34,34,not pass,yes,1,1,1,org.apache.commons.math3.genetics.ListPopulationTest::testIterator,org.apache.commons.math3.genetics.ListPopulationTest::testIterator
Claude,Math,35,35,not pass,yes,4,4,4,org.apache.commons.math3.genetics.ElitisticListPopulationTest::testChromosomeListConstructorTooHigh; org.apache.commons.math3.genetics.ElitisticListPopulationTest::testChromosomeListConstructorTooLow; org.apache.commons.math3.genetics.ElitisticListPopulationTest::testConstructorTooHigh; org.apache.commons.math3.genetics.ElitisticListPopulationTest::testConstructorTooLow,org.apache.commons.math3.genetics.ElitisticListPopulationTest::testChromosomeListConstructorTooHigh; org.apache.commons.math3.genetics.ElitisticListPopulationTest::testChromosomeListConstructorTooLow; org.apache.commons.math3.genetics.ElitisticListPopulationTest::testConstructorTooHigh; org.apache.commons.math3.genetics.ElitisticListPopulationTest::testConstructorTooLow
Claude,Math,36,36,pass,yes,2,2,2,org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator; org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator,org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator; org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator
Claude,Math,37,37,not pass,yes,4,4,0,org.apache.commons.math.complex.ComplexTest::testTan; org.apache.commons.math.complex.ComplexTest::testTanInf; org.apache.commons.math.complex.ComplexTest::testTanh; org.apache.commons.math.complex.ComplexTest::testTanhInf,
Claude,Math,38,38,not pass,yes,1,1,1,org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest::testConstrainedRosenWithMoreInterpolationPoints,org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest::testConstrainedRosenWithMoreInterpolationPoints
Claude,Math,39,39,not pass,yes,1,1,0,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testTooLargeFirstStep,
Claude,Math,40,40,not pass,yes,1,1,0,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest::testIssue716,
Claude,Math,41,41,pass,yes,1,1,0,org.apache.commons.math.stat.descriptive.UnivariateStatisticAbstractTest::testEvaluateArraySegmentWeighted,
Claude,Math,42,42,not pass,yes,1,1,0,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath713NegativeVariable,
Claude,Math,43,43,not pass,yes,3,3,1,org.apache.commons.math.stat.descriptive.SummaryStatisticsTest::testOverrideGeoMeanWithMathClass; org.apache.commons.math.stat.descriptive.SummaryStatisticsTest::testOverrideMeanWithMathClass; org.apache.commons.math.stat.descriptive.SummaryStatisticsTest::testOverrideVarianceWithMathClass,org.apache.commons.math.stat.descriptive.SummaryStatisticsTest::testOverrideVarianceWithMathClass
Claude,Math,44,44,not pass,yes,1,1,0,org.apache.commons.math.ode.events.EventStateTest::testIssue695,
Claude,Math,45,45,not pass,yes,1,1,1,org.apache.commons.math.linear.OpenMapRealMatrixTest::testMath679,org.apache.commons.math.linear.OpenMapRealMatrixTest::testMath679
Claude,Math,45,45_1,not pass,no,1,0,0,,
Claude,Math,46,46,not pass,yes,2,2,0,org.apache.commons.math.complex.ComplexTest::testAtanI; org.apache.commons.math.complex.ComplexTest::testDivideZero,
Claude,Math,47,47,not pass,yes,2,2,0,org.apache.commons.math.complex.ComplexTest::testAtanI; org.apache.commons.math.complex.ComplexTest::testDivideZero,
Claude,Math,48,48,pass,yes,1,1,1,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest::testIssue631,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest::testIssue631
Claude,Math,49,49,not compilable,yes,1,1,1,org.apache.commons.math.linear.SparseRealVectorTest::testConcurrentModification,org.apache.commons.math.linear.SparseRealVectorTest::testConcurrentModification
Claude,Math,50,50,pass,yes,1,1,1,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest::testIssue631,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest::testIssue631
Claude,Math,51,51,not pass,yes,1,1,1,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest::testIssue631,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest::testIssue631
Claude,Math,52,52,not pass,yes,1,1,1,org.apache.commons.math.geometry.euclidean.threed.RotationTest::testIssue639,org.apache.commons.math.geometry.euclidean.threed.RotationTest::testIssue639
Claude,Math,53,53,not pass,yes,1,1,1,org.apache.commons.math.complex.ComplexTest::testAddNaN,org.apache.commons.math.complex.ComplexTest::testAddNaN
Claude,Math,54,54,not pass,yes,1,1,1,org.apache.commons.math.dfp.DfpTest::testIssue567,org.apache.commons.math.dfp.DfpTest::testIssue567
Claude,Math,55,55,not pass,yes,1,1,1,org.apache.commons.math.geometry.Vector3DTest::testCrossProductCancellation,org.apache.commons.math.geometry.Vector3DTest::testCrossProductCancellation
Claude,Math,56,56,pass,yes,1,1,1,org.apache.commons.math.util.MultidimensionalCounterTest::testIterationConsistency,org.apache.commons.math.util.MultidimensionalCounterTest::testIterationConsistency
Claude,Math,57,57,not compilable,yes,1,1,1,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testSmallDistances,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testSmallDistances
Claude,Math,58,58,not pass,yes,1,1,0,org.apache.commons.math.optimization.fitting.GaussianFitterTest::testMath519,
Claude,Math,59,59,pass,no,1,0,0,,
Claude,Math,59,59_1,pass,no,1,0,0,,
Claude,Math,59,59_2,pass,no,1,0,0,,
Claude,Math,59,59_3,pass,no,1,0,0,,
Claude,Math,59,59_4,not pass,yes,1,1,1,org.apache.commons.math.util.FastMathTest::testMinMaxFloat,org.apache.commons.math.util.FastMathTest::testMinMaxFloat
Claude,Math,60,60,not pass,yes,1,1,1,org.apache.commons.math.distribution.NormalDistributionTest::testExtremeValues,org.apache.commons.math.distribution.NormalDistributionTest::testExtremeValues
Claude,Math,61,61,not pass,yes,1,1,0,org.apache.commons.math.distribution.PoissonDistributionTest::testMean,
Claude,Math,62,62,not pass,yes,1,1,1,org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest::testQuinticMin,org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest::testQuinticMin
Claude,Math,63,63,pass,no,1,0,0,,
Claude,Math,63,63_1,not pass,no,1,0,0,,
Claude,Math,63,63_2,pass,yes,1,1,0,org.apache.commons.math.util.MathUtilsTest::testArrayEquals,
Claude,Math,64,64,not pass,yes,2,2,2,org.apache.commons.math.optimization.general.MinpackTest::testMinpackFreudensteinRoth; org.apache.commons.math.optimization.general.MinpackTest::testMinpackJennrichSampson,org.apache.commons.math.optimization.general.MinpackTest::testMinpackFreudensteinRoth; org.apache.commons.math.optimization.general.MinpackTest::testMinpackJennrichSampson
Claude,Math,65,65,not pass,yes,1,1,1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testCircleFitting,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testCircleFitting
Claude,Math,66,66,not pass,yes,4,4,0,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest::testQuinticMin; org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest::testSinMin; org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testQuinticMinStatistics; org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testSinMin,
Claude,Math,67,67,not compilable,yes,1,1,1,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest::testQuinticMin,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest::testQuinticMin
Claude,Math,68,68,not pass,yes,2,2,2,org.apache.commons.math.optimization.general.MinpackTest::testMinpackFreudensteinRoth; org.apache.commons.math.optimization.general.MinpackTest::testMinpackJennrichSampson,org.apache.commons.math.optimization.general.MinpackTest::testMinpackFreudensteinRoth; org.apache.commons.math.optimization.general.MinpackTest::testMinpackJennrichSampson
Claude,Math,69,69,pass,yes,1,1,1,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testPValueNearZero,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testPValueNearZero
Claude,Math,70,70,pass,yes,1,1,1,org.apache.commons.math.analysis.solvers.BisectionSolverTest::testMath369,org.apache.commons.math.analysis.solvers.BisectionSolverTest::testMath369
Claude,Math,71,71,not pass,yes,2,2,1,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest::testMissedEndEvent; org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEndEvent,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEndEvent
Claude,Math,72,72,pass,yes,1,1,1,org.apache.commons.math.analysis.solvers.BrentSolverTest::testRootEndpoints,org.apache.commons.math.analysis.solvers.BrentSolverTest::testRootEndpoints
Claude,Math,73,73,not pass,yes,1,1,0,org.apache.commons.math.analysis.solvers.BrentSolverTest::testBadEndpoints,
Claude,Math,74,74,not pass,yes,1,1,0,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::polynomial,
Claude,Math,75,75,pass,yes,1,1,1,org.apache.commons.math.stat.FrequencyTest::testPcts,org.apache.commons.math.stat.FrequencyTest::testPcts
Claude,Math,76,76,not pass,yes,2,2,0,org.apache.commons.math.linear.SingularValueSolverTest::testMath320A; org.apache.commons.math.linear.SingularValueSolverTest::testMath320B,
Claude,Math,77,77,pass,yes,2,2,2,org.apache.commons.math.linear.ArrayRealVectorTest::testBasicFunctions; org.apache.commons.math.linear.SparseRealVectorTest::testBasicFunctions,org.apache.commons.math.linear.ArrayRealVectorTest::testBasicFunctions; org.apache.commons.math.linear.SparseRealVectorTest::testBasicFunctions
Claude,Math,78,78,not pass,yes,1,1,1,org.apache.commons.math.ode.events.EventStateTest::closeEvents,org.apache.commons.math.ode.events.EventStateTest::closeEvents
Claude,Math,79,79,not pass,no,1,0,0,,
Claude,Math,79,79_1,not pass,yes,1,1,1,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testPerformClusterAnalysisDegenerate,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testPerformClusterAnalysisDegenerate
Claude,Math,79,79_2,not pass,no,1,0,0,,
Claude,Math,80,80,not pass,yes,1,1,0,org.apache.commons.math.linear.EigenDecompositionImplTest::testMathpbx02,
Claude,Math,81,81,not pass,yes,1,1,1,org.apache.commons.math.linear.EigenDecompositionImplTest::testMath308,org.apache.commons.math.linear.EigenDecompositionImplTest::testMath308
Claude,Math,82,82,pass,yes,1,1,0,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath288,
Claude,Math,83,83,not pass,yes,1,1,0,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath286,
Claude,Math,84,84,not compilable,yes,2,2,2,org.apache.commons.math.optimization.direct.MultiDirectionalTest::testMath283; org.apache.commons.math.optimization.direct.MultiDirectionalTest::testMinimizeMaximize,org.apache.commons.math.optimization.direct.MultiDirectionalTest::testMath283; org.apache.commons.math.optimization.direct.MultiDirectionalTest::testMinimizeMaximize
Claude,Math,85,85,not pass,yes,1,1,0,org.apache.commons.math.distribution.NormalDistributionTest::testMath280,
Claude,Math,86,86,not pass,yes,2,2,0,org.apache.commons.math.linear.CholeskyDecompositionImplTest::testMath274; org.apache.commons.math.linear.CholeskyDecompositionImplTest::testNotPositiveDefinite,
Claude,Math,87,87,not pass,yes,1,1,0,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSingleVariableAndConstraint,
Claude,Math,88,88,not pass,yes,1,1,1,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272
Claude,Math,89,89,pass,yes,1,1,1,org.apache.commons.math.stat.FrequencyTest::testAddNonComparable,org.apache.commons.math.stat.FrequencyTest::testAddNonComparable
Claude,Math,90,90,not pass,yes,1,1,1,org.apache.commons.math.stat.FrequencyTest::testAddNonComparable,org.apache.commons.math.stat.FrequencyTest::testAddNonComparable
Claude,Math,91,91,pass,yes,1,1,1,org.apache.commons.math.fraction.FractionTest::testCompareTo,org.apache.commons.math.fraction.FractionTest::testCompareTo
Claude,Math,92,92,not pass,no,1,0,0,,
Claude,Math,92,92_1,not pass,yes,1,1,1,org.apache.commons.math.util.MathUtilsTest::testBinomialCoefficientLarge,org.apache.commons.math.util.MathUtilsTest::testBinomialCoefficientLarge
Claude,Math,93,93,not pass,no,1,0,0,,
Claude,Math,93,93_1,not pass,yes,1,1,1,org.apache.commons.math.util.MathUtilsTest::testFactorial,org.apache.commons.math.util.MathUtilsTest::testFactorial
Claude,Math,94,94,not pass,no,1,0,0,,
Claude,Math,94,94_1,not pass,yes,1,1,1,org.apache.commons.math.util.MathUtilsTest::testGcd,org.apache.commons.math.util.MathUtilsTest::testGcd
Claude,Math,95,95,pass,yes,1,1,1,org.apache.commons.math.distribution.FDistributionTest::testSmallDegreesOfFreedom,org.apache.commons.math.distribution.FDistributionTest::testSmallDegreesOfFreedom
Claude,Math,96,96,not pass,yes,1,1,0,org.apache.commons.math.complex.ComplexTest::testMath221,
Claude,Math,97,97,pass,yes,1,1,1,org.apache.commons.math.analysis.BrentSolverTest::testRootEndpoints,org.apache.commons.math.analysis.BrentSolverTest::testRootEndpoints
Claude,Math,98,98,pass,yes,2,2,2,org.apache.commons.math.linear.BigMatrixImplTest::testMath209; org.apache.commons.math.linear.RealMatrixImplTest::testMath209,org.apache.commons.math.linear.BigMatrixImplTest::testMath209; org.apache.commons.math.linear.RealMatrixImplTest::testMath209
Claude,Math,99,99,not pass,no,2,0,0,,
Claude,Math,99,99_1,not pass,yes,2,2,2,org.apache.commons.math.util.MathUtilsTest::testGcd; org.apache.commons.math.util.MathUtilsTest::testLcm,org.apache.commons.math.util.MathUtilsTest::testGcd; org.apache.commons.math.util.MathUtilsTest::testLcm
Claude,Math,100,100,not pass,yes,1,1,1,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testBoundParameters,org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testBoundParameters
Claude,Math,101,101,pass,yes,1,1,1,org.apache.commons.math.complex.ComplexFormatAbstractTest::testForgottenImaginaryCharacter,org.apache.commons.math.complex.ComplexFormatAbstractTest::testForgottenImaginaryCharacter
Claude,Math,102,102,not pass,yes,4,4,2,org.apache.commons.math.stat.inference.ChiSquareTestTest::testChiSquare; org.apache.commons.math.stat.inference.ChiSquareTestTest::testChiSquareLargeTestStatistic; org.apache.commons.math.stat.inference.TestUtilsTest::testChiSquare; org.apache.commons.math.stat.inference.TestUtilsTest::testChiSquareLargeTestStatistic,org.apache.commons.math.stat.inference.ChiSquareTestTest::testChiSquare; org.apache.commons.math.stat.inference.TestUtilsTest::testChiSquare
Claude,Math,103,103,not pass,yes,1,1,0,org.apache.commons.math.distribution.NormalDistributionTest::testExtremeValues,
Claude,Math,105,105,not pass,yes,1,1,1,org.apache.commons.math.stat.regression.SimpleRegressionTest::testSSENonNegative,org.apache.commons.math.stat.regression.SimpleRegressionTest::testSSENonNegative
Claude,Math,106,106,pass,yes,1,1,1,org.apache.commons.math.fraction.FractionFormatTest::testParseProperInvalidMinus,org.apache.commons.math.fraction.FractionFormatTest::testParseProperInvalidMinus
