model,project,bug_id,variant,status,trigger_appear,n_trigger_total,n_trigger_appear,n_trigger_pred_success,matched_triggers,pred_success_triggers
Claude,Gson,10,10_1,pass,yes,1,1,1,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest::testPrimitiveFieldAnnotationTakesPrecedenceOverDefault,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest::testPrimitiveFieldAnnotationTakesPrecedenceOverDefault
Claude,Gson,10,10_2,pass,no,1,0,0,,
Claude,Gson,11,11,pass,no,1,0,0,,
Claude,Gson,11,11_1,pass,yes,1,1,1,com.google.gson.functional.PrimitiveTest::testNumberAsStringDeserialization,com.google.gson.functional.PrimitiveTest::testNumberAsStringDeserialization
Claude,Gson,11,11_2,pass,no,1,0,0,,
Claude,Gson,12,12,not pass,no,2,0,0,,
Claude,Gson,12,12_1,not pass,no,2,0,0,,
Claude,Gson,12,12_2,not pass,yes,2,2,0,com.google.gson.internal.bind.JsonTreeReaderTest::testSkipValue_emptyJsonObject; com.google.gson.internal.bind.JsonTreeReaderTest::testSkipValue_filledJsonObject,
Claude,Gson,13,13,not pass,no,1,0,0,,
Claude,Gson,13,13_1,not pass,no,1,0,0,,
Claude,Gson,13,13_2,not pass,yes,1,1,1,com.google.gson.stream.JsonReaderTest::testNegativeZero,com.google.gson.stream.JsonReaderTest::testNegativeZero
Claude,Gson,14,14,not pass,no,7,0,0,,
Claude,Gson,14,14_1,not pass,no,7,0,0,,
Claude,Gson,14,14_2,pass,yes,7,7,4,com.google.gson.internal.bind.RecursiveTypesResolveTest::testDoubleSubtype; com.google.gson.internal.bind.RecursiveTypesResolveTest::testDoubleSupertype; com.google.gson.internal.bind.RecursiveTypesResolveTest::testIssue440WeakReference; com.google.gson.internal.bind.RecursiveTypesResolveTest::testIssue603PrintStream; com.google.gson.internal.bind.RecursiveTypesResolveTest::testRecursiveResolveSimple; com.google.gson.internal.bind.RecursiveTypesResolveTest::testSubSupertype; com.google.gson.internal.bind.RecursiveTypesResolveTest::testSuperSubtype,com.google.gson.internal.bind.RecursiveTypesResolveTest::testDoubleSubtype; com.google.gson.internal.bind.RecursiveTypesResolveTest::testDoubleSupertype; com.google.gson.internal.bind.RecursiveTypesResolveTest::testSubSupertype; com.google.gson.internal.bind.RecursiveTypesResolveTest::testSuperSubtype
Claude,Gson,15,15,pass,no,1,0,0,,
Claude,Gson,15,15_1,not pass,no,1,0,0,,
Claude,Gson,15,15_2,not pass,yes,1,1,0,com.google.gson.stream.JsonWriterTest::testNonFiniteDoublesWhenLenient,
Claude,Gson,16,16,not pass,no,2,0,0,,
Claude,Gson,16,16_1,not pass,no,2,0,0,,
Claude,Gson,16,16_2,pass,yes,2,2,2,com.google.gson.internal.bind.RecursiveTypesResolveTest::testRecursiveTypeVariablesResolve1; com.google.gson.internal.bind.RecursiveTypesResolveTest::testRecursiveTypeVariablesResolve12,com.google.gson.internal.bind.RecursiveTypesResolveTest::testRecursiveTypeVariablesResolve1; com.google.gson.internal.bind.RecursiveTypesResolveTest::testRecursiveTypeVariablesResolve12
Claude,Gson,17,17,not pass,yes,2,2,1,com.google.gson.DefaultDateTypeAdapterTest::testNullValue; com.google.gson.DefaultDateTypeAdapterTest::testUnexpectedToken,com.google.gson.DefaultDateTypeAdapterTest::testUnexpectedToken
Claude,Gson,17,17_1,not pass,no,2,0,0,,
Claude,Gson,18,18,not pass,yes,1,1,1,com.google.gson.functional.CollectionTest::testIssue1107,com.google.gson.functional.CollectionTest::testIssue1107
Claude,Gson,18,18_1,not pass,no,1,0,0,,
Claude,Gson,18,18_2,pass,no,1,0,0,,
