model,project,bug_id,variant,status,trigger_appear,n_trigger_total,n_trigger_appear,n_trigger_pred_success,matched_triggers,pred_success_triggers
Claude,Time,3,3_2,pass,yes,5,5,5,org.joda.time.TestMutableDateTime_Adds::testAddDays_int_dstOverlapWinter_addZero; org.joda.time.TestMutableDateTime_Adds::testAddMonths_int_dstOverlapWinter_addZero; org.joda.time.TestMutableDateTime_Adds::testAddWeeks_int_dstOverlapWinter_addZero; org.joda.time.TestMutableDateTime_Adds::testAddYears_int_dstOverlapWinter_addZero; org.joda.time.TestMutableDateTime_Adds::testAdd_DurationFieldType_int_dstOverlapWinter_addZero,org.joda.time.TestMutableDateTime_Adds::testAddDays_int_dstOverlapWinter_addZero; org.joda.time.TestMutableDateTime_Adds::testAddMonths_int_dstOverlapWinter_addZero; org.joda.time.TestMutableDateTime_Adds::testAddWeeks_int_dstOverlapWinter_addZero; org.joda.time.TestMutableDateTime_Adds::testAddYears_int_dstOverlapWinter_addZero; org.joda.time.TestMutableDateTime_Adds::testAdd_DurationFieldType_int_dstOverlapWinter_addZero
Claude,Time,3,3_3,pass,no,5,0,0,,
Claude,Time,3,3_4,not pass,no,5,0,0,,
Claude,Time,4,4,not pass,no,1,0,0,,
Claude,Time,4,4_1,not pass,yes,1,1,0,org.joda.time.TestPartial_Basics::testWith3,
Claude,Time,4,4_2,not pass,no,1,0,0,,
Claude,Time,5,5,not pass,no,3,0,0,,
Claude,Time,5,5_1,not pass,no,3,0,0,,
Claude,Time,5,5_2,not pass,no,3,0,0,,
Claude,Time,5,5_3,not pass,no,3,0,0,,
Claude,Time,5,5_4,not pass,yes,3,3,0,org.joda.time.TestPeriod_Basics::testNormalizedStandard_periodType_months1; org.joda.time.TestPeriod_Basics::testNormalizedStandard_periodType_months2; org.joda.time.TestPeriod_Basics::testNormalizedStandard_periodType_monthsWeeks,
Claude,Time,5,5_5,not pass,no,3,0,0,,
Claude,Time,5,5_6,not pass,no,3,0,0,,
Claude,Time,6,6,not compilable,no,5,0,0,,
Claude,Time,6,6_1,not compilable,no,5,0,0,,
Claude,Time,6,6_2,not compilable,no,5,0,0,,
Claude,Time,6,6_3,not pass,no,5,0,0,,
Claude,Time,6,6_4,not pass,no,5,0,0,,
Claude,Time,6,6_5,not compilable,no,5,0,0,,
Claude,Time,6,6_6,not compilable,no,5,0,0,,
Claude,Time,6,6_7,not compilable,yes,5,5,0,org.joda.time.chrono.TestGJDate::test_cutoverPreZero; org.joda.time.chrono.TestGJDate::test_plusWeekyears_positiveToNegative_crossCutover; org.joda.time.chrono.TestGJDate::test_plusWeekyears_positiveToZero_crossCutover; org.joda.time.chrono.TestGJDate::test_plusYears_positiveToNegative_crossCutover; org.joda.time.chrono.TestGJDate::test_plusYears_positiveToZero_crossCutover,
Claude,Time,6,6_8,not pass,no,5,0,0,,
Claude,Time,7,7,not pass,no,2,0,0,,
Claude,Time,7,7_1,not pass,no,2,0,0,,
Claude,Time,7,7_2,not pass,no,2,0,0,,
Claude,Time,7,7_3,not pass,no,2,0,0,,
Claude,Time,7,7_4,not pass,no,2,0,0,,
Claude,Time,7,7_5,not pass,no,2,0,0,,
Claude,Time,7,7_6,not pass,no,2,0,0,,
Claude,Time,7,7_7,not pass,no,2,0,0,,
Claude,Time,7,7_8,not pass,yes,2,2,0,org.joda.time.format.TestDateTimeFormatter::testParseInto_monthDay_feb29_newYork_startOfYear; org.joda.time.format.TestDateTimeFormatter::testParseInto_monthDay_feb29_tokyo_endOfYear,
Claude,Time,7,7_9,not pass,no,2,0,0,,
Claude,Time,8,8,not pass,yes,1,1,1,org.joda.time.TestDateTimeZone::testForOffsetHoursMinutes_int_int,org.joda.time.TestDateTimeZone::testForOffsetHoursMinutes_int_int
Claude,Time,8,8_1,not pass,no,1,0,0,,
Claude,Time,8,8_10,not pass,no,1,0,0,,
Claude,Time,8,8_11,not pass,no,1,0,0,,
Claude,Time,8,8_12,not pass,no,1,0,0,,
Claude,Time,8,8_13,not pass,no,1,0,0,,
Claude,Time,8,8_2,not pass,no,1,0,0,,
Claude,Time,8,8_3,not pass,no,1,0,0,,
Claude,Time,8,8_4,not pass,no,1,0,0,,
Claude,Time,8,8_5,not pass,no,1,0,0,,
Claude,Time,8,8_6,not pass,no,1,0,0,,
Claude,Time,8,8_7,not pass,no,1,0,0,,
Claude,Time,8,8_8,not pass,no,1,0,0,,
Claude,Time,8,8_9,not pass,no,1,0,0,,
Claude,Time,9,9,not pass,yes,1,1,1,org.joda.time.TestDateTimeZone::testForOffsetHoursMinutes_int_int,org.joda.time.TestDateTimeZone::testForOffsetHoursMinutes_int_int
Claude,Time,9,9_1,not pass,no,1,0,0,,
Claude,Time,9,9_10,not pass,no,1,0,0,,
Claude,Time,9,9_11,not pass,no,1,0,0,,
Claude,Time,9,9_12,not pass,no,1,0,0,,
Claude,Time,9,9_13,not pass,no,1,0,0,,
Claude,Time,9,9_2,not pass,no,1,0,0,,
Claude,Time,9,9_3,not pass,no,1,0,0,,
Claude,Time,9,9_4,not pass,no,1,0,0,,
Claude,Time,9,9_5,not pass,no,1,0,0,,
Claude,Time,9,9_6,not pass,no,1,0,0,,
Claude,Time,9,9_7,not pass,no,1,0,0,,
Claude,Time,9,9_8,not pass,no,1,0,0,,
Claude,Time,9,9_9,not pass,no,1,0,0,,
Claude,Time,10,10,not pass,yes,2,2,0,org.joda.time.TestDays::testFactory_daysBetween_RPartial_MonthDay; org.joda.time.TestMonths::testFactory_monthsBetween_RPartial_MonthDay,
Claude,Time,10,10_1,not pass,no,2,0,0,,
Claude,Time,12,12,not pass,no,8,0,0,,
Claude,Time,12,12_1,not pass,yes,8,4,4,org.joda.time.TestLocalDateTime_Constructors::testFactory_fromCalendarFields_beforeYearZero1; org.joda.time.TestLocalDateTime_Constructors::testFactory_fromCalendarFields_beforeYearZero3; org.joda.time.TestLocalDateTime_Constructors::testFactory_fromDateFields_beforeYearZero1; org.joda.time.TestLocalDateTime_Constructors::testFactory_fromDateFields_beforeYearZero3,org.joda.time.TestLocalDateTime_Constructors::testFactory_fromCalendarFields_beforeYearZero1; org.joda.time.TestLocalDateTime_Constructors::testFactory_fromCalendarFields_beforeYearZero3; org.joda.time.TestLocalDateTime_Constructors::testFactory_fromDateFields_beforeYearZero1; org.joda.time.TestLocalDateTime_Constructors::testFactory_fromDateFields_beforeYearZero3
Claude,Time,12,12_2,not pass,yes,8,4,4,org.joda.time.TestLocalDate_Constructors::testFactory_fromCalendarFields_beforeYearZero1; org.joda.time.TestLocalDate_Constructors::testFactory_fromCalendarFields_beforeYearZero3; org.joda.time.TestLocalDate_Constructors::testFactory_fromDateFields_beforeYearZero1; org.joda.time.TestLocalDate_Constructors::testFactory_fromDateFields_beforeYearZero3,org.joda.time.TestLocalDate_Constructors::testFactory_fromCalendarFields_beforeYearZero1; org.joda.time.TestLocalDate_Constructors::testFactory_fromCalendarFields_beforeYearZero3; org.joda.time.TestLocalDate_Constructors::testFactory_fromDateFields_beforeYearZero1; org.joda.time.TestLocalDate_Constructors::testFactory_fromDateFields_beforeYearZero3
Claude,Time,12,12_3,not pass,no,8,0,0,,
Claude,Time,12,12_4,not pass,no,8,0,0,,
Claude,Time,12,12_5,not pass,no,8,0,0,,
Claude,Time,13,13,not pass,no,1,0,0,,
Claude,Time,13,13_1,not pass,no,1,0,0,,
Claude,Time,13,13_2,not pass,yes,1,1,0,org.joda.time.format.TestISOPeriodFormat::testFormatStandard_negative,
Claude,Time,13,13_3,not pass,no,1,0,0,,
Claude,Time,14,14,not pass,no,8,0,0,,
Claude,Time,14,14_1,not pass,no,8,0,0,,
Claude,Time,14,14_10,not pass,no,8,0,0,,
Claude,Time,14,14_11,not pass,no,8,0,0,,
Claude,Time,14,14_12,not pass,no,8,0,0,,
Claude,Time,14,14_2,not pass,no,8,0,0,,
Claude,Time,14,14_3,not pass,no,8,0,0,,
Claude,Time,14,14_4,not pass,yes,8,7,0,org.joda.time.TestMonthDay_Basics::testMinusMonths_int_endOfMonthAdjust; org.joda.time.TestMonthDay_Basics::testMinusMonths_int_fromLeap; org.joda.time.TestMonthDay_Basics::testMinusMonths_int_negativeFromLeap; org.joda.time.TestMonthDay_Basics::testPlusDays_int_fromLeap; org.joda.time.TestMonthDay_Basics::testPlusMonths_int_fromLeap; org.joda.time.TestMonthDay_Basics::testPlusMonths_int_negativeEndOfMonthAdjust; org.joda.time.TestMonthDay_Basics::testPlusMonths_int_negativeFromLeap,
Claude,Time,14,14_5,not pass,yes,8,1,0,org.joda.time.TestMonthDay_Basics::testMinusDays_int_negativeFromLeap,
Claude,Time,14,14_6,not pass,no,8,0,0,,
Claude,Time,14,14_7,not pass,no,8,0,0,,
Claude,Time,14,14_8,not pass,no,8,0,0,,
Claude,Time,14,14_9,not pass,no,8,0,0,,
Claude,Time,15,15,pass,no,1,0,0,,
Claude,Time,15,15_1,pass,no,1,0,0,,
Claude,Time,15,15_10,pass,yes,1,1,1,org.joda.time.field.TestFieldUtils::testSafeMultiplyLongInt,org.joda.time.field.TestFieldUtils::testSafeMultiplyLongInt
Claude,Time,15,15_11,pass,no,1,0,0,,
Claude,Time,15,15_12,pass,no,1,0,0,,
Claude,Time,15,15_2,pass,no,1,0,0,,
Claude,Time,15,15_3,pass,no,1,0,0,,
Claude,Time,15,15_4,pass,no,1,0,0,,
Claude,Time,15,15_5,pass,no,1,0,0,,
Claude,Time,15,15_6,pass,no,1,0,0,,
Claude,Time,15,15_7,pass,no,1,0,0,,
Claude,Time,15,15_8,pass,no,1,0,0,,
Claude,Time,15,15_9,pass,no,1,0,0,,
Claude,Time,16,16,not pass,no,7,0,0,,
Claude,Time,16,16_1,pass,no,7,0,0,,
Claude,Time,16,16_2,not pass,no,7,0,0,,
Claude,Time,16,16_3,not pass,no,7,0,0,,
Claude,Time,16,16_4,not pass,no,7,0,0,,
Claude,Time,16,16_5,not pass,no,7,0,0,,
Claude,Time,16,16_6,not pass,no,7,0,0,,
Claude,Time,16,16_7,not pass,no,7,0,0,,
Claude,Time,16,16_8,not pass,yes,7,7,0,org.joda.time.format.TestDateTimeFormatter::testParseInto_monthDay_feb29; org.joda.time.format.TestDateTimeFormatter::testParseInto_monthDay_withDefaultYear_feb29; org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly; org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly_baseEndYear; org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly_baseStartYear; org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly_parseEndYear; org.joda.time.format.TestDateTimeFormatter::testParseInto_monthOnly_parseStartYear,
Claude,Time,17,17,pass,no,1,0,0,,
Claude,Time,17,17_1,not pass,yes,1,1,1,org.joda.time.TestDateTimeZoneCutover::testBug3476684_adjustOffset,org.joda.time.TestDateTimeZoneCutover::testBug3476684_adjustOffset
Claude,Time,17,17_10,not pass,no,1,0,0,,
Claude,Time,17,17_11,not pass,no,1,0,0,,
Claude,Time,17,17_12,not pass,no,1,0,0,,
Claude,Time,17,17_2,not pass,no,1,0,0,,
Claude,Time,17,17_3,not pass,no,1,0,0,,
Claude,Time,17,17_4,not pass,no,1,0,0,,
Claude,Time,17,17_5,not pass,no,1,0,0,,
Claude,Time,17,17_6,not pass,no,1,0,0,,
Claude,Time,17,17_7,not pass,no,1,0,0,,
Claude,Time,17,17_8,not pass,no,1,0,0,,
Claude,Time,17,17_9,not pass,no,1,0,0,,
Claude,Time,18,18,not pass,no,1,0,0,,
Claude,Time,18,18_1,not pass,no,1,0,0,,
Claude,Time,18,18_2,not compilable,no,1,0,0,,
Claude,Time,18,18_3,pass,no,1,0,0,,
Claude,Time,18,18_4,pass,no,1,0,0,,
Claude,Time,18,18_5,not pass,no,1,0,0,,
Claude,Time,18,18_6,not pass,yes,1,1,0,org.joda.time.chrono.TestGJChronology::testLeapYearRulesConstruction,
Claude,Time,18,18_7,not pass,no,1,0,0,,
Claude,Time,18,18_8,not pass,no,1,0,0,,
Claude,Time,19,19,pass,no,1,0,0,,
Claude,Time,19,19_1,pass,yes,1,1,0,org.joda.time.TestDateTimeZoneCutover::testDateTimeCreation_london,
Claude,Time,19,19_10,pass,no,1,0,0,,
Claude,Time,19,19_11,pass,no,1,0,0,,
Claude,Time,19,19_12,pass,no,1,0,0,,
Claude,Time,19,19_2,pass,no,1,0,0,,
Claude,Time,19,19_3,not pass,no,1,0,0,,
Claude,Time,19,19_4,pass,no,1,0,0,,
Claude,Time,19,19_5,pass,no,1,0,0,,
Claude,Time,19,19_6,pass,no,1,0,0,,
Claude,Time,19,19_7,pass,no,1,0,0,,
Claude,Time,19,19_8,pass,no,1,0,0,,
Claude,Time,19,19_9,not pass,no,1,0,0,,
Claude,Time,20,20,pass,no,1,0,0,,
Claude,Time,20,20_1,pass,no,1,0,0,,
Claude,Time,20,20_2,not pass,no,1,0,0,,
Claude,Time,20,20_3,pass,no,1,0,0,,
Claude,Time,20,20_4,pass,no,1,0,0,,
Claude,Time,20,20_5,pass,no,1,0,0,,
Claude,Time,20,20_6,pass,no,1,0,0,,
Claude,Time,20,20_7,not pass,no,1,0,0,,
Claude,Time,20,20_8,pass,yes,1,1,1,org.joda.time.format.TestDateTimeFormatterBuilder::test_printParseZoneDawsonCreek,org.joda.time.format.TestDateTimeFormatterBuilder::test_printParseZoneDawsonCreek
Claude,Time,22,22,not pass,no,2,0,0,,
Claude,Time,22,22_1,not pass,yes,2,1,0,org.joda.time.TestDuration_Basics::testToPeriod_fixedZone,
Claude,Time,22,22_2,not pass,no,2,0,0,,
Claude,Time,22,22_3,not pass,no,2,0,0,,
Claude,Time,22,22_4,not pass,yes,2,1,1,org.joda.time.TestPeriod_Constructors::testConstructor_long_fixedZone,org.joda.time.TestPeriod_Constructors::testConstructor_long_fixedZone
Claude,Time,22,22_5,not pass,no,2,0,0,,
Claude,Time,22,22_6,not pass,no,2,0,0,,
Claude,Time,23,23,not pass,yes,1,1,0,org.joda.time.TestDateTimeZone::testForID_String_old,
Claude,Time,23,23_1,not pass,no,1,0,0,,
Claude,Time,23,23_10,not pass,no,1,0,0,,
Claude,Time,23,23_11,not pass,no,1,0,0,,
Claude,Time,23,23_12,not pass,no,1,0,0,,
Claude,Time,23,23_2,not pass,no,1,0,0,,
Claude,Time,23,23_3,not pass,no,1,0,0,,
Claude,Time,23,23_4,not pass,no,1,0,0,,
Claude,Time,23,23_5,not pass,no,1,0,0,,
Claude,Time,23,23_6,not pass,no,1,0,0,,
Claude,Time,23,23_7,not pass,no,1,0,0,,
Claude,Time,23,23_8,not pass,no,1,0,0,,
Claude,Time,23,23_9,not pass,no,1,0,0,,
Claude,Time,24,24,not pass,no,7,0,0,,
Claude,Time,24,24_1,not pass,no,7,0,0,,
Claude,Time,24,24_2,not pass,no,7,0,0,,
Claude,Time,24,24_3,not pass,yes,7,7,0,org.joda.time.format.TestDateTimeFormatter::testParseLocalDate_weekyear_month_week_2010; org.joda.time.format.TestDateTimeFormatter::testParseLocalDate_weekyear_month_week_2011; org.joda.time.format.TestDateTimeFormatter::testParseLocalDate_weekyear_month_week_2012; org.joda.time.format.TestDateTimeFormatter::testParseLocalDate_year_month_week_2010; org.joda.time.format.TestDateTimeFormatter::testParseLocalDate_year_month_week_2011; org.joda.time.format.TestDateTimeFormatter::testParseLocalDate_year_month_week_2012; org.joda.time.format.TestDateTimeFormatter::testParseLocalDate_year_month_week_2016,
Claude,Time,25,25,not pass,no,3,0,0,,
Claude,Time,25,25_1,not pass,yes,3,3,0,org.joda.time.TestDateTimeZoneCutover::test_DateTime_constructor_Moscow_Autumn; org.joda.time.TestDateTimeZoneCutover::test_getOffsetFromLocal_Moscow_Autumn; org.joda.time.TestDateTimeZoneCutover::test_getOffsetFromLocal_Moscow_Autumn_overlap_mins,
Claude,Time,25,25_10,not pass,no,3,0,0,,
Claude,Time,25,25_11,not pass,no,3,0,0,,
Claude,Time,25,25_12,not pass,no,3,0,0,,
Claude,Time,25,25_2,not pass,no,3,0,0,,
Claude,Time,25,25_3,not pass,no,3,0,0,,
Claude,Time,25,25_4,not pass,no,3,0,0,,
Claude,Time,25,25_5,not pass,no,3,0,0,,
Claude,Time,25,25_6,not pass,no,3,0,0,,
Claude,Time,25,25_7,not pass,no,3,0,0,,
Claude,Time,25,25_8,pass,no,3,0,0,,
Claude,Time,25,25_9,not pass,no,3,0,0,,
Claude,Time,26,26,not pass,no,8,0,0,,
Claude,Time,26,26_1,not pass,yes,8,8,0,org.joda.time.TestDateTimeZoneCutover::testBug2182444_ausNSW; org.joda.time.TestDateTimeZoneCutover::testBug2182444_usCentral; org.joda.time.TestDateTimeZoneCutover::testWithHourOfDayInDstChange; org.joda.time.TestDateTimeZoneCutover::testWithMillisOfSecondInDstChange_NewYork_winter; org.joda.time.TestDateTimeZoneCutover::testWithMillisOfSecondInDstChange_Paris_summer; org.joda.time.TestDateTimeZoneCutover::testWithMinuteOfHourInDstChange; org.joda.time.TestDateTimeZoneCutover::testWithMinuteOfHourInDstChange_mockZone; org.joda.time.TestDateTimeZoneCutover::testWithSecondOfMinuteInDstChange,
Claude,Time,26,26_10,not pass,no,8,0,0,,
Claude,Time,26,26_11,not pass,no,8,0,0,,
Claude,Time,26,26_12,not pass,no,8,0,0,,
Claude,Time,26,26_2,not compilable,no,8,0,0,,
Claude,Time,26,26_3,not pass,no,8,0,0,,
Claude,Time,26,26_4,not pass,no,8,0,0,,
Claude,Time,26,26_5,not pass,no,8,0,0,,
Claude,Time,26,26_6,not compilable,no,8,0,0,,
Claude,Time,26,26_7,not compilable,no,8,0,0,,
Claude,Time,26,26_8,not pass,no,8,0,0,,
Claude,Time,26,26_9,not compilable,no,8,0,0,,
Claude,Time,27,27,not pass,no,1,0,0,,
Claude,Time,27,27_1,not pass,no,1,0,0,,
Claude,Time,27,27_2,not pass,yes,1,1,1,org.joda.time.format.TestPeriodFormatterBuilder::testBug2495455,org.joda.time.format.TestPeriodFormatterBuilder::testBug2495455
