model,project,bug_id,variant,status,trigger_appear,n_trigger_total,n_trigger_appear,n_trigger_pred_success,matched_triggers,pred_success_triggers
Claude,Closure,4,4_18,not pass,yes,3,3,0,com.google.javascript.jscomp.TypeCheckTest::testConversionFromInterfaceToRecursiveConstructor; com.google.javascript.jscomp.TypeCheckTest::testImplementsExtendsLoop; com.google.javascript.jscomp.TypeCheckTest::testImplementsLoop,
Claude,Closure,4,4_19,not pass,no,3,0,0,,
Claude,Closure,4,4_2,not pass,no,3,0,0,,
Claude,Closure,4,4_20,not pass,no,3,0,0,,
Claude,Closure,4,4_21,not pass,no,3,0,0,,
Claude,Closure,4,4_22,not pass,no,3,0,0,,
Claude,Closure,4,4_3,not pass,no,3,0,0,,
Claude,Closure,4,4_4,not pass,no,3,0,0,,
Claude,Closure,4,4_5,not pass,no,3,0,0,,
Claude,Closure,4,4_6,not pass,no,3,0,0,,
Claude,Closure,4,4_7,not pass,no,3,0,0,,
Claude,Closure,4,4_8,not pass,no,3,0,0,,
Claude,Closure,4,4_9,not pass,no,3,0,0,,
Claude,Closure,5,5,not pass,yes,1,1,0,com.google.javascript.jscomp.InlineObjectLiteralsTest::testNoInlineDeletedProperties,
Claude,Closure,5,5_1,not pass,no,1,0,0,,
Claude,Closure,6,6,not pass,no,3,0,0,,
Claude,Closure,6,6_1,not pass,no,3,0,0,,
Claude,Closure,6,6_10,not pass,no,3,0,0,,
Claude,Closure,6,6_11,not pass,no,3,0,0,,
Claude,Closure,6,6_12,not pass,no,3,0,0,,
Claude,Closure,6,6_13,pass,no,3,0,0,,
Claude,Closure,6,6_14,not pass,no,3,0,0,,
Claude,Closure,6,6_15,not pass,no,3,0,0,,
Claude,Closure,6,6_16,not pass,no,3,0,0,,
Claude,Closure,6,6_17,pass,no,3,0,0,,
Claude,Closure,6,6_18,not pass,yes,3,1,0,com.google.javascript.jscomp.TypeCheckTest::testTypeRedefinition,
Claude,Closure,6,6_19,pass,yes,3,1,1,com.google.javascript.jscomp.TypeCheckTest::testIssue635b,com.google.javascript.jscomp.TypeCheckTest::testIssue635b
Claude,Closure,6,6_2,not pass,no,3,0,0,,
Claude,Closure,6,6_20,not pass,no,3,0,0,,
Claude,Closure,6,6_21,not pass,no,3,0,0,,
Claude,Closure,6,6_22,not pass,no,3,0,0,,
Claude,Closure,6,6_3,not pass,no,3,0,0,,
Claude,Closure,6,6_4,not pass,no,3,0,0,,
Claude,Closure,6,6_5,not pass,no,3,0,0,,
Claude,Closure,6,6_6,not pass,no,3,0,0,,
Claude,Closure,6,6_7,not pass,no,3,0,0,,
Claude,Closure,6,6_8,not pass,no,3,0,0,,
Claude,Closure,6,6_9,not pass,yes,3,1,0,com.google.javascript.jscomp.LooseTypeCheckTest::testTypeRedefinition,
Claude,Closure,7,7,not pass,no,2,0,0,,
Claude,Closure,7,7_1,not pass,yes,2,1,1,com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest::testGoogIsFunction2,com.google.javascript.jscomp.ClosureReverseAbstractInterpreterTest::testGoogIsFunction2
Claude,Closure,7,7_10,not pass,no,2,0,0,,
Claude,Closure,7,7_11,not pass,no,2,0,0,,
Claude,Closure,7,7_12,not pass,no,2,0,0,,
Claude,Closure,7,7_13,not pass,no,2,0,0,,
Claude,Closure,7,7_14,not pass,no,2,0,0,,
Claude,Closure,7,7_15,not pass,no,2,0,0,,
Claude,Closure,7,7_16,not pass,yes,2,1,1,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest::testTypeof3,com.google.javascript.jscomp.SemanticReverseAbstractInterpreterTest::testTypeof3
Claude,Closure,7,7_17,not pass,no,2,0,0,,
Claude,Closure,7,7_18,not pass,no,2,0,0,,
Claude,Closure,7,7_19,not pass,no,2,0,0,,
Claude,Closure,7,7_2,not pass,no,2,0,0,,
Claude,Closure,7,7_20,not pass,no,2,0,0,,
Claude,Closure,7,7_21,not pass,no,2,0,0,,
Claude,Closure,7,7_22,not pass,no,2,0,0,,
Claude,Closure,7,7_3,not pass,no,2,0,0,,
Claude,Closure,7,7_4,not pass,no,2,0,0,,
Claude,Closure,7,7_5,not pass,no,2,0,0,,
Claude,Closure,7,7_6,not pass,no,2,0,0,,
Claude,Closure,7,7_7,not pass,no,2,0,0,,
Claude,Closure,7,7_8,not pass,no,2,0,0,,
Claude,Closure,7,7_9,not pass,no,2,0,0,,
Claude,Closure,8,8,not pass,yes,1,1,1,com.google.javascript.jscomp.CollapseVariableDeclarationsTest::testIssue820,com.google.javascript.jscomp.CollapseVariableDeclarationsTest::testIssue820
Claude,Closure,9,9,pass,yes,1,1,1,com.google.javascript.jscomp.ProcessCommonJSModulesTest::testGuessModuleName,com.google.javascript.jscomp.ProcessCommonJSModulesTest::testGuessModuleName
Claude,Closure,10,10,pass,no,1,0,0,,
Claude,Closure,10,10_1,not pass,no,1,0,0,,
Claude,Closure,10,10_10,pass,no,1,0,0,,
Claude,Closure,10,10_11,pass,no,1,0,0,,
Claude,Closure,10,10_12,not pass,yes,1,1,0,com.google.javascript.jscomp.PeepholeFoldConstantsTest::testIssue821,
Claude,Closure,10,10_13,not pass,no,1,0,0,,
Claude,Closure,10,10_14,not pass,no,1,0,0,,
Claude,Closure,10,10_15,pass,no,1,0,0,,
Claude,Closure,10,10_16,pass,no,1,0,0,,
Claude,Closure,10,10_17,pass,no,1,0,0,,
Claude,Closure,10,10_18,not pass,no,1,0,0,,
Claude,Closure,10,10_19,not pass,no,1,0,0,,
Claude,Closure,10,10_2,not pass,no,1,0,0,,
Claude,Closure,10,10_20,not pass,no,1,0,0,,
Claude,Closure,10,10_21,not pass,no,1,0,0,,
Claude,Closure,10,10_3,pass,no,1,0,0,,
Claude,Closure,10,10_4,pass,no,1,0,0,,
Claude,Closure,10,10_5,not pass,no,1,0,0,,
Claude,Closure,10,10_6,not pass,no,1,0,0,,
Claude,Closure,10,10_7,not pass,no,1,0,0,,
Claude,Closure,10,10_8,not pass,no,1,0,0,,
Claude,Closure,10,10_9,not pass,no,1,0,0,,
Claude,Closure,11,11,not pass,no,2,0,0,,
Claude,Closure,11,11_1,not pass,no,2,0,0,,
Claude,Closure,11,11_10,pass,no,2,0,0,,
Claude,Closure,11,11_11,pass,no,2,0,0,,
Claude,Closure,11,11_12,not pass,no,2,0,0,,
Claude,Closure,11,11_13,not pass,no,2,0,0,,
Claude,Closure,11,11_14,pass,no,2,0,0,,
Claude,Closure,11,11_15,pass,no,2,0,0,,
Claude,Closure,11,11_16,not pass,no,2,0,0,,
Claude,Closure,11,11_17,pass,no,2,0,0,,
Claude,Closure,11,11_18,not pass,yes,2,1,0,com.google.javascript.jscomp.TypeCheckTest::testGetprop4,
Claude,Closure,11,11_19,pass,yes,2,1,0,com.google.javascript.jscomp.TypeCheckTest::testIssue810,
Claude,Closure,11,11_2,not pass,no,2,0,0,,
Claude,Closure,11,11_20,not pass,no,2,0,0,,
Claude,Closure,11,11_21,not pass,no,2,0,0,,
Claude,Closure,11,11_3,pass,no,2,0,0,,
Claude,Closure,11,11_4,pass,no,2,0,0,,
Claude,Closure,11,11_5,pass,no,2,0,0,,
Claude,Closure,11,11_6,not pass,no,2,0,0,,
Claude,Closure,11,11_7,pass,no,2,0,0,,
Claude,Closure,11,11_8,not pass,no,2,0,0,,
Claude,Closure,11,11_9,pass,no,2,0,0,,
Claude,Closure,12,12,not pass,yes,1,1,1,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testIssue794b,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testIssue794b
Claude,Closure,12,12_1,not pass,no,1,0,0,,
Claude,Closure,13,13,not pass,yes,1,1,0,com.google.javascript.jscomp.IntegrationTest::testIssue787,
Claude,Closure,13,13_1,not pass,no,1,0,0,,
Claude,Closure,14,14,not pass,yes,3,1,0,com.google.javascript.jscomp.CheckMissingReturnTest::testIssue779,
Claude,Closure,14,14_1,not pass,yes,3,2,0,com.google.javascript.jscomp.ControlFlowAnalysisTest::testDeepNestedBreakwithFinally; com.google.javascript.jscomp.ControlFlowAnalysisTest::testDeepNestedFinally,
Claude,Closure,14,14_10,not pass,no,3,0,0,,
Claude,Closure,14,14_11,not pass,no,3,0,0,,
Claude,Closure,14,14_2,not pass,no,3,0,0,,
Claude,Closure,14,14_3,not pass,no,3,0,0,,
Claude,Closure,14,14_4,not pass,no,3,0,0,,
Claude,Closure,14,14_5,not pass,no,3,0,0,,
Claude,Closure,14,14_6,not pass,no,3,0,0,,
Claude,Closure,14,14_7,not pass,no,3,0,0,,
Claude,Closure,14,14_8,not pass,no,3,0,0,,
Claude,Closure,14,14_9,not pass,no,3,0,0,,
Claude,Closure,15,15,not pass,yes,1,1,0,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testSimpleForIn,
Claude,Closure,15,15_1,pass,no,1,0,0,,
Claude,Closure,16,16,not pass,yes,2,1,0,com.google.javascript.jscomp.IntegrationTest::testIssue772,
Claude,Closure,16,16_1,not pass,yes,2,1,1,com.google.javascript.jscomp.ScopedAliasesTest::testIssue772,com.google.javascript.jscomp.ScopedAliasesTest::testIssue772
Claude,Closure,17,17,not pass,no,1,0,0,,
Claude,Closure,17,17_1,not pass,no,1,0,0,,
Claude,Closure,17,17_10,not pass,no,1,0,0,,
Claude,Closure,17,17_11,not pass,no,1,0,0,,
Claude,Closure,17,17_12,not pass,no,1,0,0,,
Claude,Closure,17,17_13,not pass,no,1,0,0,,
Claude,Closure,17,17_14,not pass,no,1,0,0,,
Claude,Closure,17,17_15,not pass,no,1,0,0,,
Claude,Closure,17,17_16,not pass,no,1,0,0,,
Claude,Closure,17,17_17,not pass,no,1,0,0,,
Claude,Closure,17,17_18,not pass,no,1,0,0,,
Claude,Closure,17,17_19,not pass,yes,1,1,0,com.google.javascript.jscomp.TypeCheckTest::testIssue688,
Claude,Closure,17,17_2,not pass,no,1,0,0,,
Claude,Closure,17,17_20,not pass,no,1,0,0,,
Claude,Closure,17,17_21,not pass,no,1,0,0,,
Claude,Closure,17,17_3,not pass,no,1,0,0,,
Claude,Closure,17,17_4,not pass,no,1,0,0,,
Claude,Closure,17,17_5,not pass,no,1,0,0,,
Claude,Closure,17,17_6,not pass,no,1,0,0,,
Claude,Closure,17,17_7,not pass,no,1,0,0,,
Claude,Closure,17,17_8,not pass,no,1,0,0,,
Claude,Closure,17,17_9,not pass,no,1,0,0,,
Claude,Closure,18,18,not pass,no,1,0,0,,
Claude,Closure,18,18_1,not pass,no,1,0,0,,
Claude,Closure,18,18_10,not pass,no,1,0,0,,
Claude,Closure,18,18_11,not pass,no,1,0,0,,
Claude,Closure,18,18_12,not pass,no,1,0,0,,
Claude,Closure,18,18_13,not pass,no,1,0,0,,
Claude,Closure,18,18_14,not pass,no,1,0,0,,
Claude,Closure,18,18_15,not pass,no,1,0,0,,
Claude,Closure,18,18_16,not pass,no,1,0,0,,
Claude,Closure,18,18_17,not pass,no,1,0,0,,
Claude,Closure,18,18_18,not pass,no,1,0,0,,
Claude,Closure,18,18_19,not pass,no,1,0,0,,
Claude,Closure,18,18_2,not pass,no,1,0,0,,
Claude,Closure,18,18_20,not pass,no,1,0,0,,
Claude,Closure,18,18_21,not pass,no,1,0,0,,
Claude,Closure,18,18_3,not pass,no,1,0,0,,
Claude,Closure,18,18_4,not pass,no,1,0,0,,
Claude,Closure,18,18_5,not pass,no,1,0,0,,
Claude,Closure,18,18_6,not pass,no,1,0,0,,
Claude,Closure,18,18_7,not pass,yes,1,1,0,com.google.javascript.jscomp.IntegrationTest::testDependencySorting,
Claude,Closure,18,18_8,not pass,no,1,0,0,,
Claude,Closure,18,18_9,not pass,no,1,0,0,,
Claude,Closure,19,19,pass,no,1,0,0,,
Claude,Closure,19,19_1,not pass,no,1,0,0,,
Claude,Closure,19,19_10,pass,no,1,0,0,,
Claude,Closure,19,19_11,not compilable,no,1,0,0,,
Claude,Closure,19,19_12,not pass,no,1,0,0,,
Claude,Closure,19,19_13,not pass,no,1,0,0,,
Claude,Closure,19,19_14,not pass,no,1,0,0,,
Claude,Closure,19,19_15,not pass,no,1,0,0,,
Claude,Closure,19,19_16,not pass,no,1,0,0,,
Claude,Closure,19,19_17,pass,no,1,0,0,,
Claude,Closure,19,19_18,pass,no,1,0,0,,
Claude,Closure,19,19_19,not pass,no,1,0,0,,
Claude,Closure,19,19_2,pass,no,1,0,0,,
Claude,Closure,19,19_20,not pass,yes,1,1,0,com.google.javascript.jscomp.TypeInferenceTest::testNoThisInference,
Claude,Closure,19,19_21,not pass,no,1,0,0,,
Claude,Closure,19,19_3,not pass,no,1,0,0,,
Claude,Closure,19,19_4,pass,no,1,0,0,,
Claude,Closure,19,19_5,not pass,no,1,0,0,,
Claude,Closure,19,19_6,not pass,no,1,0,0,,
Claude,Closure,19,19_7,not pass,no,1,0,0,,
Claude,Closure,19,19_8,not pass,no,1,0,0,,
Claude,Closure,19,19_9,not pass,no,1,0,0,,
Claude,Closure,20,20,not pass,no,1,0,0,,
Claude,Closure,20,20_1,pass,yes,1,1,1,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testSimpleFunctionCall,com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntaxTest::testSimpleFunctionCall
Claude,Closure,21,21,not pass,no,1,0,0,,
Claude,Closure,21,21_1,not pass,yes,1,1,1,com.google.javascript.jscomp.CheckSideEffectsTest::testUselessCode,com.google.javascript.jscomp.CheckSideEffectsTest::testUselessCode
Claude,Closure,21,21_10,not pass,no,1,0,0,,
Claude,Closure,21,21_11,not pass,no,1,0,0,,
Claude,Closure,21,21_12,not pass,no,1,0,0,,
Claude,Closure,21,21_13,not pass,no,1,0,0,,
Claude,Closure,21,21_14,not pass,no,1,0,0,,
Claude,Closure,21,21_15,not pass,no,1,0,0,,
Claude,Closure,21,21_16,not pass,no,1,0,0,,
Claude,Closure,21,21_17,not pass,no,1,0,0,,
Claude,Closure,21,21_18,not pass,no,1,0,0,,
Claude,Closure,21,21_19,not pass,no,1,0,0,,
Claude,Closure,21,21_2,not pass,no,1,0,0,,
Claude,Closure,21,21_20,not pass,no,1,0,0,,
Claude,Closure,21,21_21,not pass,no,1,0,0,,
Claude,Closure,21,21_3,not pass,no,1,0,0,,
Claude,Closure,21,21_4,not pass,no,1,0,0,,
Claude,Closure,21,21_5,not pass,no,1,0,0,,
Claude,Closure,21,21_6,not pass,no,1,0,0,,
Claude,Closure,21,21_7,not pass,no,1,0,0,,
Claude,Closure,21,21_8,not pass,no,1,0,0,,
Claude,Closure,21,21_9,not pass,no,1,0,0,,
Claude,Closure,22,22,not pass,no,1,0,0,,
Claude,Closure,22,22_1,not pass,yes,1,1,0,com.google.javascript.jscomp.CheckSideEffectsTest::testUselessCode,
Claude,Closure,22,22_10,not pass,no,1,0,0,,
Claude,Closure,22,22_11,not pass,no,1,0,0,,
Claude,Closure,22,22_12,not pass,no,1,0,0,,
Claude,Closure,22,22_13,not pass,no,1,0,0,,
Claude,Closure,22,22_14,not pass,no,1,0,0,,
Claude,Closure,22,22_15,not pass,no,1,0,0,,
Claude,Closure,22,22_16,not pass,no,1,0,0,,
Claude,Closure,22,22_17,not pass,no,1,0,0,,
Claude,Closure,22,22_18,not pass,no,1,0,0,,
Claude,Closure,22,22_19,not pass,no,1,0,0,,
Claude,Closure,22,22_2,not pass,no,1,0,0,,
Claude,Closure,22,22_20,not pass,no,1,0,0,,
Claude,Closure,22,22_21,not pass,no,1,0,0,,
Claude,Closure,22,22_3,not pass,no,1,0,0,,
Claude,Closure,22,22_4,not pass,no,1,0,0,,
Claude,Closure,22,22_5,not pass,no,1,0,0,,
Claude,Closure,22,22_6,not pass,no,1,0,0,,
Claude,Closure,22,22_7,not pass,no,1,0,0,,
Claude,Closure,22,22_8,not pass,no,1,0,0,,
Claude,Closure,22,22_9,not pass,no,1,0,0,,
Claude,Closure,23,23,not pass,no,1,0,0,,
Claude,Closure,23,23_1,not pass,yes,1,1,1,com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldGetElem,com.google.javascript.jscomp.PeepholeFoldConstantsTest::testFoldGetElem
Claude,Closure,24,24,not pass,no,1,0,0,,
Claude,Closure,24,24_1,not pass,yes,1,1,0,com.google.javascript.jscomp.ScopedAliasesTest::testNonAliasLocal,
Claude,Closure,25,25,not pass,no,1,0,0,,
Claude,Closure,25,25_1,not pass,no,1,0,0,,
Claude,Closure,25,25_2,not pass,no,1,0,0,,
Claude,Closure,25,25_3,not pass,no,1,0,0,,
Claude,Closure,25,25_4,not pass,no,1,0,0,,
Claude,Closure,25,25_5,not pass,no,1,0,0,,
Claude,Closure,25,25_6,not pass,no,1,0,0,,
Claude,Closure,25,25_7,not pass,no,1,0,0,,
Claude,Closure,25,25_8,not pass,no,1,0,0,,
Claude,Closure,25,25_9,not pass,yes,1,1,1,com.google.javascript.jscomp.TypeInferenceTest::testBackwardsInferenceNew,com.google.javascript.jscomp.TypeInferenceTest::testBackwardsInferenceNew
Claude,Closure,26,26,not pass,no,7,0,0,,
Claude,Closure,26,26_1,not pass,no,7,0,0,,
Claude,Closure,26,26_10,not pass,no,7,0,0,,
Claude,Closure,26,26_11,not pass,no,7,0,0,,
Claude,Closure,26,26_12,not pass,no,7,0,0,,
Claude,Closure,26,26_13,not pass,yes,7,5,1,com.google.javascript.jscomp.ProcessCommonJSModulesTest::testDash; com.google.javascript.jscomp.ProcessCommonJSModulesTest::testExports; com.google.javascript.jscomp.ProcessCommonJSModulesTest::testModuleName; com.google.javascript.jscomp.ProcessCommonJSModulesTest::testVarRenaming; com.google.javascript.jscomp.ProcessCommonJSModulesTest::testWithoutExports,com.google.javascript.jscomp.ProcessCommonJSModulesTest::testExports
Claude,Closure,26,26_14,not pass,no,7,0,0,,
Claude,Closure,26,26_15,not pass,no,7,0,0,,
Claude,Closure,26,26_16,not pass,no,7,0,0,,
Claude,Closure,26,26_17,not pass,no,7,0,0,,
Claude,Closure,26,26_18,not pass,no,7,0,0,,
Claude,Closure,26,26_19,not compilable,no,7,0,0,,
Claude,Closure,26,26_2,not pass,no,7,0,0,,
Claude,Closure,26,26_20,not compilable,no,7,0,0,,
Claude,Closure,26,26_21,not compilable,no,7,0,0,,
Claude,Closure,26,26_3,not pass,yes,7,2,2,com.google.javascript.jscomp.CommandLineRunnerTest::testProcessCJS; com.google.javascript.jscomp.CommandLineRunnerTest::testTransformAMDAndProcessCJS,com.google.javascript.jscomp.CommandLineRunnerTest::testProcessCJS; com.google.javascript.jscomp.CommandLineRunnerTest::testTransformAMDAndProcessCJS
Claude,Closure,26,26_4,not pass,no,7,0,0,,
Claude,Closure,26,26_5,not pass,no,7,0,0,,
Claude,Closure,26,26_6,not pass,no,7,0,0,,
Claude,Closure,26,26_7,not pass,no,7,0,0,,
Claude,Closure,26,26_8,not pass,no,7,0,0,,
Claude,Closure,26,26_9,not pass,no,7,0,0,,
Claude,Closure,27,27,not pass,no,3,0,0,,
Claude,Closure,27,27_1,not pass,no,3,0,0,,
Claude,Closure,27,27_10,not pass,no,3,0,0,,
Claude,Closure,27,27_11,not pass,no,3,0,0,,
Claude,Closure,27,27_12,not pass,no,3,0,0,,
Claude,Closure,27,27_13,not pass,no,3,0,0,,
Claude,Closure,27,27_14,not pass,no,3,0,0,,
Claude,Closure,27,27_15,not pass,no,3,0,0,,
Claude,Closure,27,27_16,not pass,no,3,0,0,,
Claude,Closure,27,27_17,not pass,no,3,0,0,,
Claude,Closure,27,27_18,not pass,no,3,0,0,,
Claude,Closure,27,27_19,not pass,no,3,0,0,,
Claude,Closure,27,27_2,not pass,no,3,0,0,,
Claude,Closure,27,27_20,not pass,no,3,0,0,,
Claude,Closure,27,27_21,not pass,no,3,0,0,,
Claude,Closure,27,27_22,not compilable,yes,3,3,2,com.google.javascript.rhino.IRTest::testIssue727_1; com.google.javascript.rhino.IRTest::testIssue727_2; com.google.javascript.rhino.IRTest::testIssue727_3,com.google.javascript.rhino.IRTest::testIssue727_1; com.google.javascript.rhino.IRTest::testIssue727_3
Claude,Closure,27,27_3,not pass,no,3,0,0,,
Claude,Closure,27,27_4,not pass,no,3,0,0,,
Claude,Closure,27,27_5,not pass,no,3,0,0,,
Claude,Closure,27,27_6,not pass,no,3,0,0,,
Claude,Closure,27,27_7,not pass,no,3,0,0,,
Claude,Closure,27,27_8,not pass,no,3,0,0,,
Claude,Closure,27,27_9,not pass,no,3,0,0,,
Claude,Closure,28,28,not pass,yes,2,1,0,com.google.javascript.jscomp.InlineCostEstimatorTest::testCost,
Claude,Closure,28,28_1,not pass,yes,2,1,0,com.google.javascript.jscomp.InlineFunctionsTest::testIssue728,
Claude,Closure,28,28_2,not pass,no,2,0,0,,
Claude,Closure,29,29,not pass,yes,5,5,0,com.google.javascript.jscomp.InlineObjectLiteralsTest::testIssue724; com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject10; com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject12; com.google.javascript.jscomp.InlineObjectLiteralsTest::testObject22; com.google.javascript.jscomp.IntegrationTest::testIssue724,
Claude,Closure,30,30,not pass,yes,3,3,0,com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testCanInlineAcrossNoSideEffect; com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testInlineAcrossSideEffect1; com.google.javascript.jscomp.FlowSensitiveInlineVariablesTest::testIssue698,
Claude,Closure,30,30_1,not pass,no,3,0,0,,
Claude,Closure,31,31,not pass,no,1,0,0,,
Claude,Closure,31,31_1,not pass,no,1,0,0,,
Claude,Closure,31,31_10,not pass,no,1,0,0,,
Claude,Closure,31,31_11,not pass,no,1,0,0,,
Claude,Closure,31,31_12,not pass,no,1,0,0,,
Claude,Closure,31,31_13,not pass,no,1,0,0,,
Claude,Closure,31,31_14,not pass,no,1,0,0,,
Claude,Closure,31,31_15,not compilable,no,1,0,0,,
Claude,Closure,31,31_16,not pass,no,1,0,0,,
Claude,Closure,31,31_17,not pass,no,1,0,0,,
Claude,Closure,31,31_18,not pass,no,1,0,0,,
Claude,Closure,31,31_19,not pass,no,1,0,0,,
Claude,Closure,31,31_2,not pass,no,1,0,0,,
Claude,Closure,31,31_20,not pass,no,1,0,0,,
Claude,Closure,31,31_21,not pass,no,1,0,0,,
Claude,Closure,31,31_3,not pass,yes,1,1,0,com.google.javascript.jscomp.CommandLineRunnerTest::testDependencySortingWhitespaceMode,
Claude,Closure,31,31_4,not pass,no,1,0,0,,
Claude,Closure,31,31_5,not pass,no,1,0,0,,
Claude,Closure,31,31_6,not compilable,no,1,0,0,,
Claude,Closure,31,31_7,not compilable,no,1,0,0,,
Claude,Closure,31,31_8,not pass,no,1,0,0,,
Claude,Closure,31,31_9,not pass,no,1,0,0,,
Claude,Closure,32,32,not pass,no,4,0,0,,
Claude,Closure,32,32_1,not pass,no,4,0,0,,
Claude,Closure,32,32_10,not pass,no,4,0,0,,
Claude,Closure,32,32_11,not pass,no,4,0,0,,
Claude,Closure,32,32_12,not pass,no,4,0,0,,
Claude,Closure,32,32_13,not pass,no,4,0,0,,
Claude,Closure,32,32_14,not pass,no,4,0,0,,
Claude,Closure,32,32_15,not pass,no,4,0,0,,
Claude,Closure,32,32_16,not pass,yes,4,3,0,com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParseLicense; com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParseLicenseAscii; com.google.javascript.jscomp.parsing.JsDocInfoParserTest::testParsePreserve,
Claude,Closure,32,32_2,not pass,no,4,0,0,,
Claude,Closure,32,32_3,not pass,no,4,0,0,,
Claude,Closure,32,32_4,not pass,yes,4,1,0,com.google.javascript.jscomp.IntegrationTest::testIssue701,
Claude,Closure,32,32_5,not pass,no,4,0,0,,
Claude,Closure,32,32_6,not pass,no,4,0,0,,
Claude,Closure,32,32_7,not pass,no,4,0,0,,
Claude,Closure,32,32_8,not pass,no,4,0,0,,
Claude,Closure,32,32_9,not pass,no,4,0,0,,
Claude,Closure,33,33,not pass,no,1,0,0,,
Claude,Closure,33,33_1,not pass,no,1,0,0,,
Claude,Closure,33,33_10,not pass,no,1,0,0,,
Claude,Closure,33,33_11,pass,no,1,0,0,,
Claude,Closure,33,33_12,not pass,no,1,0,0,,
Claude,Closure,33,33_13,not pass,no,1,0,0,,
Claude,Closure,33,33_14,not pass,no,1,0,0,,
Claude,Closure,33,33_15,not pass,no,1,0,0,,
