project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jacksondatabind,14,JacksonDatabind-14-buggy,add_test.java,com.fasterxml.jackson.databind.convert.TestUpdateValue,testRootDeserializerMismatch,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,62,43,10,10,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,15,JacksonDatabind-15-buggy,add_test.java,com.fasterxml.jackson.databind.convert.TestConvertingSerializer,testMapLikeTypeDetection,Not Pass,Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,92,184,8,30,92,189,8,30,92,189,8,30
Jacksondatabind,16,JacksonDatabind-16-buggy,add_test.java,com.fasterxml.jackson.databind.mixins.MixinsWithBundlesTest,testMixinOverride,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,20,6,3,3,21,5,3,3,21,5,3,3
Jacksondatabind,17,JacksonDatabind-17-buggy,add_test.java,com.fasterxml.jackson.databind.node.TestJsonNode,testArrayWithDefaultTypingNonConcreteAndArrays,Not Pass,Not Pass,Pass,Pass,,,3,0.0833,,,2,0.1250,,,,,19,37,5,15,20,36,4,16,23,33,6,14
Jacksondatabind,18,JacksonDatabind-18-buggy,add_test.java,com.fasterxml.jackson.databind.seq.ReadRecoveryTest,testSimpleArrayRecovery,Not Pass,Not Pass,Not Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,90,48,17,13,129,52,23,17,129,52,23,17
Jacksondatabind,23,JacksonDatabind-23-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestJsonSerialize2,testEmptyInclusionScalars,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,24,JacksonDatabind-24-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestConfig,testDateFormatConfig,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,33,5,2,2,31,2,1,1,31,2,1,1
Jacksondatabind,30,JacksonDatabind-30-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.TestExternalId,testBigDecimal965,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,61,214,3,33,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,31,JacksonDatabind-31-buggy,add_test.java,com.fasterxml.jackson.databind.util.TestTokenBuffer,testOutputContext,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,27,190,2,28,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,32,JacksonDatabind-32-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestUntypedDeserialization,testNestedUntyped989,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,48,157,9,42,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,33,JacksonDatabind-33-buggy,add_test.java,com.fasterxml.jackson.databind.struct.TestUnwrapped,testUnwrappedOnGetterAsPropertyIndicator,Not Pass,Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,35,14,5,5,46,8,7,5,46,8,7,5
Jacksondatabind,36,JacksonDatabind-36-buggy,add_test.java,com.fasterxml.jackson.databind.TestStdDateFormat,testTimeZoneNull,Not Pass,Not Pass,Not Pass,Pass,,,18,0.3396,,,5,0.3125,,,,,11,29,1,7,0,53,0,16,18,35,5,11
Jacksondatabind,39,JacksonDatabind-39-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl,testUnknownTypeIDRecoveryWithArray,Not Pass,Not Pass,Not Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,5,0,0,0,12,5,1,1,12,5,1,1
Jacksondatabind,41,JacksonDatabind-41-buggy,add_test.java,com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test,testDeprecatedTypeResolutionWithNullJavaType,Not Pass,Not Pass,Pass,Pass,,,4,1.0000,,,1,1.0000,,,,,14,0,0,0,22,4,3,1,26,0,4,0
Jacksondatabind,43,JacksonDatabind-43-buggy,add_test.java,com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization,testMissingStringPropertyId,Not Pass,Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,0,36,0,4,0,36,0,4,0,36,0,4
Jacksondatabind,45,JacksonDatabind-45-buggy,add_test.java,com.fasterxml.jackson.databind.ser.DateSerializationTest,testDateExplicitNumericShape,Not Pass,Pass,Pass,Pass,,,5,1.0000,,,1,0.3333,,,,,27,39,6,8,69,5,17,3,74,0,18,2
Jacksondatabind,47,JacksonDatabind-47-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestJsonSerializeAs,testMainTypeSpecialization,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,55,196,5,19,61,226,8,20,61,226,8,20
Jacksondatabind,48,JacksonDatabind-48-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestFeatures,testVisibilityFeaturesForDeser,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,54,4,6,6,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,54,JacksonDatabind-54-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestJDKAtomicTypes,testEmpty1256TypeOverride,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,74,100,9,22,74,100,8,23,74,100,8,23
Jacksondatabind,55,JacksonDatabind-55-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestEnumSerialization,testEnumsWithJsonPropertyAsKey,Not Pass,Not Compilable,Not Compilable,Not Compilable,,,0,0.0000,,,0,0.0000,,,,,18,7,4,2,18,44,4,10,18,44,4,10
Jacksondatabind,56,JacksonDatabind-56-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestJdkTypes,testLocale,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,71,145,12,27,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,57,JacksonDatabind-57-buggy,add_test.java,com.fasterxml.jackson.databind.seq.ReadValuesTest,testRootBeans,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,13,10,1,1,15,10,1,1,15,10,1,1
Jacksondatabind,58,JacksonDatabind-58-buggy,add_test.java,com.fasterxml.jackson.databind.misc.AccessFixTest,testCauseDeserializationIgnoral,Not Pass,Not Pass,Not Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,6,102,1,13,16,109,4,18,16,109,4,18
Jacksondatabind,61,JacksonDatabind-61-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.DefaultTypingWithPrimitivesTest,testDefaultTypingWithLong,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,63,177,5,38,73,182,9,40,73,182,9,40
Jacksondatabind,62,JacksonDatabind-62-buggy,add_test.java,com.fasterxml.jackson.databind.creators.ArrayDelegatorCreatorForCollectionTest,testUnmodifiableList,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,80,34,10,6,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,63,JacksonDatabind-63-buggy,add_test.java,com.fasterxml.jackson.databind.deser.exc.ExceptionPathTest,testReferenceToStringWithIndexForInnerClass,Not Pass,Not Pass,Pass,Pass,,,9,0.5000,,,2,0.4000,,,,,81,9,8,4,59,18,5,5,68,9,7,3
Jacksondatabind,64,JacksonDatabind-64-buggy,add_test.java,com.fasterxml.jackson.databind.filter.JsonIncludeTest,testIssue1351b,Not Pass,Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,106,91,11,22,107,98,12,23,107,98,12,23
Jacksondatabind,66,JacksonDatabind-66-buggy,add_test.java,com.fasterxml.jackson.databind.module.TestCustomEnumKeyDeserializer,testEnumKeyDeserializerReceivesStringToken,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,3,36,1,3,28,26,2,2,28,26,2,2
Jacksondatabind,67,JacksonDatabind-67-buggy,add_test.java,com.fasterxml.jackson.databind.module.TestCustomEnumKeyDeserializer,testCustomEnumKeyOnlyViaModifierLowercase,Not Pass,Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,45,32,6,10,73,5,10,6,73,5,10,6
Jacksondatabind,68,JacksonDatabind-68-buggy,add_test.java,com.fasterxml.jackson.databind.struct.SingleValueAsArrayTest,testSuccessfulDeserializationOfObjectWithChainedArrayCreators,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,10,426,3,74,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,71,JacksonDatabind-71-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestMapDeserialization,testcharSequenceKeyMapIntValues,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,56,71,18,18,12,118,3,35,12,118,3,35
Jacksondatabind,73,JacksonDatabind-73-buggy,add_test.java,com.fasterxml.jackson.databind.deser.ReadOrWriteOnlyTest,testOnlyWriteOnlySerialization,Not Pass,Not Pass,Not Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,74,13,13,3,88,13,19,3,88,13,19,3
Jacksondatabind,74,JacksonDatabind-74-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl,testWithExplicitNullAsNullObject,Pass,Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,39,26,3,5,32,53,6,10,32,53,6,10
Jacksondatabind,76,JacksonDatabind-76-buggy,add_test.java,com.fasterxml.jackson.databind.deser.builder.BuilderWithUnwrappedTest,testWithUnwrappedAndCreatorSingleParameterAtEnd,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,109,71,12,8,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,80,JacksonDatabind-80-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.TestTypeNames,testBaseTypeId1616,Not Pass,Not Compilable,Not Compilable,Not Compilable,,,0,0.0000,,,0,0.0000,,,,,31,166,0,22,42,159,2,24,42,159,2,24
Jacksondatabind,81,JacksonDatabind-81-buggy,add_test.java,com.fasterxml.jackson.databind.introspect.TypeCoercion1592Test,testTypeCoercion1592,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,65,421,9,43,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,82,JacksonDatabind-82-buggy,add_test.java,com.fasterxml.jackson.databind.filter.IgnorePropertyOnDeserTest,testIgnoreGetterViaMixinAllowsSetterDeser,Not Pass,Not Pass,Not Pass,Pass,,,5,0.0275,,,1,0.0217,,,,,162,177,23,45,154,182,22,46,159,177,23,45
Jacksondatabind,84,JacksonDatabind-84-buggy,add_test.java,com.fasterxml.jackson.databind.type.TestTypeFactoryWithRecursiveTypes,testBasePropertiesIncludedWhenSerializingSubWhenSubTypeLoadedBeforeBaseType,Not Pass,Not Pass,Not Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,7,17,1,1,9,32,2,6,9,32,2,6
Jacksondatabind,85,JacksonDatabind-85-buggy,add_test.java,com.fasterxml.jackson.databind.ser.DateSerializationTest,testShapeStringUsesMapperFormat,Not Pass,Not Pass,Pass,Pass,,,2,0.0230,,,2,0.0833,,,,,62,17,12,8,74,87,14,24,76,85,16,22
Jacksondatabind,86,JacksonDatabind-86-buggy,add_test.java,com.fasterxml.jackson.databind.type.RecursiveTypeTest,testSuperClassWithReferencedJavaType,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,7,17,1,1,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,87,JacksonDatabind-87-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestDateDeserialization,testDateUtilISO8601NoMillisNoTimezoneNonDefault,Not Pass,Not Pass,Not Pass,Pass,,,6,0.0264,,,2,0.0556,,,,,158,159,14,28,87,227,6,36,93,221,8,34
Jacksondatabind,94,JacksonDatabind-94-buggy,add_test.java,com.fasterxml.jackson.databind.interop.IllegalTypesCheckTest,testC3P0Types,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,39,27,6,12,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,95,JacksonDatabind-95-buggy,add_test.java,com.fasterxml.jackson.databind.type.TestTypeFactory,testCanonicalNames,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,44,174,5,37,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,97,JacksonDatabind-97-buggy,add_test.java,com.fasterxml.jackson.databind.node.POJONodeTest,testPOJONodeCustomSerInArray,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,12,11,2,2,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,98,JacksonDatabind-98-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.ext.ExternalTypeIdWithEnum1328Test,testSingleValue,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,121,57,11,11,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,99,JacksonDatabind-99-buggy,add_test.java,com.fasterxml.jackson.databind.type.TestTypeFactory,testCanonicalNames,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,23,0,0,0,30,0,1,1,30,0,1,1
Jacksondatabind,101,JacksonDatabind-101-buggy,add_test.java,com.fasterxml.jackson.databind.struct.TestUnwrapped,testIssue2088OnlyUnwrappedAfterCreators,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,114,92,12,8,111,94,12,8,111,94,12,8
Jacksondatabind,102,JacksonDatabind-102-buggy,add_test.java,com.fasterxml.jackson.databind.ser.jdk.SqlDateSerializationTest,testSqlDateConfigOverrideDifferentPattern,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,4,170,1,35,45,125,5,29,45,125,5,29
Jacksondatabind,104,JacksonDatabind-104-buggy,add_test.java,com.fasterxml.jackson.databind.ser.jdk.DateSerializationTest,testDateISO8601_BCE,Not Pass,Not Pass,Not Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,111,41,4,6,119,81,7,13,119,81,7,13
Jacksondatabind,105,JacksonDatabind-105-buggy,add_test.java,com.fasterxml.jackson.databind.deser.jdk.JDKScalarsTest,testVoidDeser,Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,6,35,1,11,14,35,4,12,14,35,4,12
Jacksondatabind,106,JacksonDatabind-106-buggy,add_test.java,com.fasterxml.jackson.databind.node.TestTreeTraversingParser,testNumberUnderflowIntLong,Not Pass,Not Pass,Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,14,0,0,0,54,6,2,2,54,6,2,2
Jacksondatabind,108,JacksonDatabind-108-buggy,add_test.java,com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest,testNullFromEOFWithCharArrayParser,Not Pass,Not Pass,Not Pass,Pass,,,0,0.0000,,,0,0.0000,,,,,26,51,3,9,26,51,3,9,26,51,3,9
Jacksondatabind,109,JacksonDatabind-109-buggy,add_test.java,com.fasterxml.jackson.databind.ser.jdk.BigDecimalPlain2230Test,testBigIntegerAsPlainTest_AltExponent,Not Compilable,Not Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,17,45,2,10,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,110,JacksonDatabind-110-buggy,add_test.java,com.fasterxml.jackson.databind.deser.jdk.UtilCollectionsTypesTest,testUnmodifiableListFromArrayList,Not Compilable,Pass,Not Compilable,Pass,,,Not Compilable,Not Compilable,,,Not Compilable,Not Compilable,,,,,33,24,6,4,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,3,Jacksondatabind-3-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,8,Jacksondatabind-8-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,12,Jacksondatabind-12-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,19,Jacksondatabind-19-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,20,Jacksondatabind-20-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,21,Jacksondatabind-21-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,22,Jacksondatabind-22-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,25,Jacksondatabind-25-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,27,Jacksondatabind-27-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,28,Jacksondatabind-28-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,29,Jacksondatabind-29-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,34,Jacksondatabind-34-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,35,Jacksondatabind-35-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,37,Jacksondatabind-37-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,38,Jacksondatabind-38-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,42,Jacksondatabind-42-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,44,Jacksondatabind-44-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,46,Jacksondatabind-46-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,49,Jacksondatabind-49-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,50,Jacksondatabind-50-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,51,Jacksondatabind-51-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,52,Jacksondatabind-52-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,53,Jacksondatabind-53-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,59,Jacksondatabind-59-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,60,Jacksondatabind-60-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Jacksondatabind,69,Jacksondatabind-69-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
