project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Lang,20,Lang-20-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsTest,testJoin_Objectarray,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,21,Lang-21-buggy,add_test.java,org.apache.commons.lang3.time.DateUtilsTest,testIsSameLocalTime_Cal,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,24,Lang-24-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testIsNumber,Not Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,256,21,76,20,,,,,263,21,79,21
Lang,26,Lang-26-buggy,add_test.java,org.apache.commons.lang3.time.FastDateFormatTest,testLang645,Not Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,19,0,0,0,,,,,21,0,0,0
Lang,27,Lang-27-buggy,add_test.java,org.apache.commons.lang3.math.NumberUtilsTest,testCreateNumber,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,28,Lang-28-buggy,add_test.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaperTest,testIncompleteEntityNoCrash,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,29,Lang-29-buggy,add_test.java,org.apache.commons.lang3.SystemUtilsTest,testJavaVersionAsInt,Not Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,6,0,0,0,,,,,5,0,0,0
Lang,31,Lang-31-buggy_ind1,add_test.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyCharArrayWithSupplementaryChars,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,31,Lang-31-buggy_ind2,add_test1.java,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest,testContainsAnyStringWithSupplementaryChars,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,32,Lang-32-buggy,add_test.java,org.apache.commons.lang3.builder.HashCodeBuilderTest,testInitialRegistryIsNull,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,27,0,0,0,,,,,53,0,9,1
Lang,35,Lang-35-buggy,add_test.java,org.apache.commons.lang3.ArrayUtilsAddTest,testAddWithNonNullArray,Pass,Pass,Pass,Pass,,,,,,,,,,,,,24,35,3,5,,,,,39,22,5,3
Lang,38,Lang-38-buggy,add_test.java,org.apache.commons.lang3.time.FastDateFormatTest,testLang538,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,16,0,1,1,,,,,19,0,1,1
Lang,39,Lang-39-buggy,add_test.java,org.apache.commons.lang3.StringUtilsTest,testReplace_StringStringArrayStringArray,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,41,Lang-41-buggy_ind1,add_test.java,org.apache.commons.lang.ClassUtilsTest,test_getPackageName_Class,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,41,Lang-41-buggy_ind2,add_test1.java,org.apache.commons.lang.ClassUtilsTest,test_getShortClassName_Class,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,43,Lang-43-buggy,add_test.java,org.apache.commons.lang.text.ExtendedMessageFormatTest,testEscapedQuoteAlone,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,19,80,3,13,,,,,54,49,8,8
Lang,44,Lang-44-buggy,add_test.java,org.apache.commons.lang.NumberUtilsTest,testLang457_upperL,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,77,264,13,67,,,,,90,252,14,68
Lang,45,Lang-45-buggy,add_test.java,org.apache.commons.lang.WordUtilsTest,testAbbreviate,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,46,Lang-46-buggy,add_test.java,org.apache.commons.lang.StringEscapeUtilsTest,testEscapeJavaWithSlashUsingWriter,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,69,145,11,20,,,,,68,148,12,21
Lang,47,Lang-47-buggy,add_test.java,org.apache.commons.lang.text.StrBuilderTest,testLang412Left,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,49,Lang-49-buggy,add_test.java,org.apache.commons.lang.math.FractionTest,testReduce,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,50,Lang-50-buggy,add_test.java,org.apache.commons.lang.time.FastDateFormatTest,test_changeDefault_Locale_DateTimeInstance,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,102,38,14,2,,,,,102,38,10,2
Lang,51,Lang-51-buggy,add_test.java,org.apache.commons.lang.BooleanUtilsTest,test_toBoolean_String,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Lang,53,Lang-53-buggy,add_test.java,org.apache.commons.lang.time.DateUtilsTest,testRoundMinuteAtThirtyBoundary,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,179,104,27,34,,,,,193,90,36,25
Lang,54,Lang-54-buggy,add_test.java,org.apache.commons.lang.LocaleUtilsTest,testLang328,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,68,97,12,20,,,,,59,177,11,27
Lang,56,Lang-56-buggy,add_test.java,org.apache.commons.lang.time.FastDateFormatTest,testLang303,Not Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,0,12,0,0,,,,,0,12,0,0
Lang,57,Lang-57-buggy,add_test.java,org.apache.commons.lang.LocaleUtilsTest,testIsAvailableLocale,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,0,4,0,0,,,,,6,2,1,1
Lang,58,Lang-58-buggy,add_test.java,org.apache.commons.lang.math.NumberUtilsTest,testLang300_UppercaseLong,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,105,255,18,68,,,,,94,267,18,70
Lang,59,Lang-59-buggy,add_test.java,org.apache.commons.lang.text.StrBuilderAppendInsertTest,testAppendFixedWidthPadRightNullTruncates,Pass,Not Pass,Not Pass,Pass,,,,,,,,,,,,,23,46,4,4,,,,,40,29,4,4
Lang,60,Lang-60-buggy,add_test.java,org.apache.commons.lang.text.StrBuilderTest,testIndexOfDoesNotScanBeyondSizeWithStartIndex,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,44,8,8,4,,,,,48,8,8,4
Lang,61,Lang-61-buggy,add_test.java,org.apache.commons.lang.text.StrBuilderTest,testIndexOfBoundary,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,58,15,12,6,,,,,58,15,12,6
Lang,62,Lang-62-buggy,add_test.java,org.apache.commons.lang.EntitiesTest,testNumberOverflowBoundary,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,104,186,12,34,,,,,249,58,31,23
Lang,64,Lang-64-buggy,add_test.java,org.apache.commons.lang.enums.ValuedEnumTest,testCompareTo_otherEnumType_reverse,Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,7,0,0,0,,,,,15,36,3,3
Lang,65,Lang-65-buggy,add_test.java,org.apache.commons.lang.time.DateUtilsTest,testRoundUpLang59,Not Pass,Not Pass,Pass,Pass,,,,,,,,,,,,,108,90,12,23,,,,,85,226,11,42
Lang,7,Lang-7-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,8,Lang-8-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,13,Lang-13-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,16,Lang-16-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,22,Lang-22-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,30,Lang-30-buggy,Not Generated,Not Generated,Not Generated,Not Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,33,Lang-33-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,34,Lang-34-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,36,Lang-36-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,37,Lang-37-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,40,Lang-40-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,42,Lang-42-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,52,Lang-52-buggy,Not Generated,Not Generated,Not Generated,Not Compilable,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,55,Lang-55-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
Lang,63,Lang-63-buggy,Not Generated,Not Generated,Not Generated,Pass,Not Generated,Not Generated,Not Generated,,,,,,,,,,,,,,,,,,,,,,,,
