project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jacksondatabind,6,JacksonDatabind-6-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestDateDeserialization,testISO8601MissingSecondsAndMilliseconds,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,95,117,6,22,95,117,6,22,142,132,13,25,142,132,13,25
Jacksondatabind,6,JacksonDatabind-6-buggy,add_test1.java,com.fasterxml.jackson.databind.deser.TestDateDeserialization,testISO8601SingleDigitMilliseconds,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,95,117,6,22,95,117,6,22,142,132,13,25,142,132,13,25
Jacksondatabind,7,JacksonDatabind-7-buggy,add_test.java,com.fasterxml.jackson.databind.creators.TestCreatorsDelegating,testDelegateWithTokenBufferStartArray,Not Pass,Pass,Pass,Pass,0,0.0000,3,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,16,3,1,1,19,0,2,0
Jacksondatabind,7,JacksonDatabind-7-buggy,add_test1.java,com.fasterxml.jackson.databind.creators.TestCreatorsDelegating,testDelegateWithTokenBufferEmptyObject,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,3,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,16,3,1,1,19,0,2,0
Jacksondatabind,7,JacksonDatabind-7-buggy,add_test2.java,com.fasterxml.jackson.databind.creators.TestCreatorsDelegating,testDelegateWithTokenBufferNestedObject,Not Pass,Not Pass,Pass,Pass,0,0.0000,3,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,16,3,1,1,19,0,2,0
Jacksondatabind,8,JacksonDatabind-8-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestJdkTypes,testStringBuilderWithWhitespace,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,57,9,5,5,57,9,5,5,40,31,6,6,40,31,6,6
Jacksondatabind,8,JacksonDatabind-8-buggy,add_test1.java,com.fasterxml.jackson.databind.deser.TestJdkTypes,testEmptyStringBuilder,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,57,9,5,5,57,9,5,5,40,31,6,6,40,31,6,6
Jacksondatabind,9,JacksonDatabind-9-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestMapSerialization,testMultipleClassKeys,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,10,6,1,1,10,6,1,1,15,9,2,2,15,9,2,2
Jacksondatabind,9,JacksonDatabind-9-buggy,add_test1.java,com.fasterxml.jackson.databind.ser.TestMapSerialization,testPrimitiveClassKeys,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,10,6,1,1,10,6,1,1,15,9,2,2,15,9,2,2
Jacksondatabind,9,JacksonDatabind-9-buggy,add_test2.java,com.fasterxml.jackson.databind.ser.TestMapSerialization,testArrayClassKey,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,10,6,1,1,10,6,1,1,15,9,2,2,15,9,2,2
Jacksondatabind,10,JacksonDatabind-10-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestAnyGetter,testIssue705WithNullValue,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,182,134,11,25,182,134,11,25,182,134,11,25,182,134,11,25
Jacksondatabind,10,JacksonDatabind-10-buggy,add_test1.java,com.fasterxml.jackson.databind.ser.TestAnyGetter,testIssue705WithEmptyKey,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,182,134,11,25,182,134,11,25,182,134,11,25,182,134,11,25
Jacksondatabind,11,JacksonDatabind-11-buggy,add_test.java,com.fasterxml.jackson.databind.type.TestJavaType,testRecursiveTypeVariable,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,16,13,3,1,16,13,3,1,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,11,JacksonDatabind-11-buggy,add_test1.java,com.fasterxml.jackson.databind.type.TestLocalType609,testNestedGenericTypes,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,16,13,3,1,16,13,3,1,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,12,JacksonDatabind-12-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestCustomDeserializers,testCustomMapKeyDeser735,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,1,2,2,9,1,2,2,16,0,5,3,16,0,5,3
Jacksondatabind,12,JacksonDatabind-12-buggy,add_test1.java,com.fasterxml.jackson.databind.deser.TestCustomDeserializers,testCustomMapDeserWithNullKeyDeser735,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,9,1,2,2,9,1,2,2,16,0,5,3,16,0,5,3
Jacksondatabind,13,JacksonDatabind-13-buggy,add_test.java,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization,testNullObjectIdWithoutIdProperty,Not Pass,Not Pass,Pass,Pass,0,0.0000,55,0.6180,0,0.0000,5,0.3333,6,107,0,14,6,107,0,14,30,89,3,15,85,34,8,10
Jacksondatabind,13,JacksonDatabind-13-buggy,add_test1.java,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization,testNullObjectIdWithReference,Not Pass,Not Pass,Pass,Pass,0,0.0000,55,0.6180,0,0.0000,5,0.3333,6,107,0,14,6,107,0,14,30,89,3,15,85,34,8,10
Jacksondatabind,14,JacksonDatabind-14-buggy,add_test.java,com.fasterxml.jackson.databind.convert.TestUpdateValue,testTreeToValueWithNullNode,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,14,JacksonDatabind-14-buggy,add_test1.java,com.fasterxml.jackson.databind.convert.TestUpdateValue,testUpdateWithEmptyArray,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,15,JacksonDatabind-15-buggy,add_test.java,com.fasterxml.jackson.databind.convert.TestConvertingSerializer,testIssue731WithNestedConverter,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,92,184,8,30,92,184,8,30,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,15,JacksonDatabind-15-buggy,add_test1.java,com.fasterxml.jackson.databind.convert.TestConvertingSerializer,testIssue731WithNullDelegateValue,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,92,184,8,30,92,184,8,30,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,16,JacksonDatabind-16-buggy,add_test.java,com.fasterxml.jackson.databind.mixins.MixinsWithBundlesTest,testMixinWithBundlesMultipleAnnotations,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,6,3,3,20,6,3,3,21,5,3,3,21,5,3,3
Jacksondatabind,16,JacksonDatabind-16-buggy,add_test1.java,com.fasterxml.jackson.databind.mixins.MixinsWithBundlesTest,testMixinWithBundlesDifferentAnnotations,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,20,6,3,3,20,6,3,3,21,5,3,3,21,5,3,3
Jacksondatabind,17,JacksonDatabind-17-buggy,add_test.java,com.fasterxml.jackson.databind.node.TestJsonNode,testNestedArrayWithDefaultTyping,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,40,3,17,16,40,3,17,20,36,4,16,20,36,4,16
Jacksondatabind,17,JacksonDatabind-17-buggy,add_test1.java,com.fasterxml.jackson.databind.node.TestJsonNode,testObjectNodeWithDefaultTyping,Not Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,16,40,3,17,16,40,3,17,20,36,4,16,20,36,4,16
Jacksondatabind,18,JacksonDatabind-18-buggy,add_test.java,com.fasterxml.jackson.databind.seq.ReadRecoveryTest,testArrayRecoveryWithMultipleErrors,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,90,48,17,13,90,48,17,13,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,18,JacksonDatabind-18-buggy,add_test1.java,com.fasterxml.jackson.databind.seq.ReadRecoveryTest,testRootRecoveryWithComplexNesting,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,90,48,17,13,90,48,17,13,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,19,JacksonDatabind-19-buggy,add_test.java,com.fasterxml.jackson.databind.type.TestTypeFactory,testPropertiesSubclass,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,20,22,2,2,20,22,2,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,19,JacksonDatabind-19-buggy,add_test1.java,com.fasterxml.jackson.databind.deser.TestMapDeserialization,testPropertiesWithNonStringKeys,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,20,22,2,2,20,22,2,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,19,JacksonDatabind-19-buggy,add_test2.java,com.fasterxml.jackson.databind.convert.TestMapConversions,testPropertiesToMap,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,20,22,2,2,20,22,2,2,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,20,JacksonDatabind-20-buggy,add_test.java,com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd,testNamingWithEmptyObjectNode,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,30,0,4,0,30,0,4,0,32,0,6,0,32,0,6
Jacksondatabind,20,JacksonDatabind-20-buggy,add_test1.java,com.fasterxml.jackson.databind.introspect.TestNamingStrategyStd,testNamingWithNullValueInObjectNode,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,30,0,4,0,30,0,4,0,32,0,6,0,32,0,6
Jacksondatabind,21,JacksonDatabind-21-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestEnumDeserialization,testEnumWithNullAnnotation,Not Pass,Not Pass,Pass,Pass,7,0.7778,15,0.7895,1,0.5000,4,0.6667,0,9,0,2,7,2,1,1,0,19,0,6,15,4,4,2
Jacksondatabind,21,JacksonDatabind-21-buggy,add_test1.java,com.fasterxml.jackson.databind.deser.TestEnumDeserialization,testEnumWithNonBundleAnnotation,Not Pass,Pass,Pass,Pass,7,0.7778,15,0.7895,1,0.5000,4,0.6667,0,9,0,2,7,2,1,1,0,19,0,6,15,4,4,2
Jacksondatabind,22,JacksonDatabind-22-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestJsonValue,testCustomSerializerForMapLikeType,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,22,JacksonDatabind-22-buggy,add_test1.java,com.fasterxml.jackson.databind.ser.TestJsonValue,testCustomSerializerForCollectionLikeType,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,23,JacksonDatabind-23-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestJsonSerialize2,testEmptyInclusionPrimitiveTypes,Not Compilable,Not Pass,Not Compilable,Pass,6,0.1935,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,123,31,3,5,129,25,3,5,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,24,JacksonDatabind-24-buggy,add_test.java,com.fasterxml.jackson.databind.ser.TestConfig,testDateFormatConfigWithNullDateFormat,Not Pass,Pass,Pass,Pass,3,0.6000,2,1.0000,1,0.5000,1,1.0000,33,5,2,2,36,2,3,1,31,2,1,1,33,0,2,0
Jacksondatabind,24,JacksonDatabind-24-buggy,add_test1.java,com.fasterxml.jackson.databind.ser.TestConfig,testDateFormatConfigWithSameDateFormat,Not Pass,Not Pass,Pass,Pass,3,0.6000,2,1.0000,1,0.5000,1,1.0000,33,5,2,2,36,2,3,1,31,2,1,1,33,0,2,0
Jacksondatabind,25,JacksonDatabind-25-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestArrayDeserialization,testByteArrayContentDeserializerWithNull,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,25,JacksonDatabind-25-buggy,add_test1.java,com.fasterxml.jackson.databind.deser.TestArrayDeserialization,testByteArrayContentDeserializerWithEmptyString,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,27,JacksonDatabind-27-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.TestExternalId,testExternalIdWithMultiplePropertiesReordered,Not Pass,Pass,Pass,Pass,6,0.0588,6,0.0588,3,0.1875,3,0.1875,77,102,8,16,83,96,11,13,83,102,8,16,89,96,11,13
Jacksondatabind,27,JacksonDatabind-27-buggy,add_test1.java,com.fasterxml.jackson.databind.jsontype.TestExternalId,testExternalIdAsLastProperty,Not Pass,Pass,Pass,Pass,6,0.0588,6,0.0588,3,0.1875,3,0.1875,77,102,8,16,83,96,11,13,83,102,8,16,89,96,11,13
Jacksondatabind,28,JacksonDatabind-28-buggy,add_test.java,com.fasterxml.jackson.databind.node.TestObjectNode,testEmptyObjectWithNullValue,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,28,JacksonDatabind-28-buggy,add_test1.java,com.fasterxml.jackson.databind.node.TestObjectNode,testEmptyObjectNestedInArray,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,29,JacksonDatabind-29-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.TestExternalId,testExternalTypeIdWithNullAndMultipleFields,Pass,Not Pass,Not Pass,Pass,10,0.1961,32,0.4103,0,0.0000,1,0.3333,32,51,0,0,42,41,0,0,14,78,1,3,46,46,2,2
Jacksondatabind,29,JacksonDatabind-29-buggy,add_test1.java,com.fasterxml.jackson.databind.jsontype.TestExternalId,testExternalTypeIdWithNonNullValue,Pass,Pass,Pass,Pass,10,0.1961,32,0.4103,0,0.0000,1,0.3333,32,51,0,0,42,41,0,0,14,78,1,3,46,46,2,2
Jacksondatabind,30,JacksonDatabind-30-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.TestExternalId,testBigDecimalWithNaN,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,61,219,3,34,61,219,3,34,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,30,JacksonDatabind-30-buggy,add_test1.java,com.fasterxml.jackson.databind.jsontype.TestExternalId,testBigDecimalWithFloat,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,61,219,3,34,61,219,3,34,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,31,JacksonDatabind-31-buggy,add_test.java,com.fasterxml.jackson.databind.util.TestTokenBuffer,testTokensWithoutValue,Not Compilable,Not Pass,Not Compilable,Pass,8,0.0421,Not Compilable,Not Compilable,2,0.0714,Not Compilable,Not Compilable,27,190,2,28,35,182,4,26,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,32,JacksonDatabind-32-buggy,add_test.java,com.fasterxml.jackson.databind.deser.TestUntypedDeserialization,testNestedUntyped989_AdditionalEmptyArray,Not Pass,Pass,Pass,Pass,5,0.0327,0,0.0000,1,0.0244,0,0.0000,42,153,8,41,47,148,9,40,48,152,9,41,48,152,9,41
Jacksondatabind,32,JacksonDatabind-32-buggy,add_test1.java,com.fasterxml.jackson.databind.deser.TestUntypedDeserialization,testNestedUntyped989_AdditionalEmptyObjectInMap,Not Pass,Pass,Pass,Pass,5,0.0327,0,0.0000,1,0.0244,0,0.0000,42,153,8,41,47,148,9,40,48,152,9,41,48,152,9,41
Jacksondatabind,33,JacksonDatabind-33-buggy,add_test.java,com.fasterxml.jackson.databind.struct.TestUnwrapped,testUnwrappedWithJsonGetter,Not Pass,Pass,Pass,Pass,11,0.7857,8,1.0000,2,0.4000,2,0.4000,35,14,5,5,46,3,7,3,46,8,7,5,54,0,9,3
Jacksondatabind,33,JacksonDatabind-33-buggy,add_test1.java,com.fasterxml.jackson.databind.struct.TestUnwrapped,testUnwrappedWithJsonProperty,Not Pass,Pass,Pass,Pass,11,0.7857,8,1.0000,2,0.4000,2,0.4000,35,14,5,5,46,3,7,3,46,8,7,5,54,0,9,3
Jacksondatabind,34,JacksonDatabind-34-buggy,add_test.java,com.fasterxml.jackson.databind.jsonschema.NewSchemaTest,testBigDecimalWithNullWrapper,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,34,JacksonDatabind-34-buggy,add_test1.java,com.fasterxml.jackson.databind.jsonschema.NewSchemaTest,testBigIntegerFormat,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,35,JacksonDatabind-35-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.WrapperObjectWithObjectIdTest,testEmptyCompany,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,21,90,2,12,21,90,2,12,21,94,2,14,21,94,2,14
Jacksondatabind,35,JacksonDatabind-35-buggy,add_test1.java,com.fasterxml.jackson.databind.jsontype.WrapperObjectWithObjectIdTest,testSingleComputer,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,21,90,2,12,21,90,2,12,21,94,2,14,21,94,2,14
Jacksondatabind,36,JacksonDatabind-36-buggy,add_test.java,com.fasterxml.jackson.databind.TestStdDateFormat,testLenientWithTimeZoneChange,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,40,0,8,0,40,0,8,0,53,0,12,0,53,0,12
Jacksondatabind,36,JacksonDatabind-36-buggy,add_test1.java,com.fasterxml.jackson.databind.TestStdDateFormat,testLenientWithLocaleChange,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,40,0,8,0,40,0,8,0,53,0,12,0,53,0,12
Jacksondatabind,37,JacksonDatabind-37-buggy,add_test.java,com.fasterxml.jackson.databind.objectid.Objecid1083Test,testNarrowWithSubclass,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,21,2,1,1,21,2,1,1,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,37,JacksonDatabind-37-buggy,add_test1.java,com.fasterxml.jackson.databind.objectid.Objecid1083Test,testNarrowWithEmptyArray,Not Compilable,Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,21,2,1,1,21,2,1,1,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksondatabind,38,JacksonDatabind-38-buggy,add_test.java,com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test,testNestedCollectionType,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,50,84,3,7,50,84,3,7,54,84,3,7,54,84,3,7
Jacksondatabind,38,JacksonDatabind-38-buggy,add_test1.java,com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test,testMapWithComplexValue,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,50,84,3,7,50,84,3,7,54,84,3,7,54,84,3,7
Jacksondatabind,38,JacksonDatabind-38-buggy,add_test2.java,com.fasterxml.jackson.databind.interop.DeprecatedTypeHandling1102Test,testEmptyCollectionType,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,50,84,3,7,50,84,3,7,54,84,3,7,54,84,3,7
Jacksondatabind,39,JacksonDatabind-39-buggy,add_test.java,com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl,testUnknownTypeIDRecoveryWithNestedObject,Not Compilable,Not Pass,Not Compilable,Pass,0,0.0000,Not Compilable,Not Compilable,0,0.0000,Not Compilable,Not Compilable,5,0,0,0,5,0,0,0,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
