project,bug_id,folder,add_test_file,class_fqcn,method_name,repair_result,buggy_result,fixed_result,groundtruth_result,buggy_inst_delta,buggy_inst_score,fixed_inst_delta,fixed_inst_score,buggy_branch_delta,buggy_branch_score,fixed_branch_delta,fixed_branch_score,buggy_base_ci,buggy_base_mi,buggy_base_cb,buggy_base_mb,buggy_add_ci,buggy_add_mi,buggy_add_cb,buggy_add_mb,fixed_base_ci,fixed_base_mi,fixed_base_cb,fixed_base_mb,fixed_add_ci,fixed_add_mi,fixed_add_cb,fixed_add_mb
Jacksoncore,6,JacksonCore-6-buggy,add_test1.java,com.fasterxml.jackson.core.TestJsonPointer,testValidIndicesWithoutLeadingZeroes,Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,1,0.1250,31,13,7,7,31,13,7,7,41,13,10,8,41,13,11,7
Jacksoncore,7,JacksonCore-7-buggy,add_test.java,com.fasterxml.jackson.core.json.GeneratorFailTest,testFailOnWritingStringInRootContext,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,7,JacksonCore-7-buggy,add_test1.java,com.fasterxml.jackson.core.json.GeneratorFailTest,testFailOnWritingStringInArrayContext,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,8,JacksonCore-8-buggy,add_test.java,com.fasterxml.jackson.core.util.TestTextBuffer,testGetTextBufferAfterAppend,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,8,JacksonCore-8-buggy,add_test1.java,com.fasterxml.jackson.core.util.TestTextBuffer,testGetTextBufferWithResultString,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,8,JacksonCore-8-buggy,add_test2.java,com.fasterxml.jackson.core.util.TestTextBuffer,testGetTextBufferMultipleCalls,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,9,JacksonCore-9-buggy,add_test.java,com.fasterxml.jackson.core.json.TestJsonParser,testGetValueAsTextNullToken,Not Pass,Pass,Pass,Pass,11,0.1325,11,0.1158,4,0.2000,4,0.1538,33,83,6,20,44,72,10,16,33,95,6,26,44,84,10,22
Jacksoncore,9,JacksonCore-9-buggy,add_test1.java,com.fasterxml.jackson.core.json.TestJsonParser,testGetValueAsTextNonString,Not Pass,Pass,Pass,Pass,11,0.1325,11,0.1158,4,0.2000,4,0.1538,33,83,6,20,44,72,10,16,33,95,6,26,44,84,10,22
Jacksoncore,10,JacksonCore-10-buggy,add_test.java,com.fasterxml.jackson.core.sym.TestSymbolTables,testSpilloverBoundaryCondition,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,110,0,11,1,110,0,11,1,114,0,11,1,114,0,11,1
Jacksoncore,10,JacksonCore-10-buggy,add_test1.java,com.fasterxml.jackson.core.sym.TestByteBasedSymbols,testLargeSpilloverArea,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,110,0,11,1,110,0,11,1,114,0,11,1,114,0,11,1
Jacksoncore,11,JacksonCore-11-buggy,add_test.java,com.fasterxml.jackson.core.sym.SymbolsViaParserTest,testSymbolTableExpansionChars,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,12,JacksonCore-12-buggy,add_test.java,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithNestedArrays,Not Compilable,Pass,Not Compilable,Pass,44,0.0724,Not Compilable,Not Compilable,7,0.0686,Not Compilable,Not Compilable,107,608,15,102,151,564,22,95,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,12,JacksonCore-12-buggy,add_test1.java,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithMixedContent,Not Compilable,Not Pass,Not Compilable,Pass,44,0.0724,Not Compilable,Not Compilable,7,0.0686,Not Compilable,Not Compilable,107,608,15,102,151,564,22,95,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,13,JacksonCore-13-buggy,add_test.java,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures,testFieldNameQuotingDisabled,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,12,0,1,1,12,0,1,1,12,0,1,1,12,0,1,1
Jacksoncore,13,JacksonCore-13-buggy,add_test1.java,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures,testFieldNameQuotingToggle,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,12,0,1,1,12,0,1,1,12,0,1,1,12,0,1,1
Jacksoncore,14,JacksonCore-14-buggy,add_test.java,com.fasterxml.jackson.core.io.TestIOContext,testReleaseWithEqualSizedBuffer,Not Pass,Not Pass,Pass,Pass,10,0.7692,10,0.7692,3,0.5000,3,0.5000,16,13,2,6,26,3,5,3,16,13,2,6,26,3,5,3
Jacksoncore,14,JacksonCore-14-buggy,add_test1.java,com.fasterxml.jackson.core.io.TestIOContext,testReleaseWithLargerBuffer,Not Pass,Pass,Pass,Pass,10,0.7692,10,0.7692,3,0.5000,3,0.5000,16,13,2,6,26,3,5,3,16,13,2,6,26,3,5,3
Jacksoncore,15,JacksonCore-15-buggy,add_test.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesWithArray,Not Pass,Pass,Pass,Pass,28,0.0909,28,0.0836,4,0.0606,4,0.0482,83,308,15,66,111,280,19,62,92,335,18,83,120,307,22,79
Jacksoncore,15,JacksonCore-15-buggy,add_test1.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesNestedObject,Not Pass,Not Pass,Not Pass,Pass,28,0.0909,28,0.0836,4,0.0606,4,0.0482,83,308,15,66,111,280,19,62,92,335,18,83,120,307,22,79
Jacksoncore,15,JacksonCore-15-buggy,add_test2.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNotAllowMultipleMatchesFieldAfterObject,Not Pass,Pass,Pass,Pass,28,0.0909,28,0.0836,4,0.0606,4,0.0482,83,308,15,66,111,280,19,62,92,335,18,83,120,307,22,79
Jacksoncore,16,JacksonCore-16-buggy,add_test.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testUninitializedParsers,Not Pass,Pass,Not Pass,Pass,4,1.0000,19,0.9048,2,0.6667,5,0.7143,29,4,3,3,33,0,5,1,23,21,1,7,42,2,6,2
Jacksoncore,16,JacksonCore-16-buggy,add_test1.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testPartiallyConsumedParsers,Not Pass,Not Pass,Not Pass,Pass,4,1.0000,19,0.9048,2,0.6667,5,0.7143,29,4,3,3,33,0,5,1,23,21,1,7,42,2,6,2
Jacksoncore,16,JacksonCore-16-buggy,add_test2.java,com.fasterxml.jackson.core.json.ParserSequenceTest,testEmptyFirstParser,Not Pass,Pass,Not Pass,Pass,4,1.0000,19,0.9048,2,0.6667,5,0.7143,29,4,3,3,33,0,5,1,23,21,1,7,42,2,6,2
Jacksoncore,17,JacksonCore-17-buggy,add_test.java,com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest,testRawWithSurrogatesAtBufferBoundary,Pass,Pass,Pass,Pass,15,0.1402,0,0.0000,1,0.1111,0,0.0000,103,107,13,9,118,92,14,8,136,90,21,7,136,90,21,7
Jacksoncore,17,JacksonCore-17-buggy,add_test1.java,com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest,testRawWithMultipleSurrogatePairs,Pass,Pass,Pass,Pass,15,0.1402,0,0.0000,1,0.1111,0,0.0000,103,107,13,9,118,92,14,8,136,90,21,7,136,90,21,7
Jacksoncore,17,JacksonCore-17-buggy,add_test2.java,com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest,testRawWithLongStringAndSurrogates,Pass,Pass,Pass,Pass,15,0.1402,0,0.0000,1,0.1111,0,0.0000,103,107,13,9,118,92,14,8,136,90,21,7,136,90,21,7
Jacksoncore,18,JacksonCore-18-buggy,add_test.java,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures,testBigDecimalWithinBounds,Not Compilable,Pass,Not Compilable,Pass,32,0.4776,Not Compilable,Not Compilable,5,0.3846,Not Compilable,Not Compilable,18,67,3,13,50,35,8,8,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,18,JacksonCore-18-buggy,add_test1.java,com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures,testBigDecimalWithoutPlainFeature,Not Compilable,Pass,Not Compilable,Pass,32,0.4776,Not Compilable,Not Compilable,5,0.3846,Not Compilable,Not Compilable,18,67,3,13,50,35,8,8,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,19,JacksonCore-19-buggy,add_test.java,com.fasterxml.jackson.core.json.TestNumericValues,testLongerFloatingPointWithExponent,Pass,Pass,Pass,Pass,167,0.3387,168,0.4841,26,0.2524,30,0.3659,70,493,9,103,237,326,35,77,236,347,34,82,404,179,64,52
Jacksoncore,19,JacksonCore-19-buggy,add_test1.java,com.fasterxml.jackson.core.json.TestNumericValues,testLongerNegativeFloatingPoint,Pass,Pass,Pass,Pass,167,0.3387,168,0.4841,26,0.2524,30,0.3659,70,493,9,103,237,326,35,77,236,347,34,82,404,179,64,52
Jacksoncore,20,JacksonCore-20-buggy,add_test.java,com.fasterxml.jackson.core.base64.Base64GenerationTest,testBinaryAsEmbeddedObjectEmpty,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,6,0,0,0,6,0,0,0,19,0,4,0,19,0,4,0
Jacksoncore,20,JacksonCore-20-buggy,add_test1.java,com.fasterxml.jackson.core.main.TestGeneratorMisc,testAsEmbeddedInArray,Pass,Not Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,6,0,0,0,6,0,0,0,19,0,4,0,19,0,4,0
Jacksoncore,21,JacksonCore-21-buggy,add_test.java,com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test,testNestedStructEndAfterMatch,Not Pass,Not Pass,Not Pass,Pass,37,0.1445,37,0.1365,5,0.0820,5,0.0746,174,256,36,61,211,219,41,56,174,271,36,67,211,234,41,62
Jacksoncore,21,JacksonCore-21-buggy,add_test1.java,com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test,testMultipleEndObjectsAfterSingleMatch,Not Pass,Not Pass,Not Pass,Pass,37,0.1445,37,0.1365,5,0.0820,5,0.0746,174,256,36,61,211,219,41,56,174,271,36,67,211,234,41,62
Jacksoncore,22,JacksonCore-22-buggy,add_test.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNestedObjectFilteringWithPathAndMultipleMatches,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,22,JacksonCore-22-buggy,add_test1.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest,testNestedArrayFilteringWithPathAndMultipleMatches,Not Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,23,JacksonCore-23-buggy,add_test.java,com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter,testValidSubClassOverridesCreateInstance,Pass,Pass,Pass,Pass,0,0.0000,5,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,20,5,1,1,25,0,2,0
Jacksoncore,23,JacksonCore-23-buggy,add_test1.java,com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter,testDirectDefaultPrettyPrinterCreateInstance,Pass,Pass,Pass,Pass,0,0.0000,5,1.0000,0,0.0000,1,1.0000,5,0,0,0,5,0,0,0,20,5,1,1,25,0,2,0
Jacksoncore,24,JacksonCore-24-buggy,add_test.java,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest,testIntBoundaryValues,Not Pass,Not Pass,Not Pass,Pass,40,0.3252,40,0.3252,5,0.2500,5,0.2500,48,123,4,20,88,83,9,15,48,123,4,20,88,83,9,15
Jacksoncore,24,JacksonCore-24-buggy,add_test1.java,com.fasterxml.jackson.core.read.NumberCoercionTest,testLongBoundaryValues,Not Pass,Not Pass,Not Pass,Pass,40,0.3252,40,0.3252,5,0.2500,5,0.2500,48,123,4,20,88,83,9,15,48,123,4,20,88,83,9,15
Jacksoncore,25,JacksonCore-25-buggy,add_test.java,com.fasterxml.jackson.core.read.NonStandardUnquotedNamesTest,testUnquotedIssue510ExactMaxCode,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,25,JacksonCore-25-buggy,add_test1.java,com.fasterxml.jackson.core.read.NonStandardUnquotedNamesTest,testUnquotedIssue510BelowMaxCode,Pass,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable,,,,,Not Compilable,Not Compilable,Not Compilable,Not Compilable
Jacksoncore,26,JacksonCore-26-buggy,add_test.java,com.fasterxml.jackson.core.json.async.AsyncLocationTest,testLocationOffsetsWithEmptyFirstChunk,Not Pass,Not Pass,Not Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,43,19,3,3,43,19,3,3,46,19,3,3,46,19,3,3
Jacksoncore,26,JacksonCore-26-buggy,add_test1.java,com.fasterxml.jackson.core.json.async.AsyncLocationTest,testLocationOffsetsMultipleFeedsLineNumber,Not Pass,Pass,Pass,Pass,0,0.0000,0,0.0000,0,0.0000,0,0.0000,43,19,3,3,43,19,3,3,46,19,3,3,46,19,3,3
